unit_id,num_links,num_links_with_feasible_candidates,avg_feasible_candidates_per_link,median_feasible_candidates_per_link,max_feasible_candidates_per_link,avg_feasible_corridors_per_link,median_feasible_corridors_per_link,max_feasible_corridors_per_link,share_links_with_parallel_ambiguity,share_links_with_many_candidates,share_links_with_large_landing_radius,share_links_with_rtt_inconclusive,share_links_with_multi_segment_possible,share_links_with_domestic_submarine_candidate,share_links_with_only_low_support_feasible_candidates
probe_country=NC|service_id=B-Root,25,25,1.92,2.0,3,1.0,1.0,1,0.0,0.4,0.0,0.52,0.08,0.76,0.52
probe_country=NG|service_id=B-Root,16,16,2.625,1.0,6,1.0,1.0,1,0.375,0.25,0.0,0.1875,0.375,0.3125,0.5625
probe_country=NL|service_id=B-Root,8,8,4.0,4.0,4,1.0,1.0,1,1.0,1.0,0.0,0.5,0.0,1.0,0.5
probe_country=NO|service_id=B-Root,175,175,1.3371428571428572,1.0,6,1.0857142857142856,1.0,2,0.06285714285714286,0.05142857142857143,0.0,0.7657142857142857,0.0,0.9714285714285714,0.92
probe_country=NP|service_id=B-Root,9,9,10.666666666666666,14.0,14,1.0,1.0,1,1.0,0.6666666666666666,0.0,1.0,0.0,0.7777777777777778,0.4444444444444444
probe_country=NZ|service_id=B-Root,542,542,4.029520295202952,2.0,14,1.0,1.0,1,0.2730627306273063,0.3948339483394834,0.0,0.7564575645756457,0.12546125461254612,0.8948339483394834,0.7804428044280443
probe_country=None|service_id=B-Root,876,876,5.8812785388127855,3.0,14,1.0022831050228311,1.0,3,0.4703196347031963,0.5468036529680366,0.0,0.7271689497716894,0.04680365296803653,0.7899543378995434,0.6278538812785388
probe_country=PA|service_id=B-Root,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=PG|service_id=B-Root,4,4,2.0,2.0,3,1.0,1.0,1,0.5,0.5,0.0,0.5,0.0,0.75,0.75
probe_country=PH|service_id=B-Root,104,104,6.586538461538462,2.0,14,1.0096153846153846,1.0,2,0.46153846153846156,0.47115384615384615,0.0,0.5576923076923077,0.0,0.5480769230769231,0.5769230769230769
probe_country=PK|service_id=B-Root,5,5,12.4,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,0.8,0.2
probe_country=PR|service_id=B-Root,2,2,2.0,2.0,3,1.0,1.0,1,0.5,0.0,0.0,0.5,0.0,0.5,1.0
probe_country=PT|service_id=B-Root,162,162,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.691358024691358,0.0,0.9876543209876543,0.9012345679012346
probe_country=PW|service_id=B-Root,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=QA|service_id=B-Root,1,1,2.0,2.0,2,1.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=RE|service_id=B-Root,20,20,12.7,14.0,14,1.0,1.0,1,0.9,0.9,0.0,0.9,0.05,0.9,0.3
probe_country=RO|service_id=B-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.5,0.0,0.5,1.0
probe_country=RU|service_id=B-Root,56,56,4.107142857142857,3.0,14,1.0,1.0,1,1.0,0.17857142857142858,0.0,0.08928571428571429,0.0,0.03571428571428571,0.875
probe_country=SA|service_id=B-Root,2,2,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0
probe_country=SE|service_id=B-Root,177,177,3.7570621468926553,4.0,6,1.0,1.0,1,0.8983050847457628,0.8926553672316384,0.0,0.6666666666666666,0.0,0.9265536723163842,0.6045197740112994
probe_country=SG|service_id=B-Root,347,347,13.12391930835735,14.0,14,1.0,1.0,1,0.9365994236311239,0.9365994236311239,0.0,0.9654178674351584,0.0,0.9711815561959655,0.207492795389049
probe_country=SL|service_id=B-Root,5,5,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.2,0.4,0.2,0.8
probe_country=SS|service_id=B-Root,6,6,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.5
probe_country=SV|service_id=B-Root,2,2,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.5,0.0,0.0,0.5
probe_country=TD|service_id=B-Root,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=TH|service_id=B-Root,65,65,10.153846153846153,14.0,14,1.0,1.0,1,0.6923076923076923,0.6923076923076923,0.0,0.8615384615384616,0.0,0.8923076923076924,0.3230769230769231
probe_country=TL|service_id=B-Root,3,3,9.666666666666666,14.0,14,1.0,1.0,1,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,0.3333333333333333
probe_country=TO|service_id=B-Root,5,5,2.6,3.0,3,1.0,1.0,1,0.2,0.6,0.0,0.4,0.0,0.6,0.8
probe_country=TV|service_id=B-Root,3,3,2.3333333333333335,2.0,3,1.0,1.0,1,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0
probe_country=TW|service_id=B-Root,284,284,2.98943661971831,1.0,14,1.0,1.0,1,0.30985915492957744,0.30985915492957744,0.0,0.6443661971830986,0.035211267605633804,0.6971830985915493,0.7323943661971831
probe_country=TZ|service_id=B-Root,1,1,4.0,4.0,4,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=US|service_id=B-Root,422,422,2.7014218009478674,3.0,14,1.0,1.0,1,0.014218009478672985,0.7582938388625592,0.0,0.8886255924170616,0.004739336492890996,0.9834123222748815,0.9407582938388626
probe_country=VE|service_id=B-Root,9,9,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.2222222222222222,0.0,0.8888888888888888,1.0
probe_country=VI|service_id=B-Root,2,2,1.5,1.5,2,1.0,1.0,1,0.0,0.0,0.0,0.5,0.0,0.5,1.0
probe_country=VN|service_id=B-Root,68,68,7.161764705882353,6.5,14,1.0,1.0,1,0.5,0.5,0.0,0.7058823529411765,0.0,0.7647058823529411,0.5147058823529411
probe_country=ZA|service_id=B-Root,25,25,1.48,1.0,4,1.0,1.0,1,0.16,0.0,0.0,0.24,0.2,0.08,0.44
probe_country=ZM|service_id=B-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.5,0.0,0.5
