probe_country,service_id,service_class,deployment_type,total_valid_traces,mappable_traces,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
PR,B-Root,dns_root,anycast,1,1,1,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PS,B-Root,dns_root,anycast,1,1,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PT,B-Root,dns_root,anycast,98,93,77,0.7857142857142857,0.9489795918367347,94,21,1,1,0.0,True,True,auditable,,probe_country_service
PW,B-Root,dns_root,anycast,1,1,1,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PY,B-Root,dns_root,anycast,10,10,0,0.0,1.0,10,8,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
QA,B-Root,dns_root,anycast,1,1,1,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
RE,B-Root,dns_root,anycast,37,37,19,0.5135135135135135,1.0,36,4,1,1,0.0,True,True,auditable,,probe_country_service
RO,B-Root,dns_root,anycast,87,86,1,0.011494252873563218,0.9885057471264368,81,43,1,1,0.0,True,True,auditable,,probe_country_service
RS,B-Root,dns_root,anycast,46,43,0,0.0,0.9347826086956522,45,16,1,1,0.0,True,True,auditable,,probe_country_service
RU,B-Root,dns_root,anycast,485,458,54,0.11134020618556702,0.9443298969072165,463,279,1,1,0.0,True,True,auditable,,probe_country_service
RW,B-Root,dns_root,anycast,1,1,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SA,B-Root,dns_root,anycast,15,14,2,0.13333333333333333,0.9333333333333333,15,8,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
SE,B-Root,dns_root,anycast,208,195,53,0.2548076923076923,0.9375,199,69,1,1,0.0,True,True,auditable,,probe_country_service
SG,B-Root,dns_root,anycast,116,96,88,0.7586206896551724,0.8275862068965517,114,57,1,1,0.0,True,True,auditable,,probe_country_service
SI,B-Root,dns_root,anycast,45,42,0,0.0,0.9333333333333333,44,19,1,1,0.0,True,True,auditable,,probe_country_service
SK,B-Root,dns_root,anycast,48,44,0,0.0,0.9166666666666666,48,21,1,1,0.0,True,True,auditable,,probe_country_service
SL,B-Root,dns_root,anycast,3,2,2,0.6666666666666666,0.6666666666666666,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SM,B-Root,dns_root,anycast,1,1,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SN,B-Root,dns_root,anycast,1,1,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SS,B-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SV,B-Root,dns_root,anycast,10,10,2,0.2,1.0,10,6,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
SY,B-Root,dns_root,anycast,1,0,0,0.0,0.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TD,B-Root,dns_root,anycast,1,1,1,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TG,B-Root,dns_root,anycast,1,1,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TH,B-Root,dns_root,anycast,41,40,35,0.8536585365853658,0.975609756097561,39,24,1,1,0.0,True,True,auditable,,probe_country_service
TJ,B-Root,dns_root,anycast,14,13,0,0.0,0.9285714285714286,14,10,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
TL,B-Root,dns_root,anycast,4,4,3,0.75,1.0,4,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TN,B-Root,dns_root,anycast,8,7,0,0.0,0.875,8,5,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
TO,B-Root,dns_root,anycast,1,1,1,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TR,B-Root,dns_root,anycast,58,56,0,0.0,0.9655172413793104,57,29,1,1,0.0,True,True,auditable,,probe_country_service
TT,B-Root,dns_root,anycast,1,1,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TV,B-Root,dns_root,anycast,1,1,1,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TW,B-Root,dns_root,anycast,65,61,58,0.8923076923076924,0.9384615384615385,64,30,1,1,0.0,True,True,auditable,,probe_country_service
TZ,B-Root,dns_root,anycast,4,4,1,0.25,1.0,4,3,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
UA,B-Root,dns_root,anycast,157,152,0,0.0,0.9681528662420382,150,103,1,1,0.0,True,True,auditable,,probe_country_service
UG,B-Root,dns_root,anycast,6,6,0,0.0,1.0,6,4,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
US,B-Root,dns_root,anycast,1707,1634,153,0.08963093145869948,0.9572349150556532,1644,439,1,1,0.0,True,True,auditable,,probe_country_service
UY,B-Root,dns_root,anycast,18,18,0,0.0,1.0,18,5,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
UZ,B-Root,dns_root,anycast,11,10,0,0.0,0.9090909090909091,10,8,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
VA,B-Root,dns_root,anycast,1,1,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
VE,B-Root,dns_root,anycast,37,32,5,0.13513513513513514,0.8648648648648649,36,24,1,1,0.0,True,True,auditable,,probe_country_service
VI,B-Root,dns_root,anycast,2,2,1,0.5,1.0,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
VN,B-Root,dns_root,anycast,25,25,24,0.96,1.0,24,13,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
VU,B-Root,dns_root,anycast,1,0,0,0.0,0.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
XK,B-Root,dns_root,anycast,2,2,0,0.0,1.0,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
YE,B-Root,dns_root,anycast,1,1,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
ZA,B-Root,dns_root,anycast,118,114,14,0.11864406779661017,0.9661016949152542,111,63,1,1,0.0,True,True,auditable,,probe_country_service
ZM,B-Root,dns_root,anycast,4,4,1,0.25,1.0,4,4,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
ZW,B-Root,dns_root,anycast,3,3,0,0.0,1.0,3,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
