probe_country,service_id,path_scope_stratum,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,network_transition_entropy,network_transition_normalized_entropy,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,corridor_entropy,corridor_normalized_entropy,effective_corridor_count,corridor_minus_network_normalized_entropy,normalized_entropy_reduction,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share
CA,F-Root,all_publicly_visible,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,446,0.2062780269058296,0.3654708520179372,0.5067264573991032,2.443359984797142,0.7256148874828608,11.511654820296508,broad_network_transition_distribution,0.8968609865470852,0.9551569506726458,0.9820627802690584,0.44280312285931167,0.27512904936458216,1.5570657535099761,-0.4504858381182787,0.4504858381182787,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.226457399103139,True,True,True,True,True,auditable,,79,29,0.9596412556053812,0.04035874439461883
DK,F-Root,all_publicly_visible,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,589,0.22750424448217318,0.3599320882852292,0.4685908319185059,2.7634086776453146,0.7836432657282275,15.853791413946139,broad_network_transition_distribution,1.0,1.0,1.0,-0.0,0.0,1.0,-0.7836432657282275,0.7836432657282275,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.06791171477079797,True,True,True,True,True,auditable,,98,29,0.966044142614601,0.03395585738539898
ID,F-Root,resolved_entry_only,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,53,0.22641509433962265,0.37735849056603776,0.5283018867924528,2.2370404423396635,0.9002513001969376,9.365572279329223,broad_network_transition_distribution,0.9245283018867925,1.0,1.0,0.2675679125728715,0.3860189005698934,1.3067823737758255,-0.5142323996270441,0.5142323996270441,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.03773584905660377,True,True,True,True,True,auditable,,14,11,1.0,0.0
IL,F-Root,all_publicly_visible,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,78,0.3076923076923077,0.5128205128205128,0.641025641025641,1.9682999864940345,0.8548218228646042,7.158496597392446,broad_network_transition_distribution,0.9743589743589743,1.0,1.0,0.11924692639624491,0.17203694935311378,1.1266480830948178,-0.6827848735114904,0.6827848735114904,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,18,8,1.0,0.0
MV,F-Root,all_publicly_visible,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,54,0.8148148148148148,0.8888888888888888,0.9259259259259258,0.7258654461894091,0.45100555950717997,2.066518787091031,severe_network_transition_concentration,0.9629629629629629,1.0,1.0,0.15841057013179086,0.22853814395352803,1.171647139290564,-0.22246741555365193,0.22246741555365193,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,10,3,0.9629629629629629,0.037037037037037035
NO,F-Root,all_publicly_visible,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,348,0.20402298850574713,0.3706896551724138,0.48563218390804597,2.560066079030424,0.8055452222312225,12.936672130051374,broad_network_transition_distribution,0.9022988505747126,0.939655172413793,0.9712643678160919,0.4570667427829439,0.2550938061903266,1.5794342965720762,-0.5504514160408959,0.5504514160408959,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.11494252873563218,True,True,True,True,True,auditable,,69,28,1.0,0.0
NO,F-Root,resolved_entry_only,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,71,0.2676056338028169,0.46478873239436613,0.6619718309859155,1.7492352008668868,0.8989290701403111,5.750203243423265,broad_network_transition_distribution,0.8450704225352113,0.9154929577464789,0.971830985915493,0.5917033263216536,0.42682372728087686,1.8070638148105869,-0.47210534285943423,0.47210534285943423,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,25,10,1.0,0.0
PH,F-Root,all_publicly_visible,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,49,0.16326530612244897,0.2857142857142857,0.40816326530612246,2.542530405747589,0.938878608938914,12.711796311067378,broad_network_transition_distribution,0.3673469387755102,0.6326530612244898,0.7551020408163266,1.5692974669786457,0.8758415925407372,4.803272550586261,-0.06303701639817672,0.06303701639817672,broad_corridor_observation_distribution,network_and_physical_both_broad,0.20408163265306123,True,True,True,True,True,auditable,,23,16,0.2857142857142857,0.7142857142857143
PT,F-Root,all_publicly_visible,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,181,0.18232044198895028,0.36464088397790057,0.4640883977900553,2.5260123343996193,0.8296908254315493,12.50354662919004,broad_network_transition_distribution,0.988950276243094,1.0,1.0,0.060771320732040994,0.0876744830483882,1.0626558790311944,-0.742016342383161,0.742016342383161,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.022099447513812154,True,True,True,True,True,auditable,,73,17,1.0,0.0
SE,F-Root,all_publicly_visible,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,271,0.13284132841328414,0.24354243542435425,0.3505535055350554,2.5407217158734805,0.8967632886537287,12.688825393692824,broad_network_transition_distribution,0.948339483394834,0.985239852398524,0.992619926199262,0.24451367892305242,0.176379336005902,1.277000130091381,-0.7203839526478266,0.7203839526478266,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.24354243542435425,True,True,True,True,True,auditable,,49,17,0.7896678966789668,0.21033210332103322
