country_geography_type,path_scope_stratum,num_countries,num_geography_summary_eligible_countries,total_valid_traces,traces_with_inter_region_candidates,trace_weighted_candidate_dependency_proxy_rate,eligible_trace_weighted_candidate_dependency_proxy_rate,median_country_candidate_dependency_proxy_rate,country_candidate_dependency_proxy_rate_p25,country_candidate_dependency_proxy_rate_p75,high_or_very_high_country_share,num_service_country_units,num_auditable_service_country_units,auditable_corridor_concentrated_unit_share,auditable_network_broad_physical_concentrated_unit_share,interpretation_boundary
coastal_mainland_or_mixed,all_publicly_visible,94,47,20848,1382,0.06628933231005373,0.06582917058212573,0.01073345259391771,0.0,0.08200812792649528,0.1702127659574468,94,7,0.8571428571428571,0.8571428571428571,"geography-stratified feasible-corridor candidate exposure; not real traffic, cable use, or national resilience"
island_or_archipelagic,all_publicly_visible,50,9,3428,679,0.19807467911318552,0.1872791519434629,0.1939655172413793,0.0,0.3484848484848485,0.5555555555555556,50,2,0.5,0.5,"geography-stratified feasible-corridor candidate exposure; not real traffic, cable use, or national resilience"
landlocked,all_publicly_visible,40,13,2744,8,0.0029154518950437317,0.0,0.0,0.0,0.0,0.0,40,0,,,"geography-stratified feasible-corridor candidate exposure; not real traffic, cable use, or national resilience"
unknown,all_publicly_visible,2,0,10,0,0.0,,,,,,2,0,,,"geography-stratified feasible-corridor candidate exposure; not real traffic, cable use, or national resilience"
coastal_mainland_or_mixed,resolved_entry_only,37,11,2282,78,0.03418054338299737,0.032,0.0,0.0,0.0,0.09090909090909091,37,1,0.0,0.0,"geography-stratified feasible-corridor candidate exposure; not real traffic, cable use, or national resilience"
island_or_archipelagic,resolved_entry_only,11,2,291,34,0.11683848797250859,0.10970464135021098,0.40625,0.203125,0.609375,0.5,11,1,1.0,1.0,"geography-stratified feasible-corridor candidate exposure; not real traffic, cable use, or national resilience"
landlocked,resolved_entry_only,12,3,235,0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,,,"geography-stratified feasible-corridor candidate exposure; not real traffic, cable use, or national resilience"
unknown,resolved_entry_only,0,0,0,0,,,,,,,0,0,,,"geography-stratified feasible-corridor candidate exposure; not real traffic, cable use, or national resilience"
