country,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,network_transition_entropy,network_transition_normalized_entropy,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,corridor_entropy,corridor_normalized_entropy,effective_corridor_count,corridor_minus_network_normalized_entropy,normalized_entropy_reduction,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,paper_case_scope,probe_country,service_id,path_scope_stratum
PT,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,234.0,0.17094017094017094,0.31196581196581197,0.452991452991453,2.7193071688655985,0.8346306308397264,15.169808487622118,broad_network_transition_distribution,0.9914529914529915,1.0,1.0,0.04921271968375354,0.07099894663640992,1.050443777043653,-0.7636316842033165,0.7636316842033165,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.017094017094017096,True,True,True,True,True,auditable,,90.0,27.0,1.0,0.0,country_cross_layer_distribution_audit,,,
,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,181.0,0.18232044198895028,0.36464088397790057,0.4640883977900553,2.5260123343996193,0.8296908254315493,12.50354662919004,broad_network_transition_distribution,0.988950276243094,1.0,1.0,0.060771320732040994,0.0876744830483882,1.0626558790311944,-0.742016342383161,0.742016342383161,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.022099447513812154,True,True,True,True,True,auditable,,73.0,17.0,1.0,0.0,service_country_cross_layer_distribution_audit,PT,F-Root,all_publicly_visible
DK,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,595.0,0.22521008403361345,0.3563025210084034,0.47058823529411764,2.737067158727453,0.7698450647841313,15.441630768294479,broad_network_transition_distribution,0.9831932773109243,0.9915966386554621,1.0,0.09698609503306324,0.08828054813645243,1.1018450523954673,-0.6815645166476788,0.6815645166476788,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.10420168067226891,True,True,True,True,True,auditable,,108.0,38.0,0.9697478991596639,0.030252100840336135,country_cross_layer_distribution_audit,,,
CA,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,426.0,0.215962441314554,0.38262910798122063,0.539906103286385,2.265605526046091,0.7329583984149377,9.636958263948552,broad_network_transition_distribution,0.9652582159624413,0.9793427230046948,0.9887323943661972,0.20416597493786875,0.10492055608887482,1.2265017051078082,-0.6280378423260629,0.6280378423260629,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.215962441314554,True,True,True,True,True,auditable,,71.0,22.0,0.9765258215962441,0.02347417840375587,country_cross_layer_distribution_audit,,,
,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,614.0,0.2182410423452769,0.3452768729641694,0.44951140065146583,2.846448231937799,0.8006102870123379,17.226488563347072,broad_network_transition_distribution,0.9592833876221498,0.9788273615635179,0.998371335504886,0.20527565357851604,0.1275449347828888,1.2278634832810202,-0.6730653522294492,0.6730653522294492,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.09771986970684039,True,True,True,True,True,auditable,,100.0,30.0,0.9332247557003257,0.06677524429967427,service_country_cross_layer_distribution_audit,DK,F-Root,all_publicly_visible
,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,53.0,0.22641509433962265,0.37735849056603776,0.5283018867924528,2.2370404423396635,0.9002513001969376,9.365572279329223,broad_network_transition_distribution,0.9245283018867925,1.0,1.0,0.2675679125728715,0.3860189005698934,1.3067823737758255,-0.5142323996270441,0.5142323996270441,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.03773584905660377,True,True,True,True,True,auditable,,14.0,11.0,1.0,0.0,service_country_cross_layer_distribution_audit,ID,F-Root,resolved_entry_only
,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,452.0,0.20353982300884957,0.3606194690265487,0.5088495575221239,2.4367910312347854,0.7236640777251144,11.436283121980276,broad_network_transition_distribution,0.8876106194690265,0.9451327433628318,0.9716814159292035,0.5107645715633566,0.23245897430410883,1.6665649161016896,-0.4912051034210056,0.4912051034210056,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.2234513274336283,True,True,True,True,True,auditable,,79.0,29.0,0.9601769911504425,0.03982300884955752,service_country_cross_layer_distribution_audit,CA,F-Root,all_publicly_visible
,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,60.0,0.7333333333333333,0.7999999999999999,0.85,1.0795023014326517,0.5191308723017032,2.9432143529154136,weak_network_transition_concentration,0.8666666666666667,0.9,0.9222222222222223,0.6276496286027469,0.3225481037279413,1.8732026791939773,-0.1965827685737619,0.1965827685737619,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.05,True,True,True,True,True,auditable,,11.0,3.0,0.9333333333333333,0.06666666666666665,service_country_cross_layer_distribution_audit,MV,F-Root,all_publicly_visible
NO,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,415.0,0.21927710843373494,0.3686746987951807,0.5084337349397591,2.5200592466927745,0.792956753163891,12.429333038639367,broad_network_transition_distribution,0.806425702811245,0.8658634538152611,0.8939759036144579,0.9333737858798141,0.316995459061627,2.5430745095670306,-0.475961294102264,0.475961294102264,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.1493975903614458,True,True,True,True,True,auditable,,80.0,28.0,1.0,0.0,country_cross_layer_distribution_audit,,,
US,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,1057.0,0.18637653736991486,0.35004730368968784,0.45411542100283825,2.885730838680305,0.730334812076927,17.916656997772453,broad_network_transition_distribution,0.8017975402081362,0.9087038789025543,0.9315673289183223,0.8153299270060288,0.28777569070698655,2.259921158386599,-0.4425591213699404,0.4425591213699404,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.18732261116367077,True,True,True,True,True,auditable,,190.0,77.0,0.9829706717123936,0.017029328287606435,country_cross_layer_distribution_audit,,,
