unit_id,physical_level,feasible_candidate_count,feasible_corridor_count,candidate_entropy_uniform,corridor_entropy_uniform,effective_candidate_count_uniform,effective_corridor_count_uniform,physical_candidate_diversity_upper_bound,num_feasible_links,num_probes,candidate_identifier_column,diversity_weighting,physical_candidate_diversity_score,candidate_entropy,effective_num_candidates,dominant_candidate_support_share
src_country=PK|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,5,3,1.6094379124341003,1.0986122886681098,5.0,3.0,5.0,105,3,cable_id,uniform_feasible_set,5.0,1.6094379124341003,5.0,0.2
src_country=PR|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,11,21,2.3978952727983707,3.044522437723423,11.0,21.0,11.0,412,190,cable_id,uniform_feasible_set,11.0,2.3978952727983707,11.0,0.09090909090909091
src_country=PS|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,2,22,0.6931471805599453,3.091042453358316,2.0,22.0,2.0,56,15,cable_id,uniform_feasible_set,2.0,0.6931471805599453,2.0,0.5
src_country=PT|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,14,40,2.6390573296152584,3.6888794541139363,14.0,40.0,14.0,3511,2347,cable_id,uniform_feasible_set,14.0,2.6390573296152584,14.0,0.07142857142857142
src_country=PW|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,2,2,0.6931471805599453,0.6931471805599453,2.0,2.0,2.0,8,1,cable_id,uniform_feasible_set,2.0,0.6931471805599453,2.0,0.5
src_country=QA|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,9,47,2.1972245773362196,3.8501476017100584,9.0,47.0,9.0,275,130,cable_id,uniform_feasible_set,9.0,2.1972245773362196,9.0,0.1111111111111111
src_country=RE|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,1,1,0.0,0.0,1.0,1.0,1.0,1,1,cable_id,uniform_feasible_set,1.0,0.0,1.0,1.0
src_country=RO|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,1,1,0.0,0.0,1.0,1.0,1.0,21,21,cable_id,uniform_feasible_set,1.0,0.0,1.0,1.0
src_country=RU|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,3,3,1.0986122886681098,1.0986122886681098,3.0,3.0,3.0,74,22,cable_id,uniform_feasible_set,3.0,1.0986122886681098,3.0,0.3333333333333333
src_country=SA|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,11,15,2.3978952727983707,2.70805020110221,11.0,15.0,11.0,184,113,cable_id,uniform_feasible_set,11.0,2.3978952727983707,11.0,0.09090909090909091
src_country=SC|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,1,1,0.0,0.0,1.0,1.0,1.0,29,1,cable_id,uniform_feasible_set,1.0,0.0,1.0,1.0
src_country=SE|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,22,67,3.091042453358316,4.204692619390966,22.0,67.0,22.0,27275,4922,cable_id,uniform_feasible_set,22.0,3.091042453358316,22.0,0.045454545454545456
src_country=SG|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,52,204,3.9512437185814275,5.318119993844216,52.0,204.0,52.0,27976,9884,cable_id,uniform_feasible_set,52.0,3.9512437185814275,52.0,0.019230769230769232
src_country=SL|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,1,1,0.0,0.0,1.0,1.0,1.0,95,1,cable_id,uniform_feasible_set,1.0,0.0,1.0,1.0
src_country=SN|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,4,5,1.3862943611198906,1.6094379124341003,4.0,5.0,4.0,103,8,cable_id,uniform_feasible_set,4.0,1.3862943611198906,4.0,0.25
src_country=SX|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,5,17,1.6094379124341003,2.833213344056216,5.0,17.0,5.0,3,3,cable_id,uniform_feasible_set,5.0,1.6094379124341003,5.0,0.2
src_country=TG|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,2,4,0.6931471805599453,1.3862943611198906,2.0,4.0,2.0,31,3,cable_id,uniform_feasible_set,2.0,0.6931471805599453,2.0,0.5
src_country=TH|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,4,12,1.3862943611198906,2.4849066497880004,4.0,12.0,4.0,2973,735,cable_id,uniform_feasible_set,4.0,1.3862943611198906,4.0,0.25
src_country=TL|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,2,4,0.6931471805599453,1.3862943611198906,2.0,4.0,2.0,154,2,cable_id,uniform_feasible_set,2.0,0.6931471805599453,2.0,0.5
src_country=TN|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,3,2,1.0986122886681098,0.6931471805599453,3.0,2.0,3.0,148,7,cable_id,uniform_feasible_set,3.0,1.0986122886681098,3.0,0.3333333333333333
src_country=TR|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,1,1,0.0,0.0,1.0,1.0,1.0,63,20,cable_id,uniform_feasible_set,1.0,0.0,1.0,1.0
src_country=TT|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,2,2,0.6931471805599453,0.6931471805599453,2.0,2.0,2.0,100,94,cable_id,uniform_feasible_set,2.0,0.6931471805599453,2.0,0.5
src_country=TW|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,16,59,2.772588722239781,4.07753744390572,16.0,59.0,16.0,3403,788,cable_id,uniform_feasible_set,16.0,2.772588722239781,16.0,0.0625
src_country=TZ|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,4,5,1.3862943611198906,1.6094379124341003,4.0,5.0,4.0,99,3,cable_id,uniform_feasible_set,4.0,1.3862943611198906,4.0,0.25
src_country=US|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,65,235,4.174387269895637,5.459585514144159,65.0,235.0,65.0,45496,11031,cable_id,uniform_feasible_set,65.0,4.174387269895637,65.0,0.015384615384615385
src_country=VC|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,3,30,1.0986122886681098,3.4011973816621555,3.0,30.0,3.0,4,4,cable_id,uniform_feasible_set,3.0,1.0986122886681098,3.0,0.3333333333333333
src_country=VE|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,3,16,1.0986122886681098,2.772588722239781,3.0,16.0,3.0,205,19,cable_id,uniform_feasible_set,3.0,1.0986122886681098,3.0,0.3333333333333333
src_country=VI|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,4,24,1.3862943611198906,3.1780538303479458,4.0,24.0,4.0,211,28,cable_id,uniform_feasible_set,4.0,1.3862943611198906,4.0,0.25
src_country=VN|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,6,12,1.791759469228055,2.4849066497880004,6.0,12.0,6.0,519,26,cable_id,uniform_feasible_set,6.0,1.791759469228055,6.0,0.16666666666666666
src_country=ZA|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,10,39,2.302585092994046,3.6635616461296463,10.0,39.0,10.0,2418,553,cable_id,uniform_feasible_set,10.0,2.302585092994046,10.0,0.1
