unit_id,physical_level,dominant_candidate_key,dominant_candidate_support_share,expected_candidate_support_total,candidate_entropy,effective_num_candidates,gini_candidate_support,num_candidates_with_support,feasible_candidate_count,candidate_entropy_uniform,effective_candidate_count_uniform,num_matched_links,num_probes,physical_candidate_diversity_score,candidate_identifier_column
src_country=AE|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,corridor,dubai-united-arab-emirates::fujairah-united-arab-emirates,0.38461538461538464,104.0,2.0948245553624822,8.124015530213494,0.7177934916138411,24,24,3.1780538303479458,24.0,104,58,8.124015530213494,corridor_id
src_country=AO|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,corridor,carcavelos-portugal::luanda-angola,0.25665523819620745,17.999999999999996,1.6855906239630958,5.395636783817469,0.24255277176395054,6,6,1.791759469228055,6.0,18,6,5.395636783817469,corridor_id
src_country=AU|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,corridor,melbourne-vic-australia::sydney-nsw-australia,0.20513568718996206,13708.0,2.361715842128854,10.609139452526618,0.8172815622641687,45,45,3.8066624897703196,45.0,13708,3509,10.609139452526618,corridor_id
src_country=BB|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,corridor,georgetown-guyana::pegwell-barbados,1.0,1.0,-0.0,1.0,0.0,1,1,0.0,1.0,1,1,1.0,corridor_id
src_country=BH|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,corridor,manama-bahrain::marseille-france,0.5957704404043388,36.0,1.4828672241055343,4.405559315085999,0.7257455583300414,14,14,2.6390573296152584,14.0,36,12,4.405559315085999,corridor_id
src_country=BJ|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,corridor,casablanca-morocco::cotonou-benin,1.0,16.0,-0.0,1.0,0.0,1,1,0.0,1.0,16,1,1.0,corridor_id
src_country=BR|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,corridor,fortaleza-brazil::rio-de-janeiro-brazil,0.528347085440511,3757.0,1.6086319964044933,4.995972043167467,0.8654223416160559,30,30,3.4011973816621555,30.0,3757,2162,4.995972043167467,corridor_id
src_country=CA|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,corridor,point-roberts-wa-united-states::seattle-wa-united-states,0.3497013123674568,727.9999999999999,2.4036714011031646,11.06372126529032,0.82120269132048,54,54,3.9889840465642745,54.0,728,257,11.06372126529032,corridor_id
src_country=CH|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,corridor,friedrichshafen-germany::konstanz-germany,0.5862068965517241,58.0,0.6782093939033127,1.9703464572337879,0.0862068965517242,2,2,0.6931471805599453,2.0,58,24,1.9703464572337879,corridor_id
src_country=CI|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,corridor,abidjan-cte-divoire::monrovia-liberia,1.0,12.0,-0.0,1.0,0.0,1,1,0.0,1.0,12,12,1.0,corridor_id
src_country=CL|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,corridor,boca-raton-fl-united-states::valparaso-chile,0.9630895420369104,1463.0,0.19465481242653904,1.2148915486358363,0.8139667350193666,6,6,1.791759469228055,6.0,1463,82,1.2148915486358363,corridor_id
src_country=CN|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,corridor,chung-hom-kok-china::zhuhai-china,0.22568093385214008,257.0,2.480985522001697,11.95303859756458,0.7271486940022021,34,34,3.5263605246161616,34.0,257,164,11.95303859756458,corridor_id
src_country=CO|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,corridor,barranquilla-colombia::rio-de-janeiro-brazil,1.0,5.0,-0.0,1.0,0.0,1,1,0.0,1.0,5,5,1.0,corridor_id
src_country=CV|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,corridor,praia-cape-verde::seixal-portugal,1.0,17.0,-0.0,1.0,0.0,1,1,0.0,1.0,17,1,1.0,corridor_id
src_country=CW|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,corridor,north-miami-beach-fl-united-states::willemstad-curaao,1.0,7.0,-0.0,1.0,0.0,1,1,0.0,1.0,7,2,1.0,corridor_id
src_country=CY|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,corridor,marseille-france::pentaskhinos-cyprus,0.8757062146892656,354.0,0.39837648785815055,1.4894046671371504,0.5800376647834274,3,3,1.0986122886681098,3.0,354,6,1.4894046671371504,corridor_id
src_country=DJ|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,corridor,carana-seychelles::djibouti-city-djibouti,0.6133333333333333,75.0,1.1698189544249973,3.221409363819849,0.7111100983710065,9,9,2.1972245773362196,9.0,75,61,3.221409363819849,corridor_id
src_country=DK|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,corridor,brondby-denmark::klagshamn-sweden,0.27441668899997057,2012.9999999999998,1.9407293425638883,6.963828135182697,0.5544358319226378,12,12,2.4849066497880004,12.0,2013,454,6.963828135182697,corridor_id
src_country=DM|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,corridor,canefield-dominica::dickenson-bay-antigua-and-barbuda,0.2527548289274625,2.0,1.5887808523901283,4.8977741773329715,0.10562674588778212,5,5,1.6094379124341003,5.0,2,2,4.8977741773329715,corridor_id
src_country=DO|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,corridor,hollywood-fl-united-states::santo-domingo-dominican-republic,1.0,18.0,-0.0,1.0,0.0,1,1,0.0,1.0,18,1,1.0,corridor_id
src_country=EE|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,corridor,stockholm-sweden::tallinn-estonia,0.5061338871131372,1325.0,1.3145754850139286,3.7231701082153306,0.5938222253984495,7,7,1.9459101490553132,7.0,1325,158,3.7231701082153306,corridor_id
src_country=ES|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,corridor,barcelona-spain::marseille-france,0.6625222024866785,563.0,1.123053621413292,3.074227411548062,0.7959398447524504,12,12,2.4849066497880004,12.0,563,263,3.074227411548062,corridor_id
