unit_id,src_country,service_id,msm_id,file_name,num_measurements,num_probes,num_probe_asns,num_files_or_targets,num_egress_links,num_egress_asns,num_next_asns_after_egress,num_egress_transitions,egress_transition_entropy,effective_egress_transitions,num_src_dst_as_pairs,src_dst_as_pair_entropy,effective_as_pair_transitions,network_effective_diversity,physical_level,num_feasible_candidates,num_feasible_corridors,effective_feasible_candidates,effective_feasible_corridors,physical_candidate_diversity_upper_bound,network_to_physical_compression_ratio,log_network_physical_compression_gap,physical_coverage_ratio,absolute_compression_tier,network_percentile,physical_upper_bound_percentile,rank_gap_upper_bound,strict_upper_bound_mismatch_75_25,upper_bound_mismatch_category,pdb_interconnection_footprint_score,pdb_interconnection_footprint_percentile,pdb_interconnection_footprint_tier
src_country=AE|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,AE,msm_5051,5051,ripe_atlas_5051_20251201.json,1,462,21,1,270,10,20,28,2.3692532622396985,10.689407119138908,52,2.5352838195881597,12.620012146441514,10.689407119138908,cable,18,39,18.0,39.0,18.0,0.5938559510632726,-0.48575592189428063,1.683910042847166,no_compression,0.868421052631579,0.9078947368421053,-6.0,False,network_high_physical_upper_high,10.82475905840779,0.6847826086956522,high
src_country=AE|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,AE,msm_5051,5051,ripe_atlas_5051_20251201.json,1,462,21,1,270,10,20,28,2.3692532622396985,10.689407119138908,52,2.5352838195881597,12.620012146441514,10.689407119138908,corridor,18,39,18.0,39.0,39.0,0.27408736202920275,-1.2301963968417766,3.648471759502193,no_compression,0.868421052631579,0.8026315789473685,6.0,False,network_high_physical_upper_high,10.82475905840779,0.6847826086956522,high
src_country=AG|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,AG,msm_5051,5051,ripe_atlas_5051_20251201.json,1,4,1,1,4,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,cable,4,20,4.0,20.0,4.0,0.25,-0.916290731874155,4.0,no_compression,0.13157894736842105,0.43859649122807015,-61.0,False,network_low_physical_upper_low,0.6931471805599453,0.0244565217391304,low
src_country=AG|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,AG,msm_5051,5051,ripe_atlas_5051_20251201.json,1,4,1,1,4,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,20,4.0,20.0,20.0,0.05,-2.3513752571634776,20.0,no_compression,0.13157894736842105,0.6754385964912281,-53.0,False,network_low_physical_upper_high,0.6931471805599453,0.0244565217391304,low
src_country=AL|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,AL,msm_5051,5051,ripe_atlas_5051_20251201.json,1,6,1,1,179,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,cable,1,1,1.0,1.0,1.0,1.0,0.0,1.0,no_compression,0.13157894736842105,0.07456140350877193,-58.0,False,network_low_physical_upper_low,7.162488829251559,0.5108695652173914,medium
src_country=AL|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,AL,msm_5051,5051,ripe_atlas_5051_20251201.json,1,6,1,1,179,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,0.0,1.0,no_compression,0.13157894736842105,0.07017543859649122,-35.0,False,network_low_physical_upper_low,7.162488829251559,0.5108695652173914,medium
src_country=AO|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,AO,msm_5051,5051,ripe_atlas_5051_20251201.json,1,7,4,1,18,3,5,5,1.1648729119013703,3.2055154744481853,6,1.3097558619082146,3.7052690044735783,3.2055154744481853,cable,4,10,4.0,10.0,4.0,0.8013788686120463,-0.17304104044657942,1.2478492248391286,no_compression,0.5789473684210527,0.43859649122807015,-25.0,False,network_high_physical_upper_low,8.921789641462196,0.5815217391304348,medium
src_country=AO|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,AO,msm_5051,5051,ripe_atlas_5051_20251201.json,1,7,4,1,18,3,5,5,1.1648729119013703,3.2055154744481853,6,1.3097558619082146,3.7052690044735783,3.2055154744481853,corridor,4,10,4.0,10.0,10.0,0.3205515474448185,-0.9614984008108498,3.119623062097822,no_compression,0.5789473684210527,0.47368421052631576,-8.0,False,network_high_physical_upper_low,8.921789641462196,0.5815217391304348,medium
src_country=AT|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,AT,msm_5051,5051,ripe_atlas_5051_20251201.json,1,32,9,1,39,4,8,9,1.8269355989314249,6.214812769536054,19,2.1066358278174446,8.220539403817016,6.214812769536054,cable,2,2,2.0,2.0,2.0,3.107406384768027,0.8775239530527599,0.32181178647949893,moderate_compression,0.7894736842105263,0.20175438596491227,1.0,True,network_high_physical_upper_low,15.343277073578498,0.8315217391304348,high
src_country=AT|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,AT,msm_5051,5051,ripe_atlas_5051_20251201.json,1,32,9,1,39,4,8,9,1.8269355989314249,6.214812769536054,19,2.1066358278174446,8.220539403817016,6.214812769536054,corridor,2,2,2.0,2.0,2.0,3.107406384768027,0.8775239530527599,0.32181178647949893,moderate_compression,0.7894736842105263,0.17543859649122806,24.0,True,network_high_physical_upper_low,15.343277073578498,0.8315217391304348,high
