unit_id,src_country,num_probes,num_dst_countries,num_src_dst_country_pairs,num_files_or_targets,num_measurements,num_src_asns,num_dst_asns,num_src_dst_as_pairs,num_egress_links,num_egress_asns,num_next_asns_after_egress,num_egress_transitions,link_country_sequence_entropy,src_asn_entropy,dst_asn_entropy,as_pair_entropy,src_dst_as_pair_entropy,egress_asn_entropy,next_asn_after_egress_entropy,egress_transition_entropy,network_score_component_as_pair,network_score_component_country_pair,network_score_component_endpoint_asn,network_score_component_probe_target,network_diversity_as_egress_primary,network_diversity_dst_asn_primary,network_layer_diversity_score_as_only,network_layer_diversity_score_country_only,network_layer_diversity_score_probe_target_only,network_layer_diversity_score,network_diversity_combined,network_diversity_as_only,network_diversity_country_only,network_diversity_target_probe,logical_diversity_score
src_country=AE|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,AE,462,9,9,1,1,21,27,52,270,10,20,28,0.9443413138337234,1.6156930706919055,1.8146482748944048,2.5352838195881597,2.5352838195881597,1.6956151957546282,2.1554883559967575,2.3692532622396985,4.520429776364221,1.5199875870822348,2.9773496602077807,3.588723912463076,6.012979423062976,5.146852785069608,7.497779436572001,1.5199875870822348,3.588723912463076,12.606490936117313,12.606490936117313,7.497779436572001,1.5199875870822348,3.588723912463076,12.606490936117313
src_country=AG|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,AG,4,1,1,1,1,1,1,1,4,1,1,1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.34657359027997264,0.17328679513998632,0.34657359027997264,1.324579341637009,0.8664339756999316,0.6931471805599453,0.6931471805599453,0.17328679513998632,1.324579341637009,2.1910133173369406,2.1910133173369406,0.6931471805599453,0.17328679513998632,1.324579341637009,2.1910133173369406
src_country=AL|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,AL,6,1,1,1,1,1,1,1,179,1,1,1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.34657359027997264,0.17328679513998632,0.34657359027997264,1.4928154599476156,0.8664339756999316,0.6931471805599453,0.6931471805599453,0.17328679513998632,1.4928154599476156,2.359249435647547,2.359249435647547,0.6931471805599453,0.17328679513998632,1.4928154599476156,2.359249435647547
src_country=AO|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,AO,7,4,4,1,1,4,6,6,18,3,5,5,1.188260652709807,1.090867278573495,1.3097558619082146,1.3097558619082146,1.3097558619082146,0.9338238517147219,1.1648729119013703,1.1648729119013703,2.2827109364358713,1.590620130818332,1.9005498251251378,1.559581156259877,3.2018396943823566,3.2556660109635276,4.183260761561009,1.590620130818332,1.559581156259877,7.333462048639218,7.333462048639218,4.183260761561009,1.590620130818332,1.559581156259877,7.333462048639218
src_country=AT|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,AT,32,3,3,1,1,9,16,19,39,4,8,9,0.7501609525357795,1.7312476797692746,1.9857822916788743,2.1066358278174446,2.1066358278174446,1.3663277990103837,1.704362349369802,1.8269355989314249,3.60450196459444,1.0967345428157522,2.842309737809864,2.268114166153199,4.332253245979553,4.8189956357350905,6.446811702404304,1.0967345428157522,2.268114166153199,9.811660411373255,9.811660411373255,6.446811702404304,1.0967345428157522,2.268114166153199,9.811660411373255
src_country=AU|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,AU,5195,10,10,1,1,86,120,225,2336,44,41,92,0.4607159078381902,2.4423984598755886,2.278559045344084,2.7057512873541736,2.7057512873541736,2.8620281527013676,2.405028222581712,3.1934604511017786,5.416018786990317,1.0601897260377828,4.147774410439309,4.797682574315203,8.297508847134408,7.074349590940825,9.563793197429625,1.0601897260377828,4.797682574315203,15.421665497782612,15.421665497782612,9.563793197429625,1.0601897260377828,4.797682574315203,15.421665497782612
src_country=AX|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,AX,1,2,2,1,1,1,1,1,21,1,1,1,0.5253213195155949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.34657359027997264,0.7999743916826223,0.34657359027997264,0.8664339756999316,0.8664339756999316,0.6931471805599453,0.6931471805599453,0.7999743916826223,0.8664339756999316,2.359555547942499,2.359555547942499,0.6931471805599453,0.7999743916826223,0.8664339756999316,2.359555547942499
src_country=BB|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,BB,1,1,1,1,1,1,1,1,1,1,1,1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.34657359027997264,0.17328679513998632,0.34657359027997264,0.8664339756999316,0.8664339756999316,0.6931471805599453,0.6931471805599453,0.17328679513998632,0.8664339756999316,1.732867951399863,1.732867951399863,0.6931471805599453,0.17328679513998632,0.8664339756999316,1.732867951399863
src_country=BG|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,BG,3,1,1,1,1,2,3,3,0,0,0,0,-0.0,0.5623351446188083,1.0397207708399179,1.0397207708399179,1.0397207708399179,0.0,0.0,0.0,1.732867951399863,0.17328679513998632,1.3535913521346061,1.2130075659799042,1.732867951399863,2.4260151319598084,3.086459303534469,0.17328679513998632,1.2130075659799042,4.47275366465436,4.47275366465436,3.086459303534469,0.17328679513998632,1.2130075659799042,4.47275366465436
src_country=BH|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,BH,67,8,8,1,1,9,13,17,70,4,7,8,1.3073836642753656,1.342497080468105,1.994737042504069,2.285070838728946,2.285070838728946,0.9895569321895302,1.4535524907441457,1.6784865485916693,3.7302567176770283,1.8566898086094206,2.65252145617669,2.6296142380080125,4.101678178896789,4.633794372119327,6.382778173853718,1.8566898086094206,2.6296142380080125,10.86908222047115,10.86908222047115,6.382778173853718,1.8566898086094206,2.6296142380080125,10.86908222047115
