unit_id,physical_level,weighted_effective_num_candidates,weighted_candidate_entropy,weighted_dominant_support_share,uniform_effective_num_candidates,uniform_candidate_entropy,feasible_candidate_count,weighted_minus_uniform_effective_num,weighted_to_uniform_ratio,interpretation
src_country=AE|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,7.500195424303659,2.0149290767766193,0.4053676303389725,18.0,2.8903717578961645,18,-10.499804575696341,0.4166775235724255,no_clear_concentration
src_country=AO|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,2.897257934696535,1.063764749927909,0.4331825468846718,4.0,1.3862943611198906,4,-1.102742065303465,0.7243144836741338,no_clear_concentration
src_country=AU|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,5.563445178183757,1.7162175527311305,0.39024983334206303,20.0,2.995732273553991,20,-14.436554821816243,0.27817225890918784,no_clear_concentration
src_country=BB|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,1.0,-0.0,1.0,1.0,0.0,1,0.0,1.0,robust_candidate_concentration
src_country=BH|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,3.4622381310036743,1.2419152386183216,0.5271122425928516,7.0,1.9459101490553132,7,-3.5377618689963257,0.4946054472862392,no_clear_concentration
src_country=BJ|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,1.0,-0.0,1.0,3.0,1.0986122886681098,3,-2.0,0.3333333333333333,support_weight_driven_concentration
src_country=BR|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,6.733854663808174,1.9071477380599098,0.2597987032808902,16.0,2.772588722239781,16,-9.266145336191826,0.42086591648801086,no_clear_concentration
src_country=CA|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,3.3642776594044626,1.213213277172028,0.5524779935516629,10.0,2.302585092994046,10,-6.635722340595537,0.33642776594044627,no_clear_concentration
src_country=CH|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,1.9703464572337879,0.6782093939033127,0.5862068965517241,2.0,0.6931471805599453,2,-0.029653542766212126,0.9851732286168939,robust_candidate_concentration
src_country=CI|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,1.0,-0.0,1.0,1.0,0.0,1,0.0,1.0,robust_candidate_concentration
src_country=CL|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,1.0732046270257372,0.0706491509891631,0.9892588614393126,4.0,1.3862943611198906,4,-2.926795372974263,0.2683011567564343,support_weight_driven_concentration
src_country=CN|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,6.038202343703286,1.7981063424328618,0.3707969747364903,22.0,3.091042453358316,22,-15.961797656296714,0.27446374289560393,no_clear_concentration
src_country=CO|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,2.813053425226107,1.0342705215869166,0.5076923076923077,4.0,1.3862943611198906,4,-1.1869465747738932,0.7032633563065267,no_clear_concentration
src_country=CV|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,1.0,-0.0,1.0,2.0,0.6931471805599453,2,-1.0,0.5,robust_candidate_concentration
src_country=CW|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,1.0,-0.0,1.0,5.0,1.6094379124341003,5,-4.0,0.2,support_weight_driven_concentration
src_country=CY|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,1.4894046671371504,0.39837648785815055,0.8757062146892656,8.0,2.0794415416798357,8,-6.51059533286285,0.1861755833921438,support_weight_driven_concentration
src_country=DJ|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,3.441392904663611,1.2358763035760951,0.6707754596505573,11.0,2.3978952727983707,11,-7.558607095336389,0.31285390042396466,no_clear_concentration
src_country=DK|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,5.735681703208097,1.7467066106851252,0.31207173247812736,14.0,2.6390573296152584,14,-8.264318296791902,0.40969155022914977,no_clear_concentration
src_country=DM|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,1.9725488798351434,0.6793265540823872,0.5829362353525706,4.0,1.3862943611198906,4,-2.027451120164857,0.49313721995878584,support_weight_driven_concentration
src_country=DO|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,1.0,-0.0,1.0,4.0,1.3862943611198906,4,-3.0,0.25,support_weight_driven_concentration
src_country=EE|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,3.816879112264022,1.339433102384961,0.5317776873034705,13.0,2.5649493574615367,13,-9.183120887735978,0.29360608555877094,no_clear_concentration
src_country=ES|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,5.154221930440862,1.6398161711480728,0.2326820603907638,17.0,2.833213344056216,17,-11.845778069559138,0.3031895253200507,no_clear_concentration
src_country=FI|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,5.384033445650845,1.683437804368237,0.2445583172719972,14.0,2.6390573296152584,14,-8.615966554349155,0.3845738175464889,no_clear_concentration
src_country=FJ|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,3.471076726479176,1.2444648416423023,0.49372687921598357,5.0,1.6094379124341003,5,-1.528923273520824,0.6942153452958352,no_clear_concentration
src_country=FR|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,7.521339792180278,2.0177442859462142,0.21317028415813685,24.0,3.1780538303479458,24,-16.478660207819722,0.3133891580075116,no_clear_concentration
src_country=GB|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,3.9373461408926285,1.3705069280594346,0.5,18.0,2.8903717578961645,18,-14.062653859107371,0.2187414522718127,no_clear_concentration
src_country=GG|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,2.790448582550763,1.0262023651854484,0.4453889222741079,3.0,1.0986122886681098,3,-0.20955141744923722,0.9301495275169209,no_clear_concentration
src_country=GH|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,4.922558086911477,1.5938283317482604,0.2424364974133186,6.0,1.791759469228055,6,-1.0774419130885233,0.8204263478185795,no_clear_concentration
src_country=GQ|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,2.381101577952299,0.8675632284814612,0.6666666666666666,3.0,1.0986122886681098,3,-0.618898422047701,0.7937005259840997,no_clear_concentration
src_country=GR|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,3.0145687912840153,1.1034567988176547,0.5,7.0,1.9459101490553132,7,-3.9854312087159847,0.43065268446914506,no_clear_concentration
src_country=GT|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,1.1623416064907992,0.15043659671512877,0.9653846153846154,2.0,0.6931471805599453,2,-0.8376583935092008,0.5811708032453996,robust_candidate_concentration
