unit_id,physical_level_x,cable_dominant_candidate_key,cable_dominant_candidate_support_share,cable_expected_candidate_support_total,cable_candidate_entropy,cable_effective_num_candidates,cable_gini_candidate_support,cable_num_candidates_with_support,feasible_candidate_count_x,candidate_entropy_uniform_x,effective_candidate_count_uniform_x,cable_num_matched_links,cable_num_probes,cable_physical_candidate_diversity_score,candidate_identifier_column_x,physical_level_y,corridor_dominant_candidate_key,corridor_dominant_candidate_support_share,corridor_expected_candidate_support_total,corridor_candidate_entropy,corridor_effective_num_candidates,corridor_gini_candidate_support,corridor_num_candidates_with_support,feasible_candidate_count_y,candidate_entropy_uniform_y,effective_candidate_count_uniform_y,corridor_num_matched_links,corridor_num_probes,corridor_physical_candidate_diversity_score,candidate_identifier_column_y,cable_network_physical_mismatch_category,cable_is_target_quadrant,corridor_network_physical_mismatch_category,corridor_is_target_quadrant,corridor_minus_cable_physical_diversity,corridor_vs_cable_effective_num_ratio,target_quadrant_preserved,quadrant_label_stable
src_country=AE|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,tata-tgn-gulf,0.4053676303389725,104.0,2.0149290767766193,7.500195424303659,0.621325684019153,16,16,2.772588722239781,16.0,104,58,7.500195424303659,cable_id,corridor,dubai-united-arab-emirates::fujairah-united-arab-emirates,0.38461538461538464,104.0,2.0948245553624822,8.124015530213494,0.7177934916138411,24,24,3.1780538303479458,24.0,104,58,8.124015530213494,corridor_id,network_high_physical_high,False,network_high_physical_high,False,0.6238201059098358,1.0831738468958299,False,True
src_country=AO|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,2africa,0.4331825468846718,18.0,1.063764749927909,2.897257934696535,0.14064021644163308,3,3,1.0986122886681098,3.0,18,6,2.897257934696535,cable_id,corridor,carcavelos-portugal::luanda-angola,0.25665523819620745,17.999999999999996,1.6855906239630958,5.395636783817469,0.24255277176395054,6,6,1.791759469228055,6.0,18,6,5.395636783817469,corridor_id,network_low_physical_high,False,network_low_physical_high,False,2.498378849120934,1.8623253108400304,False,True
src_country=AU|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,sydney-melbourne-adelaide-perth-smap,0.39024983334206303,13708.000000000002,1.7162175527311305,5.563445178183757,0.7492558031870565,17,17,2.833213344056216,17.0,13708,3509,5.563445178183757,cable_id,corridor,melbourne-vic-australia::sydney-nsw-australia,0.20513568718996206,13708.0,2.361715842128854,10.609139452526618,0.8172815622641687,45,45,3.8066624897703196,45.0,13708,3509,10.609139452526618,corridor_id,network_high_physical_high,False,network_high_physical_high,False,5.0456942743428606,1.9069369990610887,False,True
src_country=BB|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,x-link-submarine-cable,1.0,1.0,-0.0,1.0,0.0,1,1,0.0,1.0,1,1,1.0,cable_id,corridor,georgetown-guyana::pegwell-barbados,1.0,1.0,-0.0,1.0,0.0,1,1,0.0,1.0,1,1,1.0,corridor_id,network_low_physical_low,False,network_low_physical_low,False,0.0,1.0,False,True
src_country=BH|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,seamewe-6,0.5271122425928516,36.0,1.2419152386183216,3.4622381310036743,0.6188879979289917,7,7,1.9459101490553132,7.0,36,12,3.4622381310036743,cable_id,corridor,manama-bahrain::marseille-france,0.5957704404043388,36.0,1.4828672241055343,4.405559315085999,0.7257455583300414,14,14,2.6390573296152584,14.0,36,12,4.405559315085999,corridor_id,network_high_physical_high,False,network_high_physical_high,False,0.943321184082325,1.2724599372975145,False,True
src_country=BJ|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,maroc-telecom-west-africa,1.0,16.0,-0.0,1.0,0.0,1,1,0.0,1.0,16,1,1.0,cable_id,corridor,casablanca-morocco::cotonou-benin,1.0,16.0,-0.0,1.0,0.0,1,1,0.0,1.0,16,1,1.0,corridor_id,network_low_physical_low,False,network_low_physical_low,False,0.0,1.0,False,True
src_country=BR|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,south-america-1-sam-1,0.2597987032808902,3757.0,1.9071477380599098,6.733854663808174,0.5887483509455254,13,13,2.5649493574615367,13.0,3757,2162,6.733854663808174,cable_id,corridor,fortaleza-brazil::rio-de-janeiro-brazil,0.528347085440511,3757.0,1.6086319964044933,4.995972043167467,0.8654223416160559,30,30,3.4011973816621555,30.0,3757,2162,4.995972043167467,corridor_id,network_high_physical_high,False,network_high_physical_high,False,-1.7378826206407068,0.7419186027311899,False,True
src_country=CA|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,american-1,0.5524779935516629,728.0,1.213213277172028,3.3642776594044626,0.5577388605545728,6,6,1.791759469228055,6.0,728,257,3.3642776594044626,cable_id,corridor,point-roberts-wa-united-states::seattle-wa-united-states,0.3497013123674568,727.9999999999999,2.4036714011031646,11.06372126529032,0.82120269132048,54,54,3.9889840465642745,54.0,728,257,11.06372126529032,corridor_id,network_high_physical_high,False,network_high_physical_high,False,7.6994436058858575,3.288587442942744,False,True
src_country=CH|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,konstanz-friedrichshafen,0.5862068965517241,58.0,0.6782093939033127,1.9703464572337879,0.0862068965517242,2,2,0.6931471805599453,2.0,58,24,1.9703464572337879,cable_id,corridor,friedrichshafen-germany::konstanz-germany,0.5862068965517241,58.0,0.6782093939033127,1.9703464572337879,0.0862068965517242,2,2,0.6931471805599453,2.0,58,24,1.9703464572337879,corridor_id,network_high_physical_low,True,network_high_physical_low,True,0.0,1.0,True,True
src_country=CI|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,africa-coast-to-europe-ace,1.0,12.0,-0.0,1.0,0.0,1,1,0.0,1.0,12,12,1.0,cable_id,corridor,abidjan-cte-divoire::monrovia-liberia,1.0,12.0,-0.0,1.0,0.0,1,1,0.0,1.0,12,12,1.0,corridor_id,network_low_physical_low,False,network_low_physical_low,False,0.0,1.0,False,True
src_country=CL|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,south-america-1-sam-1,0.9892588614393126,1462.9999999999998,0.0706491509891631,1.0732046270257372,0.7406259154379455,4,4,1.3862943611198906,4.0,1463,82,1.0732046270257372,cable_id,corridor,boca-raton-fl-united-states::valparaso-chile,0.9630895420369104,1463.0,0.19465481242653904,1.2148915486358363,0.8139667350193666,6,6,1.791759469228055,6.0,1463,82,1.2148915486358363,corridor_id,network_high_physical_low,True,network_high_physical_low,True,0.1416869216100991,1.1320222798542792,True,True
src_country=CN|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,asia-pacific-gateway-apg,0.3707969747364903,256.99999999999994,1.7981063424328618,6.038202343703286,0.6955151470453337,15,15,2.70805020110221,15.0,257,164,6.038202343703286,cable_id,corridor,chung-hom-kok-china::zhuhai-china,0.22568093385214008,257.0,2.480985522001697,11.95303859756458,0.7271486940022021,34,34,3.5263605246161616,34.0,257,164,11.95303859756458,corridor_id,network_high_physical_high,False,network_high_physical_high,False,5.914836253861294,1.9795690699284632,False,True
src_country=CO|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,globenet,0.5076923076923077,5.0,1.0342705215869166,2.813053425226107,0.17435897435897432,3,3,1.0986122886681098,3.0,5,5,2.813053425226107,cable_id,corridor,barranquilla-colombia::rio-de-janeiro-brazil,1.0,5.0,-0.0,1.0,0.0,1,1,0.0,1.0,5,5,1.0,corridor_id,network_low_physical_high,False,network_low_physical_low,False,-1.8130534252261068,0.35548560543944246,False,False
src_country=CV|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,west-africa-cable-system-wacs,1.0,17.0,-0.0,1.0,0.0,1,1,0.0,1.0,17,1,1.0,cable_id,corridor,praia-cape-verde::seixal-portugal,1.0,17.0,-0.0,1.0,0.0,1,1,0.0,1.0,17,1,1.0,corridor_id,network_low_physical_low,False,network_low_physical_low,False,0.0,1.0,False,True
src_country=CW|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,arcos,1.0,7.0,-0.0,1.0,0.0,1,1,0.0,1.0,7,2,1.0,cable_id,corridor,north-miami-beach-fl-united-states::willemstad-curaao,1.0,7.0,-0.0,1.0,0.0,1,1,0.0,1.0,7,2,1.0,corridor_id,network_low_physical_low,False,network_low_physical_low,False,0.0,1.0,False,True
src_country=CY|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,te-northtgn-eurasiaseacomalexandrosmedex,0.8757062146892656,354.0,0.39837648785815055,1.4894046671371504,0.5800376647834274,3,3,1.0986122886681098,3.0,354,6,1.4894046671371504,cable_id,corridor,marseille-france::pentaskhinos-cyprus,0.8757062146892656,354.0,0.39837648785815055,1.4894046671371504,0.5800376647834274,3,3,1.0986122886681098,3.0,354,6,1.4894046671371504,corridor_id,network_high_physical_low,True,network_high_physical_low,True,0.0,1.0,True,True
src_country=DJ|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,2africa,0.6707754596505573,75.0,1.2358763035760951,3.441392904663611,0.6222244592484398,8,8,2.0794415416798357,8.0,75,61,3.441392904663611,cable_id,corridor,carana-seychelles::djibouti-city-djibouti,0.6133333333333333,75.0,1.1698189544249973,3.221409363819849,0.7111100983710065,9,9,2.1972245773362196,9.0,75,61,3.221409363819849,corridor_id,network_high_physical_high,False,network_high_physical_low,True,-0.21998354084376226,0.936077179520638,False,False
src_country=DK|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,aurora,0.31207173247812736,2013.0,1.7467066106851252,5.735681703208097,0.555500928308334,10,10,2.302585092994046,10.0,2013,454,5.735681703208097,cable_id,corridor,brondby-denmark::klagshamn-sweden,0.27441668899997057,2012.9999999999998,1.9407293425638883,6.963828135182697,0.5544358319226378,12,12,2.4849066497880004,12.0,2013,454,6.963828135182697,corridor_id,network_high_physical_high,False,network_high_physical_high,False,1.2281464319746007,1.2141238819594313,False,True
src_country=DM|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,eastern-caribbean-fiber-system-ecfs,0.5829362353525706,1.9999999999999998,0.6793265540823872,1.9725488798351434,0.08293623535257044,2,2,0.6931471805599453,2.0,2,2,1.9725488798351434,cable_id,corridor,canefield-dominica::dickenson-bay-antigua-and-barbuda,0.2527548289274625,2.0,1.5887808523901283,4.8977741773329715,0.10562674588778212,5,5,1.6094379124341003,5.0,2,2,4.8977741773329715,corridor_id,network_low_physical_low,False,network_low_physical_high,False,2.9252252974978283,2.4829672042105773,False,False
src_country=DO|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,america-movil-submarine-cable-system-1-amx-1,1.0,18.0,-0.0,1.0,0.0,1,1,0.0,1.0,18,1,1.0,cable_id,corridor,hollywood-fl-united-states::santo-domingo-dominican-republic,1.0,18.0,-0.0,1.0,0.0,1,1,0.0,1.0,18,1,1.0,corridor_id,network_low_physical_low,False,network_low_physical_low,False,0.0,1.0,False,True
src_country=EE|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,baltic-sea-submarine-cable,0.5317776873034705,1325.0,1.339433102384961,3.816879112264022,0.6586089038428926,9,9,2.1972245773362196,9.0,1325,158,3.816879112264022,cable_id,corridor,stockholm-sweden::tallinn-estonia,0.5061338871131372,1325.0,1.3145754850139286,3.7231701082153306,0.5938222253984495,7,7,1.9459101490553132,7.0,1325,158,3.7231701082153306,corridor_id,network_high_physical_high,False,network_high_physical_high,False,-0.09370900404869165,0.9754487891042724,False,True
src_country=ES|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,tata-tgn-western-europe,0.2326820603907638,562.9999999999999,1.6398161711480728,5.154221930440862,0.6247816063034545,12,12,2.4849066497880004,12.0,563,263,5.154221930440862,cable_id,corridor,barcelona-spain::marseille-france,0.6625222024866785,563.0,1.123053621413292,3.074227411548062,0.7959398447524504,12,12,2.4849066497880004,12.0,563,263,3.074227411548062,corridor_id,network_high_physical_high,False,network_high_physical_low,True,-2.0799945188928,0.5964483976507994,False,False
src_country=FI|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,baltic-sea-submarine-cable,0.2445583172719972,5512.000000000002,1.683437804368237,5.384033445650845,0.6457497827251666,13,13,2.5649493574615367,13.0,5512,281,5.384033445650845,cable_id,corridor,helsinki-finland::stockholm-sweden,0.4499446102400477,5512.000000000001,1.5090739560047604,4.522540782811038,0.7349727483736381,13,13,2.5649493574615367,13.0,5512,281,4.522540782811038,corridor_id,network_high_physical_high,False,network_high_physical_high,False,-0.8614926628398063,0.8399912126222564,False,True
src_country=FJ|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,southern-cross-cable-network-sccn,0.49372687921598357,40.0,1.2444648416423023,3.471076726479176,0.26873746475788785,4,4,1.3862943611198906,4.0,40,2,3.471076726479176,cable_id,corridor,suva-fiji::sydney-nsw-australia,0.3041679664668053,40.0,1.500447657965753,4.483695783277435,0.2450184966272131,5,5,1.6094379124341003,5.0,40,2,4.483695783277435,corridor_id,network_low_physical_high,False,network_low_physical_high,False,1.012619056798259,1.291730531069358,False,True
src_country=FR|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,seamewe-4,0.21317028415813685,14462.0,2.0177442859462142,7.521339792180278,0.60876733393324,15,15,2.70805020110221,15.0,14462,6652,7.521339792180278,cable_id,corridor,marseille-france::tuas-singapore,0.4799282188747724,14462.0,1.9885970212303508,7.305277420149885,0.8670561769627652,48,48,3.871201010907891,48.0,14462,6652,7.305277420149885,corridor_id,network_high_physical_high,False,network_high_physical_high,False,-0.21606237203039313,0.9712734196299672,False,True
src_country=GB|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,tata-tgn-western-europe,0.5,32.0,1.3705069280594346,3.9373461408926285,0.3541195206430043,5,5,1.6094379124341003,5.0,32,31,3.9373461408926285,cable_id,corridor,highbridge-united-kingdom::seixal-portugal,0.5,32.0,1.3705069280594346,3.9373461408926285,0.3541195206430043,5,5,1.6094379124341003,5.0,32,31,3.9373461408926285,corridor_id,network_high_physical_high,False,network_high_physical_high,False,0.0,1.0,False,True
src_country=GG|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,cable,guernsey-jersey-4,0.4453889222741079,6.0,1.0262023651854484,2.790448582550763,0.18581483707162758,3,3,1.0986122886681098,3.0,6,6,2.790448582550763,cable_id,corridor,greve-de-lecq-jersey::saints-bay-guernsey,0.4453889222741079,6.0,1.2951025167591754,3.6513702816023694,0.2093844838684662,4,4,1.3862943611198906,4.0,6,6,3.6513702816023694,corridor_id,network_low_physical_low,False,network_low_physical_high,False,0.8609216990516066,1.308524480413337,False,False
