analysis_scope,country,network_atomic_segments,corridor_atomic_segments,shared_atomic_segments,network_only_atomic_segments,corridor_only_atomic_segments,segment_population_aligned,probe_country,service_id,path_scope_stratum
probe_country_service,,1,1,1,0,0,True,MT,C-Root,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,MT,C-Root,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,MU,C-Root,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,MU,C-Root,resolved_entry_only
probe_country_service,,18,18,18,0,0,True,MV,C-Root,all_publicly_visible
probe_country_service,,18,18,18,0,0,True,MV,C-Root,resolved_entry_only
probe_country_service,,4,4,4,0,0,True,MX,C-Root,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,MX,C-Root,resolved_entry_only
probe_country_service,,10,10,10,0,0,True,MY,C-Root,all_publicly_visible
probe_country_service,,10,10,10,0,0,True,MY,C-Root,resolved_entry_only
probe_country_service,,520,520,520,0,0,True,NA,C-Root,all_publicly_visible
probe_country_service,,482,482,482,0,0,True,NA,C-Root,resolved_entry_only
probe_country_service,,13,13,13,0,0,True,NC,C-Root,all_publicly_visible
probe_country_service,,13,13,13,0,0,True,NC,C-Root,resolved_entry_only
probe_country_service,,5,5,5,0,0,True,NG,C-Root,all_publicly_visible
probe_country_service,,5,5,5,0,0,True,NG,C-Root,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,NI,C-Root,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,NI,C-Root,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,NL,C-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,NL,C-Root,resolved_entry_only
probe_country_service,,120,120,120,0,0,True,NO,C-Root,all_publicly_visible
probe_country_service,,120,120,120,0,0,True,NO,C-Root,resolved_entry_only
probe_country_service,,5,5,5,0,0,True,NP,C-Root,all_publicly_visible
probe_country_service,,5,5,5,0,0,True,NP,C-Root,resolved_entry_only
probe_country_service,,213,213,213,0,0,True,NZ,C-Root,all_publicly_visible
probe_country_service,,213,213,213,0,0,True,NZ,C-Root,resolved_entry_only
probe_country_service,,6,6,6,0,0,True,PA,C-Root,all_publicly_visible
probe_country_service,,6,6,6,0,0,True,PA,C-Root,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,PE,C-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,PE,C-Root,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,PG,C-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,PG,C-Root,resolved_entry_only
probe_country_service,,47,47,47,0,0,True,PH,C-Root,all_publicly_visible
probe_country_service,,47,47,47,0,0,True,PH,C-Root,resolved_entry_only
probe_country_service,,4,4,4,0,0,True,PL,C-Root,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,PL,C-Root,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,PR,C-Root,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,PR,C-Root,resolved_entry_only
probe_country_service,,23,23,23,0,0,True,PT,C-Root,all_publicly_visible
probe_country_service,,23,23,23,0,0,True,PT,C-Root,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,QA,C-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,QA,C-Root,resolved_entry_only
probe_country_service,,650,650,650,0,0,True,RU,C-Root,all_publicly_visible
probe_country_service,,198,198,198,0,0,True,RU,C-Root,resolved_entry_only
probe_country_service,,255,255,255,0,0,True,SE,C-Root,all_publicly_visible
probe_country_service,,253,253,253,0,0,True,SE,C-Root,resolved_entry_only
probe_country_service,,23,23,23,0,0,True,SG,C-Root,all_publicly_visible
probe_country_service,,23,23,23,0,0,True,SG,C-Root,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,SL,C-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,SL,C-Root,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,SV,C-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,SV,C-Root,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,TD,C-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,TD,C-Root,resolved_entry_only
probe_country_service,,10,10,10,0,0,True,TH,C-Root,all_publicly_visible
probe_country_service,,10,10,10,0,0,True,TH,C-Root,resolved_entry_only
probe_country_service,,23,23,23,0,0,True,TJ,C-Root,all_publicly_visible
probe_country_service,,19,19,19,0,0,True,TJ,C-Root,resolved_entry_only
probe_country_service,,8,8,8,0,0,True,TL,C-Root,all_publicly_visible
probe_country_service,,8,8,8,0,0,True,TL,C-Root,resolved_entry_only
probe_country_service,,6,6,6,0,0,True,TO,C-Root,all_publicly_visible
probe_country_service,,6,6,6,0,0,True,TO,C-Root,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,TV,C-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,TV,C-Root,resolved_entry_only
probe_country_service,,142,142,142,0,0,True,TW,C-Root,all_publicly_visible
probe_country_service,,142,142,142,0,0,True,TW,C-Root,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,TZ,C-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,TZ,C-Root,resolved_entry_only
probe_country_service,,24,24,24,0,0,True,UA,C-Root,all_publicly_visible
probe_country_service,,8,8,8,0,0,True,UA,C-Root,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,UG,C-Root,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,UG,C-Root,resolved_entry_only
probe_country_service,,18,18,18,0,0,True,US,C-Root,all_publicly_visible
probe_country_service,,16,16,16,0,0,True,US,C-Root,resolved_entry_only
probe_country_service,,17,17,17,0,0,True,UZ,C-Root,all_publicly_visible
probe_country_service,,17,17,17,0,0,True,UZ,C-Root,resolved_entry_only
probe_country_service,,4,4,4,0,0,True,VA,C-Root,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,VA,C-Root,resolved_entry_only
probe_country_service,,4,4,4,0,0,True,VE,C-Root,all_publicly_visible
probe_country_service,,3,3,3,0,0,True,VE,C-Root,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,VI,C-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,VI,C-Root,resolved_entry_only
probe_country_service,,10,10,10,0,0,True,VN,C-Root,all_publicly_visible
probe_country_service,,10,10,10,0,0,True,VN,C-Root,resolved_entry_only
probe_country_service,,43,43,43,0,0,True,ZA,C-Root,all_publicly_visible
probe_country_service,,39,39,39,0,0,True,ZA,C-Root,resolved_entry_only
