probe_country,service_id,service_class,deployment_type,total_valid_traces,mappable_traces,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
CU,H-Root,dns_root,anycast,2,2,1,0.5,1.0,1,1,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CV,H-Root,dns_root,anycast,8,8,2,0.25,1.0,4,2,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CW,H-Root,dns_root,anycast,4,4,1,0.25,1.0,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CY,H-Root,dns_root,anycast,26,24,6,0.23076923076923078,0.9230769230769231,13,6,1,1,0.9230769230769231,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
CZ,H-Root,dns_root,anycast,549,541,0,0.0,0.9854280510018215,275,111,1,1,0.9781420765027322,True,True,auditable,,probe_country_service
DE,H-Root,dns_root,anycast,3190,3111,20,0.006269592476489028,0.9752351097178683,1595,376,1,1,0.9692789968652038,True,True,auditable,,probe_country_service
DJ,H-Root,dns_root,anycast,6,6,0,0.0,1.0,3,2,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
DK,H-Root,dns_root,anycast,216,206,116,0.5370370370370371,0.9537037037037037,108,35,1,1,0.9351851851851852,True,True,auditable,,probe_country_service
DO,H-Root,dns_root,anycast,15,15,1,0.06666666666666667,1.0,9,7,1,1,0.8666666666666667,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
DZ,H-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
EC,H-Root,dns_root,anycast,46,44,9,0.1956521739130435,0.9565217391304348,23,19,1,1,0.6521739130434783,True,True,auditable,,probe_country_service
EE,H-Root,dns_root,anycast,76,66,44,0.5789473684210527,0.868421052631579,38,22,1,1,0.868421052631579,True,True,auditable,,probe_country_service
EG,H-Root,dns_root,anycast,4,4,0,0.0,1.0,2,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
ES,H-Root,dns_root,anycast,460,436,20,0.043478260869565216,0.9478260869565217,230,73,1,1,0.9434782608695652,True,True,auditable,,probe_country_service
ET,H-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
FI,H-Root,dns_root,anycast,281,248,104,0.3701067615658363,0.8825622775800712,141,49,1,1,0.8825622775800712,True,True,auditable,,probe_country_service
FJ,H-Root,dns_root,anycast,4,2,2,0.5,0.5,2,2,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
FM,H-Root,dns_root,anycast,4,2,2,0.5,0.5,2,1,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
FR,H-Root,dns_root,anycast,1898,1817,0,0.0,0.9573234984193888,950,163,1,1,0.9473129610115911,True,True,auditable,,probe_country_service
GB,H-Root,dns_root,anycast,1050,990,2,0.0019047619047619048,0.9428571428571428,525,186,1,1,0.9085714285714286,True,True,auditable,,probe_country_service
GE,H-Root,dns_root,anycast,20,20,0,0.0,1.0,10,6,1,1,1.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
GF,H-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
GG,H-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
GH,H-Root,dns_root,anycast,6,6,4,0.6666666666666666,1.0,3,3,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
GP,H-Root,dns_root,anycast,4,4,2,0.5,1.0,2,2,1,1,0.75,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
GQ,H-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
GR,H-Root,dns_root,anycast,146,136,0,0.0,0.9315068493150684,73,26,1,1,0.9315068493150684,True,True,auditable,,probe_country_service
GT,H-Root,dns_root,anycast,8,4,0,0.0,0.5,4,3,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
GU,H-Root,dns_root,anycast,18,18,18,1.0,1.0,9,5,1,1,0.2222222222222222,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
HK,H-Root,dns_root,anycast,98,82,37,0.37755102040816324,0.8367346938775511,49,32,1,1,0.8163265306122449,True,True,auditable,,probe_country_service
HN,H-Root,dns_root,anycast,18,14,12,0.6666666666666666,0.7777777777777778,9,6,1,1,0.7777777777777778,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
HR,H-Root,dns_root,anycast,84,84,0,0.0,1.0,42,20,1,1,1.0,True,True,auditable,,probe_country_service
HT,H-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
HU,H-Root,dns_root,anycast,110,104,0,0.0,0.9454545454545454,55,23,1,1,0.9454545454545454,True,True,auditable,,probe_country_service
ID,H-Root,dns_root,anycast,158,154,143,0.9050632911392406,0.9746835443037974,78,57,1,1,0.9493670886075949,True,True,auditable,,probe_country_service
IE,H-Root,dns_root,anycast,176,172,0,0.0,0.9772727272727273,88,25,1,1,0.9545454545454546,True,True,auditable,,probe_country_service
IL,H-Root,dns_root,anycast,60,60,32,0.5333333333333333,1.0,30,12,1,1,0.9666666666666667,True,True,auditable,,probe_country_service
IM,H-Root,dns_root,anycast,6,6,4,0.6666666666666666,1.0,3,3,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
IN,H-Root,dns_root,anycast,272,239,120,0.4411764705882353,0.8786764705882353,135,59,1,1,0.8639705882352942,True,True,auditable,,probe_country_service
IQ,H-Root,dns_root,anycast,16,16,0,0.0,1.0,8,6,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
IR,H-Root,dns_root,anycast,88,46,0,0.0,0.5227272727272727,44,22,1,1,0.5,True,True,auditable,,probe_country_service
IS,H-Root,dns_root,anycast,22,22,2,0.09090909090909091,1.0,11,8,1,1,1.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
IT,H-Root,dns_root,anycast,611,581,0,0.0,0.9509001636661211,307,102,1,1,0.9214402618657938,True,True,auditable,,probe_country_service
JO,H-Root,dns_root,anycast,4,2,0,0.0,0.5,2,2,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
JP,H-Root,dns_root,anycast,449,403,28,0.062360801781737196,0.8975501113585747,224,99,1,1,0.888641425389755,True,True,auditable,,probe_country_service
KE,H-Root,dns_root,anycast,30,28,8,0.26666666666666666,0.9333333333333333,15,10,1,1,0.9333333333333333,True,True,auditable,,probe_country_service
KG,H-Root,dns_root,anycast,40,36,0,0.0,0.9,20,13,1,1,0.85,True,True,auditable,,probe_country_service
KH,H-Root,dns_root,anycast,6,6,4,0.6666666666666666,1.0,3,3,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
KI,H-Root,dns_root,anycast,4,4,4,1.0,1.0,2,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
KN,H-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
KR,H-Root,dns_root,anycast,44,38,0,0.0,0.8636363636363636,22,12,1,1,0.8636363636363636,True,True,auditable,,probe_country_service
KW,H-Root,dns_root,anycast,4,2,0,0.0,0.5,2,2,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
KY,H-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
KZ,H-Root,dns_root,anycast,108,107,36,0.3333333333333333,0.9907407407407407,54,20,1,1,0.9907407407407407,True,True,auditable,,probe_country_service
LA,H-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
LB,H-Root,dns_root,anycast,4,2,0,0.0,0.5,2,2,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
LC,H-Root,dns_root,anycast,4,4,2,0.5,1.0,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
LI,H-Root,dns_root,anycast,6,6,0,0.0,1.0,3,3,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
LK,H-Root,dns_root,anycast,26,24,16,0.6153846153846154,0.9230769230769231,13,6,1,1,0.9230769230769231,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
LS,H-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
LT,H-Root,dns_root,anycast,72,68,0,0.0,0.9444444444444444,36,21,1,1,0.9444444444444444,True,True,auditable,,probe_country_service
LU,H-Root,dns_root,anycast,74,70,0,0.0,0.9459459459459459,38,20,1,1,0.918918918918919,True,True,auditable,,probe_country_service
LV,H-Root,dns_root,anycast,60,58,0,0.0,0.9666666666666667,30,19,1,1,0.9666666666666667,True,True,auditable,,probe_country_service
MA,H-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MD,H-Root,dns_root,anycast,50,50,0,0.0,1.0,25,15,1,1,1.0,True,True,auditable,,probe_country_service
ME,H-Root,dns_root,anycast,12,12,0,0.0,1.0,6,5,1,1,0.8333333333333334,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
MG,H-Root,dns_root,anycast,4,4,0,0.0,1.0,2,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MH,H-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MK,H-Root,dns_root,anycast,20,18,0,0.0,0.9,10,8,1,1,0.6,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
ML,H-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MM,H-Root,dns_root,anycast,6,6,6,1.0,1.0,3,3,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
MN,H-Root,dns_root,anycast,14,14,5,0.35714285714285715,1.0,7,7,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
MP,H-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MT,H-Root,dns_root,anycast,16,16,16,1.0,1.0,8,2,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MU,H-Root,dns_root,anycast,16,14,0,0.0,0.875,8,4,1,1,0.875,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
MV,H-Root,dns_root,anycast,22,22,20,0.9090909090909091,1.0,11,4,1,1,1.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
MW,H-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MX,H-Root,dns_root,anycast,83,77,4,0.04819277108433735,0.927710843373494,43,22,1,1,0.6867469879518072,True,True,auditable,,probe_country_service
MY,H-Root,dns_root,anycast,66,64,15,0.22727272727272727,0.9696969696969697,33,18,1,1,0.9696969696969697,True,True,auditable,,probe_country_service
MZ,H-Root,dns_root,anycast,6,4,0,0.0,0.6666666666666666,3,3,1,1,0.6666666666666666,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
NA,H-Root,dns_root,anycast,3490,3216,469,0.13438395415472779,0.9214899713467049,1747,4,1,1,0.8670487106017192,True,True,auditable,,probe_country_service
NC,H-Root,dns_root,anycast,10,10,10,1.0,1.0,5,2,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
NG,H-Root,dns_root,anycast,18,18,10,0.5555555555555556,1.0,9,6,1,1,0.6666666666666666,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
NI,H-Root,dns_root,anycast,12,8,0,0.0,0.6666666666666666,6,4,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
NL,H-Root,dns_root,anycast,1151,1110,2,0.0017376194613379669,0.9643788010425717,576,159,1,1,0.9556907037358818,True,True,auditable,,probe_country_service
NO,H-Root,dns_root,anycast,178,170,148,0.8314606741573034,0.9550561797752809,89,33,1,1,0.9438202247191011,True,True,auditable,,probe_country_service
NP,H-Root,dns_root,anycast,29,29,0,0.0,1.0,15,9,1,1,1.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
NZ,H-Root,dns_root,anycast,196,192,180,0.9183673469387755,0.9795918367346939,98,32,1,1,0.9744897959183674,True,True,auditable,,probe_country_service
OM,H-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PA,H-Root,dns_root,anycast,36,32,4,0.1111111111111111,0.8888888888888888,18,11,1,1,0.2777777777777778,True,True,auditable,,probe_country_service
PE,H-Root,dns_root,anycast,38,38,19,0.5,1.0,19,14,1,1,0.9473684210526315,True,True,auditable,,probe_country_service
PF,H-Root,dns_root,anycast,10,10,0,0.0,1.0,5,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PG,H-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PH,H-Root,dns_root,anycast,118,105,61,0.5169491525423728,0.8898305084745762,59,33,1,1,0.8898305084745762,True,True,auditable,,probe_country_service
PK,H-Root,dns_root,anycast,12,8,2,0.16666666666666666,0.6666666666666666,6,5,1,1,0.6666666666666666,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
PL,H-Root,dns_root,anycast,408,392,0,0.0,0.9607843137254902,203,119,1,1,0.9509803921568627,True,True,auditable,,probe_country_service
PR,H-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PS,H-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PT,H-Root,dns_root,anycast,189,178,142,0.7513227513227513,0.9417989417989417,95,21,1,1,0.9417989417989417,True,True,auditable,,probe_country_service
PW,H-Root,dns_root,anycast,1,1,1,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PY,H-Root,dns_root,anycast,20,20,0,0.0,1.0,10,8,1,1,0.9,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
