probe_country,service_id,path_scope_stratum,msm_id,file_name,as_boundary_transition_key,as_boundary_observation_count,share_of_as_boundary_observations,rank_within_unit,is_top1_as_boundary_transition,is_top2_as_boundary_transition,is_top3_as_boundary_transition,group_total_hop_pair_segments,group_cross_as_boundary_segments,group_intra_as_hop_pair_segments,group_country_fallback_segments,cross_as_boundary_coverage_rate,intra_as_hop_pair_share,country_fallback_share,group_unique_probes,group_unique_probe_asns
SA,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->4826,1,0.5,2,False,True,False,2,2,0,0,1.0,0.0,0.0,2,2
SE,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->64049,2,0.2222222222222222,1,True,False,False,83,9,70,4,0.10843373493975904,0.8433734939759037,0.04819277108433735,8,7
SE,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->3225,1,0.1111111111111111,2,False,True,False,83,9,70,4,0.10843373493975904,0.8433734939759037,0.04819277108433735,8,7
SE,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,64049->55836,1,0.1111111111111111,3,False,False,True,83,9,70,4,0.10843373493975904,0.8433734939759037,0.04819277108433735,8,7
SE,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6453->4761,1,0.1111111111111111,4,False,False,False,83,9,70,4,0.10843373493975904,0.8433734939759037,0.04819277108433735,8,7
SE,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->23520,1,0.1111111111111111,5,False,False,False,83,9,70,4,0.10843373493975904,0.8433734939759037,0.04819277108433735,8,7
SE,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,9498->6461,1,0.1111111111111111,6,False,False,False,83,9,70,4,0.10843373493975904,0.8433734939759037,0.04819277108433735,8,7
SE,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,8473->29518,1,0.1111111111111111,7,False,False,False,83,9,70,4,0.10843373493975904,0.8433734939759037,0.04819277108433735,8,7
SE,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->4775,1,0.1111111111111111,8,False,False,False,83,9,70,4,0.10843373493975904,0.8433734939759037,0.04819277108433735,8,7
SE,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->64049,2,0.25,1,True,False,False,50,8,40,2,0.16,0.8,0.04,7,6
SE,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->3225,1,0.125,2,False,True,False,50,8,40,2,0.16,0.8,0.04,7,6
SE,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,64049->55836,1,0.125,3,False,False,True,50,8,40,2,0.16,0.8,0.04,7,6
SE,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6453->4761,1,0.125,4,False,False,False,50,8,40,2,0.16,0.8,0.04,7,6
SE,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->23520,1,0.125,5,False,False,False,50,8,40,2,0.16,0.8,0.04,7,6
SE,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,8473->29518,1,0.125,6,False,False,False,50,8,40,2,0.16,0.8,0.04,7,6
SE,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->4775,1,0.125,7,False,False,False,50,8,40,2,0.16,0.8,0.04,7,6
SG,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,7473->6762,4,0.3333333333333333,1,True,False,False,24,12,11,1,0.5,0.4583333333333333,0.041666666666666664,11,8
SG,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,23855->9821,1,0.08333333333333333,2,False,True,False,24,12,11,1,0.5,0.4583333333333333,0.041666666666666664,11,8
SG,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6453->58453,1,0.08333333333333333,3,False,False,True,24,12,11,1,0.5,0.4583333333333333,0.041666666666666664,11,8
SG,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,58453->9808,1,0.08333333333333333,4,False,False,False,24,12,11,1,0.5,0.4583333333333333,0.041666666666666664,11,8
SG,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,7473->7474,1,0.08333333333333333,5,False,False,False,24,12,11,1,0.5,0.4583333333333333,0.041666666666666664,11,8
SG,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,18106->45430,1,0.08333333333333333,6,False,False,False,24,12,11,1,0.5,0.4583333333333333,0.041666666666666664,11,8
SG,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,64049->55836,1,0.08333333333333333,7,False,False,False,24,12,11,1,0.5,0.4583333333333333,0.041666666666666664,11,8
SG,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,18106->6939,1,0.08333333333333333,8,False,False,False,24,12,11,1,0.5,0.4583333333333333,0.041666666666666664,11,8
SG,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->852,1,0.08333333333333333,9,False,False,False,24,12,11,1,0.5,0.4583333333333333,0.041666666666666664,11,8
SG,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,23855->9821,1,0.125,1,True,False,False,13,8,4,1,0.6153846153846154,0.3076923076923077,0.07692307692307693,7,6
SG,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6453->58453,1,0.125,2,False,True,False,13,8,4,1,0.6153846153846154,0.3076923076923077,0.07692307692307693,7,6
SG,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,58453->9808,1,0.125,3,False,False,True,13,8,4,1,0.6153846153846154,0.3076923076923077,0.07692307692307693,7,6
SG,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,7473->7474,1,0.125,4,False,False,False,13,8,4,1,0.6153846153846154,0.3076923076923077,0.07692307692307693,7,6
SG,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,18106->45430,1,0.125,5,False,False,False,13,8,4,1,0.6153846153846154,0.3076923076923077,0.07692307692307693,7,6
SG,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,18106->6939,1,0.125,6,False,False,False,13,8,4,1,0.6153846153846154,0.3076923076923077,0.07692307692307693,7,6
SG,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->852,1,0.125,7,False,False,False,13,8,4,1,0.6153846153846154,0.3076923076923077,0.07692307692307693,7,6
SG,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,7473->6762,1,0.125,8,False,False,False,13,8,4,1,0.6153846153846154,0.3076923076923077,0.07692307692307693,7,6
SI,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3356->6327,1,1.0,1,True,False,False,1,1,0,0,1.0,0.0,0.0,1,1
SI,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3356->6327,1,1.0,1,True,False,False,1,1,0,0,1.0,0.0,0.0,1,1
SK,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->64049,2,0.6666666666666666,1,True,False,False,4,3,1,0,0.75,0.25,0.0,3,3
SK,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,4229->21859,1,0.3333333333333333,2,False,True,False,4,3,1,0,0.75,0.25,0.0,3,3
SK,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->64049,2,0.6666666666666666,1,True,False,False,3,3,0,0,1.0,0.0,0.0,3,3
SK,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,4229->21859,1,0.3333333333333333,2,False,True,False,3,3,0,0,1.0,0.0,0.0,3,3
SL,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,329109->60171,1,1.0,1,True,False,False,1,1,0,0,1.0,0.0,0.0,1,1
SV,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->8551,1,0.5,1,True,False,False,4,2,2,0,0.5,0.5,0.0,2,2
SV,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,23520->1299,1,0.5,2,False,True,False,4,2,2,0,0.5,0.5,0.0,2,2
TH,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6453->58453,1,0.5,1,True,False,False,8,2,5,1,0.25,0.625,0.125,2,2
TH,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,38040->4637,1,0.5,2,False,True,False,8,2,5,1,0.25,0.625,0.125,2,2
TH,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6453->58453,1,0.5,1,True,False,False,8,2,5,1,0.25,0.625,0.125,2,2
TH,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,38040->4637,1,0.5,2,False,True,False,8,2,5,1,0.25,0.625,0.125,2,2
TJ,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,8966->5384,1,1.0,1,True,False,False,2,1,1,0,0.5,0.5,0.0,1,1
TJ,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,8966->5384,1,1.0,1,True,False,False,2,1,1,0,0.5,0.5,0.0,1,1
TL,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,7699->4826,1,1.0,1,True,False,False,5,1,3,1,0.2,0.6,0.2,1,1
TL,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,7699->4826,1,1.0,1,True,False,False,4,1,3,0,0.25,0.75,0.0,1,1
TO,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,24390->7575,1,1.0,1,True,False,False,4,1,3,0,0.25,0.75,0.0,1,1
TO,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,24390->7575,1,1.0,1,True,False,False,4,1,3,0,0.25,0.75,0.0,1,1
