analysis_scope,country,network_atomic_segments,corridor_atomic_segments,shared_atomic_segments,network_only_atomic_segments,corridor_only_atomic_segments,segment_population_aligned,probe_country,service_id,path_scope_stratum
probe_country_service,,3,3,3,0,0,True,GR,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,3,3,3,0,0,True,GR,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,8,8,8,0,0,True,GU,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,3,3,3,0,0,True,GU,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,18,18,18,0,0,True,HK,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,15,15,15,0,0,True,HK,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,6,6,6,0,0,True,HN,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,HN,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,HR,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,HR,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,7,7,7,0,0,True,HU,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,5,5,5,0,0,True,HU,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,69,69,69,0,0,True,ID,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,46,46,46,0,0,True,ID,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,17,17,17,0,0,True,IE,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,12,12,12,0,0,True,IE,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,5,5,5,0,0,True,IL,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,IL,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,IM,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,IM,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,48,48,48,0,0,True,IN,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,23,23,23,0,0,True,IN,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,3,3,3,0,0,True,IQ,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,IQ,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,IS,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,IS,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,49,49,49,0,0,True,IT,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,30,30,30,0,0,True,IT,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,24,24,24,0,0,True,JP,Topology-IPv4-ICMP,all_publicly_visible
