country,msm_id,file_name,network_transition_key,network_transition_representation,hop_pair_as_class,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
AU,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,7699->4826,as_transition,cross_as_transition,1,1,0.0031847133757961785,28,False,False,False,False,314,216,101,1,0
AU,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3257->3257,as_transition,intra_as_hop_pair,1,1,0.0031847133757961785,29,False,False,False,False,314,216,101,1,0
AU,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,16509->174,as_transition,cross_as_transition,1,1,0.0031847133757961785,30,False,False,False,False,314,216,101,0,1
AU,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,18390->18390,as_transition,intra_as_hop_pair,1,1,0.0031847133757961785,31,False,False,False,False,314,216,101,1,0
AU,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,151660->7578,as_transition,cross_as_transition,1,1,0.0031847133757961785,32,False,False,False,False,314,216,101,1,0
AU,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,9942->1299,as_transition,cross_as_transition,1,1,0.0031847133757961785,33,False,False,False,False,314,216,101,0,1
AU,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AU->SG,country_fallback,country_fallback,1,1,0.0031847133757961785,34,False,False,False,True,314,216,101,0,1
AU,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,174->18200,as_transition,cross_as_transition,1,1,0.0031847133757961785,35,False,False,False,False,314,216,101,0,1
AU,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,174->16509,as_transition,cross_as_transition,1,1,0.0031847133757961785,36,False,False,False,False,314,216,101,1,0
AU,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,4804->7474,as_transition,cross_as_transition,1,1,0.0031847133757961785,37,False,False,False,False,314,216,101,1,0
AU,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,7474->7578,as_transition,cross_as_transition,1,1,0.0031847133757961785,38,False,False,False,False,314,216,101,1,0
AU,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,9942->174,as_transition,cross_as_transition,1,1,0.0031847133757961785,39,False,False,False,False,314,216,101,0,1
AX,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3238->3238,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
BH,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,8529->42961,as_transition,cross_as_transition,1,1,0.25,1,True,False,False,False,4,4,3,0,1
BH,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,8529->3225,as_transition,cross_as_transition,1,1,0.25,2,False,True,False,False,4,4,3,0,1
BH,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6453->6453,as_transition,intra_as_hop_pair,1,1,0.25,3,False,False,True,False,4,4,3,0,1
BH,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,5416->174,as_transition,cross_as_transition,1,1,0.25,4,False,False,False,False,4,4,3,0,1
BJ,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,28683->174,as_transition,cross_as_transition,1,1,0.5,1,True,False,False,False,2,2,2,0,1
BJ,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,37136->6713,as_transition,cross_as_transition,1,1,0.5,2,False,True,False,False,2,2,2,0,1
BR,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,52320->52320,as_transition,intra_as_hop_pair,24,24,0.3333333333333333,1,True,False,False,False,72,71,58,24,0
BR,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,12956->12956,as_transition,intra_as_hop_pair,9,9,0.125,2,False,True,False,False,72,71,58,0,9
BR,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,4230->4230,as_transition,intra_as_hop_pair,8,8,0.1111111111111111,3,False,False,True,False,72,71,58,8,0
BR,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3356->263009,as_transition,cross_as_transition,5,5,0.06944444444444445,4,False,False,False,False,72,71,58,5,0
BR,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3549->3356,as_transition,cross_as_transition,4,4,0.05555555555555555,5,False,False,False,False,72,71,58,0,4
BR,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3549->3549,as_transition,intra_as_hop_pair,3,3,0.041666666666666664,6,False,False,False,False,72,71,58,0,3
BR,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,37468->174,as_transition,cross_as_transition,2,2,0.027777777777777776,7,False,False,False,False,72,71,58,0,2
BR,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3549->52873,as_transition,cross_as_transition,2,2,0.027777777777777776,8,False,False,False,False,72,71,58,2,0
BR,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,2,2,0.027777777777777776,9,False,False,False,False,72,71,58,0,2
BR,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3549->52872,as_transition,cross_as_transition,1,1,0.013888888888888888,10,False,False,False,False,72,71,58,1,0
BR,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3356->268657,as_transition,cross_as_transition,1,1,0.013888888888888888,11,False,False,False,False,72,71,58,1,0
BR,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,12956->268177,as_transition,cross_as_transition,1,1,0.013888888888888888,12,False,False,False,False,72,71,58,1,0
BR,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6762->6762,as_transition,intra_as_hop_pair,1,1,0.013888888888888888,13,False,False,False,False,72,71,58,1,0
BR,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,13786->13786,as_transition,intra_as_hop_pair,1,1,0.013888888888888888,14,False,False,False,False,72,71,58,1,0
BR,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:BR->BR,country_fallback,country_fallback,1,1,0.013888888888888888,15,False,False,False,True,72,71,58,1,0
BR,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,26615->28233,as_transition,cross_as_transition,1,1,0.013888888888888888,16,False,False,False,False,72,71,58,1,0
BR,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,52320->7738,as_transition,cross_as_transition,1,1,0.013888888888888888,17,False,False,False,False,72,71,58,1,0
BR,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,266520->264578,as_transition,cross_as_transition,1,1,0.013888888888888888,18,False,False,False,False,72,71,58,1,0
BR,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3356->269139,as_transition,cross_as_transition,1,1,0.013888888888888888,19,False,False,False,False,72,71,58,1,0
BR,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,37468->1299,as_transition,cross_as_transition,1,1,0.013888888888888888,20,False,False,False,False,72,71,58,0,1
BR,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:BR->US,country_fallback,country_fallback,1,1,0.013888888888888888,21,False,False,False,True,72,71,58,0,1
BR,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3549->52770,as_transition,cross_as_transition,1,1,0.013888888888888888,22,False,False,False,False,72,71,58,1,0
CA,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,9,9,0.1875,1,True,False,False,False,48,48,24,0,9
CA,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,852->3257,as_transition,cross_as_transition,6,6,0.125,2,False,True,False,False,48,48,24,0,6
CA,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,852->3491,as_transition,cross_as_transition,6,6,0.125,3,False,False,True,False,48,48,24,0,6
CA,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,4,4,0.08333333333333333,4,False,False,False,False,48,48,24,0,4
CA,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3356->3356,as_transition,intra_as_hop_pair,3,3,0.0625,5,False,False,False,False,48,48,24,0,3
CA,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,852->2914,as_transition,cross_as_transition,3,3,0.0625,6,False,False,False,False,48,48,24,0,3
CA,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6327->6327,as_transition,intra_as_hop_pair,3,3,0.0625,7,False,False,False,False,48,48,24,0,3
CA,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:CA->US,country_fallback,country_fallback,3,3,0.0625,8,False,False,False,True,48,48,24,0,3
CA,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,852->1299,as_transition,cross_as_transition,3,3,0.0625,9,False,False,False,False,48,48,24,0,3
CA,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6461->6461,as_transition,intra_as_hop_pair,2,2,0.041666666666666664,10,False,False,False,False,48,48,24,0,2
CA,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,812->3356,as_transition,cross_as_transition,1,1,0.020833333333333332,11,False,False,False,False,48,48,24,0,1
CA,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,852->15169,as_transition,cross_as_transition,1,1,0.020833333333333332,12,False,False,False,False,48,48,24,0,1
CA,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,208951->6939,as_transition,cross_as_transition,1,1,0.020833333333333332,13,False,False,False,False,48,48,24,0,1
CA,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:CA->CA,country_fallback,country_fallback,1,1,0.020833333333333332,14,False,False,False,True,48,48,24,1,0
CA,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,12212->174,as_transition,cross_as_transition,1,1,0.020833333333333332,15,False,False,False,False,48,48,24,0,1
CA,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,1,1,0.020833333333333332,16,False,False,False,False,48,48,24,0,1
CM,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,60171->60171,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
CN,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,58453->58453,as_transition,intra_as_hop_pair,3,3,0.23076923076923078,1,True,False,False,False,13,13,11,0,3
CN,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,4837->17816,as_transition,cross_as_transition,3,3,0.23076923076923078,2,False,True,False,False,13,13,11,3,0
CN,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:CN->CN,country_fallback,country_fallback,2,2,0.15384615384615385,3,False,False,True,True,13,13,11,2,0
CN,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,4837->4837,as_transition,intra_as_hop_pair,2,2,0.15384615384615385,4,False,False,False,False,13,13,11,2,0
CN,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,9808->6453,as_transition,cross_as_transition,1,1,0.07692307692307693,5,False,False,False,False,13,13,11,0,1
CN,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,4134->140309,as_transition,cross_as_transition,1,1,0.07692307692307693,6,False,False,False,False,13,13,11,1,0
CN,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,9808->24444,as_transition,cross_as_transition,1,1,0.07692307692307693,7,False,False,False,False,13,13,11,1,0
CO,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,52320->52320,as_transition,intra_as_hop_pair,3,3,1.0,1,True,False,False,False,3,3,2,0,3
CW,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,7,7,0.875,1,True,False,False,False,8,8,4,0,7
CW,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,23520->262191,as_transition,cross_as_transition,1,1,0.125,2,False,True,False,False,8,8,4,0,1
CY,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,5504->1299,as_transition,cross_as_transition,2,2,0.25,1,True,False,False,False,8,8,4,0,2
CY,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6866->1299,as_transition,cross_as_transition,2,2,0.25,2,False,True,False,False,8,8,4,0,2
CY,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6866->6762,as_transition,cross_as_transition,2,2,0.25,3,False,False,True,False,8,8,4,0,2
CY,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,35432->35432,as_transition,intra_as_hop_pair,1,1,0.125,4,False,False,False,False,8,8,4,0,1
CY,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:CY->GR,country_fallback,country_fallback,1,1,0.125,5,False,False,False,True,8,8,4,0,1
DJ,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,3,3,0.5,1,True,False,False,False,6,6,4,0,3
DJ,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,30990->174,as_transition,cross_as_transition,1,1,0.16666666666666666,2,False,True,False,False,6,6,4,0,1
DJ,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:DJ->FR,country_fallback,country_fallback,1,1,0.16666666666666666,3,False,False,True,True,6,6,4,0,1
DJ,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:DJ->SG,country_fallback,country_fallback,1,1,0.16666666666666666,4,False,False,False,True,6,6,4,0,1
DK,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,28,28,0.7777777777777778,1,True,False,False,False,36,36,28,0,28
DK,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,9158->1299,as_transition,cross_as_transition,3,3,0.08333333333333333,2,False,True,False,False,36,36,28,0,3
DK,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1273->1273,as_transition,intra_as_hop_pair,2,2,0.05555555555555555,3,False,False,True,False,36,36,28,0,2
DK,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:DK->SE,country_fallback,country_fallback,2,2,0.05555555555555555,4,False,False,False,True,36,36,28,0,2
DK,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,2603->1299,as_transition,cross_as_transition,1,1,0.027777777777777776,5,False,False,False,False,36,36,28,0,1
DO,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,64126->174,as_transition,cross_as_transition,3,3,0.42857142857142855,1,True,False,False,False,7,7,7,0,3
DO,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,64126->1299,as_transition,cross_as_transition,1,1,0.14285714285714285,2,False,True,False,False,7,7,7,0,1
DO,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,1,1,0.14285714285714285,3,False,False,True,False,7,7,7,0,1
DO,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,64126->28053,as_transition,cross_as_transition,1,1,0.14285714285714285,4,False,False,False,False,7,7,7,1,0
DO,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->6400,as_transition,cross_as_transition,1,1,0.14285714285714285,5,False,False,False,False,7,7,7,1,0
EE,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,2586->6667,as_transition,cross_as_transition,5,5,0.3125,1,True,False,False,False,16,16,10,0,5
EE,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,4,4,0.25,2,False,True,False,False,16,16,10,0,4
EE,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1257->1257,as_transition,intra_as_hop_pair,4,4,0.25,3,False,False,True,False,16,16,10,0,4
EE,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3327->3327,as_transition,intra_as_hop_pair,2,2,0.125,4,False,False,False,False,16,16,10,0,2
EE,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3221->1299,as_transition,cross_as_transition,1,1,0.0625,5,False,False,False,False,16,16,10,0,1
ES,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,18,18,0.5142857142857142,1,True,False,False,False,35,35,27,0,18
ES,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,9,9,0.2571428571428571,2,False,True,False,False,35,35,27,0,9
ES,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,174->36947,as_transition,cross_as_transition,2,2,0.05714285714285714,3,False,False,True,False,35,35,27,0,2
ES,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6453->6453,as_transition,intra_as_hop_pair,1,1,0.02857142857142857,4,False,False,False,False,35,35,27,0,1
ES,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,49121->49121,as_transition,intra_as_hop_pair,1,1,0.02857142857142857,5,False,False,False,False,35,35,27,0,1
ES,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,5511->5511,as_transition,intra_as_hop_pair,1,1,0.02857142857142857,6,False,False,False,False,35,35,27,0,1
ES,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3352->3352,as_transition,intra_as_hop_pair,1,1,0.02857142857142857,7,False,False,False,False,35,35,27,1,0
ES,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ES->FR,country_fallback,country_fallback,1,1,0.02857142857142857,8,False,False,False,True,35,35,27,0,1
ES,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3356->3356,as_transition,intra_as_hop_pair,1,1,0.02857142857142857,9,False,False,False,False,35,35,27,0,1
FI,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,44,44,0.35772357723577236,1,True,False,False,False,123,113,45,0,44
