probe_country,service_id,service_class,deployment_type,total_valid_traces,mappable_traces,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
KW,F-Root,dns_root,anycast,4,2,0,0.0,0.5,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
KY,F-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
KZ,F-Root,dns_root,anycast,108,107,0,0.0,0.9907407407407407,54,20,1,1,0.3148148148148148,True,True,auditable,,probe_country_service
LA,F-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
LB,F-Root,dns_root,anycast,4,0,0,0.0,0.0,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
LC,F-Root,dns_root,anycast,4,4,2,0.5,1.0,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
LI,F-Root,dns_root,anycast,6,6,0,0.0,1.0,3,3,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
LK,F-Root,dns_root,anycast,26,22,4,0.15384615384615385,0.8461538461538461,13,6,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
LS,F-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
LT,F-Root,dns_root,anycast,72,66,0,0.0,0.9166666666666666,36,21,1,1,0.25,True,True,auditable,,probe_country_service
LU,F-Root,dns_root,anycast,76,58,0,0.0,0.7631578947368421,38,20,1,1,0.2236842105263158,True,True,auditable,,probe_country_service
LV,F-Root,dns_root,anycast,60,52,0,0.0,0.8666666666666667,30,19,1,1,0.0,True,True,auditable,,probe_country_service
MA,F-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MD,F-Root,dns_root,anycast,51,32,0,0.0,0.6274509803921569,25,15,1,1,0.0784313725490196,True,True,auditable,,probe_country_service
ME,F-Root,dns_root,anycast,12,12,0,0.0,1.0,6,5,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
MG,F-Root,dns_root,anycast,4,4,0,0.0,1.0,2,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MH,F-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MK,F-Root,dns_root,anycast,20,16,0,0.0,0.8,10,8,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
ML,F-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MM,F-Root,dns_root,anycast,6,6,6,1.0,1.0,3,3,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
MN,F-Root,dns_root,anycast,13,13,0,0.0,1.0,7,7,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
MP,F-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MT,F-Root,dns_root,anycast,16,16,16,1.0,1.0,8,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MU,F-Root,dns_root,anycast,16,14,0,0.0,0.875,8,4,1,1,0.125,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
MV,F-Root,dns_root,anycast,22,22,21,0.9545454545454546,1.0,11,4,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
MW,F-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MX,F-Root,dns_root,anycast,86,75,4,0.046511627906976744,0.872093023255814,43,22,1,1,0.0,True,True,auditable,,probe_country_service
MY,F-Root,dns_root,anycast,66,40,4,0.06060606060606061,0.6060606060606061,33,18,1,1,0.015151515151515152,True,True,auditable,,probe_country_service
MZ,F-Root,dns_root,anycast,5,4,0,0.0,0.8,3,3,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
NA,F-Root,dns_root,anycast,3491,3093,428,0.1226009739329705,0.8859925522772845,1745,4,1,1,0.08335720423947293,True,True,auditable,,probe_country_service
NC,F-Root,dns_root,anycast,10,10,10,1.0,1.0,5,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
NG,F-Root,dns_root,anycast,18,14,0,0.0,0.7777777777777778,9,6,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
NI,F-Root,dns_root,anycast,12,8,0,0.0,0.6666666666666666,6,4,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
NL,F-Root,dns_root,anycast,1148,1096,2,0.0017421602787456446,0.9547038327526133,575,159,1,1,0.12195121951219512,True,True,auditable,,probe_country_service
NO,F-Root,dns_root,anycast,177,165,148,0.8361581920903954,0.9322033898305084,89,33,1,1,0.3785310734463277,True,True,auditable,,probe_country_service
NP,F-Root,dns_root,anycast,29,23,0,0.0,0.7931034482758621,15,9,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
NZ,F-Root,dns_root,anycast,196,179,145,0.7397959183673469,0.9132653061224489,98,32,1,1,0.04081632653061224,True,True,auditable,,probe_country_service
OM,F-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PA,F-Root,dns_root,anycast,36,22,4,0.1111111111111111,0.6111111111111112,18,11,1,1,0.0,True,True,auditable,,probe_country_service
PE,F-Root,dns_root,anycast,38,24,5,0.13157894736842105,0.631578947368421,19,14,1,1,0.0,True,True,auditable,,probe_country_service
PF,F-Root,dns_root,anycast,10,0,0,0.0,0.0,5,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PG,F-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PH,F-Root,dns_root,anycast,118,105,61,0.5169491525423728,0.8898305084745762,59,33,1,1,0.0,True,True,auditable,,probe_country_service
PK,F-Root,dns_root,anycast,12,6,2,0.16666666666666666,0.5,6,5,1,1,0.16666666666666666,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
PL,F-Root,dns_root,anycast,408,392,0,0.0,0.9607843137254902,204,120,1,1,0.05392156862745098,True,True,auditable,,probe_country_service
PR,F-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PS,F-Root,dns_root,anycast,2,0,0,0.0,0.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PT,F-Root,dns_root,anycast,188,131,114,0.6063829787234043,0.6968085106382979,94,21,1,1,0.031914893617021274,True,True,auditable,,probe_country_service
PW,F-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PY,F-Root,dns_root,anycast,20,16,0,0.0,0.8,10,8,1,1,0.1,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
QA,F-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
RE,F-Root,dns_root,anycast,71,71,0,0.0,1.0,36,4,1,1,0.0,True,True,auditable,,probe_country_service
RO,F-Root,dns_root,anycast,161,144,2,0.012422360248447204,0.8944099378881988,81,43,1,1,0.15527950310559005,True,True,auditable,,probe_country_service
RS,F-Root,dns_root,anycast,88,70,0,0.0,0.7954545454545454,44,16,1,1,0.09090909090909091,True,True,auditable,,probe_country_service
RU,F-Root,dns_root,anycast,935,842,1,0.0010695187165775401,0.9005347593582887,465,280,1,1,0.14010695187165775,True,True,auditable,,probe_country_service
