country,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,paper_case_scope,probe_country,service_id
,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,148,0.1891891891891892,0.30405405405405406,0.40540540540540543,19.063803149736792,broad_network_transition_distribution,0.41216216216216217,0.6418918918918919,0.75,5.740258310232495,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,17,9,0.7635135135135135,0.23648648648648649,service_country_cross_layer_distribution_audit,PH,F-Root
PH,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,50,0.18,0.32,0.44,11.50948400128812,broad_network_transition_distribution,0.36,0.64,0.76,5.04982296385972,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,10,6,0.36,0.64,country_cross_layer_distribution_audit,,
