unit_id,num_links,num_links_with_feasible_candidates,avg_feasible_candidates_per_link,median_feasible_candidates_per_link,max_feasible_candidates_per_link,avg_feasible_corridors_per_link,median_feasible_corridors_per_link,max_feasible_corridors_per_link,share_links_with_parallel_ambiguity,share_links_with_many_candidates,share_links_with_large_landing_radius,share_links_with_rtt_inconclusive,share_links_with_multi_segment_possible,share_links_with_domestic_submarine_candidate,share_links_with_only_low_support_feasible_candidates
probe_country=NC|service_id=A-Root,14,14,1.7142857142857142,1.0,3,1.0,1.0,1,0.0,0.0,0.0,0.5714285714285714,0.07142857142857142,0.7142857142857143,0.42857142857142855
probe_country=NG|service_id=A-Root,2,2,6.0,6.0,6,2.0,2.0,2,1.0,1.0,0.0,0.0,1.0,0.0,0.0
probe_country=NO|service_id=A-Root,118,118,1.1694915254237288,1.0,6,1.4491525423728813,1.0,4,0.03389830508474576,0.0423728813559322,0.0,0.7711864406779662,0.0,0.9915254237288136,0.788135593220339
probe_country=NP|service_id=A-Root,16,16,7.75,6.0,14,2.5,2.5,4,0.5,0.5,0.0,0.9375,0.0,0.8125,0.5
probe_country=NZ|service_id=A-Root,585,585,3.4923076923076923,1.0,14,1.6256410256410256,1.0,4,0.2170940170940171,0.2170940170940171,0.0,0.7606837606837606,0.12307692307692308,0.9008547008547009,0.7948717948717948
probe_country=PA|service_id=A-Root,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=PE|service_id=A-Root,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=PG|service_id=A-Root,2,2,2.0,2.0,3,1.0,1.0,1,0.0,0.0,0.0,0.5,0.0,0.5,0.0
probe_country=PH|service_id=A-Root,63,63,7.571428571428571,10.0,14,2.6031746031746033,4.0,4,0.5555555555555556,0.5396825396825397,0.0,0.5555555555555556,0.0,0.6031746031746031,0.6031746031746031
probe_country=PK|service_id=A-Root,5,5,6.2,1.0,14,2.2,1.0,4,0.4,0.4,0.0,1.0,0.0,1.0,0.0
probe_country=PL|service_id=A-Root,1,1,6.0,6.0,6,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0
probe_country=PR|service_id=A-Root,2,2,2.0,2.0,3,1.0,1.0,1,0.5,0.0,0.0,0.5,0.0,0.5,1.0
probe_country=PT|service_id=A-Root,79,79,1.0886075949367089,1.0,3,1.0,1.0,1,0.05063291139240506,0.0,0.0,0.6329113924050633,0.0,0.7721518987341772,0.6835443037974683
probe_country=RE|service_id=A-Root,12,12,14.0,14.0,14,4.0,4.0,4,1.0,1.0,0.0,1.0,0.0,1.0,0.0
probe_country=RU|service_id=A-Root,4,4,6.0,6.0,6,1.0,1.0,1,1.0,1.0,0.0,0.75,0.0,0.0,0.75
probe_country=SE|service_id=A-Root,122,122,3.237704918032787,4.0,6,2.040983606557377,2.0,3,0.6967213114754098,0.06557377049180328,0.0,0.5573770491803278,0.0,0.9508196721311475,0.6639344262295082
probe_country=SG|service_id=A-Root,252,252,13.107142857142858,14.0,14,3.8095238095238093,4.0,4,0.9444444444444444,0.9365079365079365,0.0,0.9642857142857143,0.0,0.9563492063492064,0.21825396825396826
probe_country=SL|service_id=A-Root,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=SN|service_id=A-Root,2,2,3.0,3.0,4,1.5,1.5,2,1.0,0.0,0.0,0.0,0.0,0.0,0.5
probe_country=SV|service_id=A-Root,1,1,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=TH|service_id=A-Root,20,20,10.95,14.0,14,3.3,4.0,4,0.75,0.75,0.0,0.9,0.0,0.9,0.35
probe_country=TL|service_id=A-Root,18,18,7.333333333333333,3.0,14,2.3333333333333335,1.0,4,0.4444444444444444,0.4444444444444444,0.0,0.8333333333333334,0.0,1.0,0.7222222222222222
probe_country=TO|service_id=A-Root,6,6,2.6666666666666665,3.0,3,1.1666666666666667,1.0,2,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.8333333333333334
probe_country=TV|service_id=A-Root,4,4,5.25,2.5,14,2.0,1.5,4,0.5,0.25,0.0,0.25,0.5,0.5,1.0
probe_country=TW|service_id=A-Root,189,189,1.5026455026455026,1.0,14,1.2010582010582012,1.0,5,0.05291005291005291,0.05291005291005291,0.0,0.8941798941798942,0.005291005291005291,0.9735449735449735,0.783068783068783
probe_country=US|service_id=A-Root,268,268,2.9029850746268657,3.0,14,1.835820895522388,2.0,4,0.041044776119402986,0.04477611940298507,0.0,0.8843283582089553,0.0,0.9850746268656716,0.917910447761194
probe_country=VE|service_id=A-Root,4,4,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.25,0.0,1.0,1.0
probe_country=VI|service_id=A-Root,2,2,1.5,1.5,2,1.0,1.0,1,0.0,0.0,0.0,0.5,0.0,0.5,1.0
probe_country=VN|service_id=A-Root,24,24,11.666666666666666,14.0,14,3.5,4.0,4,0.8333333333333334,0.8333333333333334,0.0,0.875,0.0,0.9166666666666666,0.3333333333333333
probe_country=VU|service_id=A-Root,5,5,2.8,3.0,3,1.0,1.0,1,0.2,0.0,0.0,0.6,0.0,0.6,0.8
probe_country=ZA|service_id=A-Root,9,9,5.888888888888889,4.0,14,2.3333333333333335,2.0,4,0.6666666666666666,0.3333333333333333,0.0,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.5555555555555556
