probe_country,service_id,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,analysis_scope
NC,A-Root,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,14,14.0,4,landing_region_0041::landing_region_0041,0.2857142857142857,0.5714285714285714,0.8571428571428571,3.8643132978583434,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",4,2,1,0.7142857142857143,0.2857142857142857,probe_country_service
NG,A-Root,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0239::landing_region_0556,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,probe_country_service
NO,A-Root,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,114,114.0,10,landing_region_0335::landing_region_0335,0.7719298245614035,0.8333333333333333,0.8684210526315789,2.691978001269481,moderate_corridor_observation_concentration,True,True,True,True,auditable,,39,18,1,0.9912280701754386,0.008771929824561403,probe_country_service
NP,A-Root,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,16,16.0,3,landing_region_0230::landing_region_0230,0.5,0.9375,1.0,2.414596666096506,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",4,2,1,0.8125,0.1875,probe_country_service
NZ,A-Root,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,502,502.0,13,landing_region_0089::landing_region_0089,0.4103585657370518,0.5617529880478088,0.6653386454183268,6.817745606012538,broad_corridor_observation_distribution,False,False,True,True,auditable,,63,19,1,0.898406374501992,0.10159362549800798,probe_country_service
PA,A-Root,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0107::landing_region_0465,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
PE,A-Root,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0174::landing_region_0603,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
PG,A-Root,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,2,2.0,2,landing_region_0041::landing_region_0041,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
PH,A-Root,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,63,63.0,10,landing_region_0132::landing_region_0132,0.4126984126984127,0.5873015873015872,0.7142857142857142,5.6346287542039315,broad_corridor_observation_distribution,False,False,True,True,auditable,,17,14,1,0.6031746031746031,0.3968253968253968,probe_country_service
PT,A-Root,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,66,66.0,6,landing_region_0239::landing_region_0239,0.7272727272727273,0.8939393939393939,0.9393939393939394,2.468585292896687,moderate_corridor_observation_concentration,True,True,True,True,auditable,,30,11,1,0.7727272727272727,0.22727272727272727,probe_country_service
