country,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,paper_case_scope,probe_country,service_id
SG,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,854,0.17330210772833723,0.32435597189695553,0.4250585480093677,23.13645359290701,broad_network_transition_distribution,0.990632318501171,0.9988290398126464,1.0,1.0582375011592078,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,400,164,0.990632318501171,0.00936768149882904,country_cross_layer_distribution_audit,,
DK,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,143,0.14685314685314685,0.2937062937062937,0.3846153846153846,17.695430894519152,broad_network_transition_distribution,0.951048951048951,0.9825174825174825,0.993006993006993,1.2700866378445463,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,60,24,0.8391608391608392,0.16083916083916083,country_cross_layer_distribution_audit,,
,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,215,0.11627906976744186,0.2,0.2744186046511628,27.053524236711223,broad_network_transition_distribution,0.9069767441860465,0.9488372093023255,0.9860465116279069,1.5103641246253103,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,60,33,0.9534883720930233,0.046511627906976744,service_country_cross_layer_distribution_audit,SG,A-Root
,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,151,0.17880794701986755,0.3112582781456954,0.3973509933774835,17.9929169530289,broad_network_transition_distribution,0.8675496688741722,0.9602649006622517,0.9900662251655629,1.6393042330736938,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,51,21,0.8543046357615894,0.1456953642384106,service_country_cross_layer_distribution_audit,DK,A-Root
TW,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,178,0.2247191011235955,0.38764044943820225,0.48314606741573035,14.712172221893715,broad_network_transition_distribution,0.8370786516853933,0.949438202247191,0.9775280898876405,1.814305083476955,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,49,15,0.9775280898876404,0.02247191011235955,country_cross_layer_distribution_audit,,
NO,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,112,0.1875,0.33035714285714285,0.45535714285714285,14.964745323573176,broad_network_transition_distribution,0.8035714285714286,0.875,0.9107142857142857,2.293943904510177,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,40,19,1.0,0.0,country_cross_layer_distribution_audit,,
US,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,344,0.2063953488372093,0.2877906976744186,0.34011627906976744,29.805389921116205,broad_network_transition_distribution,0.7916666666666666,0.9050387596899224,0.9321705426356589,2.317081078927285,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,172,64,0.9796511627906976,0.02034883720930233,country_cross_layer_distribution_audit,,
,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,42,0.6666666666666666,0.7857142857142857,0.8571428571428571,3.2547447990047607,weak_network_transition_concentration,0.7857142857142857,0.8809523809523809,0.9523809523809523,2.2175807306719166,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,33,16,0.11904761904761904,0.8809523809523809,service_country_cross_layer_distribution_audit,ES,A-Root
,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,142,0.23943661971830985,0.39436619718309857,0.5140845070422535,14.606875068404745,broad_network_transition_distribution,0.7816901408450704,0.8943661971830985,0.9295774647887324,2.3235550337330984,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,38,14,0.9859154929577465,0.014084507042253521,service_country_cross_layer_distribution_audit,TW,A-Root
PT,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,89,0.38202247191011235,0.47191011235955055,0.5393258426966292,10.719483562783402,broad_network_transition_distribution,0.7752808988764045,0.9325842696629214,0.9662921348314607,2.0923203034932194,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,42,16,0.8089887640449438,0.19101123595505617,country_cross_layer_distribution_audit,,
