country,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,paper_case_scope,probe_country,service_id
AU,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,190,0.18947368421052632,0.35789473684210527,0.5157894736842106,14.029819375872814,broad_network_transition_distribution,0.3,0.5947368421052631,0.7578947368421052,4.558049552003806,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,30,19,0.8368421052631579,0.1631578947368421,country_cross_layer_distribution_audit,,
,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,145,0.19310344827586207,0.38620689655172413,0.5586206896551724,11.020343154201298,broad_network_transition_distribution,0.3448275862068966,0.5517241379310345,0.7448275862068966,4.547076007761958,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,24,16,0.8068965517241379,0.19310344827586207,service_country_cross_layer_distribution_audit,AU,I-Root
