probe_country,service_id,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,analysis_scope
AU,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,145,0.19310344827586207,0.38620689655172413,0.5586206896551724,11.020343154201298,broad_network_transition_distribution,0.3448275862068966,0.5517241379310345,0.7448275862068966,4.547076007761958,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,24,16,0.8068965517241379,0.19310344827586207,probe_country_service
DK,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,127,0.2755905511811024,0.4330708661417323,0.5590551181102362,8.342895686764939,broad_network_transition_distribution,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,45,17,0.49606299212598426,0.5039370078740157,probe_country_service
ID,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,125,0.208,0.296,0.368,19.740894267422544,broad_network_transition_distribution,0.832,0.8959999999999999,0.944,1.99299796784012,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,48,36,0.416,0.584,probe_country_service
NO,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,81,0.24691358024691357,0.41975308641975306,0.5185185185185185,9.31362523940265,broad_network_transition_distribution,0.5185185185185185,0.7901234567901234,0.8765432098765431,3.6383804947920493,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,14,7,0.9382716049382716,0.06172839506172839,probe_country_service
NZ,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,199,0.5025125628140703,0.7035175879396984,0.7638190954773869,5.142602884171229,broad_network_transition_distribution,0.5678391959798995,0.8040201005025126,0.8743718592964824,3.5264695003888806,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,62,18,0.36180904522613067,0.6381909547738693,probe_country_service
PH,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,37,0.40540540540540543,0.5675675675675675,0.6756756756756757,6.256920555438092,broad_network_transition_distribution,0.527027027027027,0.6891891891891891,0.8243243243243243,4.246136044694996,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,14,6,0.2702702702702703,0.7297297297297297,probe_country_service
SE,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,47,0.23404255319148937,0.3829787234042553,0.48936170212765956,8.837474288916056,broad_network_transition_distribution,0.8723404255319149,0.9574468085106383,1.0,1.5891041682750633,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,19,13,0.8723404255319149,0.1276595744680851,probe_country_service
SG,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,38,0.4473684210526316,0.8947368421052632,0.9473684210526316,2.8000658594689853,moderate_network_transition_concentration,0.8947368421052632,0.9473684210526316,1.0,1.5060022429136557,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,18,10,0.0,1.0,probe_country_service
TW,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,58,0.4827586206896552,0.6551724137931034,0.7241379310344828,5.07621468479361,broad_network_transition_distribution,0.7931034482758621,0.896551724137931,0.9655172413793104,2.0525270767673844,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,18,4,0.9655172413793104,0.034482758620689655,probe_country_service
