network_definition,physical_level,candidate_view,projection_subset,target_units,strict_target_units,target_jaccard_vs_baseline,target_recall_vs_baseline,quadrant_agreement_rate,rank_gap_spearman_vs_baseline,pdb_country_coverage,median_pdb_interconnection_footprint_percentile,dominant_pdb_interconnection_footprint_tier,interpretation
as_egress_primary,cable,weighted_support,strong_only,1,0,0.0,0.0,0.0,0.0,0,,,"as_egress_primary network definition, cable-level, weighted support view, strong projections only"
as_egress_primary,cable,weighted_support,strong_or_moderate,12,0,0.05555555555555555,0.14285714285714285,0.24,0.6066458313582037,0,,,"as_egress_primary network definition, cable-level, weighted support view, strong/moderate projections only"
as_egress_primary,corridor,conservative_set,all,7,1,1.0,1.0,1.0,1.0,0,,,"as_egress_primary network definition, corridor-level, conservative feasible-set view, all projections"
as_egress_primary,corridor,conservative_set,strong_only,0,0,0.0,0.0,1.0,0.0,0,,,"as_egress_primary network definition, corridor-level, conservative feasible-set view, strong projections only"
as_egress_primary,corridor,conservative_set,strong_or_moderate,10,0,0.0625,0.14285714285714285,0.32,0.6082023312462299,0,,,"as_egress_primary network definition, corridor-level, conservative feasible-set view, strong/moderate projections only"
as_egress_primary,corridor,weighted_support,all,13,0,0.05263157894736842,0.14285714285714285,0.6060606060606061,0.7004844680218645,0,,,"as_egress_primary network definition, corridor-level, weighted support view, all projections"
as_egress_primary,corridor,weighted_support,strong_only,1,0,0.0,0.0,0.0,0.0,0,,,"as_egress_primary network definition, corridor-level, weighted support view, strong projections only"
as_egress_primary,corridor,weighted_support,strong_or_moderate,10,0,0.0625,0.14285714285714285,0.32,0.6082023312462299,0,,,"as_egress_primary network definition, corridor-level, weighted support view, strong/moderate projections only"
as_only,cable,conservative_set,all,9,1,0.3333333333333333,0.5714285714285714,0.6730769230769231,0.28716625984150324,0,,,"as_only network definition, cable-level, conservative feasible-set view, all projections"
as_only,cable,conservative_set,strong_only,0,0,0.0,0.0,1.0,0.0,0,,,"as_only network definition, cable-level, conservative feasible-set view, strong projections only"
as_only,cable,conservative_set,strong_or_moderate,8,0,0.0,0.0,0.12,-0.08084698171916796,0,,,"as_only network definition, cable-level, conservative feasible-set view, strong/moderate projections only"
as_only,cable,weighted_support,all,9,2,0.0,0.0,0.4696969696969697,-0.1335315349684411,0,,,"as_only network definition, cable-level, weighted support view, all projections"
as_only,cable,weighted_support,strong_only,1,0,0.0,0.0,0.0,0.0,0,,,"as_only network definition, cable-level, weighted support view, strong projections only"
as_only,cable,weighted_support,strong_or_moderate,10,0,0.0,0.0,0.12,0.028125602525346495,0,,,"as_only network definition, cable-level, weighted support view, strong/moderate projections only"
as_only,corridor,conservative_set,all,4,1,0.5714285714285714,0.5714285714285714,0.8076923076923077,0.4779470572725376,0,,,"as_only network definition, corridor-level, conservative feasible-set view, all projections"
as_only,corridor,conservative_set,strong_only,0,0,0.0,0.0,1.0,0.0,0,,,"as_only network definition, corridor-level, conservative feasible-set view, strong projections only"
as_only,corridor,conservative_set,strong_or_moderate,8,0,0.0,0.0,0.2,-0.027740320298971888,0,,,"as_only network definition, corridor-level, conservative feasible-set view, strong/moderate projections only"
as_only,corridor,weighted_support,all,12,0,0.0,0.0,0.48484848484848486,0.10192177757694366,0,,,"as_only network definition, corridor-level, weighted support view, all projections"
as_only,corridor,weighted_support,strong_only,1,0,0.0,0.0,0.0,0.0,0,,,"as_only network definition, corridor-level, weighted support view, strong projections only"
as_only,corridor,weighted_support,strong_or_moderate,8,0,0.0,0.0,0.2,-0.0423728813559322,0,,,"as_only network definition, corridor-level, weighted support view, strong/moderate projections only"
as_pair_primary,cable,conservative_set,all,9,1,0.3333333333333333,0.5714285714285714,0.6730769230769231,0.28716625984150324,0,,,"as_pair_primary network definition, cable-level, conservative feasible-set view, all projections"
as_pair_primary,cable,conservative_set,strong_only,0,0,0.0,0.0,1.0,0.0,0,,,"as_pair_primary network definition, cable-level, conservative feasible-set view, strong projections only"
as_pair_primary,cable,conservative_set,strong_or_moderate,8,0,0.0,0.0,0.12,-0.08084698171916796,0,,,"as_pair_primary network definition, cable-level, conservative feasible-set view, strong/moderate projections only"
as_pair_primary,cable,weighted_support,all,9,2,0.0,0.0,0.4696969696969697,-0.1335315349684411,0,,,"as_pair_primary network definition, cable-level, weighted support view, all projections"
as_pair_primary,cable,weighted_support,strong_only,1,0,0.0,0.0,0.0,0.0,0,,,"as_pair_primary network definition, cable-level, weighted support view, strong projections only"
as_pair_primary,cable,weighted_support,strong_or_moderate,10,0,0.0,0.0,0.12,0.028125602525346495,0,,,"as_pair_primary network definition, cable-level, weighted support view, strong/moderate projections only"
as_pair_primary,corridor,conservative_set,all,4,1,0.5714285714285714,0.5714285714285714,0.8076923076923077,0.4779470572725376,0,,,"as_pair_primary network definition, corridor-level, conservative feasible-set view, all projections"
as_pair_primary,corridor,conservative_set,strong_only,0,0,0.0,0.0,1.0,0.0,0,,,"as_pair_primary network definition, corridor-level, conservative feasible-set view, strong projections only"
as_pair_primary,corridor,conservative_set,strong_or_moderate,8,0,0.0,0.0,0.2,-0.027740320298971888,0,,,"as_pair_primary network definition, corridor-level, conservative feasible-set view, strong/moderate projections only"
as_pair_primary,corridor,weighted_support,all,12,0,0.0,0.0,0.48484848484848486,0.10192177757694366,0,,,"as_pair_primary network definition, corridor-level, weighted support view, all projections"
as_pair_primary,corridor,weighted_support,strong_only,1,0,0.0,0.0,0.0,0.0,0,,,"as_pair_primary network definition, corridor-level, weighted support view, strong projections only"
as_pair_primary,corridor,weighted_support,strong_or_moderate,8,0,0.0,0.0,0.2,-0.0423728813559322,0,,,"as_pair_primary network definition, corridor-level, weighted support view, strong/moderate projections only"
combined_supplementary,cable,conservative_set,all,7,0,0.2727272727272727,0.42857142857142855,0.6826923076923077,0.16936397581666635,0,,,"combined_supplementary network definition, cable-level, conservative feasible-set view, all projections"
combined_supplementary,cable,conservative_set,strong_only,0,0,0.0,0.0,1.0,0.0,0,,,"combined_supplementary network definition, cable-level, conservative feasible-set view, strong projections only"
combined_supplementary,cable,conservative_set,strong_or_moderate,8,0,0.0,0.0,0.12,-0.0899114429382505,0,,,"combined_supplementary network definition, cable-level, conservative feasible-set view, strong/moderate projections only"
combined_supplementary,cable,weighted_support,all,10,2,0.0,0.0,0.45454545454545453,-0.18113857405878264,0,,,"combined_supplementary network definition, cable-level, weighted support view, all projections"
combined_supplementary,cable,weighted_support,strong_only,1,0,0.0,0.0,0.0,0.0,0,,,"combined_supplementary network definition, cable-level, weighted support view, strong projections only"
combined_supplementary,cable,weighted_support,strong_or_moderate,10,0,0.0,0.0,0.12,0.018097806501489393,0,,,"combined_supplementary network definition, cable-level, weighted support view, strong/moderate projections only"
combined_supplementary,corridor,conservative_set,all,3,0,0.42857142857142855,0.42857142857142855,0.8076923076923077,0.3129087668626664,0,,,"combined_supplementary network definition, corridor-level, conservative feasible-set view, all projections"
combined_supplementary,corridor,conservative_set,strong_only,0,0,0.0,0.0,1.0,0.0,0,,,"combined_supplementary network definition, corridor-level, conservative feasible-set view, strong projections only"
combined_supplementary,corridor,conservative_set,strong_or_moderate,8,0,0.0,0.0,0.2,-0.0635593220338983,0,,,"combined_supplementary network definition, corridor-level, conservative feasible-set view, strong/moderate projections only"
combined_supplementary,corridor,weighted_support,all,11,0,0.0,0.0,0.4696969696969697,0.042065179053910016,0,,,"combined_supplementary network definition, corridor-level, weighted support view, all projections"
combined_supplementary,corridor,weighted_support,strong_only,1,0,0.0,0.0,0.0,0.0,0,,,"combined_supplementary network definition, corridor-level, weighted support view, strong projections only"
combined_supplementary,corridor,weighted_support,strong_or_moderate,8,0,0.0,0.0,0.2,-0.077397002272327,0,,,"combined_supplementary network definition, corridor-level, weighted support view, strong/moderate projections only"
composite,cable,conservative_set,all,7,0,0.2727272727272727,0.42857142857142855,0.6826923076923077,0.16936397581666635,0,,,"composite network definition, cable-level, conservative feasible-set view, all projections"
composite,cable,conservative_set,strong_only,0,0,0.0,0.0,1.0,0.0,0,,,"composite network definition, cable-level, conservative feasible-set view, strong projections only"
composite,cable,conservative_set,strong_or_moderate,8,0,0.0,0.0,0.12,-0.0899114429382505,0,,,"composite network definition, cable-level, conservative feasible-set view, strong/moderate projections only"
composite,cable,weighted_support,all,10,2,0.0,0.0,0.45454545454545453,-0.18113857405878264,0,,,"composite network definition, cable-level, weighted support view, all projections"
composite,cable,weighted_support,strong_only,1,0,0.0,0.0,0.0,0.0,0,,,"composite network definition, cable-level, weighted support view, strong projections only"
composite,cable,weighted_support,strong_or_moderate,10,0,0.0,0.0,0.12,0.018097806501489393,0,,,"composite network definition, cable-level, weighted support view, strong/moderate projections only"
composite,corridor,conservative_set,all,3,0,0.42857142857142855,0.42857142857142855,0.8076923076923077,0.3129087668626664,0,,,"composite network definition, corridor-level, conservative feasible-set view, all projections"
composite,corridor,conservative_set,strong_only,0,0,0.0,0.0,1.0,0.0,0,,,"composite network definition, corridor-level, conservative feasible-set view, strong projections only"
composite,corridor,conservative_set,strong_or_moderate,8,0,0.0,0.0,0.2,-0.0635593220338983,0,,,"composite network definition, corridor-level, conservative feasible-set view, strong/moderate projections only"
composite,corridor,weighted_support,all,11,0,0.0,0.0,0.4696969696969697,0.042065179053910016,0,,,"composite network definition, corridor-level, weighted support view, all projections"
composite,corridor,weighted_support,strong_only,1,0,0.0,0.0,0.0,0.0,0,,,"composite network definition, corridor-level, weighted support view, strong projections only"
composite,corridor,weighted_support,strong_or_moderate,8,0,0.0,0.0,0.2,-0.077397002272327,0,,,"composite network definition, corridor-level, weighted support view, strong/moderate projections only"
country_only,cable,conservative_set,all,9,0,0.0,0.0,0.6153846153846154,-0.0774901458047412,0,,,"country_only network definition, cable-level, conservative feasible-set view, all projections"
country_only,cable,conservative_set,strong_only,0,0,0.0,0.0,1.0,0.0,0,,,"country_only network definition, cable-level, conservative feasible-set view, strong projections only"
country_only,cable,conservative_set,strong_or_moderate,8,0,0.0,0.0,0.2,-0.07104351701116582,0,,,"country_only network definition, cable-level, conservative feasible-set view, strong/moderate projections only"
country_only,cable,weighted_support,all,12,1,0.0,0.0,0.36363636363636365,-0.270041672572335,0,,,"country_only network definition, cable-level, weighted support view, all projections"
country_only,cable,weighted_support,strong_only,1,0,0.0,0.0,0.0,0.0,0,,,"country_only network definition, cable-level, weighted support view, strong projections only"
country_only,cable,weighted_support,strong_or_moderate,11,0,0.0,0.0,0.16,0.12326656394453003,0,,,"country_only network definition, cable-level, weighted support view, strong/moderate projections only"
country_only,corridor,conservative_set,all,0,0,0.0,0.0,0.6730769230769231,-0.02518315164831586,0,,,"country_only network definition, corridor-level, conservative feasible-set view, all projections"
country_only,corridor,conservative_set,strong_only,0,0,0.0,0.0,1.0,0.0,0,,,"country_only network definition, corridor-level, conservative feasible-set view, strong projections only"
country_only,corridor,conservative_set,strong_or_moderate,10,0,0.0,0.0,0.2,0.06587057010785824,0,,,"country_only network definition, corridor-level, conservative feasible-set view, strong/moderate projections only"
country_only,corridor,weighted_support,all,10,0,0.0,0.0,0.45454545454545453,-0.1038826065249281,0,,,"country_only network definition, corridor-level, weighted support view, all projections"
country_only,corridor,weighted_support,strong_only,1,0,0.0,0.0,0.0,0.0,0,,,"country_only network definition, corridor-level, weighted support view, strong projections only"
country_only,corridor,weighted_support,strong_or_moderate,10,0,0.0,0.0,0.2,0.05855161787365177,0,,,"country_only network definition, corridor-level, weighted support view, strong/moderate projections only"
dst_asn_primary,cable,conservative_set,all,10,1,0.4166666666666667,0.7142857142857143,0.6730769230769231,0.2989714050121449,0,,,"dst_asn_primary network definition, cable-level, conservative feasible-set view, all projections"
dst_asn_primary,cable,conservative_set,strong_only,0,0,0.0,0.0,1.0,0.0,0,,,"dst_asn_primary network definition, cable-level, conservative feasible-set view, strong projections only"
dst_asn_primary,cable,conservative_set,strong_or_moderate,8,0,0.0,0.0,0.12,-0.031003274212421047,0,,,"dst_asn_primary network definition, cable-level, conservative feasible-set view, strong/moderate projections only"
dst_asn_primary,cable,weighted_support,all,9,2,0.0,0.0,0.4696969696969697,-0.0984632814293789,0,,,"dst_asn_primary network definition, cable-level, weighted support view, all projections"
dst_asn_primary,cable,weighted_support,strong_only,1,0,0.0,0.0,0.0,0.0,0,,,"dst_asn_primary network definition, cable-level, weighted support view, strong projections only"
dst_asn_primary,cable,weighted_support,strong_or_moderate,10,0,0.0,0.0,0.12,0.052662099744383364,0,,,"dst_asn_primary network definition, cable-level, weighted support view, strong/moderate projections only"
dst_asn_primary,corridor,conservative_set,all,5,1,0.7142857142857143,0.7142857142857143,0.7692307692307693,0.4341703771657052,0,,,"dst_asn_primary network definition, corridor-level, conservative feasible-set view, all projections"
dst_asn_primary,corridor,conservative_set,strong_only,0,0,0.0,0.0,1.0,0.0,0,,,"dst_asn_primary network definition, corridor-level, conservative feasible-set view, strong projections only"
dst_asn_primary,corridor,conservative_set,strong_or_moderate,8,0,0.0,0.0,0.2,0.0015462018578164408,0,,,"dst_asn_primary network definition, corridor-level, conservative feasible-set view, strong/moderate projections only"
dst_asn_primary,corridor,weighted_support,all,11,0,0.0,0.0,0.5,0.1423521538072062,0,,,"dst_asn_primary network definition, corridor-level, weighted support view, all projections"
dst_asn_primary,corridor,weighted_support,strong_only,1,0,0.0,0.0,0.0,0.0,0,,,"dst_asn_primary network definition, corridor-level, weighted support view, strong projections only"
dst_asn_primary,corridor,weighted_support,strong_or_moderate,8,0,0.0,0.0,0.2,-0.022950840587588093,0,,,"dst_asn_primary network definition, corridor-level, weighted support view, strong/moderate projections only"
geographic_transition_supplementary,cable,conservative_set,all,9,0,0.0,0.0,0.6153846153846154,-0.0774901458047412,0,,,"geographic_transition_supplementary network definition, cable-level, conservative feasible-set view, all projections"
geographic_transition_supplementary,cable,conservative_set,strong_only,0,0,0.0,0.0,1.0,0.0,0,,,"geographic_transition_supplementary network definition, cable-level, conservative feasible-set view, strong projections only"
geographic_transition_supplementary,cable,conservative_set,strong_or_moderate,8,0,0.0,0.0,0.2,-0.07104351701116582,0,,,"geographic_transition_supplementary network definition, cable-level, conservative feasible-set view, strong/moderate projections only"
geographic_transition_supplementary,cable,weighted_support,all,12,1,0.0,0.0,0.36363636363636365,-0.270041672572335,0,,,"geographic_transition_supplementary network definition, cable-level, weighted support view, all projections"
geographic_transition_supplementary,cable,weighted_support,strong_only,1,0,0.0,0.0,0.0,0.0,0,,,"geographic_transition_supplementary network definition, cable-level, weighted support view, strong projections only"
geographic_transition_supplementary,cable,weighted_support,strong_or_moderate,11,0,0.0,0.0,0.16,0.12326656394453003,0,,,"geographic_transition_supplementary network definition, cable-level, weighted support view, strong/moderate projections only"
geographic_transition_supplementary,corridor,conservative_set,all,0,0,0.0,0.0,0.6730769230769231,-0.02518315164831586,0,,,"geographic_transition_supplementary network definition, corridor-level, conservative feasible-set view, all projections"
geographic_transition_supplementary,corridor,conservative_set,strong_only,0,0,0.0,0.0,1.0,0.0,0,,,"geographic_transition_supplementary network definition, corridor-level, conservative feasible-set view, strong projections only"
geographic_transition_supplementary,corridor,conservative_set,strong_or_moderate,10,0,0.0,0.0,0.2,0.06587057010785824,0,,,"geographic_transition_supplementary network definition, corridor-level, conservative feasible-set view, strong/moderate projections only"
geographic_transition_supplementary,corridor,weighted_support,all,10,0,0.0,0.0,0.45454545454545453,-0.1038826065249281,0,,,"geographic_transition_supplementary network definition, corridor-level, weighted support view, all projections"
geographic_transition_supplementary,corridor,weighted_support,strong_only,1,0,0.0,0.0,0.0,0.0,0,,,"geographic_transition_supplementary network definition, corridor-level, weighted support view, strong projections only"
geographic_transition_supplementary,corridor,weighted_support,strong_or_moderate,10,0,0.0,0.0,0.2,0.05855161787365177,0,,,"geographic_transition_supplementary network definition, corridor-level, weighted support view, strong/moderate projections only"
probe_target_only,cable,conservative_set,all,14,2,0.3125,0.7142857142857143,0.6153846153846154,0.15522028806185964,0,,,"probe_target_only network definition, cable-level, conservative feasible-set view, all projections"
probe_target_only,cable,conservative_set,strong_only,0,0,0.0,0.0,1.0,0.0,0,,,"probe_target_only network definition, cable-level, conservative feasible-set view, strong projections only"
probe_target_only,cable,conservative_set,strong_or_moderate,10,0,0.0,0.0,0.12,-0.16872632147372002,0,,,"probe_target_only network definition, cable-level, conservative feasible-set view, strong/moderate projections only"
probe_target_only,cable,weighted_support,all,14,2,0.05,0.14285714285714285,0.42424242424242425,-0.051876913398680356,0,,,"probe_target_only network definition, cable-level, weighted support view, all projections"
probe_target_only,cable,weighted_support,strong_only,1,0,0.0,0.0,0.0,0.0,0,,,"probe_target_only network definition, cable-level, weighted support view, strong projections only"
probe_target_only,cable,weighted_support,strong_or_moderate,12,0,0.0,0.0,0.12,0.055136671891775006,0,,,"probe_target_only network definition, cable-level, weighted support view, strong/moderate projections only"
probe_target_only,corridor,conservative_set,all,9,2,0.45454545454545453,0.7142857142857143,0.75,0.2520555086413138,0,,,"probe_target_only network definition, corridor-level, conservative feasible-set view, all projections"
probe_target_only,corridor,conservative_set,strong_only,0,0,0.0,0.0,1.0,0.0,0,,,"probe_target_only network definition, corridor-level, conservative feasible-set view, strong projections only"
probe_target_only,corridor,conservative_set,strong_or_moderate,10,0,0.0,0.0,0.2,-0.02889907526104875,0,,,"probe_target_only network definition, corridor-level, conservative feasible-set view, strong/moderate projections only"
probe_target_only,corridor,weighted_support,all,13,0,0.1111111111111111,0.2857142857142857,0.5,0.1405629520503101,0,,,"probe_target_only network definition, corridor-level, weighted support view, all projections"
probe_target_only,corridor,weighted_support,strong_only,1,0,0.0,0.0,0.0,0.0,0,,,"probe_target_only network definition, corridor-level, weighted support view, strong projections only"
probe_target_only,corridor,weighted_support,strong_or_moderate,10,0,0.0,0.0,0.2,-0.05799210404733943,0,,,"probe_target_only network definition, corridor-level, weighted support view, strong/moderate projections only"
