probe_country,service_id,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,analysis_scope
AU,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,207,0.4927536231884058,0.7536231884057971,0.855072463768116,3.8760522142019735,weak_network_transition_concentration,0.4782608695652174,0.8599033816425121,0.9758454106280193,2.9612798760662598,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,63,30,0.9855072463768116,0.014492753623188406,probe_country_service
CA,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,80,0.6875,0.8125,0.8625,3.2648173441878607,moderate_network_transition_concentration,0.9125,0.975,1.0,1.4177397038730621,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,38,5,0.05,0.95,probe_country_service
HK,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,36,0.6111111111111112,0.8333333333333334,0.9722222222222223,2.7426301987762156,moderate_network_transition_concentration,0.8333333333333334,1.0,1.0,1.5691925832141966,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,15,8,0.0,1.0,probe_country_service
ID,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,70,0.22857142857142856,0.3142857142857143,0.4,15.517983845664396,broad_network_transition_distribution,0.7285714285714285,0.8142857142857143,0.8714285714285714,2.6983745654693063,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,27,23,0.7714285714285715,0.22857142857142856,probe_country_service
NO,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,68,0.3235294117647059,0.6176470588235294,0.7352941176470589,5.650609458173504,broad_network_transition_distribution,0.45588235294117646,0.7647058823529411,0.8676470588235294,3.908202289147257,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,14,7,1.0,0.0,probe_country_service
NZ,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,247,0.6477732793522267,0.8259109311740891,0.9149797570850202,3.163503018436004,moderate_network_transition_concentration,0.6477732793522267,0.8582995951417004,0.9068825910931174,2.8968904522358887,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,83,29,0.3522267206477733,0.6477732793522267,probe_country_service
PH,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,40,0.525,0.75,0.8,4.2952089691183435,weak_network_transition_concentration,0.4625,0.6875,0.8375,4.397179457167408,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,11,5,0.25,0.75,probe_country_service
SE,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,121,0.7355371900826446,0.8347107438016529,0.884297520661157,2.7456181649490103,moderate_network_transition_concentration,0.6198347107438017,0.9834710743801653,1.0,2.0795169135214926,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,39,9,0.3140495867768595,0.6859504132231405,probe_country_service
SG,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,46,0.32608695652173914,0.6304347826086957,0.7608695652173914,5.239430447050016,broad_network_transition_distribution,0.5,0.9565217391304348,1.0,2.3183756196291307,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,14,6,0.0,1.0,probe_country_service
TW,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,63,0.38095238095238093,0.6349206349206349,0.6984126984126984,6.386705762851598,broad_network_transition_distribution,0.6666666666666666,0.8253968253968254,0.9047619047619047,2.9805805551846243,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,17,4,0.7777777777777778,0.2222222222222222,probe_country_service
