probe_country,service_id,path_scope_stratum,total_atomic_segments,uniquely_resolved_segments,bounded_candidate_set_segments,no_matched_corridor_segments,insufficiently_resolved_segments,rtt_conclusive_segments,rtt_inconclusive_segments,uniquely_resolved_share,bounded_candidate_set_share,no_matched_corridor_share,insufficiently_resolved_share
AZ,Topology-IPv4-ICMP,resolved_entry_only,23,0,0,10,13,19,4,0.0,0.0,0.43478260869565216,0.5652173913043478
BA,Topology-IPv4-ICMP,all_publicly_visible,181,6,2,159,14,144,37,0.03314917127071823,0.011049723756906077,0.8784530386740331,0.07734806629834254
BA,Topology-IPv4-ICMP,resolved_entry_only,91,5,0,79,7,75,16,0.054945054945054944,0.0,0.8681318681318682,0.07692307692307693
BB,Topology-IPv4-ICMP,all_publicly_visible,16,1,0,13,2,12,4,0.0625,0.0,0.8125,0.125
BB,Topology-IPv4-ICMP,resolved_entry_only,16,1,0,13,2,12,4,0.0625,0.0,0.8125,0.125
BD,Topology-IPv4-ICMP,all_publicly_visible,126,1,1,75,49,93,33,0.007936507936507936,0.007936507936507936,0.5952380952380952,0.3888888888888889
BD,Topology-IPv4-ICMP,resolved_entry_only,85,1,1,52,31,65,20,0.011764705882352941,0.011764705882352941,0.611764705882353,0.36470588235294116
BE,Topology-IPv4-ICMP,all_publicly_visible,1580,18,9,1258,295,1195,385,0.01139240506329114,0.00569620253164557,0.7962025316455696,0.18670886075949367
BE,Topology-IPv4-ICMP,resolved_entry_only,965,8,4,796,157,720,245,0.008290155440414507,0.004145077720207254,0.8248704663212435,0.16269430051813472
BF,Topology-IPv4-ICMP,all_publicly_visible,39,1,0,26,12,30,9,0.02564102564102564,0.0,0.6666666666666666,0.3076923076923077
BF,Topology-IPv4-ICMP,resolved_entry_only,14,0,0,10,4,12,2,0.0,0.0,0.7142857142857143,0.2857142857142857
BG,Topology-IPv4-ICMP,all_publicly_visible,792,9,8,664,111,601,191,0.011363636363636364,0.010101010101010102,0.8383838383838383,0.14015151515151514
BG,Topology-IPv4-ICMP,resolved_entry_only,468,7,8,391,62,350,118,0.014957264957264958,0.017094017094017096,0.8354700854700855,0.13247863247863248
BH,Topology-IPv4-ICMP,all_publicly_visible,67,4,2,35,26,44,23,0.05970149253731343,0.029850746268656716,0.5223880597014925,0.3880597014925373
BH,Topology-IPv4-ICMP,resolved_entry_only,41,3,0,23,15,28,13,0.07317073170731707,0.0,0.5609756097560976,0.36585365853658536
BI,Topology-IPv4-ICMP,all_publicly_visible,17,1,0,15,1,13,4,0.058823529411764705,0.0,0.8823529411764706,0.058823529411764705
BI,Topology-IPv4-ICMP,resolved_entry_only,17,1,0,15,1,13,4,0.058823529411764705,0.0,0.8823529411764706,0.058823529411764705
BJ,Topology-IPv4-ICMP,all_publicly_visible,97,2,0,79,16,68,29,0.020618556701030927,0.0,0.8144329896907216,0.16494845360824742
BJ,Topology-IPv4-ICMP,resolved_entry_only,77,1,0,61,15,54,23,0.012987012987012988,0.0,0.7922077922077922,0.19480519480519481
BL,Topology-IPv4-ICMP,all_publicly_visible,12,0,0,12,0,9,3,0.0,0.0,1.0,0.0
BL,Topology-IPv4-ICMP,resolved_entry_only,12,0,0,12,0,9,3,0.0,0.0,1.0,0.0
BO,Topology-IPv4-ICMP,all_publicly_visible,238,5,1,181,51,166,72,0.02100840336134454,0.004201680672268907,0.7605042016806722,0.21428571428571427
BO,Topology-IPv4-ICMP,resolved_entry_only,125,3,1,83,38,91,34,0.024,0.008,0.664,0.304
BR,Topology-IPv4-ICMP,all_publicly_visible,1087,47,10,717,313,794,293,0.04323827046918123,0.00919963201471941,0.6596136154553818,0.28794848206071755
BR,Topology-IPv4-ICMP,resolved_entry_only,701,31,5,466,199,515,186,0.0442225392296719,0.007132667617689016,0.6647646219686163,0.2838801711840228
BT,Topology-IPv4-ICMP,all_publicly_visible,18,0,1,16,1,12,6,0.0,0.05555555555555555,0.8888888888888888,0.05555555555555555
BT,Topology-IPv4-ICMP,resolved_entry_only,18,0,1,16,1,12,6,0.0,0.05555555555555555,0.8888888888888888,0.05555555555555555
BW,Topology-IPv4-ICMP,all_publicly_visible,21,1,0,17,3,15,6,0.047619047619047616,0.0,0.8095238095238095,0.14285714285714285
BW,Topology-IPv4-ICMP,resolved_entry_only,21,1,0,17,3,15,6,0.047619047619047616,0.0,0.8095238095238095,0.14285714285714285
BY,Topology-IPv4-ICMP,all_publicly_visible,330,0,1,284,45,246,84,0.0,0.0030303030303030303,0.8606060606060606,0.13636363636363635
BY,Topology-IPv4-ICMP,resolved_entry_only,191,0,0,161,30,142,49,0.0,0.0,0.8429319371727748,0.15706806282722513
CA,Topology-IPv4-ICMP,all_publicly_visible,3186,32,97,2395,662,2275,911,0.010043942247332079,0.03044569993722536,0.7517263025737602,0.20778405524168236
CA,Topology-IPv4-ICMP,resolved_entry_only,1996,20,58,1547,371,1422,574,0.01002004008016032,0.02905811623246493,0.7750501002004008,0.18587174348697394
CD,Topology-IPv4-ICMP,all_publicly_visible,37,1,1,28,7,26,11,0.02702702702702703,0.02702702702702703,0.7567567567567568,0.1891891891891892
CD,Topology-IPv4-ICMP,resolved_entry_only,25,1,0,20,4,17,8,0.04,0.0,0.8,0.16
CG,Topology-IPv4-ICMP,all_publicly_visible,48,2,0,30,16,35,13,0.041666666666666664,0.0,0.625,0.3333333333333333
CG,Topology-IPv4-ICMP,resolved_entry_only,31,1,0,17,13,23,8,0.03225806451612903,0.0,0.5483870967741935,0.41935483870967744
CH,Topology-IPv4-ICMP,all_publicly_visible,3676,39,22,3141,474,2754,922,0.010609357997823721,0.005984766050054407,0.8544613710554951,0.12894450489662676
CH,Topology-IPv4-ICMP,resolved_entry_only,2127,27,13,1828,259,1600,527,0.012693935119887164,0.0061118946873530795,0.8594264221908792,0.12176774800188059
CI,Topology-IPv4-ICMP,all_publicly_visible,27,0,2,16,9,19,8,0.0,0.07407407407407407,0.5925925925925926,0.3333333333333333
CI,Topology-IPv4-ICMP,resolved_entry_only,27,0,2,16,9,19,8,0.0,0.07407407407407407,0.5925925925925926,0.3333333333333333
CK,Topology-IPv4-ICMP,all_publicly_visible,10,0,0,9,1,8,2,0.0,0.0,0.9,0.1
CK,Topology-IPv4-ICMP,resolved_entry_only,10,0,0,9,1,8,2,0.0,0.0,0.9,0.1
CL,Topology-IPv4-ICMP,all_publicly_visible,921,40,7,545,329,692,229,0.04343105320304017,0.00760043431053203,0.5917480998914224,0.3572204125950054
CL,Topology-IPv4-ICMP,resolved_entry_only,571,24,3,354,190,428,143,0.04203152364273205,0.005253940455341506,0.6199649737302977,0.3327495621716287
CM,Topology-IPv4-ICMP,all_publicly_visible,23,5,1,14,3,17,6,0.21739130434782608,0.043478260869565216,0.6086956521739131,0.13043478260869565
CN,Topology-IPv4-ICMP,all_publicly_visible,802,25,6,549,222,590,212,0.03117206982543641,0.007481296758104738,0.6845386533665836,0.27680798004987534
CN,Topology-IPv4-ICMP,resolved_entry_only,490,14,4,346,126,351,139,0.02857142857142857,0.00816326530612245,0.7061224489795919,0.2571428571428571
CO,Topology-IPv4-ICMP,all_publicly_visible,425,10,0,317,98,319,106,0.023529411764705882,0.0,0.7458823529411764,0.23058823529411765
CO,Topology-IPv4-ICMP,resolved_entry_only,281,5,0,216,60,212,69,0.017793594306049824,0.0,0.7686832740213523,0.21352313167259787
CR,Topology-IPv4-ICMP,all_publicly_visible,162,1,2,102,57,134,28,0.006172839506172839,0.012345679012345678,0.6296296296296297,0.35185185185185186
CR,Topology-IPv4-ICMP,resolved_entry_only,99,0,0,64,35,81,18,0.0,0.0,0.6464646464646465,0.35353535353535354
CU,Topology-IPv4-ICMP,all_publicly_visible,15,0,0,12,3,9,6,0.0,0.0,0.8,0.2
CV,Topology-IPv4-ICMP,all_publicly_visible,29,0,0,15,14,25,4,0.0,0.0,0.5172413793103449,0.4827586206896552
CV,Topology-IPv4-ICMP,resolved_entry_only,24,0,0,13,11,20,4,0.0,0.0,0.5416666666666666,0.4583333333333333
CW,Topology-IPv4-ICMP,all_publicly_visible,40,1,1,37,1,28,12,0.025,0.025,0.925,0.025
CY,Topology-IPv4-ICMP,all_publicly_visible,156,5,12,111,28,116,40,0.03205128205128205,0.07692307692307693,0.7115384615384616,0.1794871794871795
CY,Topology-IPv4-ICMP,resolved_entry_only,112,3,9,76,24,81,31,0.026785714285714284,0.08035714285714286,0.6785714285714286,0.21428571428571427
CZ,Topology-IPv4-ICMP,all_publicly_visible,3230,28,16,2574,612,2394,836,0.0086687306501548,0.004953560371517028,0.7969040247678019,0.18947368421052632
CZ,Topology-IPv4-ICMP,resolved_entry_only,1926,21,12,1539,354,1440,486,0.010903426791277258,0.006230529595015576,0.7990654205607477,0.1838006230529595
DE,Topology-IPv4-ICMP,all_publicly_visible,16837,186,102,14033,2516,12276,4561,0.01104709865177882,0.006058086357427095,0.833462018174259,0.149432796816535
DE,Topology-IPv4-ICMP,resolved_entry_only,9992,115,53,8454,1370,7322,2670,0.011509207365892714,0.005304243394715772,0.8460768614891914,0.13710968775020016
DJ,Topology-IPv4-ICMP,all_publicly_visible,18,1,3,12,2,13,5,0.05555555555555555,0.16666666666666666,0.6666666666666666,0.1111111111111111
DJ,Topology-IPv4-ICMP,resolved_entry_only,9,0,3,6,0,5,4,0.0,0.3333333333333333,0.6666666666666666,0.0
DK,Topology-IPv4-ICMP,all_publicly_visible,1105,59,17,830,199,793,312,0.05339366515837104,0.015384615384615385,0.751131221719457,0.18009049773755656
DK,Topology-IPv4-ICMP,resolved_entry_only,656,33,10,501,112,472,184,0.05030487804878049,0.01524390243902439,0.7637195121951219,0.17073170731707318
DO,Topology-IPv4-ICMP,all_publicly_visible,107,5,0,79,23,80,27,0.04672897196261682,0.0,0.7383177570093458,0.21495327102803738
DO,Topology-IPv4-ICMP,resolved_entry_only,91,4,0,70,17,69,22,0.04395604395604396,0.0,0.7692307692307693,0.18681318681318682
DZ,Topology-IPv4-ICMP,all_publicly_visible,9,0,0,0,9,7,2,0.0,0.0,0.0,1.0
DZ,Topology-IPv4-ICMP,resolved_entry_only,9,0,0,0,9,7,2,0.0,0.0,0.0,1.0
EC,Topology-IPv4-ICMP,all_publicly_visible,306,5,1,178,122,230,76,0.016339869281045753,0.0032679738562091504,0.5816993464052288,0.39869281045751637
EC,Topology-IPv4-ICMP,resolved_entry_only,223,1,1,129,92,169,54,0.004484304932735426,0.004484304932735426,0.57847533632287,0.4125560538116592
EE,Topology-IPv4-ICMP,all_publicly_visible,389,17,16,318,38,301,88,0.043701799485861184,0.04113110539845758,0.8174807197943444,0.09768637532133675
EE,Topology-IPv4-ICMP,resolved_entry_only,246,11,9,205,21,191,55,0.044715447154471545,0.036585365853658534,0.8333333333333334,0.08536585365853659
EG,Topology-IPv4-ICMP,all_publicly_visible,37,0,0,22,15,27,10,0.0,0.0,0.5945945945945946,0.40540540540540543
EG,Topology-IPv4-ICMP,resolved_entry_only,37,0,0,22,15,27,10,0.0,0.0,0.5945945945945946,0.40540540540540543
ES,Topology-IPv4-ICMP,all_publicly_visible,2564,82,17,1681,784,1994,570,0.031981279251170044,0.006630265210608425,0.655616224648986,0.30577223088923555
ES,Topology-IPv4-ICMP,resolved_entry_only,1418,38,13,957,410,1101,317,0.02679830747531735,0.009167842031029619,0.6748942172073342,0.28913963328631875
ET,Topology-IPv4-ICMP,all_publicly_visible,8,1,0,3,4,5,3,0.125,0.0,0.375,0.5
FI,Topology-IPv4-ICMP,all_publicly_visible,1884,74,125,1494,191,1444,440,0.03927813163481953,0.06634819532908705,0.7929936305732485,0.10138004246284502
FI,Topology-IPv4-ICMP,resolved_entry_only,1296,49,82,1037,128,991,305,0.03780864197530864,0.06327160493827161,0.8001543209876543,0.09876543209876543
FJ,Topology-IPv4-ICMP,all_publicly_visible,9,1,0,6,2,6,3,0.1111111111111111,0.0,0.6666666666666666,0.2222222222222222
FM,Topology-IPv4-ICMP,all_publicly_visible,28,3,2,19,4,18,10,0.10714285714285714,0.07142857142857142,0.6785714285714286,0.14285714285714285
FM,Topology-IPv4-ICMP,resolved_entry_only,15,3,1,11,0,10,5,0.2,0.06666666666666667,0.7333333333333333,0.0
FR,Topology-IPv4-ICMP,all_publicly_visible,9747,119,60,7578,1990,7251,2496,0.01220888478506207,0.006155740227762389,0.7774699907663897,0.2041653842207859
FR,Topology-IPv4-ICMP,resolved_entry_only,5805,63,40,4593,1109,4332,1473,0.010852713178294573,0.0068906115417743325,0.7912144702842377,0.19104220499569335
GB,Topology-IPv4-ICMP,all_publicly_visible,5591,65,33,4442,1051,4130,1461,0.011625827222321588,0.005902343051332499,0.794491146485423,0.1879806832409229
GB,Topology-IPv4-ICMP,resolved_entry_only,3194,43,21,2561,569,2378,816,0.013462742642454603,0.006574827802128992,0.8018159048215404,0.17814652473387602
GE,Topology-IPv4-ICMP,all_publicly_visible,205,3,2,176,24,146,59,0.014634146341463415,0.00975609756097561,0.8585365853658536,0.11707317073170732
GE,Topology-IPv4-ICMP,resolved_entry_only,167,3,1,145,18,118,49,0.017964071856287425,0.005988023952095809,0.8682634730538922,0.10778443113772455
GF,Topology-IPv4-ICMP,all_publicly_visible,26,1,0,23,2,19,7,0.038461538461538464,0.0,0.8846153846153846,0.07692307692307693
GF,Topology-IPv4-ICMP,resolved_entry_only,11,0,0,10,1,8,3,0.0,0.0,0.9090909090909091,0.09090909090909091
GG,Topology-IPv4-ICMP,all_publicly_visible,7,0,0,5,2,6,1,0.0,0.0,0.7142857142857143,0.2857142857142857
GG,Topology-IPv4-ICMP,resolved_entry_only,7,0,0,5,2,6,1,0.0,0.0,0.7142857142857143,0.2857142857142857
GH,Topology-IPv4-ICMP,all_publicly_visible,34,2,1,22,9,22,12,0.058823529411764705,0.029411764705882353,0.6470588235294118,0.2647058823529412
GH,Topology-IPv4-ICMP,resolved_entry_only,15,1,0,9,5,11,4,0.06666666666666667,0.0,0.6,0.3333333333333333
GP,Topology-IPv4-ICMP,all_publicly_visible,26,0,1,23,2,20,6,0.0,0.038461538461538464,0.8846153846153846,0.07692307692307693
GP,Topology-IPv4-ICMP,resolved_entry_only,10,0,1,8,1,7,3,0.0,0.1,0.8,0.1
GQ,Topology-IPv4-ICMP,all_publicly_visible,12,1,0,11,0,10,2,0.08333333333333333,0.0,0.9166666666666666,0.0
GR,Topology-IPv4-ICMP,all_publicly_visible,741,5,2,621,113,578,163,0.006747638326585695,0.002699055330634278,0.8380566801619433,0.1524966261808367
GR,Topology-IPv4-ICMP,resolved_entry_only,512,2,2,441,67,407,105,0.00390625,0.00390625,0.861328125,0.130859375
GT,Topology-IPv4-ICMP,all_publicly_visible,27,1,0,16,10,22,5,0.037037037037037035,0.0,0.5925925925925926,0.37037037037037035
GT,Topology-IPv4-ICMP,resolved_entry_only,5,0,0,3,2,3,2,0.0,0.0,0.6,0.4
GU,Topology-IPv4-ICMP,all_publicly_visible,84,15,6,38,25,54,30,0.17857142857142858,0.07142857142857142,0.4523809523809524,0.2976190476190476
GU,Topology-IPv4-ICMP,resolved_entry_only,38,8,1,17,12,21,17,0.21052631578947367,0.02631578947368421,0.4473684210526316,0.3157894736842105
HK,Topology-IPv4-ICMP,all_publicly_visible,595,33,8,404,150,423,172,0.05546218487394958,0.013445378151260505,0.6789915966386555,0.25210084033613445
HK,Topology-IPv4-ICMP,resolved_entry_only,332,17,6,222,87,234,98,0.05120481927710843,0.018072289156626505,0.6686746987951807,0.2620481927710843
HN,Topology-IPv4-ICMP,all_publicly_visible,123,2,5,79,37,93,30,0.016260162601626018,0.04065040650406504,0.6422764227642277,0.3008130081300813
HN,Topology-IPv4-ICMP,resolved_entry_only,87,2,4,52,29,68,19,0.022988505747126436,0.04597701149425287,0.5977011494252874,0.3333333333333333
HR,Topology-IPv4-ICMP,all_publicly_visible,529,2,1,422,104,393,136,0.003780718336483932,0.001890359168241966,0.7977315689981096,0.19659735349716445
HR,Topology-IPv4-ICMP,resolved_entry_only,303,1,1,241,60,227,76,0.0033003300330033004,0.0033003300330033004,0.7953795379537953,0.19801980198019803
HT,Topology-IPv4-ICMP,all_publicly_visible,7,0,0,4,3,5,2,0.0,0.0,0.5714285714285714,0.42857142857142855
HT,Topology-IPv4-ICMP,resolved_entry_only,7,0,0,4,3,5,2,0.0,0.0,0.5714285714285714,0.42857142857142855
HU,Topology-IPv4-ICMP,all_publicly_visible,546,7,2,452,85,406,140,0.01282051282051282,0.003663003663003663,0.8278388278388278,0.15567765567765568
HU,Topology-IPv4-ICMP,resolved_entry_only,344,4,1,291,48,252,92,0.011627906976744186,0.0029069767441860465,0.8459302325581395,0.13953488372093023
ID,Topology-IPv4-ICMP,all_publicly_visible,938,28,83,643,184,723,215,0.029850746268656716,0.08848614072494669,0.685501066098081,0.19616204690831557
ID,Topology-IPv4-ICMP,resolved_entry_only,611,17,54,414,126,471,140,0.027823240589198037,0.088379705400982,0.6775777414075287,0.20621931260229132
IE,Topology-IPv4-ICMP,all_publicly_visible,996,9,10,809,168,712,284,0.009036144578313253,0.010040160642570281,0.8122489959839357,0.1686746987951807
IE,Topology-IPv4-ICMP,resolved_entry_only,690,6,8,564,112,494,196,0.008695652173913044,0.011594202898550725,0.8173913043478261,0.16231884057971013
IL,Topology-IPv4-ICMP,all_publicly_visible,332,11,12,231,78,253,79,0.03313253012048193,0.03614457831325301,0.6957831325301205,0.23493975903614459
IL,Topology-IPv4-ICMP,resolved_entry_only,182,6,5,135,36,132,50,0.03296703296703297,0.027472527472527472,0.7417582417582418,0.1978021978021978
IM,Topology-IPv4-ICMP,all_publicly_visible,35,1,0,29,5,28,7,0.02857142857142857,0.0,0.8285714285714286,0.14285714285714285
IM,Topology-IPv4-ICMP,resolved_entry_only,27,1,0,22,4,21,6,0.037037037037037035,0.0,0.8148148148148148,0.14814814814814814
IN,Topology-IPv4-ICMP,all_publicly_visible,1364,41,12,909,402,997,367,0.030058651026392963,0.008797653958944282,0.6664222873900293,0.29472140762463345
IN,Topology-IPv4-ICMP,resolved_entry_only,796,18,7,577,194,577,219,0.022613065326633167,0.008793969849246231,0.7248743718592965,0.24371859296482412
IQ,Topology-IPv4-ICMP,all_publicly_visible,103,2,2,65,34,72,31,0.019417475728155338,0.019417475728155338,0.6310679611650486,0.3300970873786408
IQ,Topology-IPv4-ICMP,resolved_entry_only,58,2,0,31,25,41,17,0.034482758620689655,0.0,0.5344827586206896,0.43103448275862066
IR,Topology-IPv4-ICMP,all_publicly_visible,452,1,1,176,274,344,108,0.0022123893805309734,0.0022123893805309734,0.3893805309734513,0.6061946902654868
IR,Topology-IPv4-ICMP,resolved_entry_only,294,1,1,143,149,221,73,0.003401360544217687,0.003401360544217687,0.48639455782312924,0.5068027210884354
IS,Topology-IPv4-ICMP,all_publicly_visible,144,1,5,125,13,105,39,0.006944444444444444,0.034722222222222224,0.8680555555555556,0.09027777777777778
IS,Topology-IPv4-ICMP,resolved_entry_only,94,1,5,82,6,68,26,0.010638297872340425,0.05319148936170213,0.8723404255319149,0.06382978723404255
IT,Topology-IPv4-ICMP,all_publicly_visible,3450,43,25,2534,848,2581,869,0.012463768115942029,0.007246376811594203,0.7344927536231884,0.24579710144927536
IT,Topology-IPv4-ICMP,resolved_entry_only,2272,24,20,1671,557,1694,578,0.01056338028169014,0.008802816901408451,0.735475352112676,0.24515845070422534
JM,Topology-IPv4-ICMP,all_publicly_visible,66,2,2,45,17,52,14,0.030303030303030304,0.030303030303030304,0.6818181818181818,0.25757575757575757
JM,Topology-IPv4-ICMP,resolved_entry_only,27,1,1,22,3,21,6,0.037037037037037035,0.037037037037037035,0.8148148148148148,0.1111111111111111
JO,Topology-IPv4-ICMP,all_publicly_visible,28,0,0,14,14,23,5,0.0,0.0,0.5,0.5
JO,Topology-IPv4-ICMP,resolved_entry_only,16,0,0,9,7,12,4,0.0,0.0,0.5625,0.4375
JP,Topology-IPv4-ICMP,all_publicly_visible,3103,82,125,2444,452,2220,883,0.026426039316790204,0.04028359651949726,0.7876248791492104,0.1456654850145021
JP,Topology-IPv4-ICMP,resolved_entry_only,1898,58,79,1472,289,1353,545,0.030558482613277135,0.04162276080084299,0.7755532139093783,0.15226554267650158
KE,Topology-IPv4-ICMP,all_publicly_visible,172,2,0,152,18,119,53,0.011627906976744186,0.0,0.8837209302325582,0.10465116279069768
KE,Topology-IPv4-ICMP,resolved_entry_only,99,0,0,87,12,71,28,0.0,0.0,0.8787878787878788,0.12121212121212122
KG,Topology-IPv4-ICMP,all_publicly_visible,229,1,2,196,30,184,45,0.004366812227074236,0.008733624454148471,0.8558951965065502,0.13100436681222707
KG,Topology-IPv4-ICMP,resolved_entry_only,165,1,1,144,19,130,35,0.006060606060606061,0.006060606060606061,0.8727272727272727,0.11515151515151516
KH,Topology-IPv4-ICMP,all_publicly_visible,71,0,1,44,26,54,17,0.0,0.014084507042253521,0.6197183098591549,0.36619718309859156
KH,Topology-IPv4-ICMP,resolved_entry_only,44,0,1,27,16,36,8,0.0,0.022727272727272728,0.6136363636363636,0.36363636363636365
KI,Topology-IPv4-ICMP,all_publicly_visible,30,3,0,20,7,21,9,0.1,0.0,0.6666666666666666,0.23333333333333334
KI,Topology-IPv4-ICMP,resolved_entry_only,5,0,0,2,3,5,0,0.0,0.0,0.4,0.6
KN,Topology-IPv4-ICMP,all_publicly_visible,11,1,0,6,4,7,4,0.09090909090909091,0.0,0.5454545454545454,0.36363636363636365
KN,Topology-IPv4-ICMP,resolved_entry_only,11,1,0,6,4,7,4,0.09090909090909091,0.0,0.5454545454545454,0.36363636363636365
KR,Topology-IPv4-ICMP,all_publicly_visible,332,7,4,256,65,241,91,0.02108433734939759,0.012048192771084338,0.7710843373493976,0.19578313253012047
KR,Topology-IPv4-ICMP,resolved_entry_only,166,6,1,115,44,118,48,0.03614457831325301,0.006024096385542169,0.6927710843373494,0.26506024096385544
KW,Topology-IPv4-ICMP,all_publicly_visible,6,0,0,2,4,4,2,0.0,0.0,0.3333333333333333,0.6666666666666666
KW,Topology-IPv4-ICMP,resolved_entry_only,1,0,0,0,1,1,0,0.0,0.0,0.0,1.0
KY,Topology-IPv4-ICMP,all_publicly_visible,9,1,0,6,2,7,2,0.1111111111111111,0.0,0.6666666666666666,0.2222222222222222
KY,Topology-IPv4-ICMP,resolved_entry_only,9,1,0,6,2,7,2,0.1111111111111111,0.0,0.6666666666666666,0.2222222222222222
KZ,Topology-IPv4-ICMP,all_publicly_visible,723,7,6,618,92,518,205,0.009681881051175657,0.008298755186721992,0.8547717842323651,0.1272475795297372
KZ,Topology-IPv4-ICMP,resolved_entry_only,407,2,1,352,52,294,113,0.004914004914004914,0.002457002457002457,0.8648648648648649,0.12776412776412777
LA,Topology-IPv4-ICMP,all_publicly_visible,49,2,0,44,3,36,13,0.04081632653061224,0.0,0.8979591836734694,0.061224489795918366
LA,Topology-IPv4-ICMP,resolved_entry_only,35,1,0,34,0,26,9,0.02857142857142857,0.0,0.9714285714285714,0.0
LB,Topology-IPv4-ICMP,all_publicly_visible,41,1,0,26,14,31,10,0.024390243902439025,0.0,0.6341463414634146,0.34146341463414637
LB,Topology-IPv4-ICMP,resolved_entry_only,41,1,0,26,14,31,10,0.024390243902439025,0.0,0.6341463414634146,0.34146341463414637
LC,Topology-IPv4-ICMP,all_publicly_visible,29,0,4,17,8,20,9,0.0,0.13793103448275862,0.5862068965517241,0.27586206896551724
LC,Topology-IPv4-ICMP,resolved_entry_only,14,0,2,8,4,10,4,0.0,0.14285714285714285,0.5714285714285714,0.2857142857142857
LI,Topology-IPv4-ICMP,all_publicly_visible,34,0,0,32,2,26,8,0.0,0.0,0.9411764705882353,0.058823529411764705
LI,Topology-IPv4-ICMP,resolved_entry_only,18,0,0,17,1,12,6,0.0,0.0,0.9444444444444444,0.05555555555555555
LK,Topology-IPv4-ICMP,all_publicly_visible,128,13,3,75,37,90,38,0.1015625,0.0234375,0.5859375,0.2890625
LK,Topology-IPv4-ICMP,resolved_entry_only,60,6,1,37,16,44,16,0.1,0.016666666666666666,0.6166666666666667,0.26666666666666666
LR,Topology-IPv4-ICMP,all_publicly_visible,9,0,0,5,4,6,3,0.0,0.0,0.5555555555555556,0.4444444444444444
LR,Topology-IPv4-ICMP,resolved_entry_only,9,0,0,5,4,6,3,0.0,0.0,0.5555555555555556,0.4444444444444444
