probe_country,service_id,path_scope_stratum,msm_id,file_name,as_boundary_transition_key,as_boundary_observation_count,share_of_as_boundary_observations,rank_within_unit,is_top1_as_boundary_transition,is_top2_as_boundary_transition,is_top3_as_boundary_transition,group_total_hop_pair_segments,group_cross_as_boundary_segments,group_intra_as_hop_pair_segments,group_country_fallback_segments,cross_as_boundary_coverage_rate,intra_as_hop_pair_share,country_fallback_share,group_unique_probes,group_unique_probe_asns
NO,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,49409->57829,5,0.3125,1,True,False,False,119,16,103,0,0.13445378151260504,0.865546218487395,0.0,4,3
NO,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,57829->3356,5,0.3125,2,False,True,False,119,16,103,0,0.13445378151260504,0.865546218487395,0.0,4,3
NO,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,25400->1299,3,0.1875,3,False,False,True,119,16,103,0,0.13445378151260504,0.865546218487395,0.0,4,3
NO,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,48144->50304,3,0.1875,4,False,False,False,119,16,103,0,0.13445378151260504,0.865546218487395,0.0,4,3
NO,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,49409->57829,5,0.3125,1,True,False,False,119,16,103,0,0.13445378151260504,0.865546218487395,0.0,4,3
NO,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,57829->3356,5,0.3125,2,False,True,False,119,16,103,0,0.13445378151260504,0.865546218487395,0.0,4,3
NO,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,25400->1299,3,0.1875,3,False,False,True,119,16,103,0,0.13445378151260504,0.865546218487395,0.0,4,3
NO,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,48144->50304,3,0.1875,4,False,False,False,119,16,103,0,0.13445378151260504,0.865546218487395,0.0,4,3
NZ,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,23655->2906,6,0.8571428571428571,1,True,False,False,123,7,101,15,0.056910569105691054,0.8211382113821138,0.12195121951219512,3,2
NZ,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,9790->2906,1,0.14285714285714285,2,False,True,False,123,7,101,15,0.056910569105691054,0.8211382113821138,0.12195121951219512,3,2
NZ,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,23655->2906,6,0.8571428571428571,1,True,False,False,123,7,101,15,0.056910569105691054,0.8211382113821138,0.12195121951219512,3,2
NZ,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,9790->2906,1,0.14285714285714285,2,False,True,False,123,7,101,15,0.056910569105691054,0.8211382113821138,0.12195121951219512,3,2
PA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,11556->23520,3,0.6,1,True,False,False,8,5,3,0,0.625,0.375,0.0,2,1
PA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,23520->2906,2,0.4,2,False,True,False,8,5,3,0,0.625,0.375,0.0,2,1
PA,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,11556->23520,3,0.6,1,True,False,False,8,5,3,0,0.625,0.375,0.0,2,1
PA,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,23520->2906,2,0.4,2,False,True,False,8,5,3,0,0.625,0.375,0.0,2,1
PH,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,45209->9821,3,0.2727272727272727,1,True,False,False,120,11,86,23,0.09166666666666666,0.7166666666666667,0.19166666666666668,5,5
PH,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,132400->134707,3,0.2727272727272727,2,False,True,False,120,11,86,23,0.09166666666666666,0.7166666666666667,0.19166666666666668,5,5
PH,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,137818->132021,2,0.18181818181818182,3,False,False,True,120,11,86,23,0.09166666666666666,0.7166666666666667,0.19166666666666668,5,5
PH,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,17639->2906,2,0.18181818181818182,4,False,False,False,120,11,86,23,0.09166666666666666,0.7166666666666667,0.19166666666666668,5,5
PH,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,132021->4775,1,0.09090909090909091,5,False,False,False,120,11,86,23,0.09166666666666666,0.7166666666666667,0.19166666666666668,5,5
PH,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,45209->9821,3,0.2727272727272727,1,True,False,False,120,11,86,23,0.09166666666666666,0.7166666666666667,0.19166666666666668,5,5
PH,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,132400->134707,3,0.2727272727272727,2,False,True,False,120,11,86,23,0.09166666666666666,0.7166666666666667,0.19166666666666668,5,5
PH,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,137818->132021,2,0.18181818181818182,3,False,False,True,120,11,86,23,0.09166666666666666,0.7166666666666667,0.19166666666666668,5,5
PH,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,17639->2906,2,0.18181818181818182,4,False,False,False,120,11,86,23,0.09166666666666666,0.7166666666666667,0.19166666666666668,5,5
PH,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,132021->4775,1,0.09090909090909091,5,False,False,False,120,11,86,23,0.09166666666666666,0.7166666666666667,0.19166666666666668,5,5
RO,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,9158->1299,3,1.0,1,True,False,False,9,3,6,0,0.3333333333333333,0.6666666666666666,0.0,1,1
RO,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,9158->1299,3,1.0,1,True,False,False,9,3,6,0,0.3333333333333333,0.6666666666666666,0.0,1,1
SL,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,329109->60171,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
SL,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,329109->60171,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
SV,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,23520->2906,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
SV,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,23520->2906,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
TJ,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,58453->2906,10,1.0,1,True,False,False,21,10,11,0,0.47619047619047616,0.5238095238095238,0.0,6,5
TJ,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,58453->2906,10,1.0,1,True,False,False,21,10,11,0,0.47619047619047616,0.5238095238095238,0.0,6,5
TL,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,7699->4826,3,1.0,1,True,False,False,5,3,0,2,0.6,0.0,0.4,1,1
TL,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,7699->4826,3,1.0,1,True,False,False,5,3,0,2,0.6,0.0,0.4,1,1
TO,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,24390->7575,3,1.0,1,True,False,False,6,3,3,0,0.5,0.5,0.0,1,1
TO,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,24390->7575,3,1.0,1,True,False,False,6,3,3,0,0.5,0.5,0.0,1,1
TW,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,18041->7539,4,0.36363636363636365,1,True,False,False,133,11,62,60,0.08270676691729323,0.46616541353383456,0.45112781954887216,4,3
TW,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,149791->7539,3,0.2727272727272727,2,False,True,False,133,11,62,60,0.08270676691729323,0.46616541353383456,0.45112781954887216,4,3
TW,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,9416->2906,3,0.2727272727272727,3,False,False,True,133,11,62,60,0.08270676691729323,0.46616541353383456,0.45112781954887216,4,3
TW,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,18041->6939,1,0.09090909090909091,4,False,False,False,133,11,62,60,0.08270676691729323,0.46616541353383456,0.45112781954887216,4,3
TW,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,18041->7539,4,0.36363636363636365,1,True,False,False,133,11,62,60,0.08270676691729323,0.46616541353383456,0.45112781954887216,4,3
TW,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,149791->7539,3,0.2727272727272727,2,False,True,False,133,11,62,60,0.08270676691729323,0.46616541353383456,0.45112781954887216,4,3
TW,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,9416->2906,3,0.2727272727272727,3,False,False,True,133,11,62,60,0.08270676691729323,0.46616541353383456,0.45112781954887216,4,3
TW,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,18041->6939,1,0.09090909090909091,4,False,False,False,133,11,62,60,0.08270676691729323,0.46616541353383456,0.45112781954887216,4,3
US,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,14638->23520,3,1.0,1,True,False,False,42,3,34,5,0.07142857142857142,0.8095238095238095,0.11904761904761904,1,1
US,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,14638->23520,3,1.0,1,True,False,False,42,3,34,5,0.07142857142857142,0.8095238095238095,0.11904761904761904,1,1
UZ,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,58453->2906,4,1.0,1,True,False,False,19,4,15,0,0.21052631578947367,0.7894736842105263,0.0,2,2
UZ,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,58453->2906,4,1.0,1,True,False,False,19,4,15,0,0.21052631578947367,0.7894736842105263,0.0,2,2
VE,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,23520->2906,10,1.0,1,True,False,False,16,10,6,0,0.625,0.375,0.0,6,4
VE,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,23520->2906,10,1.0,1,True,False,False,16,10,6,0,0.625,0.375,0.0,6,4
VN,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,9299->2906,2,1.0,1,True,False,False,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0,1,1
VN,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,9299->2906,2,1.0,1,True,False,False,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0,1,1
