probe_country,service_id,service_class,deployment_type,path_scope_stratum,total_valid_traces,mappable_traces,traces_with_feasible_submarine_corridor_candidates,submarine_candidate_exposure_rate,any_candidate_exposure_rate,inter_region_candidate_exposure_rate,domestic_inter_region_candidate_exposure_rate,international_inter_region_candidate_exposure_rate,intra_region_candidate_rate,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
MD,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,83,80,11,0.13253012048192772,0.13253012048192772,0.03614457831325301,0.0,0.03614457831325301,0.10843373493975904,11,0.13253012048192772,0.963855421686747,25,15,83,81,0.4578313253012048,True,True,auditable,,probe_country_service
MD,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,resolved_entry_only,38,38,3,0.07894736842105263,0.07894736842105263,0.02631578947368421,0.0,0.02631578947368421,0.07894736842105263,3,0.07894736842105263,1.0,23,15,38,37,1.0,True,True,auditable,,probe_country_service
MK,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,30,26,8,0.26666666666666666,0.26666666666666666,0.1,0.0,0.1,0.2,8,0.26666666666666666,0.8666666666666667,10,8,30,30,0.43333333333333335,True,True,auditable,,probe_country_service
MV,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,36,36,34,0.9444444444444444,0.9444444444444444,0.3611111111111111,0.0,0.3611111111111111,0.9444444444444444,34,0.9444444444444444,1.0,11,4,36,35,0.4444444444444444,True,True,auditable,,probe_country_service
MX,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,136,126,33,0.2426470588235294,0.2426470588235294,0.11764705882352941,0.04411764705882353,0.07352941176470588,0.15441176470588236,33,0.2426470588235294,0.9264705882352942,43,22,135,123,0.375,True,True,auditable,,probe_country_service
MX,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,resolved_entry_only,51,51,13,0.2549019607843137,0.2549019607843137,0.13725490196078433,0.0392156862745098,0.09803921568627451,0.17647058823529413,13,0.2549019607843137,1.0,30,16,51,48,1.0,True,True,auditable,,probe_country_service
MY,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,105,100,65,0.6190476190476191,0.6190476190476191,0.3238095238095238,0.06666666666666667,0.2761904761904762,0.49523809523809526,65,0.6190476190476191,0.9523809523809523,33,18,104,98,0.3904761904761905,True,True,auditable,,probe_country_service
MY,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,resolved_entry_only,41,41,27,0.6585365853658537,0.6585365853658537,0.3170731707317073,0.04878048780487805,0.2926829268292683,0.4878048780487805,27,0.6585365853658537,1.0,24,12,40,39,1.0,True,True,auditable,,probe_country_service
NA,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,5691,5251,1607,0.28237568089966614,0.28237568089966614,0.15761729045861886,0.05271481286241434,0.12071692145492884,0.21068353540678264,1607,0.28237568089966614,0.9226849411351257,1750,4,5586,3159,0.3899138991389914,True,True,auditable,,probe_country_service
NA,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,resolved_entry_only,2219,2219,700,0.31545741324921134,0.31545741324921134,0.1775574583145561,0.06309148264984227,0.13429472735466427,0.24109959441189724,700,0.31545741324921134,1.0,1335,4,2198,1313,1.0,True,True,auditable,,probe_country_service
NL,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,1851,1742,286,0.15451107509454348,0.15451107509454348,0.06645056726094004,0.015126958400864398,0.05456509994597515,0.12641815235008103,286,0.15451107509454348,0.9411129119394922,576,159,1800,1264,0.406807131280389,True,True,auditable,,probe_country_service
NL,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,resolved_entry_only,753,753,154,0.20451527224435592,0.20451527224435592,0.08632138114209828,0.017264276228419653,0.07569721115537849,0.17264276228419656,154,0.20451527224435592,1.0,465,134,737,537,1.0,True,True,auditable,,probe_country_service
NO,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,286,260,229,0.8006993006993007,0.8006993006993007,0.3531468531468531,0.28321678321678323,0.08041958041958042,0.6923076923076923,229,0.8006993006993007,0.9090909090909091,89,33,274,251,0.3811188811188811,True,True,auditable,,probe_country_service
NO,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,resolved_entry_only,109,109,97,0.8899082568807339,0.8899082568807339,0.44954128440366975,0.3486238532110092,0.11009174311926606,0.7339449541284404,97,0.8899082568807339,1.0,67,28,108,103,1.0,True,True,auditable,,probe_country_service
NP,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,46,46,12,0.2608695652173913,0.2608695652173913,0.13043478260869565,0.0,0.13043478260869565,0.1956521739130435,12,0.2608695652173913,1.0,15,9,46,46,0.391304347826087,True,True,auditable,,probe_country_service
NZ,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,323,291,274,0.848297213622291,0.848297213622291,0.6501547987616099,0.37770897832817335,0.5386996904024768,0.8235294117647058,274,0.848297213622291,0.9009287925696594,98,32,310,269,0.3715170278637771,True,True,auditable,,probe_country_service
NZ,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,resolved_entry_only,120,120,113,0.9416666666666667,0.9416666666666667,0.8,0.48333333333333334,0.65,0.9166666666666666,113,0.9416666666666667,1.0,72,26,114,102,1.0,True,True,auditable,,probe_country_service
PA,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,58,54,18,0.3103448275862069,0.3103448275862069,0.20689655172413793,0.06896551724137931,0.1724137931034483,0.1724137931034483,18,0.3103448275862069,0.9310344827586207,18,11,55,53,0.43103448275862066,True,True,auditable,,probe_country_service
PE,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,62,62,17,0.27419354838709675,0.27419354838709675,0.14516129032258066,0.0,0.14516129032258066,0.16129032258064516,17,0.27419354838709675,1.0,19,14,62,61,0.46774193548387094,True,True,auditable,,probe_country_service
PH,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,191,178,121,0.6335078534031413,0.6335078534031413,0.5549738219895288,0.11518324607329843,0.518324607329843,0.4031413612565445,121,0.6335078534031413,0.9319371727748691,59,33,188,172,0.3612565445026178,True,True,auditable,,probe_country_service
PH,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,resolved_entry_only,69,69,48,0.6956521739130435,0.6956521739130435,0.6376811594202898,0.14492753623188406,0.5942028985507246,0.4057971014492754,48,0.6956521739130435,1.0,45,28,68,64,1.0,True,True,auditable,,probe_country_service
PL,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,655,613,96,0.1465648854961832,0.1465648854961832,0.06259541984732825,0.013740458015267175,0.051908396946564885,0.11908396946564885,96,0.1465648854961832,0.9358778625954198,204,120,634,512,0.41374045801526715,True,True,auditable,,probe_country_service
PL,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,resolved_entry_only,271,271,45,0.16605166051660517,0.16605166051660517,0.08118081180811808,0.02214022140221402,0.06273062730627306,0.13284132841328414,45,0.16605166051660517,1.0,167,100,268,220,1.0,True,True,auditable,,probe_country_service
PT,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,305,284,181,0.5934426229508196,0.5934426229508196,0.18688524590163935,0.003278688524590164,0.18360655737704917,0.5311475409836065,181,0.5934426229508196,0.9311475409836065,94,21,294,259,0.32131147540983607,True,True,auditable,,probe_country_service
PT,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,resolved_entry_only,98,98,68,0.6938775510204082,0.6938775510204082,0.23469387755102042,0.0,0.23469387755102042,0.6224489795918368,68,0.6938775510204082,1.0,68,17,97,89,1.0,True,True,auditable,,probe_country_service
PY,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,31,28,5,0.16129032258064516,0.16129032258064516,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.12903225806451613,5,0.16129032258064516,0.9032258064516129,10,8,30,30,0.22580645161290322,True,True,auditable,,probe_country_service
RE,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,112,111,53,0.4732142857142857,0.4732142857142857,0.25892857142857145,0.026785714285714284,0.24107142857142858,0.36607142857142855,53,0.4732142857142857,0.9910714285714286,36,4,111,107,0.4375,True,True,auditable,,probe_country_service
RE,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,resolved_entry_only,49,49,29,0.5918367346938775,0.5918367346938775,0.3469387755102041,0.061224489795918366,0.30612244897959184,0.46938775510204084,29,0.5918367346938775,1.0,30,4,48,47,1.0,True,True,auditable,,probe_country_service
RO,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,255,242,38,0.14901960784313725,0.14901960784313725,0.050980392156862744,0.011764705882352941,0.047058823529411764,0.10980392156862745,38,0.14901960784313725,0.9490196078431372,81,43,252,228,0.40784313725490196,True,True,auditable,,probe_country_service
RO,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,resolved_entry_only,104,104,15,0.14423076923076922,0.14423076923076922,0.038461538461538464,0.0,0.038461538461538464,0.10576923076923077,15,0.14423076923076922,1.0,65,36,103,95,1.0,True,True,auditable,,probe_country_service
RS,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,147,137,25,0.17006802721088435,0.17006802721088435,0.05442176870748299,0.006802721088435374,0.047619047619047616,0.12244897959183673,25,0.17006802721088435,0.9319727891156463,45,16,147,138,0.3945578231292517,True,True,auditable,,probe_country_service
RS,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,resolved_entry_only,58,58,11,0.1896551724137931,0.1896551724137931,0.08620689655172414,0.0,0.08620689655172414,0.10344827586206896,11,0.1896551724137931,1.0,34,16,58,56,1.0,True,True,auditable,,probe_country_service
RU,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,1506,1411,422,0.28021248339973437,0.28021248339973437,0.21779548472775564,0.10159362549800798,0.13545816733067728,0.11553784860557768,422,0.28021248339973437,0.9369189907038512,468,281,1440,1042,0.39707835325365204,True,True,auditable,,probe_country_service
RU,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,resolved_entry_only,598,598,188,0.31438127090301005,0.31438127090301005,0.23244147157190637,0.09866220735785954,0.1505016722408027,0.14715719063545152,188,0.31438127090301005,1.0,358,227,584,431,1.0,True,True,auditable,,probe_country_service
SA,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,48,43,9,0.1875,0.1875,0.08333333333333333,0.0,0.08333333333333333,0.125,9,0.1875,0.8958333333333334,15,8,48,46,0.4375,True,True,auditable,,probe_country_service
SE,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,638,590,322,0.5047021943573667,0.5047021943573667,0.335423197492163,0.2225705329153605,0.12852664576802508,0.3213166144200627,322,0.5047021943573667,0.9247648902821317,200,70,618,504,0.3934169278996865,True,True,auditable,,probe_country_service
SE,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,resolved_entry_only,251,251,132,0.5258964143426295,0.5258964143426295,0.3346613545816733,0.18725099601593626,0.1553784860557769,0.35856573705179284,132,0.5258964143426295,1.0,159,58,249,208,1.0,True,True,auditable,,probe_country_service
SG,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,369,343,284,0.7696476964769647,0.7696476964769647,0.25203252032520324,0.01084010840108401,0.24390243902439024,0.7289972899728997,284,0.7696476964769647,0.9295392953929539,115,57,353,301,0.3875338753387534,True,True,auditable,,probe_country_service
SG,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,resolved_entry_only,143,143,121,0.8461538461538461,0.8461538461538461,0.32167832167832167,0.006993006993006993,0.32167832167832167,0.8041958041958042,121,0.8461538461538461,1.0,86,45,141,123,1.0,True,True,auditable,,probe_country_service
SI,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,137,122,17,0.12408759124087591,0.12408759124087591,0.072992700729927,0.021897810218978103,0.051094890510948905,0.072992700729927,17,0.12408759124087591,0.8905109489051095,44,19,131,121,0.38686131386861317,True,True,auditable,,probe_country_service
SI,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,resolved_entry_only,53,53,11,0.20754716981132076,0.20754716981132076,0.1320754716981132,0.018867924528301886,0.11320754716981132,0.11320754716981132,11,0.20754716981132076,1.0,32,15,53,50,1.0,True,True,auditable,,probe_country_service
SK,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,152,136,22,0.14473684210526316,0.14473684210526316,0.06578947368421052,0.03289473684210526,0.05263157894736842,0.11842105263157894,22,0.14473684210526316,0.8947368421052632,48,21,152,142,0.3684210526315789,True,True,auditable,,probe_country_service
SK,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,resolved_entry_only,56,56,7,0.125,0.125,0.05357142857142857,0.017857142857142856,0.03571428571428571,0.10714285714285714,7,0.125,1.0,35,18,56,54,1.0,True,True,auditable,,probe_country_service
SV,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,35,35,6,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.02857142857142857,0.14285714285714285,0.05714285714285714,6,0.17142857142857143,1.0,11,6,35,35,0.45714285714285713,True,True,auditable,,probe_country_service
TH,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,126,120,79,0.626984126984127,0.626984126984127,0.23809523809523808,0.031746031746031744,0.21428571428571427,0.5555555555555556,79,0.626984126984127,0.9523809523809523,39,24,126,113,0.4365079365079365,True,True,auditable,,probe_country_service
TH,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,resolved_entry_only,55,55,37,0.6727272727272727,0.6727272727272727,0.2545454545454545,0.07272727272727272,0.2,0.6,37,0.6727272727272727,1.0,32,22,55,49,1.0,True,True,auditable,,probe_country_service
TJ,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,44,40,10,0.22727272727272727,0.22727272727272727,0.13636363636363635,0.045454545454545456,0.11363636363636363,0.11363636363636363,10,0.22727272727272727,0.9090909090909091,14,10,44,44,0.5,True,True,auditable,,probe_country_service
TR,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,191,174,26,0.13612565445026178,0.13612565445026178,0.06282722513089005,0.005235602094240838,0.05759162303664921,0.1099476439790576,26,0.13612565445026178,0.9109947643979057,58,29,187,171,0.42408376963350786,True,True,auditable,,probe_country_service
TR,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,resolved_entry_only,81,81,17,0.20987654320987653,0.20987654320987653,0.06172839506172839,0.012345679012345678,0.04938271604938271,0.20987654320987653,17,0.20987654320987653,1.0,47,24,81,73,1.0,True,True,auditable,,probe_country_service
TW,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,201,189,168,0.835820895522388,0.835820895522388,0.6218905472636815,0.4975124378109453,0.21393034825870647,0.7263681592039801,168,0.835820895522388,0.9402985074626866,64,30,197,182,0.35323383084577115,True,True,auditable,,probe_country_service
TW,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,resolved_entry_only,71,71,66,0.9295774647887324,0.9295774647887324,0.7183098591549296,0.5211267605633803,0.2676056338028169,0.8309859154929577,66,0.9295774647887324,1.0,45,21,70,66,1.0,True,True,auditable,,probe_country_service
UA,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,476,445,77,0.16176470588235295,0.16176470588235295,0.0819327731092437,0.012605042016806723,0.07142857142857142,0.1134453781512605,77,0.16176470588235295,0.9348739495798319,151,104,457,399,0.4054621848739496,True,True,auditable,,probe_country_service
UA,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,resolved_entry_only,193,193,38,0.19689119170984457,0.19689119170984457,0.08290155440414508,0.0051813471502590676,0.08290155440414508,0.16062176165803108,38,0.19689119170984457,1.0,115,82,189,168,1.0,True,True,auditable,,probe_country_service
US,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,5325,5047,1238,0.23248826291079813,0.23248826291079813,0.07605633802816901,0.03230046948356807,0.049014084507042255,0.19136150234741783,1238,0.23248826291079813,0.947793427230047,1648,440,5238,2980,0.4108920187793427,True,True,auditable,,probe_country_service
US,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,resolved_entry_only,2188,2188,647,0.29570383912248627,0.29570383912248627,0.09963436928702012,0.04250457038391225,0.06261425959780621,0.24451553930530165,647,0.29570383912248627,1.0,1301,380,2161,1279,1.0,True,True,auditable,,probe_country_service
UY,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,61,61,11,0.18032786885245902,0.18032786885245902,0.04918032786885246,0.0,0.04918032786885246,0.13114754098360656,11,0.18032786885245902,1.0,19,5,61,59,0.5081967213114754,True,True,auditable,,probe_country_service
UY,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,resolved_entry_only,31,31,8,0.25806451612903225,0.25806451612903225,0.03225806451612903,0.0,0.03225806451612903,0.22580645161290322,8,0.25806451612903225,1.0,16,5,31,29,1.0,True,True,auditable,,probe_country_service
UZ,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,32,28,12,0.375,0.375,0.25,0.0625,0.1875,0.28125,12,0.375,0.875,10,8,32,31,0.28125,True,True,auditable,,probe_country_service
VE,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,117,92,35,0.29914529914529914,0.29914529914529914,0.11965811965811966,0.02564102564102564,0.09401709401709402,0.19658119658119658,35,0.29914529914529914,0.7863247863247863,36,24,108,101,0.26495726495726496,True,True,auditable,,probe_country_service
VE,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,resolved_entry_only,31,31,14,0.45161290322580644,0.45161290322580644,0.0967741935483871,0.03225806451612903,0.06451612903225806,0.3870967741935484,14,0.45161290322580644,1.0,20,15,31,30,1.0,True,True,auditable,,probe_country_service
VN,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,80,77,56,0.7,0.7,0.1625,0.0,0.1625,0.6375,56,0.7,0.9625,24,13,79,76,0.3375,True,True,auditable,,probe_country_service
ZA,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,all_publicly_visible,360,341,105,0.2916666666666667,0.2916666666666667,0.21666666666666667,0.030555555555555555,0.20555555555555555,0.14166666666666666,105,0.2916666666666667,0.9472222222222222,113,63,340,303,0.4388888888888889,True,True,auditable,,probe_country_service
ZA,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,resolved_entry_only,158,158,52,0.3291139240506329,0.3291139240506329,0.24050632911392406,0.04430379746835443,0.23417721518987342,0.16455696202531644,52,0.3291139240506329,1.0,93,52,156,146,1.0,True,True,auditable,,probe_country_service
