probe_country,service_id,service_class,deployment_type,total_valid_traces,mappable_traces,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
BJ,E-Root,dns_root,anycast,14,14,0,0.0,1.0,7,4,1,1,0.2857142857142857,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
BL,E-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
BO,E-Root,dns_root,anycast,36,36,0,0.0,1.0,18,9,1,1,0.3888888888888889,True,True,auditable,,probe_country_service
BR,E-Root,dns_root,anycast,174,140,1,0.005747126436781609,0.8045977011494253,87,58,1,1,0.011494252873563218,True,True,auditable,,probe_country_service
BT,E-Root,dns_root,anycast,4,2,0,0.0,0.5,2,2,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
BW,E-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
BY,E-Root,dns_root,anycast,45,45,0,0.0,1.0,23,14,1,1,0.0,True,True,auditable,,probe_country_service
BZ,E-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CA,E-Root,dns_root,anycast,540,521,127,0.2351851851851852,0.9648148148148148,270,85,1,1,0.34814814814814815,True,True,auditable,,probe_country_service
CD,E-Root,dns_root,anycast,6,6,0,0.0,1.0,3,3,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
CG,E-Root,dns_root,anycast,4,4,0,0.0,1.0,2,2,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CH,E-Root,dns_root,anycast,644,617,24,0.037267080745341616,0.9580745341614907,323,81,1,1,0.19875776397515527,True,True,auditable,,probe_country_service
CI,E-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CK,E-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CL,E-Root,dns_root,anycast,152,142,2,0.013157894736842105,0.9342105263157895,75,33,1,1,0.5986842105263158,True,True,auditable,,probe_country_service
CM,E-Root,dns_root,anycast,4,4,2,0.5,1.0,2,2,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CN,E-Root,dns_root,anycast,98,91,43,0.4387755102040816,0.9285714285714286,49,22,1,1,0.08163265306122448,True,True,auditable,,probe_country_service
CO,E-Root,dns_root,anycast,62,48,0,0.0,0.7741935483870968,31,22,1,1,0.0,True,True,auditable,,probe_country_service
CR,E-Root,dns_root,anycast,32,16,0,0.0,0.5,16,8,1,1,0.375,True,True,auditable,,probe_country_service
CU,E-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CV,E-Root,dns_root,anycast,8,8,8,1.0,1.0,4,2,1,1,0.25,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CW,E-Root,dns_root,anycast,4,4,1,0.25,1.0,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CY,E-Root,dns_root,anycast,26,24,7,0.2692307692307692,0.9230769230769231,13,6,1,1,0.5769230769230769,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
CZ,E-Root,dns_root,anycast,549,533,0,0.0,0.970856102003643,276,112,1,1,0.36065573770491804,True,True,auditable,,probe_country_service
DE,E-Root,dns_root,anycast,3184,3105,17,0.005339195979899497,0.9751884422110553,1594,376,1,1,0.6859296482412061,True,True,auditable,,probe_country_service
DJ,E-Root,dns_root,anycast,6,6,4,0.6666666666666666,1.0,3,2,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
DK,E-Root,dns_root,anycast,216,205,191,0.8842592592592593,0.9490740740740741,108,35,1,1,0.09722222222222222,True,True,auditable,,probe_country_service
DO,E-Root,dns_root,anycast,17,17,5,0.29411764705882354,1.0,9,7,1,1,0.29411764705882354,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
DZ,E-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
EC,E-Root,dns_root,anycast,46,19,0,0.0,0.41304347826086957,23,19,1,1,0.0,True,True,auditable,,probe_country_service
EE,E-Root,dns_root,anycast,76,58,8,0.10526315789473684,0.7631578947368421,38,22,1,1,0.39473684210526316,True,True,auditable,,probe_country_service
EG,E-Root,dns_root,anycast,4,4,0,0.0,1.0,2,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
ES,E-Root,dns_root,anycast,459,424,29,0.06318082788671024,0.9237472766884531,230,73,1,1,0.32679738562091504,True,True,auditable,,probe_country_service
ET,E-Root,dns_root,anycast,2,2,1,0.5,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
FI,E-Root,dns_root,anycast,281,253,14,0.0498220640569395,0.900355871886121,141,49,1,1,0.3879003558718861,True,True,auditable,,probe_country_service
FJ,E-Root,dns_root,anycast,4,2,2,0.5,0.5,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
FM,E-Root,dns_root,anycast,4,2,2,0.5,0.5,2,1,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
FR,E-Root,dns_root,anycast,1897,1823,0,0.0,0.9609910384818134,949,162,1,1,0.48919346336320507,True,True,auditable,,probe_country_service
GB,E-Root,dns_root,anycast,1048,983,2,0.0019083969465648854,0.9379770992366412,525,186,1,1,0.46087786259541985,True,True,auditable,,probe_country_service
GE,E-Root,dns_root,anycast,20,20,0,0.0,1.0,10,6,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
GF,E-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
GG,E-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
GH,E-Root,dns_root,anycast,6,6,4,0.6666666666666666,1.0,3,3,1,1,0.3333333333333333,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
GP,E-Root,dns_root,anycast,4,4,2,0.5,1.0,2,2,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
GQ,E-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
GR,E-Root,dns_root,anycast,146,110,0,0.0,0.7534246575342466,73,26,1,1,0.2328767123287671,True,True,auditable,,probe_country_service
GT,E-Root,dns_root,anycast,8,8,0,0.0,1.0,4,3,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
GU,E-Root,dns_root,anycast,18,18,16,0.8888888888888888,1.0,9,5,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
HK,E-Root,dns_root,anycast,98,84,76,0.7755102040816326,0.8571428571428571,49,32,1,1,0.14285714285714285,True,True,auditable,,probe_country_service
HN,E-Root,dns_root,anycast,18,18,8,0.4444444444444444,1.0,9,6,1,1,0.3333333333333333,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
HR,E-Root,dns_root,anycast,84,83,0,0.0,0.9880952380952381,42,20,1,1,0.8571428571428571,True,True,auditable,,probe_country_service
HT,E-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
HU,E-Root,dns_root,anycast,110,102,0,0.0,0.9272727272727272,55,23,1,1,0.7454545454545455,True,True,auditable,,probe_country_service
ID,E-Root,dns_root,anycast,158,157,133,0.8417721518987342,0.9936708860759493,78,57,1,1,0.4620253164556962,True,True,auditable,,probe_country_service
IE,E-Root,dns_root,anycast,176,172,0,0.0,0.9772727272727273,88,25,1,1,0.22727272727272727,True,True,auditable,,probe_country_service
IL,E-Root,dns_root,anycast,60,58,54,0.9,0.9666666666666667,30,12,1,1,0.38333333333333336,True,True,auditable,,probe_country_service
IM,E-Root,dns_root,anycast,6,6,4,0.6666666666666666,1.0,3,3,1,1,0.6666666666666666,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
IN,E-Root,dns_root,anycast,270,202,5,0.018518518518518517,0.7481481481481481,135,59,1,1,0.29259259259259257,True,True,auditable,,probe_country_service
IQ,E-Root,dns_root,anycast,16,10,0,0.0,0.625,8,6,1,1,0.125,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
IR,E-Root,dns_root,anycast,88,33,0,0.0,0.375,44,22,1,1,0.32954545454545453,True,True,auditable,,probe_country_service
IS,E-Root,dns_root,anycast,20,18,0,0.0,0.9,10,7,1,1,0.2,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
IT,E-Root,dns_root,anycast,611,573,2,0.0032733224222585926,0.9378068739770867,307,102,1,1,0.20294599018003273,True,True,auditable,,probe_country_service
JO,E-Root,dns_root,anycast,4,2,0,0.0,0.5,2,2,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
JP,E-Root,dns_root,anycast,451,422,4,0.008869179600886918,0.9356984478935698,225,99,1,1,0.3148558758314856,True,True,auditable,,probe_country_service
KE,E-Root,dns_root,anycast,30,26,6,0.2,0.8666666666666667,15,10,1,1,0.6,True,True,auditable,,probe_country_service
KG,E-Root,dns_root,anycast,40,36,0,0.0,0.9,20,13,1,1,0.9,True,True,auditable,,probe_country_service
KH,E-Root,dns_root,anycast,6,6,0,0.0,1.0,3,3,1,1,0.6666666666666666,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
KI,E-Root,dns_root,anycast,4,4,4,1.0,1.0,2,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
KN,E-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
KR,E-Root,dns_root,anycast,44,38,0,0.0,0.8636363636363636,22,12,1,1,0.20454545454545456,True,True,auditable,,probe_country_service
KW,E-Root,dns_root,anycast,4,2,0,0.0,0.5,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
KY,E-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
KZ,E-Root,dns_root,anycast,107,107,0,0.0,1.0,54,20,1,1,0.09345794392523364,True,True,auditable,,probe_country_service
LA,E-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
LB,E-Root,dns_root,anycast,4,0,0,0.0,0.0,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
LC,E-Root,dns_root,anycast,4,4,3,0.75,1.0,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
LI,E-Root,dns_root,anycast,6,6,0,0.0,1.0,3,3,1,1,0.6666666666666666,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
LK,E-Root,dns_root,anycast,26,22,4,0.15384615384615385,0.8461538461538461,13,6,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
LS,E-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
LT,E-Root,dns_root,anycast,72,66,4,0.05555555555555555,0.9166666666666666,36,21,1,1,0.1111111111111111,True,True,auditable,,probe_country_service
LU,E-Root,dns_root,anycast,76,60,0,0.0,0.7894736842105263,38,20,1,1,0.4342105263157895,True,True,auditable,,probe_country_service
LV,E-Root,dns_root,anycast,60,52,0,0.0,0.8666666666666667,30,19,1,1,0.4,True,True,auditable,,probe_country_service
MA,E-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MD,E-Root,dns_root,anycast,49,49,0,0.0,1.0,25,15,1,1,0.8775510204081632,True,True,auditable,,probe_country_service
ME,E-Root,dns_root,anycast,12,12,0,0.0,1.0,6,5,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
MG,E-Root,dns_root,anycast,4,4,0,0.0,1.0,2,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MH,E-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MK,E-Root,dns_root,anycast,20,18,0,0.0,0.9,10,8,1,1,0.3,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
ML,E-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MM,E-Root,dns_root,anycast,6,6,4,0.6666666666666666,1.0,3,3,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
MN,E-Root,dns_root,anycast,14,14,0,0.0,1.0,7,7,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
MP,E-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MT,E-Root,dns_root,anycast,17,17,17,1.0,1.0,8,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MU,E-Root,dns_root,anycast,16,14,0,0.0,0.875,8,4,1,1,0.25,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
MV,E-Root,dns_root,anycast,22,22,21,0.9545454545454546,1.0,11,4,1,1,0.045454545454545456,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
MW,E-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MX,E-Root,dns_root,anycast,84,76,4,0.047619047619047616,0.9047619047619048,42,22,1,1,0.13095238095238096,True,True,auditable,,probe_country_service
MY,E-Root,dns_root,anycast,66,49,2,0.030303030303030304,0.7424242424242424,33,18,1,1,0.36363636363636365,True,True,auditable,,probe_country_service
MZ,E-Root,dns_root,anycast,6,6,0,0.0,1.0,3,3,1,1,0.6666666666666666,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
NA,E-Root,dns_root,anycast,3497,3196,408,0.11667143265656277,0.9139262224764083,1749,4,1,1,0.3643122676579926,True,True,auditable,,probe_country_service
NC,E-Root,dns_root,anycast,10,10,10,1.0,1.0,5,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
NG,E-Root,dns_root,anycast,18,14,0,0.0,0.7777777777777778,9,6,1,1,0.3888888888888889,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
NI,E-Root,dns_root,anycast,12,12,0,0.0,1.0,6,4,1,1,0.6666666666666666,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
NL,E-Root,dns_root,anycast,1146,1000,0,0.0,0.8726003490401396,574,159,1,1,0.37783595113438045,True,True,auditable,,probe_country_service
NO,E-Root,dns_root,anycast,180,169,155,0.8611111111111112,0.9388888888888889,89,33,1,1,0.4666666666666667,True,True,auditable,,probe_country_service
NP,E-Root,dns_root,anycast,29,27,0,0.0,0.9310344827586207,15,9,1,1,0.20689655172413793,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
NZ,E-Root,dns_root,anycast,194,176,145,0.7474226804123711,0.9072164948453608,97,32,1,1,0.23195876288659795,True,True,auditable,,probe_country_service
OM,E-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PA,E-Root,dns_root,anycast,36,22,0,0.0,0.6111111111111112,18,11,1,1,0.5,True,True,auditable,,probe_country_service
PE,E-Root,dns_root,anycast,38,34,2,0.05263157894736842,0.8947368421052632,19,14,1,1,0.6842105263157895,True,True,auditable,,probe_country_service
PF,E-Root,dns_root,anycast,10,0,0,0.0,0.0,5,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PG,E-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PH,E-Root,dns_root,anycast,118,109,41,0.3474576271186441,0.923728813559322,59,33,1,1,0.4661016949152542,True,True,auditable,,probe_country_service
PK,E-Root,dns_root,anycast,12,8,6,0.5,0.6666666666666666,6,5,1,1,0.3333333333333333,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
PL,E-Root,dns_root,anycast,405,385,0,0.0,0.9506172839506173,203,119,1,1,0.39753086419753086,True,True,auditable,,probe_country_service
PR,E-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PS,E-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PT,E-Root,dns_root,anycast,189,132,106,0.5608465608465608,0.6984126984126984,95,21,1,1,0.08465608465608465,True,True,auditable,,probe_country_service
PW,E-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
