country,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,paper_case_scope,probe_country,service_id
,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,77,0.23376623376623376,0.3116883116883117,0.38961038961038963,12.974501842038094,broad_network_transition_distribution,0.2922077922077922,0.551948051948052,0.6688311688311688,6.79470486748249,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,14,5,0.5974025974025974,0.4025974025974026,service_country_cross_layer_distribution_audit,PH,E-Root
PH,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,54,0.4074074074074074,0.5185185185185185,0.6296296296296295,7.409587946463113,broad_network_transition_distribution,0.5277777777777778,0.6574074074074074,0.7685185185185185,4.62902291446766,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,17,8,0.3148148148148148,0.6851851851851852,country_cross_layer_distribution_audit,,
