unit_id,num_links,num_links_with_feasible_candidates,avg_feasible_candidates_per_link,median_feasible_candidates_per_link,max_feasible_candidates_per_link,avg_feasible_corridors_per_link,median_feasible_corridors_per_link,max_feasible_corridors_per_link,share_links_with_parallel_ambiguity,share_links_with_many_candidates,share_links_with_large_landing_radius,share_links_with_rtt_inconclusive,share_links_with_multi_segment_possible,share_links_with_domestic_submarine_candidate,share_links_with_only_low_support_feasible_candidates
probe_country=GP|service_id=E-Root,8,8,3.0,3.0,3,5.75,6.0,7,0.25,1.0,0.0,0.625,0.0,0.75,0.375
probe_country=GU|service_id=E-Root,26,26,2.0,2.0,2,1.0,1.0,1,0.0,0.0,0.0,0.7692307692307693,0.07692307692307693,1.0,1.0
probe_country=HK|service_id=E-Root,221,221,2.574660633484163,2.0,14,1.167420814479638,1.0,4,0.04524886877828054,0.04524886877828054,0.0,0.8959276018099548,0.0,0.995475113122172,0.8009049773755657
probe_country=HN|service_id=E-Root,9,9,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=ID|service_id=E-Root,382,382,2.282722513089005,2.0,14,1.12565445026178,1.0,7,0.031413612565445025,0.031413612565445025,0.0,0.8403141361256544,0.0,0.9790575916230366,0.7513089005235603
probe_country=IL|service_id=E-Root,160,160,1.23125,1.0,2,2.69375,2.0,5,0.0,0.85,0.0,1.0,0.0,1.0,0.61875
probe_country=IM|service_id=E-Root,8,8,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.5,0.0,1.0,0.75
probe_country=IN|service_id=E-Root,5,5,4.0,4.0,4,1.0,1.0,1,1.0,0.0,0.0,0.4,0.0,1.0,0.6
probe_country=IT|service_id=E-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
probe_country=JM|service_id=E-Root,12,12,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.8333333333333334
probe_country=JP|service_id=E-Root,14,14,2.857142857142857,1.0,14,3.5714285714285716,4.0,4,0.14285714285714285,0.8571428571428571,0.0,0.8571428571428571,0.0,0.8571428571428571,0.8571428571428571
probe_country=KE|service_id=E-Root,6,6,3.0,4.0,4,1.0,1.0,1,0.6666666666666666,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333
probe_country=KI|service_id=E-Root,5,5,3.0,3.0,3,1.0,1.0,1,0.0,0.0,0.0,0.8,0.0,1.0,1.0
probe_country=KN|service_id=E-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
probe_country=KY|service_id=E-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=LB|service_id=E-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
probe_country=LC|service_id=E-Root,3,3,2.0,2.0,2,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=LK|service_id=E-Root,11,11,10.454545454545455,14.0,14,3.1818181818181817,4.0,4,0.7272727272727273,0.7272727272727273,0.0,1.0,0.0,0.7272727272727273,0.7272727272727273
probe_country=LT|service_id=E-Root,2,2,2.0,2.0,2,2.0,2.0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
probe_country=ML|service_id=E-Root,12,12,1.5,1.0,4,1.1666666666666667,1.0,2,0.16666666666666666,0.0,0.0,1.0,0.0,0.8333333333333334,0.8333333333333334
probe_country=MM|service_id=E-Root,6,6,9.666666666666666,14.0,14,3.0,4.0,4,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,0.6666666666666666,1.0
probe_country=MP|service_id=E-Root,2,2,5.0,5.0,5,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0
probe_country=MT|service_id=E-Root,39,39,1.1025641025641026,1.0,2,1.0,1.0,1,0.10256410256410256,0.0,0.0,0.8974358974358975,0.0,0.8974358974358975,1.0
probe_country=MV|service_id=E-Root,68,68,2.8970588235294117,2.0,14,2.1323529411764706,2.0,4,0.7205882352941176,0.07352941176470588,0.0,0.7352941176470589,0.0,0.6911764705882353,0.4852941176470588
probe_country=MX|service_id=E-Root,6,6,2.3333333333333335,2.0,3,1.0,1.0,1,0.3333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,1.0
probe_country=MY|service_id=E-Root,5,5,4.4,2.0,14,1.6,1.0,4,0.2,0.2,0.0,0.8,0.0,1.0,1.0
probe_country=NC|service_id=E-Root,20,20,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.5
probe_country=NO|service_id=E-Root,487,487,1.0205338809034907,1.0,6,1.3408624229979467,1.0,4,0.004106776180698152,0.004106776180698152,0.0,0.8767967145790554,0.0,1.0,0.9158110882956879
probe_country=NU|service_id=E-Root,10,10,2.6,3.0,3,1.0,1.0,1,0.0,0.0,0.0,0.8,0.0,0.8,0.6
probe_country=NZ|service_id=E-Root,465,465,1.2365591397849462,1.0,3,1.3870967741935485,1.0,3,0.008602150537634409,0.008602150537634409,0.0,0.9161290322580645,0.0,0.9913978494623656,0.9397849462365592
probe_country=PE|service_id=E-Root,2,2,2.0,2.0,2,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
probe_country=PG|service_id=E-Root,6,6,2.3333333333333335,3.0,3,1.0,1.0,1,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.3333333333333333
probe_country=PH|service_id=E-Root,82,82,2.975609756097561,2.0,14,1.475609756097561,1.0,4,0.24390243902439024,0.14634146341463414,0.0,0.45121951219512196,0.0,0.573170731707317,0.9146341463414634
probe_country=PK|service_id=E-Root,10,10,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0
