probe_country,service_id,service_class,deployment_type,path_scope_stratum,total_valid_traces,mappable_traces,traces_with_feasible_submarine_corridor_candidates,submarine_candidate_exposure_rate,any_candidate_exposure_rate,inter_region_candidate_exposure_rate,domestic_inter_region_candidate_exposure_rate,international_inter_region_candidate_exposure_rate,intra_region_candidate_rate,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
BA,L-Root,dns_root,anycast,all_publicly_visible,30,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9333333333333333,15,6,1,1,0.9333333333333333,True,True,auditable,,probe_country_service
BE,L-Root,dns_root,anycast,all_publicly_visible,294,287,12,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.0,0.0,12,0.04081632653061224,0.9761904761904762,146,25,1,1,0.9761904761904762,True,True,auditable,,probe_country_service
BE,L-Root,dns_root,anycast,resolved_entry_only,287,287,12,0.041811846689895474,0.041811846689895474,0.041811846689895474,0.041811846689895474,0.0,0.0,12,0.041811846689895474,1.0,143,25,1,1,1.0,True,True,auditable,,probe_country_service
BG,L-Root,dns_root,anycast,all_publicly_visible,166,164,2,0.012048192771084338,0.012048192771084338,0.006024096385542169,0.006024096385542169,0.0,0.012048192771084338,2,0.012048192771084338,0.9879518072289156,83,51,1,1,0.9759036144578314,True,True,auditable,,probe_country_service
BG,L-Root,dns_root,anycast,resolved_entry_only,162,162,2,0.012345679012345678,0.012345679012345678,0.006172839506172839,0.006172839506172839,0.0,0.012345679012345678,2,0.012345679012345678,1.0,81,49,1,1,1.0,True,True,auditable,,probe_country_service
BO,L-Root,dns_root,anycast,all_publicly_visible,36,36,2,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.0,0.027777777777777776,0.05555555555555555,2,0.05555555555555555,1.0,18,9,1,1,1.0,True,True,auditable,,probe_country_service
BO,L-Root,dns_root,anycast,resolved_entry_only,36,36,2,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.0,0.027777777777777776,0.05555555555555555,2,0.05555555555555555,1.0,18,9,1,1,1.0,True,True,auditable,,probe_country_service
BR,L-Root,dns_root,anycast,all_publicly_visible,173,112,4,0.023121387283236993,0.023121387283236993,0.023121387283236993,0.011560693641618497,0.011560693641618497,0.0,4,0.023121387283236993,0.6473988439306358,87,58,1,1,0.6127167630057804,True,True,auditable,,probe_country_service
BR,L-Root,dns_root,anycast,resolved_entry_only,106,106,4,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.0,4,0.03773584905660377,1.0,54,35,1,1,1.0,True,True,auditable,,probe_country_service
BY,L-Root,dns_root,anycast,all_publicly_visible,46,46,2,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,2,0.043478260869565216,1.0,23,14,1,1,0.9565217391304348,True,True,auditable,,probe_country_service
BY,L-Root,dns_root,anycast,resolved_entry_only,44,44,2,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,2,0.045454545454545456,1.0,22,13,1,1,1.0,True,True,auditable,,probe_country_service
CA,L-Root,dns_root,anycast,all_publicly_visible,537,512,99,0.18435754189944134,0.18435754189944134,0.0111731843575419,0.0037243947858473,0.0074487895716946,0.17690875232774675,99,0.18435754189944134,0.9534450651769087,270,84,1,1,0.9292364990689013,True,True,auditable,,probe_country_service
CA,L-Root,dns_root,anycast,resolved_entry_only,499,499,99,0.19839679358717435,0.19839679358717435,0.012024048096192385,0.004008016032064128,0.008016032064128256,0.1903807615230461,99,0.19839679358717435,1.0,251,78,1,1,1.0,True,True,auditable,,probe_country_service
CH,L-Root,dns_root,anycast,all_publicly_visible,643,609,35,0.05443234836702955,0.05443234836702955,0.012441679626749611,0.012441679626749611,0.0,0.041990668740279936,35,0.05443234836702955,0.9471228615863142,322,81,1,1,0.9346811819595645,True,True,auditable,,probe_country_service
CH,L-Root,dns_root,anycast,resolved_entry_only,601,601,33,0.05490848585690516,0.05490848585690516,0.013311148086522463,0.013311148086522463,0.0,0.04159733777038269,33,0.05490848585690516,1.0,301,79,1,1,1.0,True,True,auditable,,probe_country_service
CL,L-Root,dns_root,anycast,all_publicly_visible,154,150,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.974025974025974,76,33,1,1,0.974025974025974,True,True,auditable,,probe_country_service
CL,L-Root,dns_root,anycast,resolved_entry_only,150,150,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,74,32,1,1,1.0,True,True,auditable,,probe_country_service
CN,L-Root,dns_root,anycast,all_publicly_visible,100,94,20,0.2,0.2,0.1,0.08,0.04,0.17,20,0.2,0.94,50,23,1,1,0.52,True,True,auditable,,probe_country_service
CN,L-Root,dns_root,anycast,resolved_entry_only,52,52,10,0.19230769230769232,0.19230769230769232,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.17307692307692307,10,0.19230769230769232,1.0,26,17,1,1,1.0,True,True,auditable,,probe_country_service
CO,L-Root,dns_root,anycast,all_publicly_visible,62,50,3,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.0,0.04838709677419355,0.0,3,0.04838709677419355,0.8064516129032258,31,22,1,1,0.7741935483870968,True,True,auditable,,probe_country_service
CO,L-Root,dns_root,anycast,resolved_entry_only,48,48,3,0.0625,0.0625,0.0625,0.0,0.0625,0.0,3,0.0625,1.0,24,18,1,1,1.0,True,True,auditable,,probe_country_service
CR,L-Root,dns_root,anycast,all_publicly_visible,32,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8125,16,8,1,1,0.8125,True,True,auditable,,probe_country_service
CZ,L-Root,dns_root,anycast,all_publicly_visible,551,511,16,0.029038112522686024,0.029038112522686024,0.029038112522686024,0.021778584392014518,0.007259528130671506,0.0,16,0.029038112522686024,0.9274047186932849,276,111,1,1,0.9201451905626135,True,True,auditable,,probe_country_service
CZ,L-Root,dns_root,anycast,resolved_entry_only,507,507,16,0.03155818540433925,0.03155818540433925,0.03155818540433925,0.023668639053254437,0.007889546351084813,0.0,16,0.03155818540433925,1.0,255,109,1,1,1.0,True,True,auditable,,probe_country_service
DE,L-Root,dns_root,anycast,all_publicly_visible,3183,3083,68,0.02136349355953503,0.02136349355953503,0.015394282123782596,0.014765944077913918,0.0006283380458686773,0.020735155513666354,68,0.02136349355953503,0.9685830977065661,1593,376,1,1,0.964813069431354,True,True,auditable,,probe_country_service
DE,L-Root,dns_root,anycast,resolved_entry_only,3071,3071,68,0.022142624552263106,0.022142624552263106,0.015955714750895474,0.015304461087593618,0.0006512536633018561,0.02149137088896125,68,0.022142624552263106,1.0,1539,363,1,1,1.0,True,True,auditable,,probe_country_service
DK,L-Root,dns_root,anycast,all_publicly_visible,217,206,189,0.8709677419354839,0.8709677419354839,0.1935483870967742,0.06451612903225806,0.16589861751152074,0.8709677419354839,189,0.8709677419354839,0.9493087557603687,108,35,1,1,0.9493087557603687,True,True,auditable,,probe_country_service
DK,L-Root,dns_root,anycast,resolved_entry_only,206,206,189,0.9174757281553398,0.9174757281553398,0.20388349514563106,0.06796116504854369,0.17475728155339806,0.9174757281553398,189,0.9174757281553398,1.0,103,34,1,1,1.0,True,True,auditable,,probe_country_service
EC,L-Root,dns_root,anycast,all_publicly_visible,48,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.4375,24,19,1,1,0.4375,True,True,auditable,,probe_country_service
EE,L-Root,dns_root,anycast,all_publicly_visible,76,66,20,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.05263157894736842,0.21052631578947367,0.0,20,0.2631578947368421,0.868421052631579,38,22,1,1,0.868421052631579,True,True,auditable,,probe_country_service
EE,L-Root,dns_root,anycast,resolved_entry_only,66,66,20,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.06060606060606061,0.24242424242424243,0.0,20,0.30303030303030304,1.0,33,20,1,1,1.0,True,True,auditable,,probe_country_service
ES,L-Root,dns_root,anycast,all_publicly_visible,460,430,30,0.06521739130434782,0.06521739130434782,0.05217391304347826,0.041304347826086954,0.010869565217391304,0.01956521739130435,30,0.06521739130434782,0.9347826086956522,229,72,1,1,0.9239130434782609,True,True,auditable,,probe_country_service
ES,L-Root,dns_root,anycast,resolved_entry_only,425,425,30,0.07058823529411765,0.07058823529411765,0.05647058823529412,0.04470588235294118,0.011764705882352941,0.021176470588235293,30,0.07058823529411765,1.0,213,63,1,1,1.0,True,True,auditable,,probe_country_service
FI,L-Root,dns_root,anycast,all_publicly_visible,280,261,96,0.34285714285714286,0.34285714285714286,0.3392857142857143,0.06428571428571428,0.275,0.0035714285714285713,96,0.34285714285714286,0.9321428571428572,141,50,1,1,0.925,True,True,auditable,,probe_country_service
FI,L-Root,dns_root,anycast,resolved_entry_only,259,259,95,0.3667953667953668,0.3667953667953668,0.36293436293436293,0.0694980694980695,0.29343629343629346,0.003861003861003861,95,0.3667953667953668,1.0,130,48,1,1,1.0,True,True,auditable,,probe_country_service
FR,L-Root,dns_root,anycast,all_publicly_visible,1899,1786,39,0.020537124802527645,0.020537124802527645,0.020537124802527645,0.020010531858873092,0.000526592943654555,0.00421274354923644,39,0.020537124802527645,0.9404949973670352,950,163,1,1,0.932596103212217,True,True,auditable,,probe_country_service
FR,L-Root,dns_root,anycast,resolved_entry_only,1771,1771,37,0.020892151326933936,0.020892151326933936,0.020892151326933936,0.020327498588368152,0.000564652738565782,0.004517221908526256,37,0.020892151326933936,1.0,895,151,1,1,1.0,True,True,auditable,,probe_country_service
GB,L-Root,dns_root,anycast,all_publicly_visible,1045,968,13,0.012440191387559809,0.012440191387559809,0.010526315789473684,0.004784688995215311,0.005741626794258373,0.0028708133971291866,13,0.012440191387559809,0.9263157894736842,524,185,1,1,0.9196172248803828,True,True,auditable,,probe_country_service
GB,L-Root,dns_root,anycast,resolved_entry_only,961,961,13,0.013527575442247659,0.013527575442247659,0.011446409989594173,0.005202913631633715,0.006243496357960458,0.003121748178980229,13,0.013527575442247659,1.0,483,172,1,1,1.0,True,True,auditable,,probe_country_service
GR,L-Root,dns_root,anycast,all_publicly_visible,145,135,36,0.2482758620689655,0.2482758620689655,0.2482758620689655,0.2482758620689655,0.0,0.0,36,0.2482758620689655,0.9310344827586207,73,26,1,1,0.9310344827586207,True,True,auditable,,probe_country_service
GR,L-Root,dns_root,anycast,resolved_entry_only,135,135,36,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.0,36,0.26666666666666666,1.0,68,26,1,1,1.0,True,True,auditable,,probe_country_service
HK,L-Root,dns_root,anycast,all_publicly_visible,98,93,82,0.8367346938775511,0.8367346938775511,0.5816326530612245,0.02040816326530612,0.5612244897959183,0.7857142857142857,82,0.8367346938775511,0.9489795918367347,49,32,1,1,0.9387755102040817,True,True,auditable,,probe_country_service
HK,L-Root,dns_root,anycast,resolved_entry_only,92,92,81,0.8804347826086957,0.8804347826086957,0.6195652173913043,0.021739130434782608,0.5978260869565217,0.8260869565217391,81,0.8804347826086957,1.0,46,30,1,1,1.0,True,True,auditable,,probe_country_service
HR,L-Root,dns_root,anycast,all_publicly_visible,84,84,10,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.0,0.0,10,0.11904761904761904,1.0,42,20,1,1,1.0,True,True,auditable,,probe_country_service
HR,L-Root,dns_root,anycast,resolved_entry_only,84,84,10,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.0,0.0,10,0.11904761904761904,1.0,42,20,1,1,1.0,True,True,auditable,,probe_country_service
HU,L-Root,dns_root,anycast,all_publicly_visible,110,104,2,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.0,0.0,2,0.01818181818181818,0.9454545454545454,55,23,1,1,0.9454545454545454,True,True,auditable,,probe_country_service
HU,L-Root,dns_root,anycast,resolved_entry_only,104,104,2,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.0,0.0,2,0.019230769230769232,1.0,52,23,1,1,1.0,True,True,auditable,,probe_country_service
ID,L-Root,dns_root,anycast,all_publicly_visible,159,157,151,0.949685534591195,0.949685534591195,0.14465408805031446,0.13836477987421383,0.03773584905660377,0.89937106918239,151,0.949685534591195,0.9874213836477987,79,57,1,1,0.9874213836477987,True,True,auditable,,probe_country_service
ID,L-Root,dns_root,anycast,resolved_entry_only,157,157,151,0.9617834394904459,0.9617834394904459,0.1464968152866242,0.14012738853503184,0.03821656050955414,0.910828025477707,151,0.9617834394904459,1.0,78,57,1,1,1.0,True,True,auditable,,probe_country_service
IE,L-Root,dns_root,anycast,all_publicly_visible,176,172,10,0.056818181818181816,0.056818181818181816,0.056818181818181816,0.0,0.056818181818181816,0.0,10,0.056818181818181816,0.9772727272727273,88,25,1,1,0.9545454545454546,True,True,auditable,,probe_country_service
IE,L-Root,dns_root,anycast,resolved_entry_only,168,168,10,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,0.05952380952380952,0.0,10,0.05952380952380952,1.0,84,23,1,1,1.0,True,True,auditable,,probe_country_service
IL,L-Root,dns_root,anycast,all_publicly_visible,58,56,38,0.6551724137931034,0.6551724137931034,0.29310344827586204,0.13793103448275862,0.15517241379310345,0.5689655172413793,38,0.6551724137931034,0.9655172413793104,29,12,1,1,0.9655172413793104,True,True,auditable,,probe_country_service
IL,L-Root,dns_root,anycast,resolved_entry_only,56,56,38,0.6785714285714286,0.6785714285714286,0.30357142857142855,0.14285714285714285,0.16071428571428573,0.5892857142857143,38,0.6785714285714286,1.0,28,12,1,1,1.0,True,True,auditable,,probe_country_service
IN,L-Root,dns_root,anycast,all_publicly_visible,272,200,6,0.022058823529411766,0.022058823529411766,0.01838235294117647,0.01838235294117647,0.0,0.011029411764705883,6,0.022058823529411766,0.7352941176470589,135,59,1,1,0.7205882352941176,True,True,auditable,,probe_country_service
IN,L-Root,dns_root,anycast,resolved_entry_only,196,196,6,0.030612244897959183,0.030612244897959183,0.025510204081632654,0.025510204081632654,0.0,0.015306122448979591,6,0.030612244897959183,1.0,98,50,1,1,1.0,True,True,auditable,,probe_country_service
IR,L-Root,dns_root,anycast,all_publicly_visible,88,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.4431818181818182,44,22,1,1,0.42045454545454547,True,True,auditable,,probe_country_service
IR,L-Root,dns_root,anycast,resolved_entry_only,37,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,21,12,1,1,1.0,True,True,auditable,,probe_country_service
IT,L-Root,dns_root,anycast,all_publicly_visible,611,583,2,0.0032733224222585926,0.0032733224222585926,0.0032733224222585926,0.0032733224222585926,0.0,0.0,2,0.0032733224222585926,0.9541734860883797,307,102,1,1,0.9247135842880524,True,True,auditable,,probe_country_service
IT,L-Root,dns_root,anycast,resolved_entry_only,565,565,2,0.0035398230088495575,0.0035398230088495575,0.0035398230088495575,0.0035398230088495575,0.0,0.0,2,0.0035398230088495575,1.0,284,96,1,1,1.0,True,True,auditable,,probe_country_service
JP,L-Root,dns_root,anycast,all_publicly_visible,445,419,285,0.6404494382022472,0.6404494382022472,0.056179775280898875,0.04044943820224719,0.020224719101123594,0.6382022471910113,285,0.6404494382022472,0.9415730337078652,223,99,1,1,0.9370786516853933,True,True,auditable,,probe_country_service
JP,L-Root,dns_root,anycast,resolved_entry_only,417,417,283,0.6786570743405276,0.6786570743405276,0.05515587529976019,0.03836930455635491,0.02158273381294964,0.6762589928057554,283,0.6786570743405276,1.0,209,97,1,1,1.0,True,True,auditable,,probe_country_service
KE,L-Root,dns_root,anycast,all_publicly_visible,30,28,11,0.36666666666666664,0.36666666666666664,0.23333333333333334,0.0,0.23333333333333334,0.26666666666666666,11,0.36666666666666664,0.9333333333333333,15,10,1,1,0.9333333333333333,True,True,auditable,,probe_country_service
KG,L-Root,dns_root,anycast,all_publicly_visible,40,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9,20,13,1,1,0.875,True,True,auditable,,probe_country_service
KG,L-Root,dns_root,anycast,resolved_entry_only,35,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,18,11,1,1,1.0,True,True,auditable,,probe_country_service
KR,L-Root,dns_root,anycast,all_publicly_visible,44,31,8,0.18181818181818182,0.18181818181818182,0.1590909090909091,0.13636363636363635,0.022727272727272728,0.022727272727272728,8,0.18181818181818182,0.7045454545454546,22,12,1,1,0.6590909090909091,True,True,auditable,,probe_country_service
KZ,L-Root,dns_root,anycast,all_publicly_visible,106,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,53,20,1,1,1.0,True,True,auditable,,probe_country_service
KZ,L-Root,dns_root,anycast,resolved_entry_only,106,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,53,20,1,1,1.0,True,True,auditable,,probe_country_service
LT,L-Root,dns_root,anycast,all_publicly_visible,72,68,6,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.027777777777777776,6,0.08333333333333333,0.9444444444444444,36,21,1,1,0.9444444444444444,True,True,auditable,,probe_country_service
LT,L-Root,dns_root,anycast,resolved_entry_only,68,68,6,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.058823529411764705,0.029411764705882353,0.029411764705882353,6,0.08823529411764706,1.0,34,20,1,1,1.0,True,True,auditable,,probe_country_service
LU,L-Root,dns_root,anycast,all_publicly_visible,76,70,2,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.0,0.02631578947368421,2,0.02631578947368421,0.9210526315789473,38,20,1,1,0.881578947368421,True,True,auditable,,probe_country_service
LU,L-Root,dns_root,anycast,resolved_entry_only,67,67,2,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.0,0.029850746268656716,2,0.029850746268656716,1.0,34,18,1,1,1.0,True,True,auditable,,probe_country_service
LV,L-Root,dns_root,anycast,all_publicly_visible,60,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9666666666666667,30,19,1,1,0.9666666666666667,True,True,auditable,,probe_country_service
LV,L-Root,dns_root,anycast,resolved_entry_only,58,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,29,19,1,1,1.0,True,True,auditable,,probe_country_service
MD,L-Root,dns_root,anycast,all_publicly_visible,50,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,25,15,1,1,1.0,True,True,auditable,,probe_country_service
MD,L-Root,dns_root,anycast,resolved_entry_only,50,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,25,15,1,1,1.0,True,True,auditable,,probe_country_service
MX,L-Root,dns_root,anycast,all_publicly_visible,86,82,8,0.09302325581395349,0.09302325581395349,0.06976744186046512,0.0,0.06976744186046512,0.03488372093023256,8,0.09302325581395349,0.9534883720930233,43,22,1,1,0.9534883720930233,True,True,auditable,,probe_country_service
MX,L-Root,dns_root,anycast,resolved_entry_only,82,82,8,0.0975609756097561,0.0975609756097561,0.07317073170731707,0.0,0.07317073170731707,0.036585365853658534,8,0.0975609756097561,1.0,41,22,1,1,1.0,True,True,auditable,,probe_country_service
MY,L-Root,dns_root,anycast,all_publicly_visible,66,64,54,0.8181818181818182,0.8181818181818182,0.5757575757575758,0.48484848484848486,0.30303030303030304,0.45454545454545453,54,0.8181818181818182,0.9696969696969697,33,18,1,1,0.9696969696969697,True,True,auditable,,probe_country_service
MY,L-Root,dns_root,anycast,resolved_entry_only,64,64,54,0.84375,0.84375,0.59375,0.5,0.3125,0.46875,54,0.84375,1.0,32,17,1,1,1.0,True,True,auditable,,probe_country_service
NA,L-Root,dns_root,anycast,all_publicly_visible,3498,3237,628,0.17953116066323613,0.17953116066323613,0.08919382504288165,0.03945111492281304,0.057461406518010294,0.137221269296741,628,0.17953116066323613,0.9253859348198971,1748,4,1,1,0.9053744997141223,True,True,auditable,,probe_country_service
NA,L-Root,dns_root,anycast,resolved_entry_only,3167,3167,620,0.1957688664351121,0.1957688664351121,0.09693716450899906,0.04357436059362172,0.06188822229239027,0.15061572466056206,620,0.1957688664351121,1.0,1587,4,1,1,1.0,True,True,auditable,,probe_country_service
NL,L-Root,dns_root,anycast,all_publicly_visible,1147,1091,12,0.010462074978204011,0.010462074978204011,0.010462074978204011,0.0052310374891020054,0.0052310374891020054,0.006974716652136007,12,0.010462074978204011,0.951176983435048,574,158,1,1,0.948561464690497,True,True,auditable,,probe_country_service
NL,L-Root,dns_root,anycast,resolved_entry_only,1088,1088,12,0.011029411764705883,0.011029411764705883,0.011029411764705883,0.0055147058823529415,0.0055147058823529415,0.007352941176470588,12,0.011029411764705883,1.0,545,149,1,1,1.0,True,True,auditable,,probe_country_service
NO,L-Root,dns_root,anycast,all_publicly_visible,175,161,135,0.7714285714285715,0.7714285714285715,0.26285714285714284,0.26285714285714284,0.0,0.7257142857142858,135,0.7714285714285715,0.92,88,33,1,1,0.9085714285714286,True,True,auditable,,probe_country_service
NO,L-Root,dns_root,anycast,resolved_entry_only,159,159,133,0.8364779874213837,0.8364779874213837,0.2893081761006289,0.2893081761006289,0.0,0.7861635220125787,133,0.8364779874213837,1.0,80,31,1,1,1.0,True,True,auditable,,probe_country_service
NZ,L-Root,dns_root,anycast,all_publicly_visible,196,192,163,0.8316326530612245,0.8316326530612245,0.4387755102040816,0.3877551020408163,0.05102040816326531,0.6938775510204082,163,0.8316326530612245,0.9795918367346939,98,32,1,1,0.9744897959183674,True,True,auditable,,probe_country_service
NZ,L-Root,dns_root,anycast,resolved_entry_only,191,191,162,0.8481675392670157,0.8481675392670157,0.450261780104712,0.39790575916230364,0.05235602094240838,0.7068062827225131,162,0.8481675392670157,1.0,96,31,1,1,1.0,True,True,auditable,,probe_country_service
PA,L-Root,dns_root,anycast,all_publicly_visible,36,34,3,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,3,0.08333333333333333,0.9444444444444444,18,11,1,1,0.9444444444444444,True,True,auditable,,probe_country_service
PA,L-Root,dns_root,anycast,resolved_entry_only,34,34,3,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.0,0.08823529411764706,0.0,3,0.08823529411764706,1.0,17,10,1,1,1.0,True,True,auditable,,probe_country_service
PE,L-Root,dns_root,anycast,all_publicly_visible,38,36,2,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,2,0.05263157894736842,0.9473684210526315,19,14,1,1,0.9473684210526315,True,True,auditable,,probe_country_service
PE,L-Root,dns_root,anycast,resolved_entry_only,36,36,2,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.0,2,0.05555555555555555,1.0,18,13,1,1,1.0,True,True,auditable,,probe_country_service
PH,L-Root,dns_root,anycast,all_publicly_visible,118,114,76,0.6440677966101694,0.6440677966101694,0.5932203389830508,0.13559322033898305,0.5677966101694916,0.4322033898305085,76,0.6440677966101694,0.9661016949152542,59,33,1,1,0.9491525423728814,True,True,auditable,,probe_country_service
PH,L-Root,dns_root,anycast,resolved_entry_only,112,112,74,0.6607142857142857,0.6607142857142857,0.6071428571428571,0.14285714285714285,0.5803571428571429,0.45535714285714285,74,0.6607142857142857,1.0,56,32,1,1,1.0,True,True,auditable,,probe_country_service
PL,L-Root,dns_root,anycast,all_publicly_visible,407,381,4,0.009828009828009828,0.009828009828009828,0.009828009828009828,0.009828009828009828,0.0,0.0,4,0.009828009828009828,0.9361179361179361,202,119,1,1,0.9312039312039312,True,True,auditable,,probe_country_service
PL,L-Root,dns_root,anycast,resolved_entry_only,379,379,4,0.010554089709762533,0.010554089709762533,0.010554089709762533,0.010554089709762533,0.0,0.0,4,0.010554089709762533,1.0,188,114,1,1,1.0,True,True,auditable,,probe_country_service
PT,L-Root,dns_root,anycast,all_publicly_visible,188,176,86,0.4574468085106383,0.4574468085106383,0.031914893617021274,0.031914893617021274,0.0,0.4574468085106383,86,0.4574468085106383,0.9361702127659575,94,21,1,1,0.9361702127659575,True,True,auditable,,probe_country_service
PT,L-Root,dns_root,anycast,resolved_entry_only,176,176,86,0.48863636363636365,0.48863636363636365,0.03409090909090909,0.03409090909090909,0.0,0.48863636363636365,86,0.48863636363636365,1.0,88,20,1,1,1.0,True,True,auditable,,probe_country_service
RE,L-Root,dns_root,anycast,all_publicly_visible,72,72,35,0.4861111111111111,0.4861111111111111,0.4861111111111111,0.0,0.4861111111111111,0.0,35,0.4861111111111111,1.0,36,4,1,1,1.0,True,True,auditable,,probe_country_service
RE,L-Root,dns_root,anycast,resolved_entry_only,72,72,35,0.4861111111111111,0.4861111111111111,0.4861111111111111,0.0,0.4861111111111111,0.0,35,0.4861111111111111,1.0,36,4,1,1,1.0,True,True,auditable,,probe_country_service
