probe_country,service_id,path_scope_stratum,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,network_transition_entropy,network_transition_normalized_entropy,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,corridor_entropy,corridor_normalized_entropy,effective_corridor_count,corridor_minus_network_normalized_entropy,normalized_entropy_reduction,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share
FI,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,141,0.3333333333333333,0.6595744680851063,0.7304964539007093,1.8300503014155896,0.7134839898853763,6.23420023973499,broad_network_transition_distribution,0.723404255319149,0.9007092198581561,0.9716312056737589,0.8493445554215661,0.5277274437614213,2.338113845536692,-0.18575654612395498,0.18575654612395498,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.09219858156028368,True,True,True,True,True,auditable,,59,18,0.2624113475177305,0.7375886524822695
FI,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,141,0.3333333333333333,0.6595744680851063,0.7304964539007093,1.8300503014155896,0.7134839898853763,6.23420023973499,broad_network_transition_distribution,0.723404255319149,0.9007092198581561,0.9716312056737589,0.8493445554215661,0.5277274437614213,2.338113845536692,-0.18575654612395498,0.18575654612395498,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.09219858156028368,True,True,True,True,True,auditable,,59,18,0.2624113475177305,0.7375886524822695
HK,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,274,0.21897810218978103,0.3868613138686131,0.5145985401459854,2.5091200656166093,0.7795019758860524,12.29410729182642,broad_network_transition_distribution,0.6459854014598541,0.9562043795620438,0.9927007299270073,0.8021207897519205,0.5786078427845173,2.2302658413885625,-0.20089413310153514,0.20089413310153514,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.13138686131386862,True,True,True,True,True,auditable,,64,38,0.6824817518248175,0.3175182481751825
HK,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,274,0.21897810218978103,0.3868613138686131,0.5145985401459854,2.5091200656166093,0.7795019758860524,12.29410729182642,broad_network_transition_distribution,0.6459854014598541,0.9562043795620438,0.9927007299270073,0.8021207897519205,0.5786078427845173,2.2302658413885625,-0.20089413310153514,0.20089413310153514,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.13138686131386862,True,True,True,True,True,auditable,,64,38,0.6824817518248175,0.3175182481751825
IL,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,39,0.48717948717948717,0.717948717948718,0.8205128205128205,1.424254855542159,0.7948917697952905,4.154760792046374,weak_network_transition_concentration,0.8717948717948718,1.0,1.0,0.3829604307675954,0.5524951143251111,1.4666199958927555,-0.2423966554701794,0.2423966554701794,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,12,6,0.8717948717948718,0.1282051282051282
IL,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,39,0.48717948717948717,0.717948717948718,0.8205128205128205,1.424254855542159,0.7948917697952905,4.154760792046374,weak_network_transition_concentration,0.8717948717948718,1.0,1.0,0.3829604307675954,0.5524951143251111,1.4666199958927555,-0.2423966554701794,0.2423966554701794,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,12,6,0.8717948717948718,0.1282051282051282
IN,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,637,0.39717425431711145,0.5934065934065934,0.7032967032967032,1.9060262539087172,0.6473308726704556,6.7263069856180895,broad_network_transition_distribution,0.7645211930926217,0.9309262166405023,0.9717425431711146,0.735032805418647,0.5302140916340923,2.085550408737078,-0.11711678103636336,0.11711678103636336,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.24803767660910517,True,True,True,True,True,auditable,,118,51,0.792778649921507,0.20722135007849293
IN,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,637,0.39717425431711145,0.5934065934065934,0.7032967032967032,1.9060262539087172,0.6473308726704556,6.7263069856180895,broad_network_transition_distribution,0.7645211930926217,0.9309262166405023,0.9717425431711146,0.735032805418647,0.5302140916340923,2.085550408737078,-0.11711678103636336,0.11711678103636336,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.24803767660910517,True,True,True,True,True,auditable,,118,51,0.792778649921507,0.20722135007849293
JP,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,951,0.29442691903259727,0.45636172450052576,0.6088328075709779,2.018183260328458,0.7647364222370584,7.524642192450724,broad_network_transition_distribution,0.9968454258675079,1.0,1.0,0.02131647579064265,0.030753173912389797,1.0215452948403685,-0.7339832483246687,0.7339832483246687,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.06203995793901157,True,True,True,True,True,auditable,,255,107,0.9968454258675079,0.0031545741324921135
JP,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,951,0.29442691903259727,0.45636172450052576,0.6088328075709779,2.018183260328458,0.7647364222370584,7.524642192450724,broad_network_transition_distribution,0.9968454258675079,1.0,1.0,0.02131647579064265,0.030753173912389797,1.0215452948403685,-0.7339832483246687,0.7339832483246687,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.06203995793901157,True,True,True,True,True,auditable,,255,107,0.9968454258675079,0.0031545741324921135
