probe_country,service_id,path_scope_stratum,msm_id,file_name,as_boundary_transition_key,as_boundary_observation_count,share_of_as_boundary_observations,rank_within_unit,is_top1_as_boundary_transition,is_top2_as_boundary_transition,is_top3_as_boundary_transition,group_total_hop_pair_segments,group_cross_as_boundary_segments,group_intra_as_hop_pair_segments,group_country_fallback_segments,cross_as_boundary_coverage_rate,intra_as_hop_pair_share,country_fallback_share,group_unique_probes,group_unique_probe_asns
PH,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,132400->134707,2,0.09090909090909091,6,False,False,False,91,22,53,16,0.24175824175824176,0.5824175824175825,0.17582417582417584,15,9
PH,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,4775->6939,1,0.045454545454545456,7,False,False,False,91,22,53,16,0.24175824175824176,0.5824175824175825,0.17582417582417584,15,9
PH,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,21859->4229,1,0.045454545454545456,8,False,False,False,91,22,53,16,0.24175824175824176,0.5824175824175825,0.17582417582417584,15,9
PH,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,9299->45430,10,0.45454545454545453,1,True,False,False,91,22,53,16,0.24175824175824176,0.5824175824175825,0.17582417582417584,15,9
PH,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,137818->132021,2,0.09090909090909091,2,False,True,False,91,22,53,16,0.24175824175824176,0.5824175824175825,0.17582417582417584,15,9
PH,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,64096->45430,2,0.09090909090909091,3,False,False,True,91,22,53,16,0.24175824175824176,0.5824175824175825,0.17582417582417584,15,9
PH,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,18187->6939,2,0.09090909090909091,4,False,False,False,91,22,53,16,0.24175824175824176,0.5824175824175825,0.17582417582417584,15,9
PH,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,45209->9821,2,0.09090909090909091,5,False,False,False,91,22,53,16,0.24175824175824176,0.5824175824175825,0.17582417582417584,15,9
PH,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,132400->134707,2,0.09090909090909091,6,False,False,False,91,22,53,16,0.24175824175824176,0.5824175824175825,0.17582417582417584,15,9
PH,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,4775->6939,1,0.045454545454545456,7,False,False,False,91,22,53,16,0.24175824175824176,0.5824175824175825,0.17582417582417584,15,9
PH,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,21859->4229,1,0.045454545454545456,8,False,False,False,91,22,53,16,0.24175824175824176,0.5824175824175825,0.17582417582417584,15,9
QA,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,8781->6939,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
QA,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,8781->6939,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
SE,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6939->1299,1,1.0,1,True,False,False,51,1,45,5,0.0196078431372549,0.8823529411764706,0.09803921568627451,1,1
SE,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6939->1299,1,1.0,1,True,False,False,51,1,45,5,0.0196078431372549,0.8823529411764706,0.09803921568627451,1,1
SG,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,4773->45430,10,0.5263157894736842,1,True,False,False,21,19,2,0,0.9047619047619048,0.09523809523809523,0.0,11,5
SG,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,132132->45430,6,0.3157894736842105,2,False,True,False,21,19,2,0,0.9047619047619048,0.09523809523809523,0.0,11,5
SG,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,4657->45430,2,0.10526315789473684,3,False,False,True,21,19,2,0,0.9047619047619048,0.09523809523809523,0.0,11,5
SG,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,9002->45430,1,0.05263157894736842,4,False,False,False,21,19,2,0,0.9047619047619048,0.09523809523809523,0.0,11,5
SG,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,4773->45430,10,0.5263157894736842,1,True,False,False,21,19,2,0,0.9047619047619048,0.09523809523809523,0.0,11,5
SG,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,132132->45430,6,0.3157894736842105,2,False,True,False,21,19,2,0,0.9047619047619048,0.09523809523809523,0.0,11,5
SG,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,4657->45430,2,0.10526315789473684,3,False,False,True,21,19,2,0,0.9047619047619048,0.09523809523809523,0.0,11,5
SG,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,9002->45430,1,0.05263157894736842,4,False,False,False,21,19,2,0,0.9047619047619048,0.09523809523809523,0.0,11,5
SL,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,329109->60171,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
