network_definition,physical_level,candidate_view,projection_subset,target_units,strict_target_units,target_jaccard_vs_baseline,target_recall_vs_baseline,quadrant_agreement_rate,rank_gap_spearman_vs_baseline,pdb_country_coverage,median_pdb_interconnection_footprint_percentile,dominant_pdb_interconnection_footprint_tier,interpretation
as_egress_primary,cable,conservative_set,all,113,1,0.5827338129496403,0.7570093457943925,0.8511363636363637,0.7536460117930512,87,0.7441176470588236,high,"as_egress_primary network definition, cable-level, conservative feasible-set view, all projections"
as_egress_primary,cable,conservative_set,strong_only,0,0,0.0,0.0,0.16666666666666666,0.4184874331923353,6,0.7529411764705882,high,"as_egress_primary network definition, cable-level, conservative feasible-set view, strong projections only"
as_egress_primary,cable,conservative_set,strong_or_moderate,78,0,0.0755813953488372,0.12149532710280374,0.39800995024875624,-0.07522010966196412,41,0.8411764705882353,high,"as_egress_primary network definition, cable-level, conservative feasible-set view, strong/moderate projections only"
as_egress_primary,cable,weighted_support,all,101,8,0.18181818181818182,0.29906542056074764,0.6512059369202227,0.4335833576014582,69,0.7823529411764706,high,"as_egress_primary network definition, cable-level, weighted support view, all projections"
as_egress_primary,cable,weighted_support,strong_only,18,0,0.016260162601626018,0.018691588785046728,0.1111111111111111,0.4184874331923353,6,0.7529411764705882,high,"as_egress_primary network definition, cable-level, weighted support view, strong projections only"
as_egress_primary,cable,weighted_support,strong_or_moderate,84,0,0.08522727272727272,0.14018691588785046,0.39303482587064675,-0.04648239819856623,41,0.8411764705882353,high,"as_egress_primary network definition, cable-level, weighted support view, strong/moderate projections only"
as_egress_primary,corridor,conservative_set,all,107,3,1.0,1.0,1.0,1.0,87,0.7441176470588236,high,"as_egress_primary network definition, corridor-level, conservative feasible-set view, all projections"
as_egress_primary,corridor,conservative_set,strong_only,0,0,0.0,0.0,0.16666666666666666,0.4184874331923353,6,0.7529411764705882,high,"as_egress_primary network definition, corridor-level, conservative feasible-set view, strong projections only"
as_egress_primary,corridor,conservative_set,strong_or_moderate,82,0,0.09248554913294797,0.14953271028037382,0.5124378109452736,0.07033130006968938,41,0.8411764705882353,high,"as_egress_primary network definition, corridor-level, conservative feasible-set view, strong/moderate projections only"
as_egress_primary,corridor,weighted_support,all,81,6,0.25333333333333335,0.35514018691588783,0.7495361781076066,0.7601604360223231,69,0.7823529411764706,high,"as_egress_primary network definition, corridor-level, weighted support view, all projections"
as_egress_primary,corridor,weighted_support,strong_only,18,0,0.016260162601626018,0.018691588785046728,0.1111111111111111,0.4184874331923353,6,0.7529411764705882,high,"as_egress_primary network definition, corridor-level, weighted support view, strong projections only"
as_egress_primary,corridor,weighted_support,strong_or_moderate,82,0,0.09248554913294797,0.14953271028037382,0.5124378109452736,0.07287461181422163,41,0.8411764705882353,high,"as_egress_primary network definition, corridor-level, weighted support view, strong/moderate projections only"
as_only,cable,conservative_set,all,103,0,0.3815789473684211,0.5420560747663551,0.7147727272727272,0.39966172171522024,87,0.7441176470588236,high,"as_only network definition, cable-level, conservative feasible-set view, all projections"
as_only,cable,conservative_set,strong_only,0,0,0.0,0.0,0.05555555555555555,-0.44221449856324474,6,0.7529411764705882,high,"as_only network definition, cable-level, conservative feasible-set view, strong projections only"
as_only,cable,conservative_set,strong_or_moderate,75,0,0.011111111111111112,0.018691588785046728,0.3333333333333333,-0.574225629997981,41,0.8411764705882353,high,"as_only network definition, cable-level, conservative feasible-set view, strong/moderate projections only"
as_only,cable,weighted_support,all,104,10,0.07653061224489796,0.14018691588785046,0.5584415584415584,0.053178716756392214,69,0.7823529411764706,high,"as_only network definition, cable-level, weighted support view, all projections"
as_only,cable,weighted_support,strong_only,9,0,0.017543859649122806,0.018691588785046728,0.6111111111111112,-0.44221449856324474,6,0.7529411764705882,high,"as_only network definition, cable-level, weighted support view, strong projections only"
as_only,cable,weighted_support,strong_or_moderate,78,0,0.016483516483516484,0.028037383177570093,0.3333333333333333,-0.552890069647772,41,0.8411764705882353,high,"as_only network definition, cable-level, weighted support view, strong/moderate projections only"
as_only,corridor,conservative_set,all,106,0,0.5214285714285715,0.6822429906542056,0.821590909090909,0.7049061764463156,87,0.7441176470588236,high,"as_only network definition, corridor-level, conservative feasible-set view, all projections"
as_only,corridor,conservative_set,strong_only,0,0,0.0,0.0,0.05555555555555555,-0.44221449856324474,6,0.7529411764705882,high,"as_only network definition, corridor-level, conservative feasible-set view, strong projections only"
as_only,corridor,conservative_set,strong_or_moderate,75,0,0.01675977653631285,0.028037383177570093,0.44776119402985076,-0.48743348641980044,41,0.8411764705882353,high,"as_only network definition, corridor-level, conservative feasible-set view, strong/moderate projections only"
as_only,corridor,weighted_support,all,59,6,0.11409395973154363,0.1588785046728972,0.6697588126159555,0.31913620079351396,69,0.7823529411764706,high,"as_only network definition, corridor-level, weighted support view, all projections"
as_only,corridor,weighted_support,strong_only,9,0,0.017543859649122806,0.018691588785046728,0.6111111111111112,-0.44221449856324474,6,0.7529411764705882,high,"as_only network definition, corridor-level, weighted support view, strong projections only"
as_only,corridor,weighted_support,strong_or_moderate,75,0,0.01675977653631285,0.028037383177570093,0.44776119402985076,-0.4770989174038163,41,0.8411764705882353,high,"as_only network definition, corridor-level, weighted support view, strong/moderate projections only"
as_pair_primary,cable,conservative_set,all,103,0,0.3815789473684211,0.5420560747663551,0.7147727272727272,0.39966172171522024,87,0.7441176470588236,high,"as_pair_primary network definition, cable-level, conservative feasible-set view, all projections"
as_pair_primary,cable,conservative_set,strong_only,0,0,0.0,0.0,0.05555555555555555,-0.44221449856324474,6,0.7529411764705882,high,"as_pair_primary network definition, cable-level, conservative feasible-set view, strong projections only"
as_pair_primary,cable,conservative_set,strong_or_moderate,75,0,0.011111111111111112,0.018691588785046728,0.3333333333333333,-0.574225629997981,41,0.8411764705882353,high,"as_pair_primary network definition, cable-level, conservative feasible-set view, strong/moderate projections only"
as_pair_primary,cable,weighted_support,all,104,10,0.07653061224489796,0.14018691588785046,0.5584415584415584,0.053178716756392214,69,0.7823529411764706,high,"as_pair_primary network definition, cable-level, weighted support view, all projections"
as_pair_primary,cable,weighted_support,strong_only,9,0,0.017543859649122806,0.018691588785046728,0.6111111111111112,-0.44221449856324474,6,0.7529411764705882,high,"as_pair_primary network definition, cable-level, weighted support view, strong projections only"
as_pair_primary,cable,weighted_support,strong_or_moderate,78,0,0.016483516483516484,0.028037383177570093,0.3333333333333333,-0.552890069647772,41,0.8411764705882353,high,"as_pair_primary network definition, cable-level, weighted support view, strong/moderate projections only"
as_pair_primary,corridor,conservative_set,all,106,0,0.5214285714285715,0.6822429906542056,0.821590909090909,0.7049061764463156,87,0.7441176470588236,high,"as_pair_primary network definition, corridor-level, conservative feasible-set view, all projections"
as_pair_primary,corridor,conservative_set,strong_only,0,0,0.0,0.0,0.05555555555555555,-0.44221449856324474,6,0.7529411764705882,high,"as_pair_primary network definition, corridor-level, conservative feasible-set view, strong projections only"
as_pair_primary,corridor,conservative_set,strong_or_moderate,75,0,0.01675977653631285,0.028037383177570093,0.44776119402985076,-0.48743348641980044,41,0.8411764705882353,high,"as_pair_primary network definition, corridor-level, conservative feasible-set view, strong/moderate projections only"
as_pair_primary,corridor,weighted_support,all,59,6,0.11409395973154363,0.1588785046728972,0.6697588126159555,0.31913620079351396,69,0.7823529411764706,high,"as_pair_primary network definition, corridor-level, weighted support view, all projections"
as_pair_primary,corridor,weighted_support,strong_only,9,0,0.017543859649122806,0.018691588785046728,0.6111111111111112,-0.44221449856324474,6,0.7529411764705882,high,"as_pair_primary network definition, corridor-level, weighted support view, strong projections only"
as_pair_primary,corridor,weighted_support,strong_or_moderate,75,0,0.01675977653631285,0.028037383177570093,0.44776119402985076,-0.4770989174038163,41,0.8411764705882353,high,"as_pair_primary network definition, corridor-level, weighted support view, strong/moderate projections only"
combined_supplementary,cable,conservative_set,all,113,0,0.3836477987421384,0.5700934579439252,0.6977272727272728,0.3962541440209924,87,0.7441176470588236,high,"combined_supplementary network definition, cable-level, conservative feasible-set view, all projections"
combined_supplementary,cable,conservative_set,strong_only,0,0,0.0,0.0,0.05555555555555555,-0.4518405133417159,6,0.7529411764705882,high,"combined_supplementary network definition, cable-level, conservative feasible-set view, strong projections only"
combined_supplementary,cable,conservative_set,strong_or_moderate,74,0,0.0111731843575419,0.018691588785046728,0.3383084577114428,-0.5752086147949217,41,0.8411764705882353,high,"combined_supplementary network definition, cable-level, conservative feasible-set view, strong/moderate projections only"
combined_supplementary,cable,weighted_support,all,100,7,0.05612244897959184,0.102803738317757,0.562152133580705,0.06960596407370578,69,0.7823529411764706,high,"combined_supplementary network definition, cable-level, weighted support view, all projections"
combined_supplementary,cable,weighted_support,strong_only,9,0,0.017543859649122806,0.018691588785046728,0.6111111111111112,-0.4518405133417159,6,0.7529411764705882,high,"combined_supplementary network definition, cable-level, weighted support view, strong projections only"
combined_supplementary,cable,weighted_support,strong_or_moderate,78,0,0.016483516483516484,0.028037383177570093,0.3333333333333333,-0.5601836048758531,41,0.8411764705882353,high,"combined_supplementary network definition, cable-level, weighted support view, strong/moderate projections only"
combined_supplementary,corridor,conservative_set,all,115,0,0.5102040816326531,0.7009345794392523,0.803409090909091,0.6794754475172258,87,0.7441176470588236,high,"combined_supplementary network definition, corridor-level, conservative feasible-set view, all projections"
combined_supplementary,corridor,conservative_set,strong_only,0,0,0.0,0.0,0.05555555555555555,-0.4518405133417159,6,0.7529411764705882,high,"combined_supplementary network definition, corridor-level, conservative feasible-set view, strong projections only"
combined_supplementary,corridor,conservative_set,strong_or_moderate,76,0,0.016666666666666666,0.028037383177570093,0.4427860696517413,-0.47545331814086605,41,0.8411764705882353,high,"combined_supplementary network definition, corridor-level, conservative feasible-set view, strong/moderate projections only"
combined_supplementary,corridor,weighted_support,all,56,5,0.09395973154362416,0.1308411214953271,0.6716141001855288,0.375749037791326,69,0.7823529411764706,high,"combined_supplementary network definition, corridor-level, weighted support view, all projections"
combined_supplementary,corridor,weighted_support,strong_only,9,0,0.017543859649122806,0.018691588785046728,0.6111111111111112,-0.4518405133417159,6,0.7529411764705882,high,"combined_supplementary network definition, corridor-level, weighted support view, strong projections only"
combined_supplementary,corridor,weighted_support,strong_or_moderate,76,0,0.016666666666666666,0.028037383177570093,0.4427860696517413,-0.4730906683516624,41,0.8411764705882353,high,"combined_supplementary network definition, corridor-level, weighted support view, strong/moderate projections only"
composite,cable,conservative_set,all,113,0,0.3836477987421384,0.5700934579439252,0.6977272727272728,0.3962541440209924,87,0.7441176470588236,high,"composite network definition, cable-level, conservative feasible-set view, all projections"
composite,cable,conservative_set,strong_only,0,0,0.0,0.0,0.05555555555555555,-0.4518405133417159,6,0.7529411764705882,high,"composite network definition, cable-level, conservative feasible-set view, strong projections only"
composite,cable,conservative_set,strong_or_moderate,74,0,0.0111731843575419,0.018691588785046728,0.3383084577114428,-0.5752086147949217,41,0.8411764705882353,high,"composite network definition, cable-level, conservative feasible-set view, strong/moderate projections only"
composite,cable,weighted_support,all,100,7,0.05612244897959184,0.102803738317757,0.562152133580705,0.06960596407370578,69,0.7823529411764706,high,"composite network definition, cable-level, weighted support view, all projections"
composite,cable,weighted_support,strong_only,9,0,0.017543859649122806,0.018691588785046728,0.6111111111111112,-0.4518405133417159,6,0.7529411764705882,high,"composite network definition, cable-level, weighted support view, strong projections only"
composite,cable,weighted_support,strong_or_moderate,78,0,0.016483516483516484,0.028037383177570093,0.3333333333333333,-0.5601836048758531,41,0.8411764705882353,high,"composite network definition, cable-level, weighted support view, strong/moderate projections only"
composite,corridor,conservative_set,all,115,0,0.5102040816326531,0.7009345794392523,0.803409090909091,0.6794754475172258,87,0.7441176470588236,high,"composite network definition, corridor-level, conservative feasible-set view, all projections"
composite,corridor,conservative_set,strong_only,0,0,0.0,0.0,0.05555555555555555,-0.4518405133417159,6,0.7529411764705882,high,"composite network definition, corridor-level, conservative feasible-set view, strong projections only"
composite,corridor,conservative_set,strong_or_moderate,76,0,0.016666666666666666,0.028037383177570093,0.4427860696517413,-0.47545331814086605,41,0.8411764705882353,high,"composite network definition, corridor-level, conservative feasible-set view, strong/moderate projections only"
composite,corridor,weighted_support,all,56,5,0.09395973154362416,0.1308411214953271,0.6716141001855288,0.375749037791326,69,0.7823529411764706,high,"composite network definition, corridor-level, weighted support view, all projections"
composite,corridor,weighted_support,strong_only,9,0,0.017543859649122806,0.018691588785046728,0.6111111111111112,-0.4518405133417159,6,0.7529411764705882,high,"composite network definition, corridor-level, weighted support view, strong projections only"
composite,corridor,weighted_support,strong_or_moderate,76,0,0.016666666666666666,0.028037383177570093,0.4427860696517413,-0.4730906683516624,41,0.8411764705882353,high,"composite network definition, corridor-level, weighted support view, strong/moderate projections only"
country_only,cable,conservative_set,all,74,2,0.2569444444444444,0.34579439252336447,0.6431818181818182,0.2866854689129829,87,0.7441176470588236,high,"country_only network definition, cable-level, conservative feasible-set view, all projections"
country_only,cable,conservative_set,strong_only,0,0,0.0,0.0,0.05555555555555555,-0.4955647731888372,6,0.7529411764705882,high,"country_only network definition, cable-level, conservative feasible-set view, strong projections only"
country_only,cable,conservative_set,strong_or_moderate,82,0,0.03278688524590164,0.056074766355140186,0.3034825870646766,-0.3426556873619431,41,0.8411764705882353,high,"country_only network definition, cable-level, conservative feasible-set view, strong/moderate projections only"
country_only,cable,weighted_support,all,93,13,0.09289617486338798,0.1588785046728972,0.5695732838589982,0.09583675578795427,69,0.7823529411764706,high,"country_only network definition, cable-level, weighted support view, all projections"
country_only,cable,weighted_support,strong_only,9,0,0.017543859649122806,0.018691588785046728,0.6111111111111112,-0.4955647731888372,6,0.7529411764705882,high,"country_only network definition, cable-level, weighted support view, strong projections only"
country_only,cable,weighted_support,strong_or_moderate,86,0,0.03763440860215054,0.06542056074766354,0.29850746268656714,-0.3224654002653216,41,0.8411764705882353,high,"country_only network definition, cable-level, weighted support view, strong/moderate projections only"
country_only,corridor,conservative_set,all,89,0,0.32432432432432434,0.4485981308411215,0.7227272727272728,0.505876149067313,87,0.7441176470588236,high,"country_only network definition, corridor-level, conservative feasible-set view, all projections"
country_only,corridor,conservative_set,strong_only,0,0,0.0,0.0,0.05555555555555555,-0.4955647731888372,6,0.7529411764705882,high,"country_only network definition, corridor-level, conservative feasible-set view, strong projections only"
country_only,corridor,conservative_set,strong_or_moderate,83,0,0.03825136612021858,0.06542056074766354,0.39303482587064675,-0.20840485458717173,41,0.8411764705882353,high,"country_only network definition, corridor-level, conservative feasible-set view, strong/moderate projections only"
country_only,corridor,weighted_support,all,81,7,0.13253012048192772,0.205607476635514,0.6419294990723562,0.33415459138255704,69,0.7823529411764706,high,"country_only network definition, corridor-level, weighted support view, all projections"
country_only,corridor,weighted_support,strong_only,9,0,0.017543859649122806,0.018691588785046728,0.6111111111111112,-0.4955647731888372,6,0.7529411764705882,high,"country_only network definition, corridor-level, weighted support view, strong projections only"
country_only,corridor,weighted_support,strong_or_moderate,83,0,0.03825136612021858,0.06542056074766354,0.39303482587064675,-0.22302948127513333,41,0.8411764705882353,high,"country_only network definition, corridor-level, weighted support view, strong/moderate projections only"
dst_asn_primary,cable,conservative_set,all,120,0,0.474025974025974,0.6822429906542056,0.7284090909090909,0.4123649391262762,87,0.7441176470588236,high,"dst_asn_primary network definition, cable-level, conservative feasible-set view, all projections"
dst_asn_primary,cable,conservative_set,strong_only,0,0,0.0,0.0,0.05555555555555555,-0.39123534725434517,6,0.7529411764705882,high,"dst_asn_primary network definition, cable-level, conservative feasible-set view, strong projections only"
dst_asn_primary,cable,conservative_set,strong_or_moderate,74,0,0.0111731843575419,0.018691588785046728,0.3383084577114428,-0.5646316015237183,41,0.8411764705882353,high,"dst_asn_primary network definition, cable-level, conservative feasible-set view, strong/moderate projections only"
dst_asn_primary,cable,weighted_support,all,106,9,0.07035175879396985,0.1308411214953271,0.5547309833024119,0.06402540882085184,69,0.7823529411764706,high,"dst_asn_primary network definition, cable-level, weighted support view, all projections"
dst_asn_primary,cable,weighted_support,strong_only,9,0,0.017543859649122806,0.018691588785046728,0.6111111111111112,-0.39123534725434517,6,0.7529411764705882,high,"dst_asn_primary network definition, cable-level, weighted support view, strong projections only"
dst_asn_primary,cable,weighted_support,strong_or_moderate,78,0,0.016483516483516484,0.028037383177570093,0.3333333333333333,-0.5493967308818177,41,0.8411764705882353,high,"dst_asn_primary network definition, cable-level, weighted support view, strong/moderate projections only"
dst_asn_primary,corridor,conservative_set,all,121,0,0.6402877697841727,0.8317757009345794,0.8420454545454545,0.693191847005798,87,0.7441176470588236,high,"dst_asn_primary network definition, corridor-level, conservative feasible-set view, all projections"
dst_asn_primary,corridor,conservative_set,strong_only,0,0,0.0,0.0,0.05555555555555555,-0.39123534725434517,6,0.7529411764705882,high,"dst_asn_primary network definition, corridor-level, conservative feasible-set view, strong projections only"
dst_asn_primary,corridor,conservative_set,strong_or_moderate,76,0,0.016666666666666666,0.028037383177570093,0.4427860696517413,-0.46589258893208696,41,0.8411764705882353,high,"dst_asn_primary network definition, corridor-level, conservative feasible-set view, strong/moderate projections only"
dst_asn_primary,corridor,weighted_support,all,60,7,0.10596026490066225,0.14953271028037382,0.6679035250463822,0.32546414021286074,69,0.7823529411764706,high,"dst_asn_primary network definition, corridor-level, weighted support view, all projections"
dst_asn_primary,corridor,weighted_support,strong_only,9,0,0.017543859649122806,0.018691588785046728,0.6111111111111112,-0.39123534725434517,6,0.7529411764705882,high,"dst_asn_primary network definition, corridor-level, weighted support view, strong projections only"
dst_asn_primary,corridor,weighted_support,strong_or_moderate,76,0,0.016666666666666666,0.028037383177570093,0.4427860696517413,-0.46839853161155165,41,0.8411764705882353,high,"dst_asn_primary network definition, corridor-level, weighted support view, strong/moderate projections only"
geographic_transition_supplementary,cable,conservative_set,all,74,2,0.2569444444444444,0.34579439252336447,0.6431818181818182,0.2866854689129829,87,0.7441176470588236,high,"geographic_transition_supplementary network definition, cable-level, conservative feasible-set view, all projections"
geographic_transition_supplementary,cable,conservative_set,strong_only,0,0,0.0,0.0,0.05555555555555555,-0.4955647731888372,6,0.7529411764705882,high,"geographic_transition_supplementary network definition, cable-level, conservative feasible-set view, strong projections only"
geographic_transition_supplementary,cable,conservative_set,strong_or_moderate,82,0,0.03278688524590164,0.056074766355140186,0.3034825870646766,-0.3426556873619431,41,0.8411764705882353,high,"geographic_transition_supplementary network definition, cable-level, conservative feasible-set view, strong/moderate projections only"
geographic_transition_supplementary,cable,weighted_support,all,93,13,0.09289617486338798,0.1588785046728972,0.5695732838589982,0.09583675578795427,69,0.7823529411764706,high,"geographic_transition_supplementary network definition, cable-level, weighted support view, all projections"
geographic_transition_supplementary,cable,weighted_support,strong_only,9,0,0.017543859649122806,0.018691588785046728,0.6111111111111112,-0.4955647731888372,6,0.7529411764705882,high,"geographic_transition_supplementary network definition, cable-level, weighted support view, strong projections only"
geographic_transition_supplementary,cable,weighted_support,strong_or_moderate,86,0,0.03763440860215054,0.06542056074766354,0.29850746268656714,-0.3224654002653216,41,0.8411764705882353,high,"geographic_transition_supplementary network definition, cable-level, weighted support view, strong/moderate projections only"
geographic_transition_supplementary,corridor,conservative_set,all,89,0,0.32432432432432434,0.4485981308411215,0.7227272727272728,0.505876149067313,87,0.7441176470588236,high,"geographic_transition_supplementary network definition, corridor-level, conservative feasible-set view, all projections"
geographic_transition_supplementary,corridor,conservative_set,strong_only,0,0,0.0,0.0,0.05555555555555555,-0.4955647731888372,6,0.7529411764705882,high,"geographic_transition_supplementary network definition, corridor-level, conservative feasible-set view, strong projections only"
geographic_transition_supplementary,corridor,conservative_set,strong_or_moderate,83,0,0.03825136612021858,0.06542056074766354,0.39303482587064675,-0.20840485458717173,41,0.8411764705882353,high,"geographic_transition_supplementary network definition, corridor-level, conservative feasible-set view, strong/moderate projections only"
geographic_transition_supplementary,corridor,weighted_support,all,81,7,0.13253012048192772,0.205607476635514,0.6419294990723562,0.33415459138255704,69,0.7823529411764706,high,"geographic_transition_supplementary network definition, corridor-level, weighted support view, all projections"
geographic_transition_supplementary,corridor,weighted_support,strong_only,9,0,0.017543859649122806,0.018691588785046728,0.6111111111111112,-0.4955647731888372,6,0.7529411764705882,high,"geographic_transition_supplementary network definition, corridor-level, weighted support view, strong projections only"
geographic_transition_supplementary,corridor,weighted_support,strong_or_moderate,83,0,0.03825136612021858,0.06542056074766354,0.39303482587064675,-0.22302948127513333,41,0.8411764705882353,high,"geographic_transition_supplementary network definition, corridor-level, weighted support view, strong/moderate projections only"
probe_target_only,cable,conservative_set,all,110,5,0.2471264367816092,0.40186915887850466,0.6522727272727272,0.3910287980294641,87,0.7441176470588236,high,"probe_target_only network definition, cable-level, conservative feasible-set view, all projections"
probe_target_only,cable,conservative_set,strong_only,0,0,0.0,0.0,0.05555555555555555,-0.45799755998311886,6,0.7529411764705882,high,"probe_target_only network definition, cable-level, conservative feasible-set view, strong projections only"
probe_target_only,cable,conservative_set,strong_or_moderate,73,0,0.034482758620689655,0.056074766355140186,0.3582089552238806,-0.549217811139447,41,0.8411764705882353,high,"probe_target_only network definition, cable-level, conservative feasible-set view, strong/moderate projections only"
probe_target_only,cable,weighted_support,all,102,12,0.07179487179487179,0.1308411214953271,0.5640074211502782,0.07590211396041274,69,0.7823529411764706,high,"probe_target_only network definition, cable-level, weighted support view, all projections"
probe_target_only,cable,weighted_support,strong_only,10,0,0.008620689655172414,0.009345794392523364,0.4444444444444444,-0.45799755998311886,6,0.7529411764705882,high,"probe_target_only network definition, cable-level, weighted support view, strong projections only"
probe_target_only,cable,weighted_support,strong_or_moderate,78,0,0.03932584269662921,0.06542056074766354,0.3482587064676617,-0.5172399789812182,41,0.8411764705882353,high,"probe_target_only network definition, cable-level, weighted support view, strong/moderate projections only"
probe_target_only,corridor,conservative_set,all,103,5,0.3815789473684211,0.5420560747663551,0.7704545454545455,0.6241402135888031,87,0.7441176470588236,high,"probe_target_only network definition, corridor-level, conservative feasible-set view, all projections"
probe_target_only,corridor,conservative_set,strong_only,0,0,0.0,0.0,0.05555555555555555,-0.45799755998311886,6,0.7529411764705882,high,"probe_target_only network definition, corridor-level, conservative feasible-set view, strong projections only"
probe_target_only,corridor,conservative_set,strong_or_moderate,76,0,0.045714285714285714,0.07476635514018691,0.4577114427860697,-0.41942658032445396,41,0.8411764705882353,high,"probe_target_only network definition, corridor-level, conservative feasible-set view, strong/moderate projections only"
probe_target_only,corridor,weighted_support,all,63,10,0.13333333333333333,0.18691588785046728,0.6716141001855288,0.3486127009708436,69,0.7823529411764706,high,"probe_target_only network definition, corridor-level, weighted support view, all projections"
probe_target_only,corridor,weighted_support,strong_only,10,0,0.008620689655172414,0.009345794392523364,0.4444444444444444,-0.45799755998311886,6,0.7529411764705882,high,"probe_target_only network definition, corridor-level, weighted support view, strong projections only"
probe_target_only,corridor,weighted_support,strong_or_moderate,76,0,0.045714285714285714,0.07476635514018691,0.4577114427860697,-0.42363330645182234,41,0.8411764705882353,high,"probe_target_only network definition, corridor-level, weighted support view, strong/moderate projections only"
