unit_id,src_country,num_probes,num_dst_countries,num_src_dst_country_pairs,num_files_or_targets,num_measurements,num_src_asns,num_dst_asns,num_src_dst_as_pairs,num_egress_links,num_egress_asns,num_next_asns_after_egress,num_egress_transitions,link_country_sequence_entropy,src_asn_entropy,dst_asn_entropy,as_pair_entropy,src_dst_as_pair_entropy,egress_asn_entropy,next_asn_after_egress_entropy,egress_transition_entropy,network_score_component_as_pair,network_score_component_country_pair,network_score_component_endpoint_asn,network_score_component_probe_target,network_diversity_as_egress_primary,network_diversity_dst_asn_primary,network_layer_diversity_score_as_only,network_layer_diversity_score_country_only,network_layer_diversity_score_probe_target_only,network_layer_diversity_score,network_diversity_combined,network_diversity_as_only,network_diversity_country_only,network_diversity_target_probe,logical_diversity_score
src_country=AE|msm_id=5001|file_name=root_dns_traces.json,AE,7,2,2,1,1,3,3,5,1,1,1,1,0.2145591551764051,0.900908873225472,0.8486855577264172,1.3776083609300551,1.3776083609300551,-0.0,-0.0,-0.0,2.2734880955440824,0.4892122273434325,1.3427171777295217,1.559581156259877,0.8664339756999316,2.2349799188463075,3.616205273273604,0.4892122273434325,1.559581156259877,5.6649986568769135,5.6649986568769135,3.616205273273604,0.4892122273434325,1.559581156259877,5.6649986568769135
src_country=AE|msm_id=5004|file_name=root_dns_traces.json,AE,8,3,3,1,1,4,4,5,2,2,2,2,0.46341355882643,1.0609581504393426,0.8222653373287878,1.3421257227487469,1.3421257227487469,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.2380054573627746,0.8099871491064026,1.4810911624912797,1.6184726740880688,2.0664125413950822,2.4317032497628883,3.7190966198540543,0.8099871491064026,1.6184726740880688,6.147556443048525,6.147556443048525,3.7190966198540543,0.8099871491064026,1.6184726740880688,6.147556443048525
src_country=AE|msm_id=5005|file_name=root_dns_traces.json,AE,5,1,1,1,1,2,1,2,0,0,0,0,-0.0,0.45056120886630463,-0.0,0.45056120886630463,0.45056120886630463,0.0,0.0,0.0,0.9998673532003595,0.17328679513998632,0.4592138924965488,1.4157401200339865,0.9998673532003595,0.6931471805599453,1.4590812456969082,0.17328679513998632,1.4157401200339865,3.048108160870881,3.048108160870881,1.4590812456969082,0.17328679513998632,1.4157401200339865,3.048108160870881
src_country=AE|msm_id=5006|file_name=root_dns_traces.json,AE,4,2,2,1,1,4,2,4,2,1,1,1,0.5982695885852573,1.351783994289646,0.410116318288409,1.351783994289646,1.351783994289646,-0.0,-0.0,-0.0,2.156502950506696,0.8729226607522846,1.092310302050671,1.324579341637009,0.8664339756999316,1.508728606956519,3.248813252557367,0.8729226607522846,1.324579341637009,5.446315254946661,5.446315254946661,3.248813252557367,0.8729226607522846,1.324579341637009,5.446315254946661
src_country=AE|msm_id=5008|file_name=root_dns_traces.json,AE,5,2,2,1,1,4,2,4,2,1,1,1,0.5297061990576545,1.3689223607402192,0.6869615765973234,1.3689223607402192,1.3689223607402192,-0.0,-0.0,-0.0,2.1736413169572693,0.8043592712246819,1.2350175228177713,1.4157401200339865,0.8664339756999316,1.7855738652654332,3.4086588397750406,0.8043592712246819,1.4157401200339865,5.628758231033709,5.628758231033709,3.4086588397750406,0.8043592712246819,1.4157401200339865,5.628758231033709
src_country=AE|msm_id=5009|file_name=root_dns_traces.json,AE,11,3,3,1,1,4,3,4,2,2,2,2,0.5359610497090694,1.1189688668816267,0.5359610497090694,1.1189688668816267,1.1189688668816267,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.923687823098677,0.8825346399890421,1.2408699221348867,1.7623137103139592,2.0664125413950822,1.92225541082896,3.1645577452335636,0.8825346399890421,1.7623137103139592,5.809406095536565,5.809406095536565,3.1645577452335636,0.8825346399890421,1.7623137103139592,5.809406095536565
src_country=AE|msm_id=5010|file_name=root_dns_traces.json,AE,9,3,3,1,1,4,5,6,4,3,3,3,0.8239592165010823,1.236684869140504,1.3579778549873245,1.6762349391347309,1.6762349391347309,1.0397207708399179,1.0397207708399179,1.0397207708399179,2.6491900136623876,1.170532806781055,1.8840398793928157,1.671152931916982,2.772588722239781,3.1497373242153794,4.5332298930552035,1.170532806781055,1.671152931916982,7.3749156317532405,7.3749156317532405,4.5332298930552035,1.170532806781055,1.671152931916982,7.3749156317532405
src_country=AE|msm_id=5011|file_name=root_dns_traces.json,AE,9,3,3,1,1,4,3,4,4,2,2,2,0.7356219397587946,1.245016889252439,0.7356219397587946,1.245016889252439,1.245016889252439,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.049735845469489,1.0821955300387673,1.3722123727524522,1.671152931916982,2.0664125413950822,2.121916300878685,3.4219482182219414,1.0821955300387673,1.671152931916982,6.1752966801776905,6.1752966801776905,3.4219482182219414,1.0821955300387673,1.671152931916982,6.1752966801776905
src_country=AE|msm_id=5012|file_name=root_dns_traces.json,AE,5,2,2,1,1,2,2,4,3,2,1,2,0.6615632381579821,0.6615632381579821,0.6615632381579821,1.3208883431493221,1.3208883431493221,0.6365141682948128,-0.0,0.6365141682948128,2.125607299366372,0.9362163103250096,1.0454785729525415,1.4157401200339865,1.9084132521029091,1.760175526826092,3.1710858723189137,0.9362163103250096,1.4157401200339865,5.5230423026779105,5.5230423026779105,3.1710858723189137,0.9362163103250096,1.4157401200339865,5.5230423026779105
src_country=AE|msm_id=5013|file_name=root_dns_traces.json,AE,4,2,2,1,1,3,2,3,1,1,1,1,0.5004024235381879,1.0549201679861442,0.5004024235381879,1.0549201679861442,1.0549201679861442,-0.0,-0.0,-0.0,1.7480673485460896,0.7750554957052154,1.0632373980996848,1.324579341637009,0.8664339756999316,1.5990147122062977,2.8113047466457743,0.7750554957052154,1.324579341637009,4.910939583987999,4.910939583987999,2.8113047466457743,0.7750554957052154,1.324579341637009,4.910939583987999
