country,msm_id,file_name,network_transition_key,network_transition_representation,hop_pair_as_class,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
CA,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,3257->3257,as_transition,intra_as_hop_pair,2,2,0.0625,5,False,False,False,False,32,8,6,0,2
CA,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,2,2,0.0625,6,False,False,False,False,32,8,6,0,2
CL,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,31898->31898,as_transition,intra_as_hop_pair,4,4,1.0,1,True,False,False,False,4,2,1,0,4
CM,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,60171->60171,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
CN,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,9808->58453,as_transition,cross_as_transition,23,23,1.0,1,True,False,False,False,23,13,4,0,23
CV,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:CV->PT,country_fallback,country_fallback,2,2,1.0,1,True,False,False,True,2,1,1,0,2
CW,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,23520->13335,as_transition,cross_as_transition,2,2,0.6666666666666666,1,True,False,False,False,3,2,2,0,2
CW,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,1,1,0.3333333333333333,2,False,True,False,False,3,2,2,0,1
CY,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,5504->1299,as_transition,cross_as_transition,4,4,0.5714285714285714,1,True,False,False,False,7,4,2,0,4
CY,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,35432->35432,as_transition,intra_as_hop_pair,3,3,0.42857142857142855,2,False,True,False,False,7,4,2,0,3
DJ,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:DJ->FR,country_fallback,country_fallback,5,5,1.0,1,True,False,False,True,5,3,2,0,5
DK,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:DK->SE,country_fallback,country_fallback,16,16,1.0,1,True,False,False,True,16,8,3,0,16
DO,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,4,4,0.6666666666666666,1,True,False,False,False,6,3,3,0,4
DO,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,64126->13335,as_transition,cross_as_transition,2,2,0.3333333333333333,2,False,True,False,False,6,3,3,0,2
EE,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,1257->1257,as_transition,intra_as_hop_pair,6,6,0.75,1,True,False,False,False,8,4,3,0,6
EE,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,9002->9002,as_transition,intra_as_hop_pair,2,2,0.25,2,False,True,False,False,8,4,3,0,2
ES,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,6453->6453,as_transition,intra_as_hop_pair,4,4,0.4444444444444444,1,True,False,False,False,9,6,4,0,4
ES,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,3352->12956,as_transition,cross_as_transition,2,2,0.2222222222222222,2,False,True,False,False,9,6,4,2,0
ES,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,3257->3257,as_transition,intra_as_hop_pair,2,2,0.2222222222222222,3,False,False,True,False,9,6,4,0,2
ES,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,3352->3352,as_transition,intra_as_hop_pair,1,1,0.1111111111111111,4,False,False,False,False,9,6,4,1,0
FI,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:FI->FI,country_fallback,country_fallback,18,18,0.47368421052631576,1,True,False,False,True,38,13,7,18,0
FI,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,47605->47605,as_transition,intra_as_hop_pair,10,10,0.2631578947368421,2,False,True,False,False,38,13,7,10,0
FI,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,9002->9002,as_transition,intra_as_hop_pair,4,4,0.10526315789473684,3,False,False,True,False,38,13,7,0,4
FI,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,39699->39699,as_transition,intra_as_hop_pair,4,4,0.10526315789473684,4,False,False,False,False,38,13,7,4,0
FI,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,1759->1759,as_transition,intra_as_hop_pair,2,2,0.05263157894736842,5,False,False,False,False,38,13,7,2,0
FJ,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,24390->7575,as_transition,cross_as_transition,2,2,0.5,1,True,False,False,False,4,2,1,0,2
FJ,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,38442->38442,as_transition,intra_as_hop_pair,2,2,0.5,2,False,True,False,False,4,2,1,0,2
GH,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,37468->37468,as_transition,intra_as_hop_pair,2,2,0.3333333333333333,1,True,False,False,False,6,3,3,0,2
GH,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:GH->NG,country_fallback,country_fallback,2,2,0.3333333333333333,2,False,True,False,True,6,3,3,0,2
GH,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,37721->37721,as_transition,intra_as_hop_pair,2,2,0.3333333333333333,3,False,False,True,False,6,3,3,0,2
GP,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:GP->BL,country_fallback,country_fallback,2,2,1.0,1,True,False,False,True,2,1,1,0,2
HK,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,8888->8888,as_transition,intra_as_hop_pair,2,2,0.6666666666666666,1,True,False,False,False,3,2,1,0,2
HK,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,983->983,as_transition,intra_as_hop_pair,1,1,0.3333333333333333,2,False,True,False,False,3,2,1,0,1
HN,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,263725->54082,as_transition,cross_as_transition,7,7,0.6363636363636364,1,True,False,False,False,11,8,5,0,7
HN,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,4,4,0.36363636363636365,2,False,True,False,False,11,8,5,0,4
ID,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ID->SG,country_fallback,country_fallback,8,8,0.38095238095238093,1,True,False,False,True,21,9,6,0,8
ID,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ID->ID,country_fallback,country_fallback,5,5,0.23809523809523808,2,False,True,False,True,21,9,6,5,0
ID,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,7713->7713,as_transition,intra_as_hop_pair,4,4,0.19047619047619047,3,False,False,True,False,21,9,6,4,0
ID,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,24521->24521,as_transition,intra_as_hop_pair,2,2,0.09523809523809523,4,False,False,False,False,21,9,6,2,0
ID,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,55666->55666,as_transition,intra_as_hop_pair,2,2,0.09523809523809523,5,False,False,False,False,21,9,6,2,0
IN,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:IN->IN,country_fallback,country_fallback,5,5,1.0,1,True,False,False,True,5,4,3,5,0
IT,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,34428->34428,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,2,0
KE,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,37100->37100,as_transition,intra_as_hop_pair,6,6,1.0,1,True,False,False,False,6,3,2,0,6
KY,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,36549->3855,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
LC,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,3,3,1.0,1,True,False,False,False,3,2,2,0,3
LK,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,45489->45489,as_transition,intra_as_hop_pair,4,4,1.0,1,True,False,False,False,4,3,3,0,4
MM,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,136168->136168,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,2,2,0,2
MP,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,7131->7131,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
MT,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,15735->1299,as_transition,cross_as_transition,4,4,1.0,1,True,False,False,False,4,2,1,0,4
MV,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:MV->IN,country_fallback,country_fallback,15,15,0.75,1,True,False,False,True,20,10,3,0,15
MV,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,7642->13335,as_transition,cross_as_transition,3,3,0.15,2,False,True,False,False,20,10,3,0,3
MV,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,24016->45489,as_transition,cross_as_transition,2,2,0.1,3,False,False,True,False,20,10,3,0,2
MX,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,265539->23520,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
NO,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,29695->29695,as_transition,intra_as_hop_pair,23,23,0.25,1,True,False,False,False,92,30,9,23,0
NO,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:NO->NO,country_fallback,country_fallback,16,16,0.17391304347826086,2,False,True,False,True,92,30,9,16,0
NO,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,56655->56655,as_transition,intra_as_hop_pair,15,15,0.16304347826086957,3,False,False,True,False,92,30,9,15,0
NO,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,224->224,as_transition,intra_as_hop_pair,12,12,0.13043478260869565,4,False,False,False,False,92,30,9,12,0
NO,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2119->2119,as_transition,intra_as_hop_pair,10,10,0.10869565217391304,5,False,False,False,False,92,30,9,10,0
NO,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,25400->25400,as_transition,intra_as_hop_pair,6,6,0.06521739130434782,6,False,False,False,False,92,30,9,6,0
NO,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,49409->57829,as_transition,cross_as_transition,4,4,0.043478260869565216,7,False,False,False,False,92,30,9,4,0
NO,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,50304->50304,as_transition,intra_as_hop_pair,4,4,0.043478260869565216,8,False,False,False,False,92,30,9,4,0
NO,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,48144->50304,as_transition,cross_as_transition,2,2,0.021739130434782608,9,False,False,False,False,92,30,9,2,0
NU,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,55885->38800,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,0,0,2
NZ,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:NZ->NZ,country_fallback,country_fallback,8,8,0.47058823529411764,1,True,False,False,True,17,10,9,8,0
NZ,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,4826->4826,as_transition,intra_as_hop_pair,4,4,0.23529411764705882,2,False,True,False,False,17,10,9,0,4
NZ,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,55850->55850,as_transition,intra_as_hop_pair,3,3,0.17647058823529413,3,False,False,True,False,17,10,9,3,0
NZ,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,14593->14593,as_transition,intra_as_hop_pair,2,2,0.11764705882352941,4,False,False,False,False,17,10,9,2,0
PE,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,3356->3549,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,2,2,0,2
PG,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:PG->AU,country_fallback,country_fallback,2,2,1.0,1,True,False,False,True,2,1,1,0,2
PH,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,9299->9299,as_transition,intra_as_hop_pair,22,22,0.4489795918367347,1,True,False,False,False,49,22,12,4,18
PH,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:PH->HK,country_fallback,country_fallback,8,8,0.16326530612244897,2,False,True,False,True,49,22,12,0,8
PH,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,134707->134707,as_transition,intra_as_hop_pair,6,6,0.12244897959183673,3,False,False,True,False,49,22,12,0,6
PH,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,137818->132021,as_transition,cross_as_transition,2,2,0.04081632653061224,4,False,False,False,False,49,22,12,2,0
PH,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,132021->4775,as_transition,cross_as_transition,2,2,0.04081632653061224,5,False,False,False,False,49,22,12,2,0
PH,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,62->9821,as_transition,cross_as_transition,2,2,0.04081632653061224,6,False,False,False,False,49,22,12,0,2
PH,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,45209->9821,as_transition,cross_as_transition,2,2,0.04081632653061224,7,False,False,False,False,49,22,12,2,0
PH,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,9821->9821,as_transition,intra_as_hop_pair,2,2,0.04081632653061224,8,False,False,False,False,49,22,12,0,2
PH,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,132400->134707,as_transition,cross_as_transition,2,2,0.04081632653061224,9,False,False,False,False,49,22,12,2,0
PH,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:PH->SG,country_fallback,country_fallback,1,1,0.02040816326530612,10,False,False,False,True,49,22,12,0,1
PK,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:PK->SG,country_fallback,country_fallback,14,14,1.0,1,True,False,False,True,14,7,3,0,14
PR,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,5786->20080,as_transition,cross_as_transition,2,2,0.5,1,True,False,False,False,4,2,1,0,2
PR,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,14638->23520,as_transition,cross_as_transition,2,2,0.5,2,False,True,False,False,4,2,1,0,2
PT,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2860->13335,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,1,2,0
SA,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,35819->35819,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,1,0
SE,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,24,24,0.23076923076923078,1,True,False,False,False,104,61,20,0,24
SE,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:SE->DK,country_fallback,country_fallback,20,20,0.19230769230769232,2,False,True,False,True,104,61,20,0,20
SE,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,8473->8473,as_transition,intra_as_hop_pair,18,18,0.17307692307692307,3,False,False,True,False,104,61,20,18,0
SE,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,1257->1257,as_transition,intra_as_hop_pair,9,9,0.08653846153846154,4,False,False,False,False,104,61,20,1,8
SE,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,8434->8434,as_transition,intra_as_hop_pair,8,8,0.07692307692307693,5,False,False,False,False,104,61,20,8,0
SE,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,34244->34244,as_transition,intra_as_hop_pair,6,6,0.057692307692307696,6,False,False,False,False,104,61,20,6,0
SE,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:SE->FI,country_fallback,country_fallback,4,4,0.038461538461538464,7,False,False,False,True,104,61,20,0,4
SE,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,4,4,0.038461538461538464,8,False,False,False,False,104,61,20,0,4
SE,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,3301->3301,as_transition,intra_as_hop_pair,4,4,0.038461538461538464,9,False,False,False,False,104,61,20,4,0
SE,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,8434->29518,as_transition,cross_as_transition,2,2,0.019230769230769232,10,False,False,False,False,104,61,20,2,0
SE,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,29518->29518,as_transition,intra_as_hop_pair,2,2,0.019230769230769232,11,False,False,False,False,104,61,20,2,0
SE,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:SE->SE,country_fallback,country_fallback,2,2,0.019230769230769232,12,False,False,False,True,104,61,20,2,0
SE,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,42708->42708,as_transition,intra_as_hop_pair,1,1,0.009615384615384616,13,False,False,False,False,104,61,20,0,1
SG,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,3491->3491,as_transition,intra_as_hop_pair,2,2,0.6666666666666666,1,True,False,False,False,3,3,3,0,2
SG,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,132132->45430,as_transition,cross_as_transition,1,1,0.3333333333333333,2,False,True,False,False,3,3,3,0,1
SN,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,8346->6453,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
TO,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,24390->24390,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
TW,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:TW->TW,country_fallback,country_fallback,36,36,0.5806451612903226,1,True,False,False,True,62,28,5,36,0
TW,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,4780->4780,as_transition,intra_as_hop_pair,6,6,0.0967741935483871,2,False,True,False,False,62,28,5,6,0
TW,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,1659->1659,as_transition,intra_as_hop_pair,6,6,0.0967741935483871,3,False,False,True,False,62,28,5,6,0
TW,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,7539->7539,as_transition,intra_as_hop_pair,5,5,0.08064516129032258,4,False,False,False,False,62,28,5,5,0
TW,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,3462->3462,as_transition,intra_as_hop_pair,4,4,0.06451612903225806,5,False,False,False,False,62,28,5,4,0
TW,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,21859->4229,as_transition,cross_as_transition,2,2,0.03225806451612903,6,False,False,False,False,62,28,5,0,2
TW,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,131645->7539,as_transition,cross_as_transition,2,2,0.03225806451612903,7,False,False,False,False,62,28,5,2,0
TW,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,983->983,as_transition,intra_as_hop_pair,1,1,0.016129032258064516,8,False,False,False,False,62,28,5,0,1
US,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,19,19,0.4418604651162791,1,True,False,False,False,43,27,12,1,18
US,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,7922->7922,as_transition,intra_as_hop_pair,4,4,0.09302325581395349,2,False,True,False,False,43,27,12,4,0
US,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,20001->20001,as_transition,intra_as_hop_pair,2,2,0.046511627906976744,3,False,False,True,False,43,27,12,2,0
US,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:US->US,country_fallback,country_fallback,2,2,0.046511627906976744,4,False,False,False,True,43,27,12,2,0
US,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,63479->63479,as_transition,intra_as_hop_pair,2,2,0.046511627906976744,5,False,False,False,False,43,27,12,2,0
US,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,7018->7018,as_transition,intra_as_hop_pair,2,2,0.046511627906976744,6,False,False,False,False,43,27,12,2,0
US,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,17456->17456,as_transition,intra_as_hop_pair,2,2,0.046511627906976744,7,False,False,False,False,43,27,12,2,0
US,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,23520->13335,as_transition,cross_as_transition,2,2,0.046511627906976744,8,False,False,False,False,43,27,12,2,0
US,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,19518->19518,as_transition,intra_as_hop_pair,2,2,0.046511627906976744,9,False,False,False,False,43,27,12,2,0
US,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:US->CA,country_fallback,country_fallback,2,2,0.046511627906976744,10,False,False,False,True,43,27,12,0,2
US,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,6461->13335,as_transition,cross_as_transition,1,1,0.023255813953488372,11,False,False,False,False,43,27,12,0,1
US,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,6461->6461,as_transition,intra_as_hop_pair,1,1,0.023255813953488372,12,False,False,False,False,43,27,12,0,1
US,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,207036->207036,as_transition,intra_as_hop_pair,1,1,0.023255813953488372,13,False,False,False,False,43,27,12,0,1
US,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,3356->3356,as_transition,intra_as_hop_pair,1,1,0.023255813953488372,14,False,False,False,False,43,27,12,0,1
VI,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,14434->14434,as_transition,intra_as_hop_pair,4,4,1.0,1,True,False,False,False,4,2,1,0,4
VN,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,45899->45899,as_transition,intra_as_hop_pair,1,1,0.5,1,True,False,False,False,2,2,2,0,1
VN,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,7552->13335,as_transition,cross_as_transition,1,1,0.5,2,False,True,False,False,2,2,2,0,1
