analysis_scope,country,network_atomic_segments,corridor_atomic_segments,shared_atomic_segments,network_only_atomic_segments,corridor_only_atomic_segments,segment_population_aligned,probe_country,service_id,path_scope_stratum
probe_country_service,,7,7,7,0,0,True,CY,E-Root,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,DJ,E-Root,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,DJ,E-Root,resolved_entry_only
probe_country_service,,36,36,36,0,0,True,DK,E-Root,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,DK,E-Root,resolved_entry_only
probe_country_service,,5,5,5,0,0,True,DO,E-Root,all_publicly_visible
probe_country_service,,14,14,14,0,0,True,EE,E-Root,all_publicly_visible
probe_country_service,,14,14,14,0,0,True,EE,E-Root,resolved_entry_only
probe_country_service,,9,9,9,0,0,True,ES,E-Root,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,ET,E-Root,all_publicly_visible
probe_country_service,,26,26,26,0,0,True,FI,E-Root,all_publicly_visible
probe_country_service,,26,26,26,0,0,True,FI,E-Root,resolved_entry_only
probe_country_service,,4,4,4,0,0,True,GH,E-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,GP,E-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,GP,E-Root,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,GU,E-Root,all_publicly_visible
probe_country_service,,8,8,8,0,0,True,HN,E-Root,all_publicly_visible
probe_country_service,,17,17,17,0,0,True,ID,E-Root,all_publicly_visible
probe_country_service,,6,6,6,0,0,True,ID,E-Root,resolved_entry_only
probe_country_service,,5,5,5,0,0,True,IN,E-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,IT,E-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,JP,E-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,JP,E-Root,resolved_entry_only
probe_country_service,,4,4,4,0,0,True,KE,E-Root,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,KE,E-Root,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,KY,E-Root,all_publicly_visible
probe_country_service,,3,3,3,0,0,True,LC,E-Root,all_publicly_visible
probe_country_service,,3,3,3,0,0,True,LK,E-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,LT,E-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,LT,E-Root,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,ML,E-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,MM,E-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,MM,E-Root,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,MP,E-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,MT,E-Root,all_publicly_visible
probe_country_service,,21,21,21,0,0,True,MV,E-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,MX,E-Root,all_publicly_visible
probe_country_service,,110,110,110,0,0,True,NA,E-Root,all_publicly_visible
probe_country_service,,28,28,28,0,0,True,NA,E-Root,resolved_entry_only
probe_country_service,,79,79,79,0,0,True,NO,E-Root,all_publicly_visible
probe_country_service,,35,35,35,0,0,True,NO,E-Root,resolved_entry_only
probe_country_service,,16,16,16,0,0,True,NZ,E-Root,all_publicly_visible
probe_country_service,,6,6,6,0,0,True,NZ,E-Root,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,PE,E-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,PG,E-Root,all_publicly_visible
probe_country_service,,43,43,43,0,0,True,PH,E-Root,all_publicly_visible
probe_country_service,,32,32,32,0,0,True,PH,E-Root,resolved_entry_only
probe_country_service,,4,4,4,0,0,True,PK,E-Root,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,PK,E-Root,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,PT,E-Root,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,RU,E-Root,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,RU,E-Root,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,SA,E-Root,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,SA,E-Root,resolved_entry_only
probe_country_service,,57,57,57,0,0,True,SE,E-Root,all_publicly_visible
probe_country_service,,25,25,25,0,0,True,SE,E-Root,resolved_entry_only
probe_country_service,,5,5,5,0,0,True,SG,E-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,SG,E-Root,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,SL,E-Root,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,SV,E-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,TL,E-Root,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,TO,E-Root,all_publicly_visible
probe_country_service,,43,43,43,0,0,True,TW,E-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,UG,E-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,UG,E-Root,resolved_entry_only
probe_country_service,,23,23,23,0,0,True,US,E-Root,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,US,E-Root,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,VI,E-Root,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,VN,E-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,VN,E-Root,resolved_entry_only
