probe_country,service_id,path_scope_stratum,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,network_transition_entropy,network_transition_normalized_entropy,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,corridor_entropy,corridor_normalized_entropy,effective_corridor_count,corridor_minus_network_normalized_entropy,normalized_entropy_reduction,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share
IS,Topology-IPv4-UDP,resolved_entry_only,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,1,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1.0,0.0
IT,Topology-IPv4-UDP,all_publicly_visible,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,133,0.16541353383458646,0.24060150375939848,0.3082706766917293,3.515461215084892,0.8621530184447709,33.6314356729029,broad_network_transition_distribution,0.24812030075187969,0.3684210526315789,0.42857142857142855,2.9974315419963506,0.8125588215287262,20.03401426034207,-0.04959419691604472,0.04959419691604472,broad_corridor_observation_distribution,network_and_physical_both_broad,0.015037593984962405,True,True,True,True,True,auditable,,67,43,0.6390977443609023,0.3609022556390977
IT,Topology-IPv4-UDP,resolved_entry_only,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,60,0.11666666666666667,0.2,0.26666666666666666,3.3979548976358593,0.9341235501873167,29.902883014436547,broad_network_transition_distribution,0.11666666666666667,0.21666666666666667,0.3,3.0396030037902477,0.9329382872233991,20.896945579942276,-0.0011852629639176326,0.0011852629639176326,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,37,26,0.55,0.45
JM,Topology-IPv4-UDP,all_publicly_visible,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,20,0.35,0.6499999999999999,0.7999999999999999,1.6123440373159983,0.828580928106443,5.0145517587821455,broad_network_transition_distribution,0.65,0.75,0.8500000000000001,1.1205710370360085,0.6962499319661647,3.0666048483470587,-0.13233099614027832,0.13233099614027832,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,3,1.0,0.0
JM,Topology-IPv4-UDP,resolved_entry_only,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,5,0.4,0.8,1.0,1.0549201679861442,0.9602297178607612,2.8717458874925876,moderate_network_transition_concentration,0.8,1.0,1.0,0.5004024235381879,0.7219280948873623,1.6493848884661177,-0.23830162297339885,0.23830162297339885,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",4,2,1.0,0.0
JP,Topology-IPv4-UDP,all_publicly_visible,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,181,0.23756906077348067,0.30386740331491713,0.3591160220994475,3.462590074831655,0.8206147059724682,31.899491678853362,broad_network_transition_distribution,0.4861878453038674,0.5580110497237569,0.6132596685082873,2.3087700074728166,0.6393859022350737,10.062040805554668,-0.18122880373739447,0.18122880373739447,broad_corridor_observation_distribution,network_and_physical_both_broad,0.016574585635359115,True,True,True,True,True,auditable,,105,57,0.7734806629834254,0.2265193370165746
JP,Topology-IPv4-UDP,resolved_entry_only,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,71,0.22535211267605634,0.28169014084507044,0.323943661971831,3.2912021308102775,0.8921956306107649,26.875151692668965,broad_network_transition_distribution,0.4225352112676056,0.5352112676056338,0.647887323943662,2.2324263498972887,0.7222244222080583,9.322458205708266,-0.16997120840270663,0.16997120840270663,broad_corridor_observation_distribution,network_and_physical_both_broad,0.028169014084507043,True,True,True,True,True,auditable,,44,30,0.7605633802816901,0.23943661971830985
KE,Topology-IPv4-UDP,all_publicly_visible,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,8,0.375,0.5,0.625,1.6674619334292948,0.9306282244165779,5.298702257124208,broad_network_transition_distribution,0.375,0.5,0.625,1.6674619334292948,0.9306282244165779,5.298702257124208,0.0,0.0,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,5,0.375,0.625
KE,Topology-IPv4-UDP,resolved_entry_only,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,5,0.2,0.4,0.6000000000000001,1.6094379124341005,1.0000000000000002,5.000000000000001,broad_network_transition_distribution,0.6,0.8,1.0,0.9502705392332347,0.8649735207179272,2.586409289858933,-0.135026479282073,0.135026479282073,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,0.6,0.4
KG,Topology-IPv4-UDP,all_publicly_visible,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,6,0.3333333333333333,0.5,0.6666666666666666,1.5607104090414068,0.9697238998682475,4.7622031559046,broad_network_transition_distribution,0.3333333333333333,0.5,0.6666666666666666,1.5607104090414068,0.9697238998682475,4.7622031559046,0.0,0.0,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,3,0.3333333333333333,0.6666666666666666
