probe_country,service_id,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,analysis_scope
CK,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,8,8.0,2,landing_region_0041::landing_region_0041,0.75,1.0,1.0,1.7547653506033232,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.75,0.25,probe_country_service
CM,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2,2.0,2,landing_region_0239::landing_region_0431,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
CN,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,69,69.0,9,landing_region_0132::landing_region_0132,0.34782608695652173,0.6376811594202898,0.7391304347826086,5.734050385896907,broad_corridor_observation_distribution,False,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,9,6,1,0.8695652173913043,0.13043478260869565,probe_country_service
CO,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,5,5.0,2,landing_region_0174::landing_region_0243,0.6,1.0,1.0,1.9601317042077895,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,0.0,1.0,probe_country_service
CU,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0174::landing_region_0213,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
CW,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0174::landing_region_0603,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
CY,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,14,14.0,1,landing_region_0431::landing_region_0734,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",8,4,1,0.0,1.0,probe_country_service
DE,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,54,54.0,4,landing_region_0376::landing_region_0376,0.5925925925925926,0.9259259259259258,0.9629629629629629,2.5103272784235693,moderate_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,9,3,1,0.9259259259259259,0.07407407407407407,probe_country_service
DJ,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0330::landing_region_0431,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,2,1,0.0,1.0,probe_country_service
DK,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,344,344.0,6,landing_region_0051::landing_region_0051,0.875,0.9622093023255814,0.9738372093023255,1.6519311861714807,severe_corridor_observation_concentration,True,True,True,True,auditable,,68,23,1,0.9738372093023255,0.02616279069767442,probe_country_service
DO,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6,6.0,2,landing_region_0174::landing_region_0783,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,probe_country_service
EE,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,36,36.0,2,landing_region_0512::landing_region_0640,0.75,1.0,1.0,1.7547653506033232,moderate_corridor_observation_concentration,True,True,True,True,auditable,,13,10,1,0.0,1.0,probe_country_service
ES,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,103,103.0,4,landing_region_0126::landing_region_0431,0.941747572815534,0.9805825242718447,0.9902912621359223,1.313465880349539,severe_corridor_observation_concentration,True,True,True,True,auditable,,50,16,1,0.05825242718446602,0.941747572815534,probe_country_service
ET,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0330::landing_region_0431,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
FI,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,89,89.0,4,landing_region_0351::landing_region_0512,0.7415730337078652,0.9325842696629214,0.9775280898876405,2.1439375269736956,moderate_corridor_observation_concentration,True,True,True,True,auditable,,32,8,1,0.25842696629213485,0.7415730337078652,probe_country_service
FJ,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,7,7.0,3,landing_region_0041::landing_region_0041,0.7142857142857143,0.8571428571428572,1.0,2.2173474522732106,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.8571428571428571,0.14285714285714285,probe_country_service
FM,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,14,14.0,2,landing_region_0014::landing_region_0014,0.5714285714285714,1.0,1.0,1.9796263300525183,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,1.0,0.0,probe_country_service
FR,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,16,16.0,2,landing_region_0132::landing_region_0132,0.875,1.0,1.0,1.4575692649810903,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,2,1,0.875,0.125,probe_country_service
GB,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,11,11.0,3,landing_region_0132::landing_region_0132,0.7272727272727273,0.9090909090909092,1.0,2.137308637435014,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.9090909090909091,0.09090909090909091,probe_country_service
GG,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0077::landing_region_0077,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
GH,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0006::landing_region_0556,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
GP,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0106::landing_region_0106,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
GU,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,69,69.0,6,landing_region_0132::landing_region_0132,0.463768115942029,0.8405797101449275,0.9130434782608696,3.36907165814611,moderate_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,7,4,1,0.927536231884058,0.07246376811594203,probe_country_service
HK,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,321,321.0,5,landing_region_0132::landing_region_0132,0.42990654205607476,0.7725856697819314,0.9844236760124611,3.0996810597333044,weak_corridor_observation_concentration,True,True,True,True,auditable,,44,27,1,0.7819314641744548,0.21806853582554517,probe_country_service
HN,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,8,8.0,1,landing_region_0174::landing_region_0779,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,3,1,0.0,1.0,probe_country_service
ID,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,506,506.0,10,landing_region_0132::landing_region_0132,0.49407114624505927,0.8162055335968379,0.9505928853754941,3.4007860138325148,moderate_corridor_observation_concentration,True,True,True,True,auditable,,73,54,1,0.8221343873517787,0.17786561264822134,probe_country_service
IL,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,53,53.0,2,landing_region_0083::landing_region_0083,0.9433962264150944,1.0,1.0,1.2429885132517104,severe_corridor_observation_concentration,True,True,True,True,auditable,,14,7,1,0.9433962264150944,0.05660377358490566,probe_country_service
IM,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,12,12.0,1,landing_region_0334::landing_region_0334,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,1.0,0.0,probe_country_service
IN,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,540,540.0,4,landing_region_0132::landing_region_0132,0.7722222222222223,0.9388888888888889,0.9814814814814815,2.0269421345240755,moderate_corridor_observation_concentration,True,True,True,True,auditable,,85,41,1,0.7907407407407407,0.20925925925925926,probe_country_service
IT,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0364::landing_region_0431,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
JP,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,731,731.0,3,landing_region_0132::landing_region_0132,0.9849521203830369,0.9986320109439124,1.0,1.0861799589801215,severe_corridor_observation_concentration,True,True,True,True,auditable,,196,93,1,0.9986320109439124,0.0013679890560875513,probe_country_service
KE,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,20,20.0,3,landing_region_0650::landing_region_0650,0.8,0.9,1.0,1.8946457081379977,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,4,1,0.9,0.1,probe_country_service
KH,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,8,8.0,1,landing_region_0132::landing_region_0132,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,1.0,0.0,probe_country_service
KI,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,20,20.0,4,landing_region_0041::landing_region_0041,0.5,0.7,0.9,3.389245277339832,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,0.9,0.1,probe_country_service
KN,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0105::landing_region_0105,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
KR,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,43,43.0,1,landing_region_0132::landing_region_0132,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,True,True,True,auditable,,19,11,1,1.0,0.0,probe_country_service
KY,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0174::landing_region_0412,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
LA,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0132::landing_region_0132,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
LK,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,62,62.0,3,landing_region_0132::landing_region_0132,0.7258064516129032,0.967741935483871,1.0,1.9871494380874406,moderate_corridor_observation_concentration,True,True,True,True,auditable,,12,6,1,0.7258064516129032,0.27419354838709675,probe_country_service
LT,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6,6.0,1,landing_region_0132::landing_region_0132,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
MH,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,8,8.0,1,landing_region_0132::landing_region_0132,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
ML,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,12,12.0,3,landing_region_0239::landing_region_0239,0.6666666666666666,0.8333333333333333,1.0,2.3811015779522995,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.6666666666666666,0.3333333333333333,probe_country_service
MM,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,13,13.0,2,landing_region_0132::landing_region_0132,0.7692307692307693,1.0,1.0,1.7163572076839733,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.7692307692307693,0.23076923076923078,probe_country_service
MN,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,36,36.0,3,landing_region_0132::landing_region_0132,0.4722222222222222,0.8055555555555556,1.0,2.8262168144191127,moderate_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,6,6,1,0.8055555555555556,0.19444444444444445,probe_country_service
MP,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,5,5.0,2,landing_region_0132::landing_region_0132,0.6,1.0,1.0,1.9601317042077895,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.6,0.4,probe_country_service
MT,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,32,32.0,2,landing_region_0102::landing_region_0102,0.9375,1.0,1.0,1.2633812503027273,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_unique_probes,minimum_unique_probe_asns","minimum_unique_probes,minimum_unique_probe_asns",8,2,1,0.9375,0.0625,probe_country_service
MU,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,62,62.0,2,landing_region_0132::landing_region_0132,0.9838709677419355,1.0,1.0,1.0860691983497126,severe_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,6,3,1,0.9838709677419355,0.016129032258064516,probe_country_service
MV,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,85,85.0,5,landing_region_0439::landing_region_0439,0.4823529411764706,0.7529411764705882,0.9529411764705882,3.3324562393958743,weak_corridor_observation_concentration,True,True,True,True,auditable,,11,4,1,0.7529411764705882,0.24705882352941178,probe_country_service
MW,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0650::landing_region_0650,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
MX,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6,6.0,2,landing_region_0174::landing_region_0226,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.3333333333333333,0.6666666666666666,probe_country_service
MY,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,92,92.0,3,landing_region_0132::landing_region_0132,0.8369565217391305,0.9565217391304348,1.0,1.7146924971950541,severe_corridor_observation_concentration,True,True,True,True,auditable,,30,15,1,0.75,0.25,probe_country_service
NA,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,1941,1941.0,79,landing_region_0132::landing_region_0132,0.4868624420401855,0.5394126738794436,0.5873261205564142,12.497262370367354,broad_corridor_observation_distribution,False,False,False,False,insufficient_minimum_unique_probe_asns,minimum_unique_probe_asns,250,1,1,0.8526532715095312,0.14734672849046884,probe_country_service
NC,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,46,46.0,5,landing_region_0041::landing_region_0041,0.34782608695652173,0.5652173913043478,0.7608695652173914,4.365707974259923,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_unique_probes,minimum_unique_probe_asns","minimum_unique_probes,minimum_unique_probe_asns",5,2,1,0.8043478260869565,0.1956521739130435,probe_country_service
NG,Wikipedia,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,25,25.0,4,landing_region_0239::landing_region_0239,0.64,0.8400000000000001,0.92,2.7500742498469393,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.64,0.36,probe_country_service
