country,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,paper_case_scope,probe_country,service_id
DK,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,373,0.1769436997319035,0.34316353887399464,0.45576407506702415,15.43594126958104,broad_network_transition_distribution,0.9061662198391421,0.9865951742627346,0.9973190348525469,1.4283354651825038,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,83,29,0.9731903485254692,0.02680965147453083,country_cross_layer_distribution_audit,,
,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,344,0.19186046511627908,0.36046511627906974,0.4825581395348837,15.772772456505749,broad_network_transition_distribution,0.875,0.9622093023255814,0.9738372093023255,1.6519311861714807,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,68,23,0.9738372093023255,0.02616279069767442,service_country_cross_layer_distribution_audit,DK,Wikipedia
,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,120,0.21666666666666667,0.3666666666666667,0.4666666666666667,11.289383332700151,broad_network_transition_distribution,0.8666666666666667,0.9416666666666667,0.9666666666666667,1.7280453374546536,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,24,13,0.8916666666666667,0.10833333333333334,service_country_cross_layer_distribution_audit,VN,Wikipedia
,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,92,0.5869565217391305,0.6956521739130436,0.75,5.160848661519448,broad_network_transition_distribution,0.8369565217391305,0.9565217391304348,1.0,1.7146924971950541,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,30,15,0.75,0.25,service_country_cross_layer_distribution_audit,MY,Wikipedia
PT,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,405,0.2641975308641975,0.5111111111111111,0.6345679012345679,11.338444969608162,broad_network_transition_distribution,0.7777777777777778,0.9901234567901235,1.0,1.7684628204603972,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,59,18,0.7876543209876543,0.2123456790123457,country_cross_layer_distribution_audit,,
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,99,0.2727272727272727,0.4242424242424242,0.5454545454545454,10.835164456908519,broad_network_transition_distribution,0.7777777777777778,0.8787878787878788,0.9393939393939394,2.3011747793866895,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,44,25,0.1414141414141414,0.8585858585858586,country_cross_layer_distribution_audit,,
,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,242,0.15702479338842976,0.3099173553719008,0.45041322314049587,11.03206262101741,broad_network_transition_distribution,0.7727272727272727,0.9669421487603306,0.9917355371900827,1.913261188417806,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,39,17,0.9214876033057852,0.07851239669421488,service_country_cross_layer_distribution_audit,SE,Wikipedia
,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,540,0.4,0.5462962962962963,0.6574074074074074,7.557610228528737,broad_network_transition_distribution,0.7722222222222223,0.9388888888888889,0.9814814814814815,2.0269421345240755,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,85,41,0.7907407407407407,0.20925925925925926,service_country_cross_layer_distribution_audit,IN,Wikipedia
,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,332,0.29518072289156627,0.5180722891566265,0.6566265060240963,9.709717910331095,broad_network_transition_distribution,0.7620481927710844,0.960843373493976,0.9879518072289157,1.9724505011909519,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,46,10,0.7740963855421686,0.22590361445783133,service_country_cross_layer_distribution_audit,PT,Wikipedia
MY,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,75,0.6133333333333333,0.7466666666666666,0.7999999999999999,4.1931810160210246,broad_network_transition_distribution,0.76,1.0,1.0,1.7351258175456956,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,33,7,0.08,0.92,country_cross_layer_distribution_audit,,
