probe_country,service_id,service_class,deployment_type,total_valid_traces,mappable_traces,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
IM,Wikipedia,popular_web,distributed,5,5,4,0.8,1.0,3,3,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
IN,Wikipedia,popular_web,distributed,257,235,188,0.7315175097276264,0.914396887159533,131,57,5,2,0.914396887159533,True,True,auditable,,probe_country_service
IQ,Wikipedia,popular_web,distributed,15,15,0,0.0,1.0,8,6,2,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
IR,Wikipedia,popular_web,distributed,80,43,0,0.0,0.5375,42,21,3,2,0.5375,True,True,auditable,,probe_country_service
IS,Wikipedia,popular_web,distributed,21,21,0,0.0,1.0,11,8,1,1,1.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
IT,Wikipedia,popular_web,distributed,584,566,2,0.003424657534246575,0.9691780821917808,303,101,4,2,0.9657534246575342,True,True,auditable,,probe_country_service
JO,Wikipedia,popular_web,distributed,4,4,0,0.0,1.0,2,2,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
JP,Wikipedia,popular_web,distributed,437,408,379,0.8672768878718535,0.9336384439359268,223,99,2,2,0.9336384439359268,True,True,auditable,,probe_country_service
KE,Wikipedia,popular_web,distributed,25,23,10,0.4,0.92,14,9,1,1,0.92,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
KG,Wikipedia,popular_web,distributed,39,35,0,0.0,0.8974358974358975,20,13,2,1,0.8974358974358975,True,True,auditable,,probe_country_service
KH,Wikipedia,popular_web,distributed,6,6,6,1.0,1.0,3,3,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
KI,Wikipedia,popular_web,distributed,4,4,4,1.0,1.0,2,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
KN,Wikipedia,popular_web,distributed,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
KR,Wikipedia,popular_web,distributed,42,36,35,0.8333333333333334,0.8571428571428571,22,12,2,2,0.8571428571428571,True,True,auditable,,probe_country_service
KW,Wikipedia,popular_web,distributed,4,2,0,0.0,0.5,2,2,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
KY,Wikipedia,popular_web,distributed,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
KZ,Wikipedia,popular_web,distributed,90,89,0,0.0,0.9888888888888889,54,20,3,2,0.9888888888888889,True,True,auditable,,probe_country_service
LA,Wikipedia,popular_web,distributed,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
LB,Wikipedia,popular_web,distributed,4,4,0,0.0,1.0,2,2,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
LC,Wikipedia,popular_web,distributed,4,4,0,0.0,1.0,2,2,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
LI,Wikipedia,popular_web,distributed,6,6,0,0.0,1.0,3,3,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
LK,Wikipedia,popular_web,distributed,21,21,21,1.0,1.0,12,6,1,1,1.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
LS,Wikipedia,popular_web,distributed,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
LT,Wikipedia,popular_web,distributed,68,66,2,0.029411764705882353,0.9705882352941176,36,21,3,1,0.9705882352941176,True,True,auditable,,probe_country_service
LU,Wikipedia,popular_web,distributed,69,65,0,0.0,0.9420289855072463,38,20,3,1,0.9420289855072463,True,True,auditable,,probe_country_service
LV,Wikipedia,popular_web,distributed,59,57,0,0.0,0.9661016949152542,30,19,1,1,0.9661016949152542,True,True,auditable,,probe_country_service
MA,Wikipedia,popular_web,distributed,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MD,Wikipedia,popular_web,distributed,49,47,0,0.0,0.9591836734693877,25,15,2,2,0.9591836734693877,True,True,auditable,,probe_country_service
ME,Wikipedia,popular_web,distributed,12,12,0,0.0,1.0,6,5,2,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
MG,Wikipedia,popular_web,distributed,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MH,Wikipedia,popular_web,distributed,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MK,Wikipedia,popular_web,distributed,18,17,0,0.0,0.9444444444444444,10,8,1,1,0.9444444444444444,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
ML,Wikipedia,popular_web,distributed,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MM,Wikipedia,popular_web,distributed,6,6,6,1.0,1.0,3,3,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
MN,Wikipedia,popular_web,distributed,13,13,11,0.8461538461538461,1.0,7,7,2,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
MP,Wikipedia,popular_web,distributed,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MT,Wikipedia,popular_web,distributed,16,16,16,1.0,1.0,8,2,2,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MU,Wikipedia,popular_web,distributed,14,14,11,0.7857142857142857,1.0,8,4,4,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
MV,Wikipedia,popular_web,distributed,21,21,21,1.0,1.0,11,4,1,1,1.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
MW,Wikipedia,popular_web,distributed,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MX,Wikipedia,popular_web,distributed,83,81,6,0.07228915662650602,0.9759036144578314,42,21,5,1,0.9759036144578314,True,True,auditable,,probe_country_service
MY,Wikipedia,popular_web,distributed,61,59,56,0.9180327868852459,0.9672131147540983,33,18,3,1,0.9672131147540983,True,True,auditable,,probe_country_service
MZ,Wikipedia,popular_web,distributed,5,5,0,0.0,1.0,3,3,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
NA,Wikipedia,popular_web,distributed,3311,3146,712,0.21504077318030806,0.9501661129568106,1708,4,25,4,0.93325279371791,True,True,auditable,,probe_country_service
NC,Wikipedia,popular_web,distributed,9,9,9,1.0,1.0,5,2,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
NG,Wikipedia,popular_web,distributed,15,15,7,0.4666666666666667,1.0,9,6,2,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
NI,Wikipedia,popular_web,distributed,12,12,0,0.0,1.0,6,4,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
NL,Wikipedia,popular_web,distributed,1095,1041,0,0.0,0.9506849315068493,572,158,5,2,0.9497716894977168,True,True,auditable,,probe_country_service
NO,Wikipedia,popular_web,distributed,168,158,125,0.7440476190476191,0.9404761904761905,88,33,4,2,0.9404761904761905,True,True,auditable,,probe_country_service
NP,Wikipedia,popular_web,distributed,29,29,25,0.8620689655172413,1.0,15,9,1,1,1.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
NZ,Wikipedia,popular_web,distributed,187,175,147,0.786096256684492,0.9358288770053476,97,32,3,1,0.9358288770053476,True,True,auditable,,probe_country_service
OM,Wikipedia,popular_web,distributed,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PA,Wikipedia,popular_web,distributed,33,33,4,0.12121212121212122,1.0,17,10,1,1,1.0,True,True,auditable,,probe_country_service
PE,Wikipedia,popular_web,distributed,36,36,14,0.3888888888888889,1.0,20,15,1,1,1.0,True,True,auditable,,probe_country_service
PF,Wikipedia,popular_web,distributed,10,10,0,0.0,1.0,5,1,2,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PG,Wikipedia,popular_web,distributed,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PH,Wikipedia,popular_web,distributed,112,106,101,0.9017857142857143,0.9464285714285714,59,33,4,2,0.9464285714285714,True,True,auditable,,probe_country_service
PK,Wikipedia,popular_web,distributed,11,7,4,0.36363636363636365,0.6363636363636364,6,5,3,1,0.6363636363636364,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
PL,Wikipedia,popular_web,distributed,395,373,0,0.0,0.9443037974683545,203,120,4,2,0.9443037974683545,True,True,auditable,,probe_country_service
PR,Wikipedia,popular_web,distributed,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
