country,corridor_id,corridor_label,observation_mass,raw_segment_count_with_corridor_feasible,unique_atomic_segments,unique_traceroutes,unique_probes,unique_probe_asns,group_unique_probes,group_unique_probe_asns,share_of_country_observation_mass,rank_within_country,is_top1_corridor,is_top2_corridor,is_top3_corridor,domestic_segment_mass,international_segment_mass
BR,landing_region_38c81e7bfa6f::landing_region_5113b57f1083,"Porto Alegre, Brazil -> Praia Grande, Brazil",8.0,8,8,8,5,5,10,9,0.47058823529411764,1,True,False,False,8.0,0.0
BR,landing_region_38c81e7bfa6f::landing_region_7f124bf07cd8,"Porto Alegre, Brazil -> Rio de Janeiro, Brazil",3.0,3,3,3,2,1,10,9,0.17647058823529413,2,False,True,False,3.0,0.0
BR,landing_region_0c894d5ef6d3::landing_region_5113b57f1083,"Dania Beach, FL, United States -> Praia Grande, Brazil",2.0,2,2,2,1,1,10,9,0.11764705882352941,3,False,False,True,0.0,2.0
BR,landing_region_5113b57f1083::landing_region_7f124bf07cd8,"Praia Grande, Brazil -> Rio de Janeiro, Brazil",2.0,2,2,2,1,1,10,9,0.11764705882352941,4,False,False,False,2.0,0.0
BR,landing_region_5113b57f1083::landing_region_e7752fc032df,"Praia Grande, Brazil -> Salvador, Brazil",2.0,2,2,2,1,1,10,9,0.11764705882352941,5,False,False,False,2.0,0.0
CA,landing_region_94c53aa4a6d7::landing_region_fee5a5fdbba8,"Vancouver, BC, Canada -> Cama Beach, WA, United States",21.333333333333332,92,92,92,47,7,55,11,0.16284987277353688,1,True,False,False,0.0,21.333333333333332
CA,landing_region_f41a83b9b5b3::landing_region_fee5a5fdbba8,"Cordova Bay, BC, Canada -> Cama Beach, WA, United States",21.333333333333332,92,92,92,47,7,55,11,0.16284987277353688,2,False,True,False,0.0,21.333333333333332
CA,landing_region_5f578929a68a::landing_region_94c53aa4a6d7,"Harbour Pointe, WA, United States -> Vancouver, BC, Canada",20.5,82,82,82,42,6,55,11,0.15648854961832062,3,False,False,True,0.0,20.5
CA,landing_region_5f578929a68a::landing_region_f41a83b9b5b3,"Harbour Pointe, WA, United States -> Cordova Bay, BC, Canada",20.5,82,82,82,42,6,55,11,0.15648854961832062,4,False,False,False,0.0,20.5
CA,landing_region_ad2e1f237edf::landing_region_df3d1db01d0e,"Buffalo, NY, United States -> Toronto, ON, Canada",16.0,16,16,12,6,4,55,11,0.12213740458015267,5,False,False,False,2.0,14.0
CA,landing_region_19da5dac2df8::landing_region_4da2bf713882,"Eastbourne, BC, Canada -> Bowser, BC, Canada",2.700865800865801,32,32,24,12,3,55,11,0.020617296189815275,6,False,False,False,1.8675324675324676,0.8333333333333333
CA,landing_region_19da5dac2df8::landing_region_70abce74b352,"Eastbourne, BC, Canada -> Snaw-naw-as, BC, Canada",2.700865800865801,32,32,24,12,3,55,11,0.020617296189815275,7,False,False,False,1.8675324675324676,0.8333333333333333
CA,landing_region_19da5dac2df8::landing_region_94c53aa4a6d7,"Eastbourne, BC, Canada -> Vancouver, BC, Canada",2.700865800865801,32,32,24,12,3,55,11,0.020617296189815275,8,False,False,False,1.8675324675324676,0.8333333333333333
CA,landing_region_19da5dac2df8::landing_region_ed5425cf5b7d,"Eastbourne, BC, Canada -> Powell River, BC, Canada",2.700865800865801,32,32,24,12,3,55,11,0.020617296189815275,9,False,False,False,1.8675324675324676,0.8333333333333333
CA,landing_region_4da2bf713882::landing_region_70abce74b352,"Bowser, BC, Canada -> Snaw-naw-as, BC, Canada",2.700865800865801,32,32,24,12,3,55,11,0.020617296189815275,10,False,False,False,1.8675324675324676,0.8333333333333333
CA,landing_region_4da2bf713882::landing_region_94c53aa4a6d7,"Bowser, BC, Canada -> Vancouver, BC, Canada",2.700865800865801,32,32,24,12,3,55,11,0.020617296189815275,11,False,False,False,1.8675324675324676,0.8333333333333333
CA,landing_region_70abce74b352::landing_region_94c53aa4a6d7,"Snaw-naw-as, BC, Canada -> Vancouver, BC, Canada",2.700865800865801,32,32,24,12,3,55,11,0.020617296189815275,12,False,False,False,1.8675324675324676,0.8333333333333333
CA,landing_region_70abce74b352::landing_region_ed5425cf5b7d,"Snaw-naw-as, BC, Canada -> Powell River, BC, Canada",2.700865800865801,32,32,24,12,3,55,11,0.020617296189815275,13,False,False,False,1.8675324675324676,0.8333333333333333
CA,landing_region_94c53aa4a6d7::landing_region_ed5425cf5b7d,"Vancouver, BC, Canada -> Powell River, BC, Canada",2.700865800865801,32,32,24,12,3,55,11,0.020617296189815275,14,False,False,False,1.8675324675324676,0.8333333333333333
CA,landing_region_94c53aa4a6d7::landing_region_f41a83b9b5b3,"Vancouver, BC, Canada -> Cordova Bay, BC, Canada",2.700865800865801,32,32,24,12,3,55,11,0.020617296189815275,15,False,False,False,1.8675324675324676,0.8333333333333333
CA,landing_region_36777aea9ef0::landing_region_5e0dbaabe44b,"Halifax, NS, Canada -> Lynn, MA, United States",1.0,1,1,1,1,1,55,11,0.007633587786259542,16,False,False,False,0.0,1.0
CA,landing_region_4da2bf713882::landing_region_ed5425cf5b7d,"Bowser, BC, Canada -> Powell River, BC, Canada",0.4675324675324675,8,8,8,4,2,55,11,0.00356895013383563,17,False,False,False,0.4675324675324675,0.0
CA,landing_region_10ed1e7f3a53::landing_region_19da5dac2df8,"Comox, BC, Canada -> Eastbourne, BC, Canada",0.2857142857142857,6,6,6,3,1,55,11,0.0021810250817884402,18,False,False,False,0.2857142857142857,0.0
CA,landing_region_10ed1e7f3a53::landing_region_4da2bf713882,"Comox, BC, Canada -> Bowser, BC, Canada",0.2857142857142857,6,6,6,3,1,55,11,0.0021810250817884402,19,False,False,False,0.2857142857142857,0.0
CA,landing_region_10ed1e7f3a53::landing_region_70abce74b352,"Comox, BC, Canada -> Snaw-naw-as, BC, Canada",0.2857142857142857,6,6,6,3,1,55,11,0.0021810250817884402,20,False,False,False,0.2857142857142857,0.0
CA,landing_region_10ed1e7f3a53::landing_region_94c53aa4a6d7,"Comox, BC, Canada -> Vancouver, BC, Canada",0.2857142857142857,6,6,6,3,1,55,11,0.0021810250817884402,21,False,False,False,0.2857142857142857,0.0
CA,landing_region_10ed1e7f3a53::landing_region_ed5425cf5b7d,"Comox, BC, Canada -> Powell River, BC, Canada",0.2857142857142857,6,6,6,3,1,55,11,0.0021810250817884402,22,False,False,False,0.2857142857142857,0.0
CA,landing_region_19da5dac2df8::landing_region_49c51c03c37a,"Eastbourne, BC, Canada -> Toquaht Bay, BC, Canada",0.2857142857142857,6,6,6,3,1,55,11,0.0021810250817884402,23,False,False,False,0.2857142857142857,0.0
CA,landing_region_49c51c03c37a::landing_region_4da2bf713882,"Toquaht Bay, BC, Canada -> Bowser, BC, Canada",0.2857142857142857,6,6,6,3,1,55,11,0.0021810250817884402,24,False,False,False,0.2857142857142857,0.0
CA,landing_region_49c51c03c37a::landing_region_70abce74b352,"Toquaht Bay, BC, Canada -> Snaw-naw-as, BC, Canada",0.2857142857142857,6,6,6,3,1,55,11,0.0021810250817884402,25,False,False,False,0.2857142857142857,0.0
CA,landing_region_49c51c03c37a::landing_region_94c53aa4a6d7,"Toquaht Bay, BC, Canada -> Vancouver, BC, Canada",0.2857142857142857,6,6,6,3,1,55,11,0.0021810250817884402,26,False,False,False,0.2857142857142857,0.0
CA,landing_region_49c51c03c37a::landing_region_ed5425cf5b7d,"Toquaht Bay, BC, Canada -> Powell River, BC, Canada",0.2857142857142857,6,6,6,3,1,55,11,0.0021810250817884402,27,False,False,False,0.2857142857142857,0.0
CL,landing_region_382ef3579d8a::landing_region_8c0e5886c6bc,"Cartagena, Chile -> Valparaíso, Chile",110.0,110,110,67,34,10,35,11,0.9821428571428571,1,True,False,False,110.0,0.0
CL,landing_region_382ef3579d8a::landing_region_94fe61014b45,"Cartagena, Chile -> San Pedro de la Paz, Chile",2.0,2,2,2,1,1,35,11,0.017857142857142856,2,False,True,False,2.0,0.0
CN,landing_region_319252418c1f::landing_region_6d0b3b188139,"Deep Water Bay, China -> Zhuhai, China",20.0,20,20,17,10,5,15,5,0.7407407407407407,1,True,False,False,17.0,3.0
CN,landing_region_271ad44782a4::landing_region_6de47797807a,"Chongming, China -> Lingang, China",2.0,2,2,1,1,1,15,5,0.07407407407407407,2,False,True,False,2.0,0.0
CN,landing_region_271ad44782a4::landing_region_319252418c1f,"Chongming, China -> Deep Water Bay, China",1.5,3,3,3,2,1,15,5,0.05555555555555555,3,False,False,True,0.0,1.5
CN,landing_region_319252418c1f::landing_region_6de47797807a,"Deep Water Bay, China -> Lingang, China",1.5,3,3,3,2,1,15,5,0.05555555555555555,4,False,False,False,0.0,1.5
CN,landing_region_271ad44782a4::landing_region_ea9847129f13,"Chongming, China -> Maruyama, Japan",1.0,2,2,2,2,2,15,5,0.037037037037037035,5,False,False,False,0.0,1.0
CN,landing_region_6de47797807a::landing_region_ea9847129f13,"Lingang, China -> Maruyama, Japan",1.0,2,2,2,2,2,15,5,0.037037037037037035,6,False,False,False,0.0,1.0
CO,landing_region_0c894d5ef6d3::landing_region_af49038972b6,"Dania Beach, FL, United States -> Barranquilla, Colombia",4.0,6,6,6,5,4,6,5,0.5,1,True,False,False,0.0,4.0
CO,landing_region_0c894d5ef6d3::landing_region_61312bef9df1,"Dania Beach, FL, United States -> Cartagena, Colombia",2.0,4,4,4,4,3,6,5,0.25,2,False,True,False,0.0,2.0
CO,landing_region_61312bef9df1::landing_region_83c1ffe3b901,"Cartagena, Colombia -> Mahuma, Curaçao",2.0,2,2,2,2,2,6,5,0.25,3,False,False,True,0.0,2.0
CV,landing_region_0e3c71b8e5bb::landing_region_c78987ebb9a4,"Vila do Maio, Cape Verde -> Sines, Portugal",1.0,2,2,2,1,1,1,1,0.5,1,True,False,False,0.0,1.0
CV,landing_region_0e3c71b8e5bb::landing_region_c88b92706e9c,"Vila do Maio, Cape Verde -> Seixal, Portugal",1.0,2,2,2,1,1,1,1,0.5,2,False,True,False,0.0,1.0
CW,landing_region_0c894d5ef6d3::landing_region_83c1ffe3b901,"Dania Beach, FL, United States -> Mahuma, Curaçao",9.0,9,9,9,6,4,8,5,0.8181818181818182,1,True,False,False,0.0,9.0
CW,landing_region_83c1ffe3b901::landing_region_af7df63397a0,"Mahuma, Curaçao -> Jacksonville, FL, United States",2.0,2,2,2,2,1,8,5,0.18181818181818182,2,False,True,False,0.0,2.0
CY,landing_region_3e7b4a85e943::landing_region_a09a1e953122,"Pentaskhinos, Cyprus -> Yeroskipos, Cyprus",5.0,5,5,5,3,2,5,2,0.4166666666666667,1,True,False,False,5.0,0.0
CY,landing_region_08ea81d123b5::landing_region_3e7b4a85e943,"Marseille, France -> Pentaskhinos, Cyprus",3.5,7,7,7,5,2,5,2,0.2916666666666667,2,False,True,False,0.0,3.5
CY,landing_region_08ea81d123b5::landing_region_a09a1e953122,"Marseille, France -> Yeroskipos, Cyprus",3.5,7,7,7,5,2,5,2,0.2916666666666667,3,False,False,True,0.0,3.5
DE,landing_region_363f6a205e8d::landing_region_8c8eca82b223,"Rodbyhavn, Denmark -> Markgrafenheide, Germany",4.0,4,4,2,1,1,1,1,1.0,1,True,False,False,4.0,0.0
DK,landing_region_1c12bbea2f36::landing_region_363f6a205e8d,"Borbby Strandbad, Sweden -> Rodbyhavn, Denmark",26.0,26,26,26,14,3,30,14,0.4642857142857143,1,True,False,False,26.0,0.0
DK,landing_region_1ce0b85cd8b9::landing_region_e1a72a298b9d,"Uto, Sweden -> Dragor, Denmark",22.0,22,22,22,11,7,30,14,0.39285714285714285,2,False,True,False,0.0,22.0
DK,landing_region_1c12bbea2f36::landing_region_e1a72a298b9d,"Borbby Strandbad, Sweden -> Dragor, Denmark",8.0,8,8,8,5,4,30,14,0.14285714285714285,3,False,False,True,0.0,8.0
DO,landing_region_0c894d5ef6d3::landing_region_bf457e1b83fe,"Dania Beach, FL, United States -> Haina, Dominican Republic",2.0,2,2,2,2,2,2,2,1.0,1,True,False,False,0.0,2.0
EE,landing_region_5631d1801aee::landing_region_71db3ba08a92,"Tallinn, Estonia -> Stockholm, Sweden",20.5,41,41,41,21,10,25,12,0.37272727272727274,1,True,False,False,0.0,20.5
EE,landing_region_65aa8d7cf62e::landing_region_71db3ba08a92,"Espoo, Finland -> Stockholm, Sweden",20.5,41,41,41,21,10,25,12,0.37272727272727274,2,False,True,False,0.0,20.5
EE,landing_region_5631d1801aee::landing_region_65aa8d7cf62e,"Tallinn, Estonia -> Espoo, Finland",8.0,8,8,8,4,2,25,12,0.14545454545454545,3,False,False,True,0.0,8.0
EE,landing_region_65aa8d7cf62e::landing_region_721506262437,"Espoo, Finland -> Logi, Russia",6.0,6,6,6,3,1,25,12,0.10909090909090909,4,False,False,False,6.0,0.0
ES,landing_region_08ea81d123b5::landing_region_8eb611963dd1,"Marseille, France -> Barcelona, Spain",15.0,15,15,15,13,3,13,3,1.0,1,True,False,False,0.0,15.0
FI,landing_region_5631d1801aee::landing_region_65aa8d7cf62e,"Tallinn, Estonia -> Espoo, Finland",37.666666666666664,52,52,46,26,16,60,27,0.2709832134292566,1,True,False,False,26.666666666666668,11.0
FI,landing_region_65aa8d7cf62e::landing_region_71db3ba08a92,"Espoo, Finland -> Stockholm, Sweden",34.5,69,69,69,35,14,60,27,0.24820143884892087,2,False,True,False,0.0,34.5
FI,landing_region_5631d1801aee::landing_region_71db3ba08a92,"Tallinn, Estonia -> Stockholm, Sweden",33.0,66,66,66,34,14,60,27,0.23741007194244604,3,False,False,True,0.0,33.0
FI,landing_region_65aa8d7cf62e::landing_region_6a085d7da78f,"Espoo, Finland -> Kotka, Finland",9.5,15,15,13,7,5,60,27,0.0683453237410072,4,False,False,False,9.5,0.0
FI,landing_region_5ff6ee2e39f7::landing_region_65aa8d7cf62e,"Haradsholm, Finland -> Espoo, Finland",8.166666666666666,22,22,14,7,2,60,27,0.05875299760191846,5,False,False,False,8.166666666666666,0.0
FI,landing_region_1497f5544d8d::landing_region_65aa8d7cf62e,"Hanko, Finland -> Espoo, Finland",7.5,20,20,14,7,2,60,27,0.0539568345323741,6,False,False,False,7.5,0.0
FI,landing_region_1497f5544d8d::landing_region_5ff6ee2e39f7,"Hanko, Finland -> Haradsholm, Finland",3.1666666666666665,12,12,6,3,1,60,27,0.022781774580335732,7,False,False,False,3.1666666666666665,0.0
FI,landing_region_6a085d7da78f::landing_region_71db3ba08a92,"Kotka, Finland -> Stockholm, Sweden",1.5,3,3,3,2,1,60,27,0.01079136690647482,8,False,False,False,0.0,1.5
FI,landing_region_1497f5544d8d::landing_region_71db3ba08a92,"Hanko, Finland -> Stockholm, Sweden",1.3333333333333333,4,4,4,2,1,60,27,0.009592326139088728,9,False,False,False,0.0,1.3333333333333333
FI,landing_region_5ff6ee2e39f7::landing_region_71db3ba08a92,"Haradsholm, Finland -> Stockholm, Sweden",1.3333333333333333,4,4,4,2,1,60,27,0.009592326139088728,10,False,False,False,0.0,1.3333333333333333
FI,landing_region_c6a94d0de8da::landing_region_f4011a851fe0,"Lokalahti, Finland -> Östhammar, Sweden",1.3333333333333333,4,4,4,2,1,60,27,0.009592326139088728,11,False,False,False,0.0,1.3333333333333333
FJ,landing_region_1cece50a3587::landing_region_58084817cbe7,"Suva, Fiji -> Paddington, NSW, Australia",6.0,6,6,6,3,2,3,2,1.0,1,True,False,False,0.0,6.0
FR,landing_region_64561d142765::landing_region_ef749c24fbd2,"Bredene, Belgium -> Broadstairs, United Kingdom",36.0,36,36,35,28,2,28,2,1.0,1,True,False,False,2.0,34.0
GB,landing_region_120836cdab0e::landing_region_a3a3679614fb,"Callantsoog, Netherlands -> Winterton-on-Sea, United Kingdom",1.0,2,2,2,1,1,1,1,0.5,1,True,False,False,0.0,1.0
GB,landing_region_c0cd1a04639b::landing_region_c2e186b4690c,"Sizewell, United Kingdom -> Zandvoort, Netherlands",1.0,2,2,2,1,1,1,1,0.5,2,False,True,False,0.0,1.0
GH,landing_region_2e263771884f::landing_region_30beda532e6f,"Accra, Ghana -> Lagos, Nigeria",7.0,7,7,7,4,3,4,3,1.0,1,True,False,False,0.0,7.0
GP,landing_region_24728f09c1b8::landing_region_89faef27b517,"Beausejour, Guadeloupe -> Capesterre-Belle-Eau, Guadeloupe",1.0,2,2,2,1,1,1,1,0.5,1,True,False,False,1.0,0.0
GP,landing_region_881c7f4b78b6::landing_region_89faef27b517,"Morris Bay, Antigua and Barbuda -> Capesterre-Belle-Eau, Guadeloupe",1.0,2,2,2,1,1,1,1,0.5,2,False,True,False,1.0,0.0
GQ,landing_region_30beda532e6f::landing_region_3ac9da776834,"Lagos, Nigeria -> Limbe, Cameroon",2.0,2,2,2,1,1,1,1,1.0,1,True,False,False,0.0,2.0
GT,landing_region_0c894d5ef6d3::landing_region_ac0b942bb0ee,"Dania Beach, FL, United States -> Puerto San Jose, Guatemala",8.0,8,8,8,4,4,4,4,1.0,1,True,False,False,0.0,8.0
GU,landing_region_a13562362d3c::landing_region_bc6c664daa8f,"Rota, Northern Mariana Islands -> Alupang, Guam",22.0,22,22,12,6,3,12,7,0.5,1,True,False,False,22.0,0.0
GU,landing_region_bc6c664daa8f::landing_region_ea9847129f13,"Alupang, Guam -> Maruyama, Japan",10.0,10,10,10,5,2,12,7,0.22727272727272727,2,False,True,False,0.0,10.0
GU,landing_region_bc6c664daa8f::landing_region_df61fea74887,"Alupang, Guam -> El Segundo, CA, United States",4.0,4,4,4,2,1,12,7,0.09090909090909091,3,False,False,True,0.0,4.0
GU,landing_region_58084817cbe7::landing_region_bc6c664daa8f,"Paddington, NSW, Australia -> Alupang, Guam",3.0,3,3,3,2,2,12,7,0.06818181818181818,4,False,False,False,0.0,3.0
GU,landing_region_91000f65ec77::landing_region_bc6c664daa8f,"Kapolei, HI, United States -> Alupang, Guam",2.5,5,5,5,3,2,12,7,0.056818181818181816,5,False,False,False,0.0,2.5
GU,landing_region_bc6c664daa8f::landing_region_c227a3796213,"Alupang, Guam -> Keawaula, HI, United States",2.5,5,5,5,3,2,12,7,0.056818181818181816,6,False,False,False,0.0,2.5
HK,landing_region_319252418c1f::landing_region_6d0b3b188139,"Deep Water Bay, China -> Zhuhai, China",11.0,11,11,11,6,5,11,8,0.6111111111111112,1,True,False,False,11.0,0.0
HK,landing_region_319252418c1f::landing_region_d0ecf913edd7,"Deep Water Bay, China -> Katong, Singapore",6.0,6,6,6,4,3,11,8,0.3333333333333333,2,False,True,False,0.0,6.0
HK,landing_region_319252418c1f::landing_region_3362110f86da,"Deep Water Bay, China -> Pa Li, Taiwan",0.5,1,1,1,1,0,11,8,0.027777777777777776,3,False,False,True,0.0,0.5
HK,landing_region_319252418c1f::landing_region_8eebb9f0ec75,"Deep Water Bay, China -> Toucheng, Taiwan",0.5,1,1,1,1,0,11,8,0.027777777777777776,4,False,False,False,0.0,0.5
HN,landing_region_0c894d5ef6d3::landing_region_10c60941f915,"Dania Beach, FL, United States -> Puerto Barrios, Guatemala",9.5,19,19,19,10,5,10,5,0.5,1,True,False,False,0.0,9.5
HN,landing_region_0c894d5ef6d3::landing_region_620bdff3a2d2,"Dania Beach, FL, United States -> Puerto Cortes, Honduras",9.5,19,19,19,10,5,10,5,0.5,2,False,True,False,0.0,9.5
ID,landing_region_149ad599e1a3::landing_region_ce5716d12955,"Tanjung Bemban, Indonesia -> Ancol, Indonesia",45.5,93,93,90,46,30,59,42,0.3204225352112676,1,True,False,False,28.0,17.5
ID,landing_region_ce5716d12955::landing_region_d0ecf913edd7,"Ancol, Indonesia -> Katong, Singapore",45.5,93,93,90,46,30,59,42,0.3204225352112676,2,False,True,False,28.0,17.5
ID,landing_region_150b225bb130::landing_region_ce5716d12955,"Cirebon, Indonesia -> Ancol, Indonesia",8.0,8,8,8,4,4,59,42,0.056338028169014086,3,False,False,True,8.0,0.0
ID,landing_region_58934ccdf4e7::landing_region_ce5716d12955,"Kendal, Indonesia -> Ancol, Indonesia",8.0,8,8,4,2,2,59,42,0.056338028169014086,4,False,False,False,8.0,0.0
ID,landing_region_16506ee61a44::landing_region_d0ecf913edd7,"Medan, Indonesia -> Katong, Singapore",6.0,6,6,6,3,2,59,42,0.04225352112676056,5,False,False,False,6.0,0.0
ID,landing_region_149ad599e1a3::landing_region_b0fe5c69b187,"Tanjung Bemban, Indonesia -> Rengit, Malaysia",3.6666666666666665,11,11,11,6,4,59,42,0.025821596244131453,6,False,False,False,0.0,3.6666666666666665
ID,landing_region_149ad599e1a3::landing_region_d0ecf913edd7,"Tanjung Bemban, Indonesia -> Katong, Singapore",3.6666666666666665,11,11,11,6,4,59,42,0.025821596244131453,7,False,False,False,0.0,3.6666666666666665
ID,landing_region_149ad599e1a3::landing_region_e9a4eab3ab1c,"Tanjung Bemban, Indonesia -> Karimun, Indonesia",3.6666666666666665,11,11,11,6,4,59,42,0.025821596244131453,8,False,False,False,0.0,3.6666666666666665
ID,landing_region_26e606e1a782::landing_region_ce5716d12955,"Gresik, Indonesia -> Ancol, Indonesia",3.5,7,7,7,4,3,59,42,0.02464788732394366,9,False,False,False,3.5,0.0
ID,landing_region_282fd8dbb423::landing_region_ce5716d12955,"Madura, Indonesia -> Ancol, Indonesia",3.5,7,7,7,4,3,59,42,0.02464788732394366,10,False,False,False,3.5,0.0
ID,landing_region_8b50d5cb7b72::landing_region_9e102cfed296,"Senggigi, Indonesia -> Padang Galak, Indonesia",3.0,4,4,4,2,2,59,42,0.02112676056338028,11,False,False,False,3.0,0.0
ID,landing_region_31ef4e194db5::landing_region_d0ecf913edd7,"Anyer, Indonesia -> Katong, Singapore",2.0,6,6,6,3,2,59,42,0.014084507042253521,12,False,False,False,2.0,0.0
ID,landing_region_149ad599e1a3::landing_region_26e606e1a782,"Tanjung Bemban, Indonesia -> Gresik, Indonesia",1.3333333333333333,4,4,4,2,2,59,42,0.009389671361502348,13,False,False,False,1.3333333333333333,0.0
ID,landing_region_149ad599e1a3::landing_region_282fd8dbb423,"Tanjung Bemban, Indonesia -> Madura, Indonesia",1.3333333333333333,4,4,4,2,2,59,42,0.009389671361502348,14,False,False,False,1.3333333333333333,0.0
ID,landing_region_282fd8dbb423::landing_region_d0ecf913edd7,"Madura, Indonesia -> Katong, Singapore",1.3333333333333333,4,4,4,2,2,59,42,0.009389671361502348,15,False,False,False,1.3333333333333333,0.0
ID,landing_region_12a650616015::landing_region_95097cb3ef8d,"Beculuk, Indonesia -> Candikusuma, Indonesia",1.0,2,2,2,1,1,59,42,0.007042253521126761,16,False,False,False,1.0,0.0
ID,landing_region_ce5716d12955::landing_region_ea9847129f13,"Ancol, Indonesia -> Maruyama, Japan",1.0,1,1,1,1,1,59,42,0.007042253521126761,17,False,False,False,0.0,1.0
IL,landing_region_7559ef31b258::landing_region_c6ca70161fbc,"Netanya, Israel -> Rishon Le’Zion, Israel",11.666666666666666,31,31,28,14,7,14,7,0.3763440860215054,1,True,False,False,11.666666666666666,0.0
IL,landing_region_7559ef31b258::landing_region_d42b6ba4dd12,"Netanya, Israel -> Haifa, Israel",9.666666666666666,29,29,26,13,7,14,7,0.3118279569892473,2,False,True,False,9.666666666666666,0.0
IL,landing_region_c6ca70161fbc::landing_region_d42b6ba4dd12,"Rishon Le’Zion, Israel -> Haifa, Israel",9.666666666666666,29,29,26,13,7,14,7,0.3118279569892473,3,False,False,True,9.666666666666666,0.0
IM,landing_region_08337e5ad0be::landing_region_3e66a317c0e3,"Silecroft Beach, United Kingdom -> Port Grenaugh, Isle of Man",2.0,2,2,2,1,1,1,1,1.0,1,True,False,False,0.0,2.0
IN,landing_region_0074f164da96::landing_region_d0ecf913edd7,"Mumbai, India -> Katong, Singapore",31.0,31,31,31,21,4,49,22,0.38271604938271603,1,True,False,False,0.0,31.0
IN,landing_region_0074f164da96::landing_region_32509493c7f4,"Mumbai, India -> Chennai, India",21.0,21,21,21,17,8,49,22,0.25925925925925924,2,False,True,False,21.0,0.0
IN,landing_region_0074f164da96::landing_region_8dc97f28b4d0,"Mumbai, India -> Sharjah, United Arab Emirates",15.0,15,15,15,13,8,49,22,0.18518518518518517,3,False,False,True,0.0,15.0
IN,landing_region_0074f164da96::landing_region_08ea81d123b5,"Mumbai, India -> Marseille, France",11.0,14,14,14,9,7,49,22,0.13580246913580246,4,False,False,False,0.0,11.0
IN,landing_region_0074f164da96::landing_region_702c519549d1,"Mumbai, India -> Monaco, Monaco",3.0,6,6,6,6,5,49,22,0.037037037037037035,5,False,False,False,0.0,3.0
IT,landing_region_2e571d30f06e::landing_region_83784f5eb7a1,"Cagliari, Italy -> Civitavecchia, Italy",2.0,2,2,2,1,1,3,3,0.5,1,True,False,False,2.0,0.0
IT,landing_region_67488d1938e2::landing_region_9b6773a34766,"Mestre, Italy -> Umag, Croatia",2.0,2,2,2,2,2,3,3,0.5,2,False,True,False,2.0,0.0
JM,landing_region_0c894d5ef6d3::landing_region_4b188f8b0733,"Dania Beach, FL, United States -> Morant Point, Jamaica",1.0,2,2,2,1,0,1,0,0.5,1,True,False,False,0.0,1.0
