probe_country,service_id,path_scope_stratum,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,network_transition_entropy,network_transition_normalized_entropy,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,corridor_entropy,corridor_normalized_entropy,effective_corridor_count,corridor_minus_network_normalized_entropy,normalized_entropy_reduction,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share
CA,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,317,0.20504731861198738,0.3974763406940063,0.5709779179810726,2.099557450560019,0.7410516595810442,8.162556778200319,broad_network_transition_distribution,0.9716088328075709,0.9873817034700315,0.9936908517350157,0.15735441917610954,0.11350722010366822,1.170410356274428,-0.627544439477376,0.627544439477376,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.2807570977917981,True,True,True,True,True,auditable,,57,16,0.7160883280757098,0.28391167192429023
CA,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,317,0.20504731861198738,0.3974763406940063,0.5709779179810726,2.099557450560019,0.7410516595810442,8.162556778200319,broad_network_transition_distribution,0.9716088328075709,0.9873817034700315,0.9936908517350157,0.15735441917610954,0.11350722010366822,1.170410356274428,-0.627544439477376,0.627544439477376,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.2807570977917981,True,True,True,True,True,auditable,,57,16,0.7160883280757098,0.28391167192429023
DE,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,60,0.9,0.9666666666666667,1.0,0.3887343902209295,0.35384129071795406,1.4751126949379068,severe_network_transition_concentration,0.9333333333333333,1.0,1.0,0.24493002679463532,0.3533593350214213,1.2775319170740629,-0.0004819556965327543,0.0004819556965327543,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,36,14,0.9666666666666667,0.03333333333333333
DE,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,60,0.9,0.9666666666666667,1.0,0.3887343902209295,0.35384129071795406,1.4751126949379068,severe_network_transition_concentration,0.9333333333333333,1.0,1.0,0.24493002679463532,0.3533593350214213,1.2775319170740629,-0.0004819556965327543,0.0004819556965327543,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,36,14,0.9666666666666667,0.03333333333333333
FR,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,46,0.6086956521739131,0.8043478260869565,0.891304347826087,1.189630230235812,0.6639452731612135,3.2858659688332796,moderate_network_transition_concentration,0.6086956521739131,0.8043478260869565,0.9347826086956522,1.1066066430669232,0.6875733661532185,3.0240791837196,0.023628092992004968,-0.023628092992004968,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,24,11,0.9782608695652174,0.021739130434782608
FR,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,44,0.5909090909090909,0.7954545454545455,0.8863636363636365,1.2204783304795372,0.6811619257161547,3.3888083163103886,weak_network_transition_concentration,0.5909090909090909,0.7954545454545455,0.9318181818181819,1.133680943893881,0.7043955750857835,3.1070724358359527,0.023233649369628795,-0.023233649369628795,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,23,11,0.9772727272727273,0.022727272727272728
GR,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,38,0.8421052631578947,1.0,1.0,0.4361623253853443,0.6292492238560347,1.5467598527614164,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,-0.6292492238560347,0.6292492238560347,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.15789473684210525,True,True,True,True,True,auditable,,19,9,1.0,0.0
GR,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,38,0.8421052631578947,1.0,1.0,0.4361623253853443,0.6292492238560347,1.5467598527614164,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,-0.6292492238560347,0.6292492238560347,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.15789473684210525,True,True,True,True,True,auditable,,19,9,1.0,0.0
IL,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,61,0.39344262295081966,0.540983606557377,0.6721311475409836,1.77201858171278,0.8521608067333741,5.882716127569672,broad_network_transition_distribution,0.7213114754098361,0.8688524590163935,1.0,0.7844001359459645,0.7139917731094407,2.191092188993231,-0.1381690336239334,0.1381690336239334,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,19,8,0.8524590163934426,0.14754098360655737
IL,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,61,0.39344262295081966,0.540983606557377,0.6721311475409836,1.77201858171278,0.8521608067333741,5.882716127569672,broad_network_transition_distribution,0.7213114754098361,0.8688524590163935,1.0,0.7844001359459645,0.7139917731094407,2.191092188993231,-0.1381690336239334,0.1381690336239334,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,19,8,0.8524590163934426,0.14754098360655737
