country,corridor_id,corridor_label,observation_mass,raw_segment_count_with_corridor_feasible,unique_atomic_segments,unique_traceroutes,unique_probes,unique_probe_asns,group_unique_probes,group_unique_probe_asns,share_of_country_observation_mass,rank_within_country,is_top1_corridor,is_top2_corridor,is_top3_corridor,domestic_segment_mass,international_segment_mass
AU,landing_region_3996aeca3c5e::landing_region_cf432e5aaa09,"Perth, WA, Australia -> Torquay, VIC, Australia",155.0,155,155,31,22,16,256,97,0.04682779456193353,8,False,False,False,155.0,0.0
AU,landing_region_58084817cbe7::landing_region_b3ff0e144e34,"Paddington, NSW, Australia -> Maroochydore, QLD, Australia",115.0,115,115,23,14,8,256,97,0.03474320241691843,9,False,False,False,115.0,0.0
AU,landing_region_58084817cbe7::landing_region_b204db5c9fda,"Paddington, NSW, Australia -> Adelaide, SA, Australia",100.0,100,100,20,10,5,256,97,0.030211480362537766,10,False,False,False,100.0,0.0
AU,landing_region_3996aeca3c5e::landing_region_d0ecf913edd7,"Perth, WA, Australia -> Katong, Singapore",20.0,20,20,4,4,2,256,97,0.006042296072507553,11,False,False,False,0.0,20.0
AU,landing_region_58084817cbe7::landing_region_ea9847129f13,"Paddington, NSW, Australia -> Maruyama, Japan",20.0,20,20,4,2,1,256,97,0.006042296072507553,12,False,False,False,0.0,20.0
AX,landing_region_3eb4f4d89687::landing_region_f4011a851fe0,"Hamnäs, Finland -> Östhammar, Sweden",37.5,45,45,3,1,1,1,1,0.8333333333333334,1,True,False,False,30.0,7.5
AX,landing_region_3eb4f4d89687::landing_region_71db3ba08a92,"Hamnäs, Finland -> Stockholm, Sweden",7.5,15,15,3,1,1,1,1,0.16666666666666666,2,False,True,False,0.0,7.5
BH,landing_region_445416594174::landing_region_8dc97f28b4d0,"Amwaj Island, Bahrain -> Sharjah, United Arab Emirates",15.0,15,15,3,2,1,4,2,0.5,1,True,False,False,0.0,15.0
BH,landing_region_39715153c465::landing_region_445416594174,"Al Faw, Iraq -> Amwaj Island, Bahrain",7.5,15,15,3,2,1,4,2,0.25,2,False,True,False,0.0,7.5
BH,landing_region_445416594174::landing_region_fab792fddadd,"Amwaj Island, Bahrain -> Kuwait City, Kuwait",7.5,15,15,3,2,1,4,2,0.25,3,False,False,True,0.0,7.5
BJ,landing_region_30beda532e6f::landing_region_8afa8229a8fd,"Lagos, Nigeria -> Cotonou, Benin",10.0,10,10,2,1,0,2,1,0.5,1,True,False,False,0.0,10.0
BJ,landing_region_8afa8229a8fd::landing_region_ffdf496f7c75,"Cotonou, Benin -> Casablanca, Morocco",10.0,10,10,2,1,1,2,1,0.5,2,False,True,False,0.0,10.0
BR,landing_region_5113b57f1083::landing_region_7f124bf07cd8,"Praia Grande, Brazil -> Rio de Janeiro, Brazil",100.0,100,100,20,12,8,18,13,0.7142857142857143,1,True,False,False,100.0,0.0
BR,landing_region_09d9f94c7c1e::landing_region_7f124bf07cd8,"Virginia Beach, VA, United States -> Rio de Janeiro, Brazil",10.0,10,10,2,1,1,18,13,0.07142857142857142,2,False,True,False,0.0,10.0
BR,landing_region_0c894d5ef6d3::landing_region_5113b57f1083,"Dania Beach, FL, United States -> Praia Grande, Brazil",10.0,10,10,2,1,1,18,13,0.07142857142857142,3,False,False,True,0.0,10.0
BR,landing_region_38c81e7bfa6f::landing_region_7f124bf07cd8,"Porto Alegre, Brazil -> Rio de Janeiro, Brazil",10.0,10,10,2,2,1,18,13,0.07142857142857142,4,False,False,False,10.0,0.0
BR,landing_region_4d0efd9bb45b::landing_region_5113b57f1083,"Lurin, Peru -> Praia Grande, Brazil",5.0,5,5,1,1,1,18,13,0.03571428571428571,5,False,False,False,0.0,5.0
BR,landing_region_5113b57f1083::landing_region_a33078e57a08,"Praia Grande, Brazil -> Fortaleza, Brazil",5.0,5,5,1,1,1,18,13,0.03571428571428571,6,False,False,False,5.0,0.0
CA,landing_region_19da5dac2df8::landing_region_4da2bf713882,"Eastbourne, BC, Canada -> Bowser, BC, Canada",46.754329004329,555,555,91,46,7,49,10,0.07992192992192991,1,True,False,False,9.337662337662337,37.416666666666664
CA,landing_region_19da5dac2df8::landing_region_70abce74b352,"Eastbourne, BC, Canada -> Snaw-naw-as, BC, Canada",46.754329004329,555,555,91,46,7,49,10,0.07992192992192991,2,False,True,False,9.337662337662337,37.416666666666664
CA,landing_region_19da5dac2df8::landing_region_94c53aa4a6d7,"Eastbourne, BC, Canada -> Vancouver, BC, Canada",46.754329004329,555,555,91,46,7,49,10,0.07992192992192991,3,False,False,True,9.337662337662337,37.416666666666664
CA,landing_region_19da5dac2df8::landing_region_ed5425cf5b7d,"Eastbourne, BC, Canada -> Powell River, BC, Canada",46.754329004329,555,555,91,46,7,49,10,0.07992192992192991,4,False,False,False,9.337662337662337,37.416666666666664
CA,landing_region_4da2bf713882::landing_region_94c53aa4a6d7,"Bowser, BC, Canada -> Vancouver, BC, Canada",46.754329004329,555,555,91,46,7,49,10,0.07992192992192991,5,False,False,False,9.337662337662337,37.416666666666664
CA,landing_region_70abce74b352::landing_region_94c53aa4a6d7,"Snaw-naw-as, BC, Canada -> Vancouver, BC, Canada",46.754329004329,555,555,91,46,7,49,10,0.07992192992192991,6,False,False,False,9.337662337662337,37.416666666666664
CA,landing_region_94c53aa4a6d7::landing_region_ed5425cf5b7d,"Vancouver, BC, Canada -> Powell River, BC, Canada",46.754329004329,555,555,91,46,7,49,10,0.07992192992192991,7,False,False,False,9.337662337662337,37.416666666666664
CA,landing_region_94c53aa4a6d7::landing_region_f41a83b9b5b3,"Vancouver, BC, Canada -> Cordova Bay, BC, Canada",46.754329004329,555,555,91,46,7,49,10,0.07992192992192991,8,False,False,False,9.337662337662337,37.416666666666664
CA,landing_region_4da2bf713882::landing_region_70abce74b352,"Bowser, BC, Canada -> Snaw-naw-as, BC, Canada",44.754329004329,535,535,87,44,5,49,10,0.0765031265031265,9,False,False,False,9.337662337662337,35.416666666666664
CA,landing_region_70abce74b352::landing_region_ed5425cf5b7d,"Snaw-naw-as, BC, Canada -> Powell River, BC, Canada",44.754329004329,535,535,87,44,5,49,10,0.0765031265031265,10,False,False,False,9.337662337662337,35.416666666666664
CA,landing_region_94c53aa4a6d7::landing_region_fee5a5fdbba8,"Vancouver, BC, Canada -> Cama Beach, WA, United States",37.416666666666664,445,445,89,45,7,49,10,0.06396011396011396,11,False,False,False,0.0,37.416666666666664
CA,landing_region_f41a83b9b5b3::landing_region_fee5a5fdbba8,"Cordova Bay, BC, Canada -> Cama Beach, WA, United States",37.416666666666664,445,445,89,45,7,49,10,0.06396011396011396,12,False,False,False,0.0,37.416666666666664
CA,landing_region_ad2e1f237edf::landing_region_df3d1db01d0e,"Buffalo, NY, United States -> Toronto, ON, Canada",20.0,20,20,4,2,2,49,10,0.03418803418803419,13,False,False,False,10.0,10.0
CA,landing_region_36777aea9ef0::landing_region_5e0dbaabe44b,"Halifax, NS, Canada -> Lynn, MA, United States",10.0,10,10,2,1,1,49,10,0.017094017094017096,14,False,False,False,0.0,10.0
CA,landing_region_4da2bf713882::landing_region_ed5425cf5b7d,"Bowser, BC, Canada -> Powell River, BC, Canada",2.3376623376623376,40,40,8,4,2,49,10,0.003996003996003996,15,False,False,False,2.3376623376623376,0.0
CA,landing_region_10ed1e7f3a53::landing_region_19da5dac2df8,"Comox, BC, Canada -> Eastbourne, BC, Canada",1.4285714285714284,30,30,6,3,1,49,10,0.0024420024420024416,16,False,False,False,1.4285714285714284,0.0
CA,landing_region_10ed1e7f3a53::landing_region_4da2bf713882,"Comox, BC, Canada -> Bowser, BC, Canada",1.4285714285714284,30,30,6,3,1,49,10,0.0024420024420024416,17,False,False,False,1.4285714285714284,0.0
CA,landing_region_10ed1e7f3a53::landing_region_70abce74b352,"Comox, BC, Canada -> Snaw-naw-as, BC, Canada",1.4285714285714284,30,30,6,3,1,49,10,0.0024420024420024416,18,False,False,False,1.4285714285714284,0.0
CA,landing_region_10ed1e7f3a53::landing_region_94c53aa4a6d7,"Comox, BC, Canada -> Vancouver, BC, Canada",1.4285714285714284,30,30,6,3,1,49,10,0.0024420024420024416,19,False,False,False,1.4285714285714284,0.0
CA,landing_region_10ed1e7f3a53::landing_region_ed5425cf5b7d,"Comox, BC, Canada -> Powell River, BC, Canada",1.4285714285714284,30,30,6,3,1,49,10,0.0024420024420024416,20,False,False,False,1.4285714285714284,0.0
CA,landing_region_19da5dac2df8::landing_region_49c51c03c37a,"Eastbourne, BC, Canada -> Toquaht Bay, BC, Canada",1.4285714285714284,30,30,6,3,1,49,10,0.0024420024420024416,21,False,False,False,1.4285714285714284,0.0
CA,landing_region_49c51c03c37a::landing_region_4da2bf713882,"Toquaht Bay, BC, Canada -> Bowser, BC, Canada",1.4285714285714284,30,30,6,3,1,49,10,0.0024420024420024416,22,False,False,False,1.4285714285714284,0.0
CA,landing_region_49c51c03c37a::landing_region_70abce74b352,"Toquaht Bay, BC, Canada -> Snaw-naw-as, BC, Canada",1.4285714285714284,30,30,6,3,1,49,10,0.0024420024420024416,23,False,False,False,1.4285714285714284,0.0
CA,landing_region_49c51c03c37a::landing_region_94c53aa4a6d7,"Toquaht Bay, BC, Canada -> Vancouver, BC, Canada",1.4285714285714284,30,30,6,3,1,49,10,0.0024420024420024416,24,False,False,False,1.4285714285714284,0.0
CA,landing_region_49c51c03c37a::landing_region_ed5425cf5b7d,"Toquaht Bay, BC, Canada -> Powell River, BC, Canada",1.4285714285714284,30,30,6,3,1,49,10,0.0024420024420024416,25,False,False,False,1.4285714285714284,0.0
CL,landing_region_382ef3579d8a::landing_region_8c0e5886c6bc,"Cartagena, Chile -> Valparaíso, Chile",255.0,255,255,47,25,14,26,15,0.9622641509433962,1,True,False,False,255.0,0.0
CL,landing_region_382ef3579d8a::landing_region_94fe61014b45,"Cartagena, Chile -> San Pedro de la Paz, Chile",10.0,10,10,2,1,1,26,15,0.03773584905660377,2,False,True,False,10.0,0.0
CM,landing_region_30beda532e6f::landing_region_3ac9da776834,"Lagos, Nigeria -> Limbe, Cameroon",5.0,10,10,2,1,1,1,1,0.5,1,True,False,False,0.0,5.0
CM,landing_region_30beda532e6f::landing_region_99a747248ab4,"Lagos, Nigeria -> Douala, Cameroon",5.0,10,10,2,1,1,1,1,0.5,2,False,True,False,0.0,5.0
CN,landing_region_319252418c1f::landing_region_6d0b3b188139,"Deep Water Bay, China -> Zhuhai, China",15.0,15,15,3,3,2,6,3,0.375,1,True,False,False,15.0,0.0
CN,landing_region_271ad44782a4::landing_region_319252418c1f,"Chongming, China -> Deep Water Bay, China",5.0,10,10,2,2,1,6,3,0.125,2,False,True,False,5.0,0.0
CN,landing_region_319252418c1f::landing_region_6de47797807a,"Deep Water Bay, China -> Lingang, China",5.0,10,10,2,2,1,6,3,0.125,3,False,False,True,5.0,0.0
CN,landing_region_aa031a8137e8::landing_region_baee86a03f35,"Xiju, Taiwan -> Guningtou, Taiwan",5.0,10,10,2,1,0,6,3,0.125,4,False,False,False,5.0,0.0
CN,landing_region_baee86a03f35::landing_region_fb7d8cbeac7e,"Guningtou, Taiwan -> Beigan, Taiwan",5.0,10,10,2,1,0,6,3,0.125,5,False,False,False,5.0,0.0
CN,landing_region_271ad44782a4::landing_region_b7d24fbff960,"Chongming, China -> Qingdao, China",2.5,5,5,1,1,1,6,3,0.0625,6,False,False,False,2.5,0.0
CN,landing_region_6de47797807a::landing_region_b7d24fbff960,"Lingang, China -> Qingdao, China",2.5,5,5,1,1,1,6,3,0.0625,7,False,False,False,2.5,0.0
CO,landing_region_7f124bf07cd8::landing_region_af49038972b6,"Rio de Janeiro, Brazil -> Barranquilla, Colombia",5.0,5,5,1,1,1,1,1,1.0,1,True,False,False,0.0,5.0
CV,landing_region_0e3c71b8e5bb::landing_region_c78987ebb9a4,"Vila do Maio, Cape Verde -> Sines, Portugal",5.0,10,10,2,1,1,1,1,0.5,1,True,False,False,0.0,5.0
CV,landing_region_0e3c71b8e5bb::landing_region_c88b92706e9c,"Vila do Maio, Cape Verde -> Seixal, Portugal",5.0,10,10,2,1,1,1,1,0.5,2,False,True,False,0.0,5.0
CW,landing_region_0c894d5ef6d3::landing_region_83c1ffe3b901,"Dania Beach, FL, United States -> Mahuma, Curaçao",5.0,5,5,1,1,0,1,0,1.0,1,True,False,False,0.0,5.0
CY,landing_region_3e7b4a85e943::landing_region_a09a1e953122,"Pentaskhinos, Cyprus -> Yeroskipos, Cyprus",20.0,20,20,4,2,1,4,2,0.36363636363636365,1,True,False,False,20.0,0.0
CY,landing_region_08ea81d123b5::landing_region_3e7b4a85e943,"Marseille, France -> Pentaskhinos, Cyprus",17.5,35,35,7,4,2,4,2,0.3181818181818182,2,False,True,False,0.0,17.5
CY,landing_region_08ea81d123b5::landing_region_a09a1e953122,"Marseille, France -> Yeroskipos, Cyprus",17.5,35,35,7,4,2,4,2,0.3181818181818182,3,False,False,True,0.0,17.5
DE,landing_region_363f6a205e8d::landing_region_8c8eca82b223,"Rodbyhavn, Denmark -> Markgrafenheide, Germany",20.0,20,20,2,1,1,1,1,1.0,1,True,False,False,20.0,0.0
DJ,landing_region_173727a59ebb::landing_region_d0ecf913edd7,"Djibouti City, Djibouti -> Katong, Singapore",40.0,40,40,8,4,4,7,7,0.6666666666666666,1,True,False,False,0.0,40.0
DJ,landing_region_08ea81d123b5::landing_region_173727a59ebb,"Marseille, France -> Djibouti City, Djibouti",10.0,20,20,4,3,3,7,7,0.16666666666666666,2,False,True,False,0.0,10.0
DJ,landing_region_173727a59ebb::landing_region_b368d05deae2,"Djibouti City, Djibouti -> La Tour Fondue, France",10.0,20,20,4,3,3,7,7,0.16666666666666666,3,False,False,True,0.0,10.0
DK,landing_region_1c12bbea2f36::landing_region_e1a72a298b9d,"Borbby Strandbad, Sweden -> Dragor, Denmark",445.0,445,445,89,51,15,80,22,0.5705128205128205,1,True,False,False,0.0,445.0
DK,landing_region_1ce0b85cd8b9::landing_region_e1a72a298b9d,"Uto, Sweden -> Dragor, Denmark",190.0,190,190,38,20,8,80,22,0.24358974358974358,2,False,True,False,0.0,190.0
DK,landing_region_1c12bbea2f36::landing_region_363f6a205e8d,"Borbby Strandbad, Sweden -> Rodbyhavn, Denmark",145.0,145,145,29,16,4,80,22,0.1858974358974359,3,False,False,True,145.0,0.0
DO,landing_region_0c894d5ef6d3::landing_region_bf457e1b83fe,"Dania Beach, FL, United States -> Haina, Dominican Republic",10.0,10,10,2,1,1,1,1,1.0,1,True,False,False,0.0,10.0
EE,landing_region_5631d1801aee::landing_region_65aa8d7cf62e,"Tallinn, Estonia -> Espoo, Finland",40.0,40,40,8,4,2,9,6,0.4444444444444444,1,True,False,False,0.0,40.0
EE,landing_region_5631d1801aee::landing_region_71db3ba08a92,"Tallinn, Estonia -> Stockholm, Sweden",20.0,40,40,8,4,3,9,6,0.2222222222222222,2,False,True,False,0.0,20.0
EE,landing_region_65aa8d7cf62e::landing_region_71db3ba08a92,"Espoo, Finland -> Stockholm, Sweden",20.0,40,40,8,4,3,9,6,0.2222222222222222,3,False,False,True,0.0,20.0
EE,landing_region_65aa8d7cf62e::landing_region_721506262437,"Espoo, Finland -> Logi, Russia",10.0,10,10,2,1,1,9,6,0.1111111111111111,4,False,False,False,10.0,0.0
ES,landing_region_08ea81d123b5::landing_region_8eb611963dd1,"Marseille, France -> Barcelona, Spain",50.0,50,50,10,6,4,7,5,0.8333333333333334,1,True,False,False,0.0,50.0
ES,landing_region_35d73cfecdc8::landing_region_8eb611963dd1,"Palma, Spain -> Barcelona, Spain",10.0,10,10,2,1,1,7,5,0.16666666666666666,2,False,True,False,10.0,0.0
FI,landing_region_5631d1801aee::landing_region_65aa8d7cf62e,"Tallinn, Estonia -> Espoo, Finland",501.6666666666667,650,650,102,59,25,61,26,0.6872146118721462,1,True,False,False,161.66666666666666,340.0
FI,landing_region_5ff6ee2e39f7::landing_region_65aa8d7cf62e,"Haradsholm, Finland -> Espoo, Finland",54.166666666666664,180,180,18,9,6,61,26,0.07420091324200913,2,False,True,False,54.166666666666664,0.0
FI,landing_region_1497f5544d8d::landing_region_65aa8d7cf62e,"Hanko, Finland -> Espoo, Finland",50.83333333333333,170,170,18,9,6,61,26,0.06963470319634703,3,False,False,True,50.83333333333333,0.0
FI,landing_region_65aa8d7cf62e::landing_region_6a085d7da78f,"Espoo, Finland -> Kotka, Finland",42.5,65,65,11,6,4,61,26,0.05821917808219178,4,False,False,False,42.5,0.0
FI,landing_region_65aa8d7cf62e::landing_region_71db3ba08a92,"Espoo, Finland -> Stockholm, Sweden",30.0,60,60,12,8,3,61,26,0.0410958904109589,5,False,False,False,0.0,30.0
FI,landing_region_5631d1801aee::landing_region_71db3ba08a92,"Tallinn, Estonia -> Stockholm, Sweden",27.5,55,55,11,8,3,61,26,0.03767123287671233,6,False,False,False,0.0,27.5
FI,landing_region_1497f5544d8d::landing_region_5ff6ee2e39f7,"Hanko, Finland -> Haradsholm, Finland",20.833333333333332,80,80,8,4,1,61,26,0.028538812785388126,7,False,False,False,20.833333333333332,0.0
FI,landing_region_6a085d7da78f::landing_region_71db3ba08a92,"Kotka, Finland -> Stockholm, Sweden",2.5,5,5,1,1,0,61,26,0.003424657534246575,8,False,False,False,0.0,2.5
FR,landing_region_08ea81d123b5::landing_region_d0ecf913edd7,"Marseille, France -> Katong, Singapore",20.0,40,40,8,4,3,7,4,0.3333333333333333,1,True,False,False,0.0,20.0
FR,landing_region_b368d05deae2::landing_region_d0ecf913edd7,"La Tour Fondue, France -> Katong, Singapore",20.0,40,40,8,4,3,7,4,0.3333333333333333,2,False,True,False,0.0,20.0
FR,landing_region_08ea81d123b5::landing_region_57424b247075,"Marseille, France -> Nyali, Kenya",10.0,10,10,2,2,1,7,4,0.16666666666666666,3,False,False,True,0.0,10.0
FR,landing_region_64561d142765::landing_region_ef749c24fbd2,"Bredene, Belgium -> Broadstairs, United Kingdom",10.0,10,10,2,1,0,7,4,0.16666666666666666,4,False,False,False,10.0,0.0
GB,landing_region_120836cdab0e::landing_region_a3a3679614fb,"Callantsoog, Netherlands -> Winterton-on-Sea, United Kingdom",5.0,10,10,2,1,1,1,1,0.5,1,True,False,False,0.0,5.0
GB,landing_region_c0cd1a04639b::landing_region_c2e186b4690c,"Sizewell, United Kingdom -> Zandvoort, Netherlands",5.0,10,10,2,1,1,1,1,0.5,2,False,True,False,0.0,5.0
GH,landing_region_2e263771884f::landing_region_30beda532e6f,"Accra, Ghana -> Lagos, Nigeria",20.0,20,20,4,2,2,2,2,1.0,1,True,False,False,0.0,20.0
GP,landing_region_24728f09c1b8::landing_region_89faef27b517,"Beausejour, Guadeloupe -> Capesterre-Belle-Eau, Guadeloupe",5.0,10,10,2,1,1,1,1,0.5,1,True,False,False,5.0,0.0
GP,landing_region_881c7f4b78b6::landing_region_89faef27b517,"Morris Bay, Antigua and Barbuda -> Capesterre-Belle-Eau, Guadeloupe",5.0,10,10,2,1,1,1,1,0.5,2,False,True,False,5.0,0.0
GQ,landing_region_30beda532e6f::landing_region_3ac9da776834,"Lagos, Nigeria -> Limbe, Cameroon",10.0,10,10,2,1,1,1,1,1.0,1,True,False,False,0.0,10.0
GR,landing_region_8935cd2c0a21::landing_region_89dd309b5ca2,"Athens, Greece -> Korakia, Greece",915.0,915,915,183,92,38,92,38,1.0,1,True,False,False,915.0,0.0
GT,landing_region_4d0efd9bb45b::landing_region_ac0b942bb0ee,"Lurin, Peru -> Puerto San Jose, Guatemala",30.0,30,30,6,3,3,3,3,1.0,1,True,False,False,0.0,30.0
GU,landing_region_a13562362d3c::landing_region_bc6c664daa8f,"Rota, Northern Mariana Islands -> Alupang, Guam",70.0,70,70,10,5,2,7,3,0.5833333333333334,1,True,False,False,70.0,0.0
GU,landing_region_bc6c664daa8f::landing_region_ea9847129f13,"Alupang, Guam -> Maruyama, Japan",40.0,40,40,8,4,1,7,3,0.3333333333333333,2,False,True,False,0.0,40.0
GU,landing_region_58084817cbe7::landing_region_bc6c664daa8f,"Paddington, NSW, Australia -> Alupang, Guam",10.0,10,10,2,1,1,7,3,0.08333333333333333,3,False,False,True,0.0,10.0
HK,landing_region_319252418c1f::landing_region_d0ecf913edd7,"Deep Water Bay, China -> Katong, Singapore",335.0,335,335,67,49,19,56,24,0.7976190476190477,1,True,False,False,0.0,335.0
HK,landing_region_319252418c1f::landing_region_6d0b3b188139,"Deep Water Bay, China -> Zhuhai, China",65.0,65,65,11,6,5,56,24,0.15476190476190477,2,False,True,False,45.0,20.0
HK,landing_region_319252418c1f::landing_region_ea9847129f13,"Deep Water Bay, China -> Maruyama, Japan",10.0,10,10,2,1,0,56,24,0.023809523809523808,3,False,False,True,0.0,10.0
HK,landing_region_319252418c1f::landing_region_3362110f86da,"Deep Water Bay, China -> Pa Li, Taiwan",5.0,10,10,2,1,0,56,24,0.011904761904761904,4,False,False,False,0.0,5.0
HK,landing_region_319252418c1f::landing_region_8eebb9f0ec75,"Deep Water Bay, China -> Toucheng, Taiwan",5.0,10,10,2,1,0,56,24,0.011904761904761904,5,False,False,False,0.0,5.0
HN,landing_region_0c894d5ef6d3::landing_region_10c60941f915,"Dania Beach, FL, United States -> Puerto Barrios, Guatemala",32.5,65,65,13,8,5,8,5,0.5,1,True,False,False,0.0,32.5
HN,landing_region_0c894d5ef6d3::landing_region_620bdff3a2d2,"Dania Beach, FL, United States -> Puerto Cortes, Honduras",32.5,65,65,13,8,5,8,5,0.5,2,False,True,False,0.0,32.5
ID,landing_region_58934ccdf4e7::landing_region_ce5716d12955,"Kendal, Indonesia -> Ancol, Indonesia",885.0,885,885,169,84,50,86,51,0.9123711340206185,1,True,False,False,885.0,0.0
ID,landing_region_26e606e1a782::landing_region_ce5716d12955,"Gresik, Indonesia -> Ancol, Indonesia",15.0,30,30,6,3,2,86,51,0.015463917525773196,2,False,True,False,15.0,0.0
ID,landing_region_282fd8dbb423::landing_region_ce5716d12955,"Madura, Indonesia -> Ancol, Indonesia",15.0,30,30,6,3,2,86,51,0.015463917525773196,3,False,False,True,15.0,0.0
ID,landing_region_8b50d5cb7b72::landing_region_9e102cfed296,"Senggigi, Indonesia -> Padang Galak, Indonesia",15.0,20,20,4,2,2,86,51,0.015463917525773196,4,False,False,False,15.0,0.0
ID,landing_region_8b50d5cb7b72::landing_region_ce5716d12955,"Senggigi, Indonesia -> Ancol, Indonesia",15.0,15,15,3,2,2,86,51,0.015463917525773196,5,False,False,False,15.0,0.0
ID,landing_region_149ad599e1a3::landing_region_ce5716d12955,"Tanjung Bemban, Indonesia -> Ancol, Indonesia",10.0,20,20,4,2,1,86,51,0.010309278350515464,6,False,False,False,0.0,10.0
ID,landing_region_ce5716d12955::landing_region_d0ecf913edd7,"Ancol, Indonesia -> Katong, Singapore",10.0,20,20,4,2,1,86,51,0.010309278350515464,7,False,False,False,0.0,10.0
ID,landing_region_12a650616015::landing_region_95097cb3ef8d,"Beculuk, Indonesia -> Candikusuma, Indonesia",5.0,10,10,2,1,1,86,51,0.005154639175257732,8,False,False,False,5.0,0.0
IE,landing_region_08337e5ad0be::landing_region_a371d3258cbb,"Silecroft Beach, United Kingdom -> Clonshaugh, Ireland",40.0,80,80,16,8,2,8,2,0.5,1,True,False,False,0.0,40.0
IE,landing_region_921a907fc838::landing_region_a371d3258cbb,"Southport, United Kingdom -> Clonshaugh, Ireland",40.0,80,80,16,8,2,8,2,0.5,2,False,True,False,0.0,40.0
IL,landing_region_7559ef31b258::landing_region_c6ca70161fbc,"Netanya, Israel -> Rishon Le’Zion, Israel",56.666666666666664,170,170,28,14,7,15,7,0.2982456140350877,1,True,False,False,56.666666666666664,0.0
IL,landing_region_7559ef31b258::landing_region_d42b6ba4dd12,"Netanya, Israel -> Haifa, Israel",56.666666666666664,170,170,28,14,7,15,7,0.2982456140350877,2,False,True,False,56.666666666666664,0.0
IL,landing_region_c6ca70161fbc::landing_region_d42b6ba4dd12,"Rishon Le’Zion, Israel -> Haifa, Israel",56.666666666666664,170,170,28,14,7,15,7,0.2982456140350877,3,False,False,True,56.666666666666664,0.0
IL,landing_region_08ea81d123b5::landing_region_c6ca70161fbc,"Marseille, France -> Rishon Le’Zion, Israel",20.0,20,20,4,2,1,15,7,0.10526315789473684,4,False,False,False,0.0,20.0
IM,landing_region_08337e5ad0be::landing_region_3e66a317c0e3,"Silecroft Beach, United Kingdom -> Port Grenaugh, Isle of Man",20.0,20,20,4,2,2,2,2,1.0,1,True,False,False,0.0,20.0
IN,landing_region_0074f164da96::landing_region_32509493c7f4,"Mumbai, India -> Chennai, India",5.0,5,5,1,1,1,1,1,1.0,1,True,False,False,5.0,0.0
IT,landing_region_1d5c9bdda1cc::landing_region_a98ab4a2cae2,"Rome, Italy -> Genoa, Italy",180.0,180,180,36,18,7,21,10,0.8571428571428571,1,True,False,False,180.0,0.0
