country,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,network_transition_entropy,network_transition_normalized_entropy,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,corridor_entropy,corridor_normalized_entropy,effective_corridor_count,corridor_minus_network_normalized_entropy,normalized_entropy_reduction,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,paper_case_scope,probe_country,service_id,path_scope_stratum
,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,350.0,0.3142857142857143,0.42857142857142855,0.5142857142857142,2.281573068189002,0.8645409262562805,9.792071897231107,broad_network_transition_distribution,0.17904761904761904,0.2723809523809524,0.36571428571428566,3.0151010905203193,0.8288741374436918,20.39115218854579,-0.03566678881258878,0.03566678881258878,broad_corridor_observation_distribution,network_and_physical_both_broad,0.08571428571428572,True,True,True,True,True,auditable,,29.0,16.0,1.0,0.0,service_country_cross_layer_distribution_audit,NO,L-Root,resolved_entry_only
,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,360.0,0.3055555555555556,0.4166666666666667,0.5,2.306618407160713,0.8740311857859446,10.04041458924692,broad_network_transition_distribution,0.18333333333333332,0.2833333333333333,0.3833333333333333,2.99043014181484,0.8220919066944592,19.894237995028956,-0.051939279091485435,0.051939279091485435,broad_corridor_observation_distribution,network_and_physical_both_broad,0.08333333333333333,True,True,True,True,True,auditable,,30.0,16.0,1.0,0.0,service_country_cross_layer_distribution_audit,NO,L-Root,all_publicly_visible
NO,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,340.0,0.3235294117647059,0.4411764705882353,0.5588235294117647,2.1489644850870544,0.8648069275642178,8.575973249427545,broad_network_transition_distribution,0.2,0.31176470588235294,0.42352941176470593,2.8510970769790784,0.801917850986632,17.30675827544588,-0.0628890765775858,0.0628890765775858,broad_corridor_observation_distribution,network_and_physical_both_broad,0.11764705882352941,True,True,True,True,True,auditable,,28.0,14.0,1.0,0.0,country_cross_layer_distribution_audit,,,
,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,505.0,0.40594059405940597,0.6831683168316832,0.7722772277227723,1.7529060967915544,0.7054213070503488,5.771350431892177,broad_network_transition_distribution,0.07739273927392738,0.15385109939565383,0.2303094595173803,2.8206093708499456,0.8464694655555943,16.787077111423912,0.14104815850524555,-0.14104815850524555,broad_corridor_observation_distribution,network_and_physical_both_broad,0.297029702970297,True,True,True,True,True,auditable,,47.0,14.0,0.2277227722772277,0.7722772277227723,service_country_cross_layer_distribution_audit,CA,L-Root,all_publicly_visible
,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,505.0,0.40594059405940597,0.6831683168316832,0.7722772277227723,1.7529060967915544,0.7054213070503488,5.771350431892177,broad_network_transition_distribution,0.07739273927392738,0.15385109939565383,0.2303094595173803,2.8206093708499456,0.8464694655555943,16.787077111423912,0.14104815850524555,-0.14104815850524555,broad_corridor_observation_distribution,network_and_physical_both_broad,0.297029702970297,True,True,True,True,True,auditable,,47.0,14.0,0.2277227722772277,0.7722772277227723,service_country_cross_layer_distribution_audit,CA,L-Root,resolved_entry_only
CA,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,585.0,0.38461538461538464,0.6752136752136753,0.7606837606837608,1.7210563994118495,0.7177362660227264,5.590431074068996,broad_network_transition_distribution,0.07992192992192991,0.15984385984385982,0.23976578976578972,2.7144434959491495,0.8432892859606644,15.09620663369445,0.125553019937938,-0.125553019937938,broad_corridor_observation_distribution,network_and_physical_both_broad,0.2905982905982906,True,True,True,True,True,auditable,,49.0,10.0,0.20512820512820507,0.7948717948717947,country_cross_layer_distribution_audit,,,
,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,2530.0,0.26877470355731226,0.3932806324110672,0.49209486166007904,2.7959298702344917,0.7184118628477888,16.37785095083024,broad_network_transition_distribution,0.18972332015810275,0.34782608695652173,0.46837944664031617,2.508538753786334,0.6348732025790977,12.286962658646097,-0.08353866026869106,0.08353866026869106,broad_corridor_observation_distribution,network_and_physical_both_broad,0.2865612648221344,True,True,True,True,True,auditable,,217.0,98.0,0.8102766798418971,0.1897233201581027,service_country_cross_layer_distribution_audit,US,L-Root,all_publicly_visible
,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,2515.0,0.27037773359840955,0.3956262425447316,0.49502982107355864,2.7722785479134875,0.7200447449552763,15.99503798036463,broad_network_transition_distribution,0.18986083499005965,0.34791252485089463,0.4691848906560636,2.4912926990346875,0.6368297669972499,12.076877802409697,-0.08321497795802635,0.08321497795802635,broad_corridor_observation_distribution,network_and_physical_both_broad,0.2882703777335984,True,True,True,True,True,auditable,,215.0,96.0,0.8131212723658051,0.1868787276341948,service_country_cross_layer_distribution_audit,US,L-Root,resolved_entry_only
,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,800.0,0.24375,0.33125,0.41874999999999996,2.7400711945686496,0.8512509781829947,15.488087724813663,broad_network_transition_distribution,0.3713690476190476,0.5307440476190476,0.6776190476190476,2.4270077308702955,0.5977199346392723,11.324944048989279,-0.25353104354372236,0.25353104354372236,broad_corridor_observation_distribution,network_and_physical_both_broad,0.10625,True,True,True,True,True,auditable,,40.0,21.0,0.59375,0.40625,service_country_cross_layer_distribution_audit,PH,L-Root,all_publicly_visible
,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,790.0,0.2468354430379747,0.33544303797468356,0.42405063291139244,2.7067081662845074,0.8516873252547036,14.979882979624671,broad_network_transition_distribution,0.37606992163954184,0.537462326702833,0.6861965039180229,2.389681873931745,0.5910590085620294,10.910022628310081,-0.26062831669267417,0.26062831669267417,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0949367088607595,True,True,True,True,True,auditable,,39.0,20.0,0.6012658227848103,0.39873417721518994,service_country_cross_layer_distribution_audit,PH,L-Root,resolved_entry_only
