unit_id,num_links,num_links_with_feasible_candidates,avg_feasible_candidates_per_link,median_feasible_candidates_per_link,max_feasible_candidates_per_link,avg_feasible_corridors_per_link,median_feasible_corridors_per_link,max_feasible_corridors_per_link,share_links_with_parallel_ambiguity,share_links_with_many_candidates,share_links_with_large_landing_radius,share_links_with_rtt_inconclusive,share_links_with_multi_segment_possible,share_links_with_domestic_submarine_candidate,share_links_with_only_low_support_feasible_candidates
probe_country=GT|service_id=L-Root,2,2,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_country=GU|service_id=L-Root,24,24,4.916666666666667,2.0,14,1.75,1.0,4,0.25,0.25,0.0,0.8333333333333334,0.0,0.9166666666666666,1.0
probe_country=HK|service_id=L-Root,322,322,8.478260869565217,10.0,14,2.875776397515528,4.0,4,0.6149068322981367,0.6149068322981367,0.0,0.7298136645962733,0.006211180124223602,0.7515527950310559,0.6987577639751553
probe_country=HN|service_id=L-Root,13,13,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.8461538461538461
probe_country=HR|service_id=L-Root,11,11,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
probe_country=HU|service_id=L-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
probe_country=ID|service_id=L-Root,570,570,2.2140350877192985,2.0,14,1.1157894736842104,1.0,7,0.028070175438596492,0.028070175438596492,0.0,0.7,0.0,0.9824561403508771,0.8947368421052632
probe_country=IE|service_id=L-Root,16,16,6.0,6.0,6,2.0,2.0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0
probe_country=IL|service_id=L-Root,83,83,1.2409638554216869,1.0,2,2.5060240963855422,2.0,7,0.0,0.6024096385542169,0.0,0.7349397590361446,0.0,0.891566265060241,0.6746987951807228
probe_country=IM|service_id=L-Root,6,6,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666
probe_country=IN|service_id=L-Root,16,16,6.0,3.0,14,1.9375,1.0,4,0.375,0.3125,0.0,0.5625,0.0,1.0,0.5625
probe_country=IT|service_id=L-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
probe_country=JM|service_id=L-Root,8,8,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
probe_country=JP|service_id=L-Root,633,633,10.4913112164297,14.0,14,3.1484992101105846,4.0,4,0.7014218009478673,0.717219589257504,0.0,0.8957345971563981,0.00315955766192733,0.9826224328593997,0.5829383886255924
probe_country=KE|service_id=L-Root,22,22,4.5,1.0,14,1.6818181818181819,1.0,4,0.45454545454545453,0.22727272727272727,0.0,0.5909090909090909,0.09090909090909091,0.5909090909090909,0.5454545454545454
probe_country=KH|service_id=L-Root,14,14,14.0,14.0,14,4.0,4.0,4,1.0,1.0,0.0,1.0,0.0,1.0,0.7857142857142857
probe_country=KI|service_id=L-Root,8,8,2.5,3.0,3,1.0,1.0,1,0.25,0.25,0.0,0.625,0.0,0.75,0.875
probe_country=KN|service_id=L-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
probe_country=KR|service_id=L-Root,37,37,8.27027027027027,10.0,14,2.7027027027027026,4.0,4,0.5675675675675675,0.5675675675675675,0.0,0.4864864864864865,0.2702702702702703,0.8648648648648649,0.5945945945945946
