country,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,network_transition_entropy,network_transition_normalized_entropy,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,corridor_entropy,corridor_normalized_entropy,effective_corridor_count,corridor_minus_network_normalized_entropy,normalized_entropy_reduction,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,paper_case_scope,probe_country,service_id,path_scope_stratum
,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,717.0,0.46722454672245467,0.596931659693166,0.6764295676429568,1.954520694135611,0.6323176480517401,7.06053405716954,broad_network_transition_distribution,0.21710832171083216,0.43421664342166433,0.6513249651324965,1.8943591550311452,0.717816598287889,6.648286518207793,0.08549895023614895,-0.08549895023614895,broad_corridor_observation_distribution,network_and_physical_both_broad,0.06555090655509066,True,True,True,True,True,auditable,,141.0,49.0,0.9246861924686193,0.07531380753138076,service_country_cross_layer_distribution_audit,AU,C-Root,all_publicly_visible
,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,714.0,0.4677871148459384,0.5980392156862745,0.6778711484593838,1.9538560765655306,0.632102633997385,7.055843061212835,broad_network_transition_distribution,0.2175536881419234,0.4351073762838468,0.6526610644257702,1.8927825492897048,0.7172191858240718,6.637813049947021,0.08511655182668687,-0.08511655182668687,broad_corridor_observation_distribution,network_and_physical_both_broad,0.06302521008403361,True,True,True,True,True,auditable,,139.0,47.0,0.9243697478991597,0.07563025210084033,service_country_cross_layer_distribution_audit,AU,C-Root,resolved_entry_only
,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,70.0,0.44285714285714284,0.6,0.7571428571428571,1.6334098269694355,0.7855040857027015,5.121307753125324,broad_network_transition_distribution,0.23809523809523805,0.4761904761904761,0.7142857142857142,1.7297671174025178,0.8318421473898033,5.639340451241225,0.04633806168710186,-0.04633806168710186,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,12.0,6.0,0.7142857142857142,0.2857142857142857,service_country_cross_layer_distribution_audit,LK,C-Root,all_publicly_visible
,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,70.0,0.44285714285714284,0.6,0.7571428571428571,1.6334098269694355,0.7855040857027015,5.121307753125324,broad_network_transition_distribution,0.23809523809523805,0.4761904761904761,0.7142857142857142,1.7297671174025178,0.8318421473898033,5.639340451241225,0.04633806168710186,-0.04633806168710186,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,12.0,6.0,0.7142857142857142,0.2857142857142857,service_country_cross_layer_distribution_audit,LK,C-Root,resolved_entry_only
,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,115.0,0.4956521739130435,0.7652173913043478,0.9043478260869565,1.357221595074861,0.617698167531092,3.885383123616487,weak_network_transition_concentration,0.33043478260869563,0.5014492753623188,0.672463768115942,1.6349049057206573,0.7862230666027435,5.128970238107423,0.16852489907165158,-0.16852489907165158,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,12.0,4.0,0.8434782608695652,0.1565217391304348,service_country_cross_layer_distribution_audit,MV,C-Root,all_publicly_visible
,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,115.0,0.4956521739130435,0.7652173913043478,0.9043478260869565,1.357221595074861,0.617698167531092,3.885383123616487,weak_network_transition_concentration,0.33043478260869563,0.5014492753623188,0.672463768115942,1.6349049057206573,0.7862230666027435,5.128970238107423,0.16852489907165158,-0.16852489907165158,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,12.0,4.0,0.8434782608695652,0.1565217391304348,service_country_cross_layer_distribution_audit,MV,C-Root,resolved_entry_only
,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,427.0,0.5386416861826698,0.7259953161592506,0.8665105386416863,1.4704560818254935,0.5732885437086233,4.351219200577728,weak_network_transition_concentration,0.275175644028103,0.5480093676814988,0.7423887587822013,1.6020593959978486,0.7291286528116699,4.963243189943231,0.1558401091030467,-0.1558401091030467,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,129.0,48.0,0.05620608899297424,0.9437939110070258,service_country_cross_layer_distribution_audit,FI,C-Root,resolved_entry_only
,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,429.0,0.5407925407925408,0.7272727272727273,0.8671328671328672,1.4664759028828285,0.5717367863879236,4.333934989484965,weak_network_transition_concentration,0.2762237762237762,0.5501165501165501,0.7435897435897436,1.600617142516524,0.7284722549649496,4.956090094702059,0.15673546857702603,-0.15673546857702603,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,130.0,48.0,0.055944055944055944,0.9440559440559441,service_country_cross_layer_distribution_audit,FI,C-Root,all_publicly_visible
NO,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,275.0,0.24,0.3709090909090909,0.45454545454545453,2.752431098036238,0.8174010354318331,15.680706919162084,broad_network_transition_distribution,0.6472727272727272,0.7054545454545454,0.7472727272727272,1.599428573367653,0.5101041377279945,4.9502029382557975,-0.3072968977038386,0.3072968977038386,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,78.0,29.0,1.0,0.0,country_cross_layer_distribution_audit,,,
,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,127.0,0.44881889763779526,0.7007874015748031,0.8818897637795275,1.393907054530423,0.777954339558178,4.030566974524129,weak_network_transition_concentration,0.24803149606299213,0.49606299212598426,0.7322834645669292,1.5213988717911995,0.9452982684434522,4.5786256276391715,0.16734392888527416,-0.16734392888527416,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,34.0,17.0,0.0,1.0,service_country_cross_layer_distribution_audit,EE,C-Root,all_publicly_visible
,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,127.0,0.44881889763779526,0.7007874015748031,0.8818897637795275,1.393907054530423,0.777954339558178,4.030566974524129,weak_network_transition_concentration,0.24803149606299213,0.49606299212598426,0.7322834645669292,1.5213988717911995,0.9452982684434522,4.5786256276391715,0.16734392888527416,-0.16734392888527416,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,34.0,17.0,0.0,1.0,service_country_cross_layer_distribution_audit,EE,C-Root,resolved_entry_only
