country,corridor_id,corridor_label,observation_mass,raw_segment_count_with_corridor_feasible,unique_atomic_segments,unique_traceroutes,unique_probes,unique_probe_asns,group_unique_probes,group_unique_probe_asns,share_of_country_observation_mass,rank_within_country,is_top1_corridor,is_top2_corridor,is_top3_corridor,domestic_segment_mass,international_segment_mass
DK,landing_region_1ce0b85cd8b9::landing_region_e2b0cd002b0c,"Uto, Sweden -> Tuborg, Denmark",5.0,10,10,10,6,3,86,40,0.014749262536873156,3,False,False,True,0.0,5.0
DO,landing_region_508245093782::landing_region_bd03623e84bf,"Puerto Plata, Dominican Republic -> Hollywood, FL, United States",8.0,8,8,8,4,4,6,6,0.8,1,True,False,False,0.0,8.0
DO,landing_region_bc2d670b199a::landing_region_bd03623e84bf,"Santo Domingo, Dominican Republic -> Hollywood, FL, United States",2.0,2,2,2,2,2,6,6,0.2,2,False,True,False,0.0,2.0
EE,landing_region_3c99e4792a25::landing_region_5631d1801aee,"Stavsnas, Sweden -> Tallinn, Estonia",26.5,53,53,53,28,14,32,16,0.44166666666666665,1,True,False,False,0.0,26.5
EE,landing_region_5631d1801aee::landing_region_c607af4095db,"Tallinn, Estonia -> Kista, Sweden",26.5,53,53,53,28,14,32,16,0.44166666666666665,2,False,True,False,0.0,26.5
EE,landing_region_5631d1801aee::landing_region_65aa8d7cf62e,"Tallinn, Estonia -> Espoo, Finland",7.0,7,7,7,4,2,32,16,0.11666666666666667,3,False,False,True,0.0,7.0
ES,landing_region_16498428a563::landing_region_f2fd1754176a,"Telde, Spain -> Sardina, Canary Islands, Spain",5.0,5,5,5,3,2,5,3,0.5555555555555556,1,True,False,False,5.0,0.0
ES,landing_region_08ea81d123b5::landing_region_8eb611963dd1,"Marseille, France -> Barcelona, Spain",2.0,2,2,2,1,1,5,3,0.2222222222222222,2,False,True,False,0.0,2.0
ES,landing_region_2cbaaf36d8d2::landing_region_8eb611963dd1,"Mallorca, Spain -> Barcelona, Spain",2.0,2,2,2,1,1,5,3,0.2222222222222222,3,False,False,True,2.0,0.0
FI,landing_region_3c99e4792a25::landing_region_65aa8d7cf62e,"Stavsnas, Sweden -> Espoo, Finland",109.5,219,219,219,122,52,135,57,0.43452380952380953,1,True,False,False,0.0,109.5
FI,landing_region_65aa8d7cf62e::landing_region_c607af4095db,"Espoo, Finland -> Kista, Sweden",109.5,219,219,219,122,52,135,57,0.43452380952380953,2,False,True,False,0.0,109.5
FI,landing_region_5ff6ee2e39f7::landing_region_65aa8d7cf62e,"Haradsholm, Finland -> Espoo, Finland",14.0,14,14,8,4,1,135,57,0.05555555555555555,3,False,False,True,14.0,0.0
FI,landing_region_1497f5544d8d::landing_region_65aa8d7cf62e,"Hanko, Finland -> Espoo, Finland",6.0,6,6,6,4,2,135,57,0.023809523809523808,4,False,False,False,6.0,0.0
FI,landing_region_5631d1801aee::landing_region_65aa8d7cf62e,"Tallinn, Estonia -> Espoo, Finland",6.0,6,6,6,3,2,135,57,0.023809523809523808,5,False,False,False,0.0,6.0
FI,landing_region_1497f5544d8d::landing_region_5ff6ee2e39f7,"Hanko, Finland -> Haradsholm, Finland",3.0,3,3,3,2,1,135,57,0.011904761904761904,6,False,False,False,3.0,0.0
FI,landing_region_3c99e4792a25::landing_region_5ff6ee2e39f7,"Stavsnas, Sweden -> Haradsholm, Finland",3.0,3,3,3,2,1,135,57,0.011904761904761904,7,False,False,False,0.0,3.0
FI,landing_region_65aa8d7cf62e::landing_region_6a085d7da78f,"Espoo, Finland -> Kotka, Finland",1.0,1,1,1,1,1,135,57,0.003968253968253968,8,False,False,False,1.0,0.0
FJ,landing_region_1cece50a3587::landing_region_58084817cbe7,"Suva, Fiji -> Paddington, NSW, Australia",4.0,4,4,4,2,2,3,3,0.6666666666666666,1,True,False,False,0.0,4.0
FJ,landing_region_1cece50a3587::landing_region_64abd2b76b5b,"Suva, Fiji -> Takapuna, New Zealand",2.0,2,2,2,1,1,3,3,0.3333333333333333,2,False,True,False,0.0,2.0
GG,landing_region_0389fb1be871::landing_region_da27bcef4ab9,"Havelet Bay, Guernsey -> Greve de Lecq, Jersey",2.0,2,2,1,1,1,1,1,1.0,1,True,False,False,2.0,0.0
GH,landing_region_2e263771884f::landing_region_30beda532e6f,"Accra, Ghana -> Lagos, Nigeria",2.0,2,2,2,1,1,4,2,0.3333333333333333,1,True,False,False,0.0,2.0
GH,landing_region_2e263771884f::landing_region_343850da3642,"Accra, Ghana -> Carcavelos, Portugal",2.0,4,4,4,3,1,4,2,0.3333333333333333,2,False,True,False,0.0,2.0
GH,landing_region_2e263771884f::landing_region_f7627feb3284,"Accra, Ghana -> Seixal, Portugal",2.0,4,4,4,3,1,4,2,0.3333333333333333,3,False,False,True,0.0,2.0
GP,landing_region_15bd93313ef3::landing_region_7587c579129b,"Baie-Mahault, Guadeloupe -> Capesterre-Belle-Eau, Guadeloupe",0.5,2,2,2,1,1,1,1,0.125,1,True,False,False,0.5,0.0
GP,landing_region_15bd93313ef3::landing_region_aca2fc3e8719,"Baie-Mahault, Guadeloupe -> Philipsburg, Sint Maarten",0.5,2,2,2,1,1,1,1,0.125,2,False,True,False,0.0,0.5
GP,landing_region_15bd93313ef3::landing_region_b50ebe876063,"Baie-Mahault, Guadeloupe -> St. Louis, Saint Martin",0.5,2,2,2,1,1,1,1,0.125,3,False,False,True,0.0,0.5
GP,landing_region_24728f09c1b8::landing_region_443f465b9a9a,"Beausejour, Guadeloupe -> Saint-Louis, Guadeloupe",0.5,2,2,2,1,1,1,1,0.125,4,False,False,False,0.5,0.0
GP,landing_region_24728f09c1b8::landing_region_7587c579129b,"Beausejour, Guadeloupe -> Capesterre-Belle-Eau, Guadeloupe",0.5,2,2,2,1,1,1,1,0.125,5,False,False,False,0.5,0.0
GP,landing_region_443f465b9a9a::landing_region_7587c579129b,"Saint-Louis, Guadeloupe -> Capesterre-Belle-Eau, Guadeloupe",0.5,2,2,2,1,1,1,1,0.125,6,False,False,False,0.5,0.0
GP,landing_region_7587c579129b::landing_region_aca2fc3e8719,"Capesterre-Belle-Eau, Guadeloupe -> Philipsburg, Sint Maarten",0.5,2,2,2,1,1,1,1,0.125,7,False,False,False,0.0,0.5
GP,landing_region_7587c579129b::landing_region_b50ebe876063,"Capesterre-Belle-Eau, Guadeloupe -> St. Louis, Saint Martin",0.5,2,2,2,1,1,1,1,0.125,8,False,False,False,0.0,0.5
GU,landing_region_bc6c664daa8f::landing_region_df61fea74887,"Alupang, Guam -> El Segundo, CA, United States",1.0,1,1,1,1,1,1,1,1.0,1,True,False,False,0.0,1.0
HK,landing_region_5d023e72c246::landing_region_7a7da5f2aeb1,"Singapore, Singapore -> Lantau Island, China",45.25,181,181,181,104,63,108,66,0.22400990099009901,1,True,False,False,0.0,45.25
HK,landing_region_7a7da5f2aeb1::landing_region_9430e1a9028b,"Lantau Island, China -> Changi North, Singapore",45.25,181,181,181,104,63,108,66,0.22400990099009901,2,False,True,False,0.0,45.25
HK,landing_region_85e39fb7d29e::landing_region_9430e1a9028b,"Chai Wan, China -> Changi North, Singapore",45.25,181,181,181,104,63,108,66,0.22400990099009901,3,False,False,True,0.0,45.25
HK,landing_region_85e39fb7d29e::landing_region_af2b1cb46785,"Chai Wan, China -> Tuas, Singapore",45.25,181,181,181,104,63,108,66,0.22400990099009901,4,False,False,False,0.0,45.25
HK,landing_region_6d0b3b188139::landing_region_85e39fb7d29e,"Zhuhai, China -> Chai Wan, China",20.0,20,20,18,10,9,108,66,0.09900990099009901,5,False,False,False,20.0,0.0
HK,landing_region_3362110f86da::landing_region_7a7da5f2aeb1,"Pa Li, Taiwan -> Lantau Island, China",0.25,1,1,1,1,1,108,66,0.0012376237623762376,6,False,False,False,0.0,0.25
HK,landing_region_3362110f86da::landing_region_85e39fb7d29e,"Pa Li, Taiwan -> Chai Wan, China",0.25,1,1,1,1,1,108,66,0.0012376237623762376,7,False,False,False,0.0,0.25
HK,landing_region_7a7da5f2aeb1::landing_region_8eebb9f0ec75,"Lantau Island, China -> Toucheng, Taiwan",0.25,1,1,1,1,1,108,66,0.0012376237623762376,8,False,False,False,0.0,0.25
HK,landing_region_85e39fb7d29e::landing_region_8eebb9f0ec75,"Chai Wan, China -> Toucheng, Taiwan",0.25,1,1,1,1,1,108,66,0.0012376237623762376,9,False,False,False,0.0,0.25
HN,landing_region_620bdff3a2d2::landing_region_bd03623e84bf,"Puerto Cortes, Honduras -> Hollywood, FL, United States",17.0,17,17,17,11,9,11,9,1.0,1,True,False,False,0.0,17.0
ID,landing_region_5a1e27deaea1::landing_region_ae1b031adf3a,"Tanjung Pakis, Indonesia -> Ancol, Indonesia",200.0,200,200,96,51,38,79,56,0.5305039787798409,1,True,False,False,200.0,0.0
ID,landing_region_5d023e72c246::landing_region_82ed2c557762,"Singapore, Singapore -> Bintan, Indonesia",15.8,79,79,54,29,22,79,56,0.04190981432360743,2,False,True,False,5.4,10.4
ID,landing_region_5d023e72c246::landing_region_b37879c52c2b,"Singapore, Singapore -> Batam, Indonesia",15.8,79,79,54,29,22,79,56,0.04190981432360743,3,False,False,True,5.4,10.4
ID,landing_region_82ed2c557762::landing_region_b37879c52c2b,"Bintan, Indonesia -> Batam, Indonesia",15.8,79,79,54,29,22,79,56,0.04190981432360743,4,False,False,False,5.4,10.4
ID,landing_region_9430e1a9028b::landing_region_b37879c52c2b,"Changi North, Singapore -> Batam, Indonesia",15.8,79,79,54,29,22,79,56,0.04190981432360743,5,False,False,False,5.4,10.4
ID,landing_region_af2b1cb46785::landing_region_b37879c52c2b,"Tuas, Singapore -> Batam, Indonesia",15.8,79,79,54,29,22,79,56,0.04190981432360743,6,False,False,False,5.4,10.4
ID,landing_region_ae1b031adf3a::landing_region_b37879c52c2b,"Ancol, Indonesia -> Batam, Indonesia",11.164285714285715,79,79,78,45,33,79,56,0.029613489958317547,7,False,False,False,4.7,6.4642857142857135
ID,landing_region_5a1e27deaea1::landing_region_b37879c52c2b,"Tanjung Pakis, Indonesia -> Batam, Indonesia",10.714285714285714,77,77,76,43,31,79,56,0.0284198560060629,8,False,False,False,4.5,6.2142857142857135
ID,landing_region_5d023e72c246::landing_region_ae1b031adf3a,"Singapore, Singapore -> Ancol, Indonesia",10.664285714285715,78,78,78,45,33,79,56,0.028287230011367945,9,False,False,False,4.7,5.9642857142857135
ID,landing_region_9430e1a9028b::landing_region_ae1b031adf3a,"Changi North, Singapore -> Ancol, Indonesia",10.664285714285715,78,78,78,45,33,79,56,0.028287230011367945,10,False,False,False,4.7,5.9642857142857135
ID,landing_region_ae1b031adf3a::landing_region_af2b1cb46785,"Ancol, Indonesia -> Tuas, Singapore",10.664285714285715,78,78,78,45,33,79,56,0.028287230011367945,11,False,False,False,4.7,5.9642857142857135
ID,landing_region_5a1e27deaea1::landing_region_9430e1a9028b,"Tanjung Pakis, Indonesia -> Changi North, Singapore",10.214285714285714,76,76,76,43,31,79,56,0.0270935960591133,12,False,False,False,4.5,5.7142857142857135
ID,landing_region_5a1e27deaea1::landing_region_af2b1cb46785,"Tanjung Pakis, Indonesia -> Tuas, Singapore",10.214285714285714,76,76,76,43,31,79,56,0.0270935960591133,13,False,False,False,4.5,5.7142857142857135
ID,landing_region_010aeea39f91::landing_region_5a1e27deaea1,"Banyu Urip, Indonesia -> Tanjung Pakis, Indonesia",5.0,5,5,5,4,3,79,56,0.013262599469496022,14,False,False,False,5.0,0.0
ID,landing_region_21551e42403e::landing_region_e78a64df321a,"Sanur, Indonesia -> Gianyar, Indonesia",5.0,5,5,5,3,3,79,56,0.013262599469496022,15,False,False,False,5.0,0.0
ID,landing_region_82ed2c557762::landing_region_ae1b031adf3a,"Bintan, Indonesia -> Ancol, Indonesia",4.7,37,37,37,22,16,79,56,0.01246684350132626,16,False,False,False,4.7,0.0
ID,landing_region_58934ccdf4e7::landing_region_5a1e27deaea1,"Kendal, Indonesia -> Tanjung Pakis, Indonesia",4.0,4,4,4,2,2,79,56,0.010610079575596816,17,False,False,False,4.0,0.0
ID,landing_region_010aeea39f91::landing_region_b37879c52c2b,"Banyu Urip, Indonesia -> Batam, Indonesia",2.0,2,2,2,1,1,79,56,0.005305039787798408,18,False,False,False,2.0,0.0
ID,landing_region_150b225bb130::landing_region_5a1e27deaea1,"Cirebon, Indonesia -> Tanjung Pakis, Indonesia",2.0,2,2,2,1,1,79,56,0.005305039787798408,19,False,False,False,2.0,0.0
ID,landing_region_1eb8753b1d9b::landing_region_af2b1cb46785,"Bali, Indonesia -> Tuas, Singapore",0.5,1,1,1,1,1,79,56,0.001326259946949602,20,False,False,False,0.5,0.0
ID,landing_region_1eb8753b1d9b::landing_region_b37879c52c2b,"Bali, Indonesia -> Batam, Indonesia",0.5,1,1,1,1,1,79,56,0.001326259946949602,21,False,False,False,0.5,0.0
IL,landing_region_192d23342e5f::landing_region_cc314324bd60,"Tel Aviv, Israel -> Netanya, Israel",31.833333333333332,43,43,29,18,8,18,8,0.677304964539007,1,True,False,False,31.833333333333332,0.0
IL,landing_region_192d23342e5f::landing_region_ae2cb6b6c71d,"Tel Aviv, Israel -> Haifa, Israel",6.066666666666666,17,17,13,7,3,18,8,0.12907801418439716,2,False,True,False,6.066666666666666,0.0
IL,landing_region_ae2cb6b6c71d::landing_region_cc314324bd60,"Haifa, Israel -> Netanya, Israel",4.066666666666666,13,13,9,5,3,18,8,0.08652482269503546,3,False,False,True,4.066666666666666,0.0
IL,landing_region_4352ed1ae85d::landing_region_ae2cb6b6c71d,"Nahariyya, Israel -> Haifa, Israel",2.4,4,4,2,1,1,18,8,0.05106382978723404,4,False,False,False,2.4,0.0
IL,landing_region_192d23342e5f::landing_region_1a7bd9b543d8,"Tel Aviv, Israel -> Ashkelon, Israel",1.1666666666666665,3,3,1,1,1,18,8,0.02482269503546099,5,False,False,False,1.1666666666666665,0.0
IL,landing_region_1a7bd9b543d8::landing_region_cc314324bd60,"Ashkelon, Israel -> Netanya, Israel",0.6666666666666666,2,2,1,1,1,18,8,0.014184397163120567,6,False,False,False,0.6666666666666666,0.0
IL,landing_region_192d23342e5f::landing_region_4352ed1ae85d,"Tel Aviv, Israel -> Nahariyya, Israel",0.4,2,2,2,1,1,18,8,0.00851063829787234,7,False,False,False,0.4,0.0
IL,landing_region_4352ed1ae85d::landing_region_cc314324bd60,"Nahariyya, Israel -> Netanya, Israel",0.4,2,2,2,1,1,18,8,0.00851063829787234,8,False,False,False,0.4,0.0
IN,landing_region_0074f164da96::landing_region_af2b1cb46785,"Mumbai, India -> Tuas, Singapore",68.0,68,68,68,43,16,88,48,0.4473684210526316,1,True,False,False,0.0,68.0
IN,landing_region_32509493c7f4::landing_region_9430e1a9028b,"Chennai, India -> Changi North, Singapore",29.0,58,58,58,44,32,88,48,0.19078947368421054,2,False,True,False,0.0,29.0
IN,landing_region_32509493c7f4::landing_region_af2b1cb46785,"Chennai, India -> Tuas, Singapore",29.0,58,58,58,44,32,88,48,0.19078947368421054,3,False,False,True,0.0,29.0
IN,landing_region_0074f164da96::landing_region_32509493c7f4,"Mumbai, India -> Chennai, India",20.0,20,20,19,13,10,88,48,0.13157894736842105,4,False,False,False,20.0,0.0
IN,landing_region_0074f164da96::landing_region_08ea81d123b5,"Mumbai, India -> Marseille, France",6.0,6,6,6,3,2,88,48,0.039473684210526314,5,False,False,False,0.0,6.0
IT,landing_region_04d22ee1208c::landing_region_1d5c9bdda1cc,"Genoa, Italy -> Rome, Italy",23.0,23,23,23,15,8,22,13,0.3770491803278688,1,True,False,False,23.0,0.0
IT,landing_region_04d22ee1208c::landing_region_08ea81d123b5,"Genoa, Italy -> Marseille, France",19.0,38,38,38,22,13,22,13,0.3114754098360656,2,False,True,False,0.0,19.0
IT,landing_region_08ea81d123b5::landing_region_e151c65a30d3,"Marseille, France -> Savona, Italy",19.0,38,38,38,22,13,22,13,0.3114754098360656,3,False,False,True,0.0,19.0
JM,landing_region_68c87c6fa47f::landing_region_bb71ecf60691,"Copa Club, Jamaica -> Port Antonio, Jamaica",7.0,7,7,7,4,2,4,2,1.0,1,True,False,False,7.0,0.0
JP,landing_region_6ee5239e409c::landing_region_87b575b90c68,"Ama, Japan -> Itoman, Japan",3.333333333333333,10,10,2,1,1,1,1,0.3333333333333333,1,True,False,False,3.333333333333333,0.0
JP,landing_region_6ee5239e409c::landing_region_b6092af8113d,"Ama, Japan -> Yomitan, Japan",3.333333333333333,10,10,2,1,1,1,1,0.3333333333333333,2,False,True,False,3.333333333333333,0.0
JP,landing_region_87b575b90c68::landing_region_b6092af8113d,"Itoman, Japan -> Yomitan, Japan",3.333333333333333,10,10,2,1,1,1,1,0.3333333333333333,3,False,False,True,3.333333333333333,0.0
KE,landing_region_57424b247075::landing_region_eafefa1c1ea4,"Nyali, Kenya -> Amanzimtoti, South Africa",3.0,3,3,3,3,3,3,3,1.0,1,True,False,False,0.0,3.0
KN,landing_region_04a5b4bc2547::landing_region_32bca37bf53d,"Gallows Bay, Bonaire, Sint Eustatius and Saba -> Basseterre, Saint Kitts and Nevis",2.0,2,2,2,1,1,1,1,1.0,1,True,False,False,2.0,0.0
KY,landing_region_6a990cca53f4::landing_region_bd03623e84bf,"Half Moon Bay, Cayman Islands -> Hollywood, FL, United States",1.0,1,1,1,1,1,1,1,1.0,1,True,False,False,0.0,1.0
LC,landing_region_32bca37bf53d::landing_region_c92fc361db9a,"Basseterre, Saint Kitts and Nevis -> Rodney Bay, Saint Lucia",1.0,1,1,1,1,1,1,1,1.0,1,True,False,False,0.0,1.0
LK,landing_region_465d1b4e7da4::landing_region_af2b1cb46785,"Mt. Lavinia, Sri Lanka -> Tuas, Singapore",11.0,11,11,11,6,2,11,5,0.6111111111111112,1,True,False,False,0.0,11.0
LK,landing_region_08ea81d123b5::landing_region_465d1b4e7da4,"Marseille, France -> Mt. Lavinia, Sri Lanka",6.0,6,6,6,4,3,11,5,0.3333333333333333,2,False,True,False,0.0,6.0
LK,landing_region_465d1b4e7da4::landing_region_8dc97f28b4d0,"Mt. Lavinia, Sri Lanka -> Sharjah, United Arab Emirates",1.0,1,1,1,1,1,11,5,0.05555555555555555,3,False,False,True,0.0,1.0
MM,landing_region_a314ea9d2330::landing_region_af2b1cb46785,"Thanlyin, Myanmar -> Tuas, Singapore",4.0,4,4,4,3,3,3,3,1.0,1,True,False,False,0.0,4.0
MP,landing_region_3602b9b9f277::landing_region_bc6c664daa8f,"Tinian, Northern Mariana Islands -> Alupang, Guam",2.0,2,2,2,1,1,1,1,1.0,1,True,False,False,0.0,2.0
MT,landing_region_08ea81d123b5::landing_region_9e3a5ff856b9,"Marseille, France -> Balluta Bay, Malta",3.0,3,3,3,2,2,2,2,1.0,1,True,False,False,0.0,3.0
MV,landing_region_05d4f4227b7d::landing_region_946d8574d05e,"Ithaafushi, Maldives -> Hulhumale, Maldives",38.0,38,38,17,10,3,10,3,0.6909090909090909,1,True,False,False,38.0,0.0
MV,landing_region_946d8574d05e::landing_region_af2b1cb46785,"Hulhumale, Maldives -> Tuas, Singapore",16.0,16,16,16,9,2,10,3,0.2909090909090909,2,False,True,False,0.0,16.0
MV,landing_region_05d4f4227b7d::landing_region_465d1b4e7da4,"Ithaafushi, Maldives -> Mt. Lavinia, Sri Lanka",0.5,1,1,1,1,1,10,3,0.00909090909090909,3,False,False,True,0.0,0.5
MV,landing_region_465d1b4e7da4::landing_region_946d8574d05e,"Mt. Lavinia, Sri Lanka -> Hulhumale, Maldives",0.5,1,1,1,1,1,10,3,0.00909090909090909,4,False,False,False,0.0,0.5
MX,landing_region_2899c8b816f4::landing_region_bd03623e84bf,"Cancún, Mexico -> Hollywood, FL, United States",4.0,4,4,4,2,2,2,2,1.0,1,True,False,False,0.0,4.0
MY,landing_region_af2b1cb46785::landing_region_d5376611ccce,"Tuas, Singapore -> Morib, Malaysia",9.0,9,9,9,5,5,5,5,1.0,1,True,False,False,2.0,7.0
NC,landing_region_3563aa191965::landing_region_58084817cbe7,"Noumea, New Caledonia -> Paddington, NSW, Australia",9.0,9,9,9,5,2,5,2,1.0,1,True,False,False,0.0,9.0
NG,landing_region_30beda532e6f::landing_region_343850da3642,"Lagos, Nigeria -> Carcavelos, Portugal",2.0,4,4,4,3,3,5,4,0.3333333333333333,1,True,False,False,0.0,2.0
NG,landing_region_30beda532e6f::landing_region_44e270aeb18c,"Lagos, Nigeria -> Melkbosstrand, South Africa",2.0,2,2,2,2,1,5,4,0.3333333333333333,2,False,True,False,0.0,2.0
NG,landing_region_30beda532e6f::landing_region_f7627feb3284,"Lagos, Nigeria -> Seixal, Portugal",2.0,4,4,4,3,3,5,4,0.3333333333333333,3,False,False,True,0.0,2.0
NO,landing_region_2f1f6d8f7ce5::landing_region_d514e04d4eb8,"Oslo, Norway -> Drøbak, Norway",178.0,188,188,78,44,26,78,29,0.6472727272727272,1,True,False,False,178.0,0.0
NO,landing_region_d514e04d4eb8::landing_region_d8238f687690,"Drøbak, Norway -> Larvik, Norway",16.0,27,27,21,12,7,78,29,0.05818181818181818,2,False,True,False,16.0,0.0
NO,landing_region_b41341776da1::landing_region_d514e04d4eb8,"Stavanger, Norway -> Drøbak, Norway",11.5,23,23,23,13,3,78,29,0.04181818181818182,3,False,False,True,11.5,0.0
NO,landing_region_d5fd2f8e766f::landing_region_fcc019f11ebc,"Sture, Norway -> Bergen, Norway",10.0,10,10,7,4,3,78,29,0.03636363636363636,4,False,False,False,10.0,0.0
NO,landing_region_2f1f6d8f7ce5::landing_region_b41341776da1,"Oslo, Norway -> Stavanger, Norway",8.5,17,17,17,9,3,78,29,0.03090909090909091,5,False,False,False,8.5,0.0
NO,landing_region_8a15c1b652c0::landing_region_e3ef1bd7d4de,"Trondheim, Norway -> Brekstad, Norway",8.0,8,8,8,4,2,78,29,0.02909090909090909,6,False,False,False,8.0,0.0
NO,landing_region_2f1f6d8f7ce5::landing_region_d8238f687690,"Oslo, Norway -> Larvik, Norway",6.0,17,17,12,7,5,78,29,0.02181818181818182,7,False,False,False,6.0,0.0
NO,landing_region_44c320047513::landing_region_b41341776da1,"Kårstø, Norway -> Stavanger, Norway",6.0,9,9,9,5,2,78,29,0.02181818181818182,8,False,False,False,6.0,0.0
NO,landing_region_44c320047513::landing_region_d5fd2f8e766f,"Kårstø, Norway -> Sture, Norway",4.0,12,12,12,6,2,78,29,0.014545454545454545,9,False,False,False,4.0,0.0
NO,landing_region_44c320047513::landing_region_fcc019f11ebc,"Kårstø, Norway -> Bergen, Norway",4.0,12,12,12,6,2,78,29,0.014545454545454545,10,False,False,False,4.0,0.0
NO,landing_region_b41341776da1::landing_region_fcc019f11ebc,"Stavanger, Norway -> Bergen, Norway",4.0,12,12,12,6,2,78,29,0.014545454545454545,11,False,False,False,4.0,0.0
NO,landing_region_2f1f6d8f7ce5::landing_region_734e5f248738,"Oslo, Norway -> Kristiansand, Norway",3.5,7,7,5,3,2,78,29,0.012727272727272728,12,False,False,False,3.5,0.0
NO,landing_region_734e5f248738::landing_region_d514e04d4eb8,"Kristiansand, Norway -> Drøbak, Norway",3.5,7,7,5,3,2,78,29,0.012727272727272728,13,False,False,False,3.5,0.0
NO,landing_region_9f0445306e12::landing_region_b41341776da1,"Egersund, Norway -> Stavanger, Norway",3.0,6,6,6,3,1,78,29,0.01090909090909091,14,False,False,False,3.0,0.0
NO,landing_region_b41341776da1::landing_region_d8238f687690,"Stavanger, Norway -> Larvik, Norway",3.0,6,6,6,4,1,78,29,0.01090909090909091,15,False,False,False,3.0,0.0
NO,landing_region_2f1f6d8f7ce5::landing_region_9f0445306e12,"Oslo, Norway -> Egersund, Norway",1.0,2,2,2,1,1,78,29,0.0036363636363636364,16,False,False,False,1.0,0.0
NO,landing_region_51738c738daf::landing_region_8a15c1b652c0,"Herlandsvika, Norway -> Trondheim, Norway",1.0,2,2,2,1,1,78,29,0.0036363636363636364,17,False,False,False,1.0,0.0
NO,landing_region_51738c738daf::landing_region_e3ef1bd7d4de,"Herlandsvika, Norway -> Brekstad, Norway",1.0,2,2,2,1,1,78,29,0.0036363636363636364,18,False,False,False,1.0,0.0
NO,landing_region_9f0445306e12::landing_region_d514e04d4eb8,"Egersund, Norway -> Drøbak, Norway",1.0,2,2,2,1,1,78,29,0.0036363636363636364,19,False,False,False,1.0,0.0
NO,landing_region_56f5968b4284::landing_region_8a15c1b652c0,"Edøya, Norway -> Trondheim, Norway",0.5,2,2,2,1,1,78,29,0.0018181818181818182,20,False,False,False,0.5,0.0
NO,landing_region_56f5968b4284::landing_region_e3ef1bd7d4de,"Edøya, Norway -> Brekstad, Norway",0.5,2,2,2,1,1,78,29,0.0018181818181818182,21,False,False,False,0.5,0.0
NO,landing_region_85af16a4a5ec::landing_region_8a15c1b652c0,"Hitra, Norway -> Trondheim, Norway",0.5,2,2,2,1,1,78,29,0.0018181818181818182,22,False,False,False,0.5,0.0
NO,landing_region_85af16a4a5ec::landing_region_e3ef1bd7d4de,"Hitra, Norway -> Brekstad, Norway",0.5,2,2,2,1,1,78,29,0.0018181818181818182,23,False,False,False,0.5,0.0
NU,landing_region_3b96281acedd::landing_region_be83c6d38254,"Alofi, Niue -> Apia, Samoa",1.0,1,1,1,1,1,1,1,1.0,1,True,False,False,0.0,1.0
NZ,landing_region_58084817cbe7::landing_region_64abd2b76b5b,"Paddington, NSW, Australia -> Takapuna, New Zealand",99.0,99,99,99,53,14,68,19,0.3498233215547703,1,True,False,False,0.0,99.0
