country,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,paper_case_scope,probe_country,service_id
,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,65,65.0,2,landing_region_0051::landing_region_0512,0.9692307692307692,1.0,1.0,1.1472938626839946,severe_corridor_observation_concentration,True,True,True,True,auditable,,30,10,1,0.9692307692307692,0.03076923076923077,service_country_corridor_concentration_summary,SE,D-Root
HK,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,38,38.0,2,landing_region_0132::landing_region_0230,0.9473684210526315,1.0,1.0,1.2289892094880017,severe_corridor_observation_concentration,True,True,True,True,auditable,,19,12,1,0.0,1.0,country_corridor_concentration_summary,,
SE,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,126,126.0,3,landing_region_0051::landing_region_0512,0.8888888888888888,0.9841269841269841,1.0,1.4834946815197894,severe_corridor_observation_concentration,True,True,True,True,auditable,,58,17,1,0.6111111111111112,0.3888888888888889,country_corridor_concentration_summary,,
,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,46,46.0,3,landing_region_0512::landing_region_0640,0.7608695652173914,0.9565217391304348,1.0,1.941491833076413,moderate_corridor_observation_concentration,True,True,True,True,auditable,,12,9,1,0.0,1.0,service_country_corridor_concentration_summary,EE,D-Root
EE,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,34,34.0,2,landing_region_0512::landing_region_0640,0.7352941176470589,1.0,1.0,1.7823305304103543,moderate_corridor_observation_concentration,True,True,True,True,auditable,,13,9,1,0.0,1.0,country_corridor_concentration_summary,,
,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,48,48.0,5,landing_region_0041::landing_region_0635,0.6666666666666666,0.8333333333333333,0.9166666666666666,2.83162293804508,moderate_corridor_observation_concentration,True,True,True,True,auditable,,17,9,1,0.9583333333333334,0.041666666666666664,service_country_corridor_concentration_summary,AU,D-Root
TW,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,122,122.0,5,landing_region_0230::landing_region_0719,0.4426229508196721,0.819672131147541,0.9016393442622951,3.401693770535226,moderate_corridor_observation_concentration,True,True,True,True,auditable,,29,5,1,0.47540983606557374,0.5245901639344263,country_corridor_concentration_summary,,
,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,92,92.0,5,landing_region_0230::landing_region_0719,0.41304347826086957,0.8043478260869565,0.8913043478260869,3.52229316948458,moderate_corridor_observation_concentration,True,True,True,True,auditable,,20,4,1,0.5,0.5,service_country_corridor_concentration_summary,TW,D-Root
