probe_country,service_id,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,analysis_scope
AU,D-Root,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,48,48.0,5,landing_region_0041::landing_region_0635,0.6666666666666666,0.8333333333333333,0.9166666666666666,2.83162293804508,moderate_corridor_observation_concentration,True,True,True,True,auditable,,17,9,1,0.9583333333333334,0.041666666666666664,probe_country_service
EE,D-Root,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,46,46.0,3,landing_region_0512::landing_region_0640,0.7608695652173914,0.9565217391304348,1.0,1.941491833076413,moderate_corridor_observation_concentration,True,True,True,True,auditable,,12,9,1,0.0,1.0,probe_country_service
FI,D-Root,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,77,77.0,5,landing_region_0351::landing_region_0420,0.33766233766233766,0.6363636363636364,0.922077922077922,3.795888977534361,weak_corridor_observation_concentration,True,True,True,True,auditable,,15,7,1,0.4155844155844156,0.5844155844155844,probe_country_service
IN,D-Root,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,30,30.0,4,landing_region_0132::landing_region_0663,0.43333333333333335,0.7666666666666666,0.9333333333333333,3.345919348173264,weak_corridor_observation_concentration,True,True,True,True,auditable,,11,6,1,0.23333333333333334,0.7666666666666667,probe_country_service
NO,D-Root,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,70,70.0,7,landing_region_0335::landing_region_0562,0.5714285714285714,0.7428571428571429,0.8428571428571429,3.8731979080555914,weak_corridor_observation_concentration,True,True,True,True,auditable,,14,7,1,1.0,0.0,probe_country_service
NZ,D-Root,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,87,87.0,6,landing_region_0089::landing_region_0362,0.5977011494252874,0.7816091954022989,0.8735632183908046,3.4066983552201004,weak_corridor_observation_concentration,True,True,True,True,auditable,,20,8,1,0.9655172413793104,0.034482758620689655,probe_country_service
PH,D-Root,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,77,77.0,8,landing_region_0230::landing_region_0250,0.461038961038961,0.7337662337662337,0.8636363636363635,4.2751912645971855,weak_corridor_observation_concentration,True,True,True,True,auditable,,23,9,1,0.19480519480519481,0.8051948051948052,probe_country_service
SE,D-Root,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,65,65.0,2,landing_region_0051::landing_region_0512,0.9692307692307692,1.0,1.0,1.1472938626839946,severe_corridor_observation_concentration,True,True,True,True,auditable,,30,10,1,0.9692307692307692,0.03076923076923077,probe_country_service
TW,D-Root,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,92,92.0,5,landing_region_0230::landing_region_0719,0.41304347826086957,0.8043478260869565,0.8913043478260869,3.52229316948458,moderate_corridor_observation_concentration,True,True,True,True,auditable,,20,4,1,0.5,0.5,probe_country_service
