probe_country,service_id,service_class,deployment_type,path_scope_stratum,total_valid_traces,mappable_traces,traces_with_feasible_submarine_corridor_candidates,submarine_candidate_exposure_rate,any_candidate_exposure_rate,inter_region_candidate_exposure_rate,domestic_inter_region_candidate_exposure_rate,international_inter_region_candidate_exposure_rate,intra_region_candidate_rate,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
DK,M-Root,dns_root,anycast,all_publicly_visible,216,206,177,0.8194444444444444,0.8194444444444444,0.18981481481481483,0.0,0.18981481481481483,0.7824074074074074,177,0.8194444444444444,0.9537037037037037,108,35,1,1,0.9490740740740741,True,True,auditable,,probe_country_service
DK,M-Root,dns_root,anycast,resolved_entry_only,205,205,176,0.8585365853658536,0.8585365853658536,0.1951219512195122,0.0,0.1951219512195122,0.8195121951219512,176,0.8585365853658536,1.0,103,34,1,1,1.0,True,True,auditable,,probe_country_service
EC,M-Root,dns_root,anycast,all_publicly_visible,48,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9583333333333334,24,19,1,1,0.9583333333333334,True,True,auditable,,probe_country_service
EC,M-Root,dns_root,anycast,resolved_entry_only,46,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,23,18,1,1,1.0,True,True,auditable,,probe_country_service
EE,M-Root,dns_root,anycast,all_publicly_visible,76,66,24,0.3157894736842105,0.3157894736842105,0.23684210526315788,0.0,0.23684210526315788,0.13157894736842105,24,0.3157894736842105,0.868421052631579,38,22,1,1,0.868421052631579,True,True,auditable,,probe_country_service
EE,M-Root,dns_root,anycast,resolved_entry_only,66,66,24,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0,0.2727272727272727,0.15151515151515152,24,0.36363636363636365,1.0,33,20,1,1,1.0,True,True,auditable,,probe_country_service
ES,M-Root,dns_root,anycast,all_publicly_visible,461,442,40,0.08676789587852494,0.08676789587852494,0.07158351409978309,0.008676789587852495,0.06290672451193059,0.03470715835140998,40,0.08676789587852494,0.9587852494577006,230,73,1,1,0.9436008676789588,True,True,auditable,,probe_country_service
ES,M-Root,dns_root,anycast,resolved_entry_only,435,435,40,0.09195402298850575,0.09195402298850575,0.07586206896551724,0.009195402298850575,0.06666666666666667,0.0367816091954023,40,0.09195402298850575,1.0,218,65,1,1,1.0,True,True,auditable,,probe_country_service
FI,M-Root,dns_root,anycast,all_publicly_visible,282,269,122,0.4326241134751773,0.4326241134751773,0.4326241134751773,0.028368794326241134,0.42907801418439717,0.09929078014184398,122,0.4326241134751773,0.9539007092198581,142,50,1,1,0.9468085106382979,True,True,auditable,,probe_country_service
FI,M-Root,dns_root,anycast,resolved_entry_only,267,267,121,0.45318352059925093,0.45318352059925093,0.45318352059925093,0.0299625468164794,0.449438202247191,0.10486891385767791,121,0.45318352059925093,1.0,135,49,1,1,1.0,True,True,auditable,,probe_country_service
FR,M-Root,dns_root,anycast,all_publicly_visible,1899,1824,29,0.015271195365982097,0.015271195365982097,0.012111637704054766,0.0,0.012111637704054766,0.008952080042127435,29,0.015271195365982097,0.9605055292259084,950,163,1,1,0.9531332280147446,True,True,auditable,,probe_country_service
FR,M-Root,dns_root,anycast,resolved_entry_only,1810,1810,29,0.016022099447513812,0.016022099447513812,0.01270718232044199,0.0,0.01270718232044199,0.009392265193370166,29,0.016022099447513812,1.0,908,155,1,1,1.0,True,True,auditable,,probe_country_service
GB,M-Root,dns_root,anycast,all_publicly_visible,1045,1002,28,0.026794258373205742,0.026794258373205742,0.016267942583732056,0.0,0.016267942583732056,0.019138755980861243,28,0.026794258373205742,0.9588516746411483,523,186,1,1,0.9531100478468899,True,True,auditable,,probe_country_service
GB,M-Root,dns_root,anycast,resolved_entry_only,996,996,28,0.028112449799196786,0.028112449799196786,0.01706827309236948,0.0,0.01706827309236948,0.020080321285140562,28,0.028112449799196786,1.0,499,177,1,1,1.0,True,True,auditable,,probe_country_service
GR,M-Root,dns_root,anycast,all_publicly_visible,146,136,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9315068493150684,73,26,1,1,0.9315068493150684,True,True,auditable,,probe_country_service
GR,M-Root,dns_root,anycast,resolved_entry_only,136,136,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,68,26,1,1,1.0,True,True,auditable,,probe_country_service
HK,M-Root,dns_root,anycast,all_publicly_visible,98,91,74,0.7551020408163265,0.7551020408163265,0.0,0.0,0.0,0.7551020408163265,74,0.7551020408163265,0.9285714285714286,49,32,1,1,0.9285714285714286,True,True,auditable,,probe_country_service
HK,M-Root,dns_root,anycast,resolved_entry_only,91,91,74,0.8131868131868132,0.8131868131868132,0.0,0.0,0.0,0.8131868131868132,74,0.8131868131868132,1.0,46,30,1,1,1.0,True,True,auditable,,probe_country_service
HR,M-Root,dns_root,anycast,all_publicly_visible,84,84,4,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,4,0.047619047619047616,1.0,42,20,1,1,1.0,True,True,auditable,,probe_country_service
HR,M-Root,dns_root,anycast,resolved_entry_only,84,84,4,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,4,0.047619047619047616,1.0,42,20,1,1,1.0,True,True,auditable,,probe_country_service
HU,M-Root,dns_root,anycast,all_publicly_visible,110,104,2,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.01818181818181818,2,0.01818181818181818,0.9454545454545454,55,23,1,1,0.9454545454545454,True,True,auditable,,probe_country_service
HU,M-Root,dns_root,anycast,resolved_entry_only,104,104,2,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.019230769230769232,2,0.019230769230769232,1.0,52,23,1,1,1.0,True,True,auditable,,probe_country_service
ID,M-Root,dns_root,anycast,all_publicly_visible,158,157,111,0.7025316455696202,0.7025316455696202,0.15822784810126583,0.13291139240506328,0.02531645569620253,0.689873417721519,111,0.7025316455696202,0.9936708860759493,79,57,1,1,0.9936708860759493,True,True,auditable,,probe_country_service
ID,M-Root,dns_root,anycast,resolved_entry_only,157,157,111,0.7070063694267515,0.7070063694267515,0.1592356687898089,0.1337579617834395,0.025477707006369428,0.6942675159235668,111,0.7070063694267515,1.0,78,57,1,1,1.0,True,True,auditable,,probe_country_service
IE,M-Root,dns_root,anycast,all_publicly_visible,175,171,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9771428571428571,88,25,1,1,0.9542857142857143,True,True,auditable,,probe_country_service
IE,M-Root,dns_root,anycast,resolved_entry_only,167,167,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,84,23,1,1,1.0,True,True,auditable,,probe_country_service
IL,M-Root,dns_root,anycast,all_publicly_visible,57,57,42,0.7368421052631579,0.7368421052631579,0.2982456140350877,0.0,0.2982456140350877,0.5964912280701754,42,0.7368421052631579,1.0,29,12,1,1,1.0,True,True,auditable,,probe_country_service
IL,M-Root,dns_root,anycast,resolved_entry_only,57,57,42,0.7368421052631579,0.7368421052631579,0.2982456140350877,0.0,0.2982456140350877,0.5964912280701754,42,0.7368421052631579,1.0,29,12,1,1,1.0,True,True,auditable,,probe_country_service
IN,M-Root,dns_root,anycast,all_publicly_visible,273,240,81,0.2967032967032967,0.2967032967032967,0.11721611721611722,0.03663003663003663,0.08791208791208792,0.20146520146520147,81,0.2967032967032967,0.8791208791208791,135,59,1,1,0.8644688644688645,True,True,auditable,,probe_country_service
IN,M-Root,dns_root,anycast,resolved_entry_only,236,236,81,0.3432203389830508,0.3432203389830508,0.13559322033898305,0.0423728813559322,0.1016949152542373,0.2330508474576271,81,0.3432203389830508,1.0,117,53,1,1,1.0,True,True,auditable,,probe_country_service
IR,M-Root,dns_root,anycast,all_publicly_visible,88,47,4,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.0,0.022727272727272728,0.045454545454545456,4,0.045454545454545456,0.5340909090909091,44,22,1,1,0.5113636363636364,True,True,auditable,,probe_country_service
IR,M-Root,dns_root,anycast,resolved_entry_only,45,45,2,0.044444444444444446,0.044444444444444446,0.0,0.0,0.0,0.044444444444444446,2,0.044444444444444446,1.0,23,13,1,1,1.0,True,True,auditable,,probe_country_service
IT,M-Root,dns_root,anycast,all_publicly_visible,612,582,36,0.058823529411764705,0.058823529411764705,0.049019607843137254,0.0032679738562091504,0.04738562091503268,0.0196078431372549,36,0.058823529411764705,0.9509803921568627,307,102,1,1,0.9183006535947712,True,True,auditable,,probe_country_service
IT,M-Root,dns_root,anycast,resolved_entry_only,562,562,36,0.06405693950177936,0.06405693950177936,0.05338078291814947,0.0035587188612099642,0.051601423487544484,0.021352313167259787,36,0.06405693950177936,1.0,282,95,1,1,1.0,True,True,auditable,,probe_country_service
JP,M-Root,dns_root,anycast,all_publicly_visible,449,424,6,0.013363028953229399,0.013363028953229399,0.0,0.0,0.0,0.013363028953229399,6,0.013363028953229399,0.9443207126948775,224,99,1,1,0.9398663697104677,True,True,auditable,,probe_country_service
JP,M-Root,dns_root,anycast,resolved_entry_only,422,422,6,0.014218009478672985,0.014218009478672985,0.0,0.0,0.0,0.014218009478672985,6,0.014218009478672985,1.0,211,97,1,1,1.0,True,True,auditable,,probe_country_service
KE,M-Root,dns_root,anycast,all_publicly_visible,30,28,12,0.4,0.4,0.23333333333333334,0.0,0.23333333333333334,0.26666666666666666,12,0.4,0.9333333333333333,15,10,1,1,0.9333333333333333,True,True,auditable,,probe_country_service
KG,M-Root,dns_root,anycast,all_publicly_visible,40,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9,20,13,1,1,0.875,True,True,auditable,,probe_country_service
KG,M-Root,dns_root,anycast,resolved_entry_only,35,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,18,11,1,1,1.0,True,True,auditable,,probe_country_service
KR,M-Root,dns_root,anycast,all_publicly_visible,44,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8636363636363636,22,12,1,1,0.5909090909090909,True,True,auditable,,probe_country_service
KZ,M-Root,dns_root,anycast,all_publicly_visible,106,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,53,20,1,1,1.0,True,True,auditable,,probe_country_service
KZ,M-Root,dns_root,anycast,resolved_entry_only,106,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,53,20,1,1,1.0,True,True,auditable,,probe_country_service
LT,M-Root,dns_root,anycast,all_publicly_visible,72,68,6,0.08333333333333333,0.08333333333333333,0.05555555555555555,0.0,0.05555555555555555,0.08333333333333333,6,0.08333333333333333,0.9444444444444444,36,21,1,1,0.9444444444444444,True,True,auditable,,probe_country_service
LT,M-Root,dns_root,anycast,resolved_entry_only,68,68,6,0.08823529411764706,0.08823529411764706,0.058823529411764705,0.0,0.058823529411764705,0.08823529411764706,6,0.08823529411764706,1.0,34,20,1,1,1.0,True,True,auditable,,probe_country_service
LU,M-Root,dns_root,anycast,all_publicly_visible,76,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9473684210526315,38,20,1,1,0.9210526315789473,True,True,auditable,,probe_country_service
LU,M-Root,dns_root,anycast,resolved_entry_only,70,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,35,18,1,1,1.0,True,True,auditable,,probe_country_service
LV,M-Root,dns_root,anycast,all_publicly_visible,60,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9666666666666667,30,19,1,1,0.9666666666666667,True,True,auditable,,probe_country_service
LV,M-Root,dns_root,anycast,resolved_entry_only,58,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,29,19,1,1,1.0,True,True,auditable,,probe_country_service
MD,M-Root,dns_root,anycast,all_publicly_visible,50,50,4,0.08,0.08,0.04,0.0,0.04,0.08,4,0.08,1.0,25,15,1,1,1.0,True,True,auditable,,probe_country_service
MD,M-Root,dns_root,anycast,resolved_entry_only,50,50,4,0.08,0.08,0.04,0.0,0.04,0.08,4,0.08,1.0,25,15,1,1,1.0,True,True,auditable,,probe_country_service
MX,M-Root,dns_root,anycast,all_publicly_visible,85,81,5,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,5,0.058823529411764705,0.9529411764705882,43,22,1,1,0.9529411764705882,True,True,auditable,,probe_country_service
MX,M-Root,dns_root,anycast,resolved_entry_only,81,81,5,0.06172839506172839,0.06172839506172839,0.06172839506172839,0.0,0.06172839506172839,0.0,5,0.06172839506172839,1.0,41,22,1,1,1.0,True,True,auditable,,probe_country_service
MY,M-Root,dns_root,anycast,all_publicly_visible,66,64,2,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,2,0.030303030303030304,0.9696969696969697,33,18,1,1,0.9393939393939394,True,True,auditable,,probe_country_service
MY,M-Root,dns_root,anycast,resolved_entry_only,62,62,2,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,2,0.03225806451612903,1.0,31,16,1,1,1.0,True,True,auditable,,probe_country_service
NA,M-Root,dns_root,anycast,all_publicly_visible,3490,3276,503,0.14412607449856735,0.14412607449856735,0.07994269340974212,0.03782234957020057,0.054441260744985676,0.0991404011461318,503,0.14412607449856735,0.9386819484240687,1745,4,1,1,0.925214899713467,True,True,auditable,,probe_country_service
NA,M-Root,dns_root,anycast,resolved_entry_only,3229,3229,498,0.1542273149581914,0.1542273149581914,0.08547537937441932,0.040879529266026636,0.0579126664602044,0.10591514400743264,498,0.1542273149581914,1.0,1619,4,1,1,1.0,True,True,auditable,,probe_country_service
NL,M-Root,dns_root,anycast,all_publicly_visible,1147,1107,6,0.0052310374891020054,0.0052310374891020054,0.0026155187445510027,0.0,0.0026155187445510027,0.0052310374891020054,6,0.0052310374891020054,0.96512641673932,575,159,1,1,0.960767218831735,True,True,auditable,,probe_country_service
NL,M-Root,dns_root,anycast,resolved_entry_only,1102,1102,6,0.0054446460980036296,0.0054446460980036296,0.0027223230490018148,0.0,0.0027223230490018148,0.0054446460980036296,6,0.0054446460980036296,1.0,553,152,1,1,1.0,True,True,auditable,,probe_country_service
NO,M-Root,dns_root,anycast,all_publicly_visible,176,168,142,0.8068181818181818,0.8068181818181818,0.2784090909090909,0.26136363636363635,0.017045454545454544,0.7954545454545454,142,0.8068181818181818,0.9545454545454546,89,33,1,1,0.9431818181818182,True,True,auditable,,probe_country_service
NO,M-Root,dns_root,anycast,resolved_entry_only,166,166,140,0.8433734939759037,0.8433734939759037,0.29518072289156627,0.27710843373493976,0.018072289156626505,0.8313253012048193,140,0.8433734939759037,1.0,84,31,1,1,1.0,True,True,auditable,,probe_country_service
NZ,M-Root,dns_root,anycast,all_publicly_visible,195,181,168,0.8615384615384616,0.8615384615384616,0.841025641025641,0.841025641025641,0.015384615384615385,0.6256410256410256,168,0.8615384615384616,0.9282051282051282,98,32,1,1,0.9179487179487179,True,True,auditable,,probe_country_service
NZ,M-Root,dns_root,anycast,resolved_entry_only,179,179,166,0.9273743016759777,0.9273743016759777,0.9162011173184358,0.9162011173184358,0.01675977653631285,0.6703910614525139,166,0.9273743016759777,1.0,90,31,1,1,1.0,True,True,auditable,,probe_country_service
PA,M-Root,dns_root,anycast,all_publicly_visible,36,34,3,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,3,0.08333333333333333,0.9444444444444444,18,11,1,1,0.9444444444444444,True,True,auditable,,probe_country_service
PA,M-Root,dns_root,anycast,resolved_entry_only,34,34,3,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.0,0.08823529411764706,0.0,3,0.08823529411764706,1.0,17,10,1,1,1.0,True,True,auditable,,probe_country_service
PE,M-Root,dns_root,anycast,all_publicly_visible,38,38,10,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.0,0.2631578947368421,0.0,10,0.2631578947368421,1.0,19,14,1,1,1.0,True,True,auditable,,probe_country_service
PE,M-Root,dns_root,anycast,resolved_entry_only,38,38,10,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.0,0.2631578947368421,0.0,10,0.2631578947368421,1.0,19,14,1,1,1.0,True,True,auditable,,probe_country_service
PH,M-Root,dns_root,anycast,all_publicly_visible,118,114,83,0.7033898305084746,0.7033898305084746,0.652542372881356,0.0847457627118644,0.6016949152542372,0.3305084745762712,83,0.7033898305084746,0.9661016949152542,59,33,1,1,0.9661016949152542,True,True,auditable,,probe_country_service
PH,M-Root,dns_root,anycast,resolved_entry_only,114,114,83,0.7280701754385965,0.7280701754385965,0.6754385964912281,0.08771929824561403,0.6228070175438597,0.34210526315789475,83,0.7280701754385965,1.0,57,33,1,1,1.0,True,True,auditable,,probe_country_service
PL,M-Root,dns_root,anycast,all_publicly_visible,409,389,47,0.11491442542787286,0.11491442542787286,0.04645476772616137,0.0,0.04645476772616137,0.11246943765281174,47,0.11491442542787286,0.9511002444987775,204,120,1,1,0.9462102689486552,True,True,auditable,,probe_country_service
PL,M-Root,dns_root,anycast,resolved_entry_only,387,387,47,0.12144702842377261,0.12144702842377261,0.04909560723514212,0.0,0.04909560723514212,0.11886304909560723,47,0.12144702842377261,1.0,193,115,1,1,1.0,True,True,auditable,,probe_country_service
PT,M-Root,dns_root,anycast,all_publicly_visible,188,178,85,0.4521276595744681,0.4521276595744681,0.015957446808510637,0.0,0.015957446808510637,0.43617021276595747,85,0.4521276595744681,0.9468085106382979,94,21,1,1,0.9468085106382979,True,True,auditable,,probe_country_service
PT,M-Root,dns_root,anycast,resolved_entry_only,178,178,85,0.47752808988764045,0.47752808988764045,0.016853932584269662,0.0,0.016853932584269662,0.4606741573033708,85,0.47752808988764045,1.0,89,20,1,1,1.0,True,True,auditable,,probe_country_service
RE,M-Root,dns_root,anycast,all_publicly_visible,71,71,33,0.4647887323943662,0.4647887323943662,0.4647887323943662,0.4647887323943662,0.4647887323943662,0.0,33,0.4647887323943662,1.0,36,4,1,1,1.0,True,True,auditable,,probe_country_service
RE,M-Root,dns_root,anycast,resolved_entry_only,71,71,33,0.4647887323943662,0.4647887323943662,0.4647887323943662,0.4647887323943662,0.4647887323943662,0.0,33,0.4647887323943662,1.0,36,4,1,1,1.0,True,True,auditable,,probe_country_service
RO,M-Root,dns_root,anycast,all_publicly_visible,161,159,1,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.0,0.006211180124223602,0.006211180124223602,1,0.006211180124223602,0.9875776397515528,81,43,1,1,0.9751552795031055,True,True,auditable,,probe_country_service
RO,M-Root,dns_root,anycast,resolved_entry_only,157,157,1,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.0,0.006369426751592357,0.006369426751592357,1,0.006369426751592357,1.0,79,41,1,1,1.0,True,True,auditable,,probe_country_service
