probe_country,service_id,path_scope_stratum,msm_id,file_name,as_boundary_transition_key,as_boundary_observation_count,share_of_as_boundary_observations,rank_within_unit,is_top1_as_boundary_transition,is_top2_as_boundary_transition,is_top3_as_boundary_transition,group_total_hop_pair_segments,group_cross_as_boundary_segments,group_intra_as_hop_pair_segments,group_country_fallback_segments,cross_as_boundary_coverage_rate,intra_as_hop_pair_share,country_fallback_share,group_unique_probes,group_unique_probe_asns
DO,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,265721->1299,2,0.5,1,True,False,False,6,4,2,0,0.6666666666666666,0.3333333333333333,0.0,2,2
DO,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,64126->1299,2,0.5,2,False,True,False,6,4,2,0,0.6666666666666666,0.3333333333333333,0.0,2,2
EE,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2586->6667,9,1.0,1,True,False,False,36,9,24,3,0.25,0.6666666666666666,0.08333333333333333,5,2
EE,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2586->6667,9,1.0,1,True,False,False,36,9,24,3,0.25,0.6666666666666666,0.08333333333333333,5,2
FI,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,719->6667,6,0.6666666666666666,1,True,False,False,87,9,73,5,0.10344827586206896,0.8390804597701149,0.05747126436781609,5,3
FI,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,202246->1299,2,0.2222222222222222,2,False,True,False,87,9,73,5,0.10344827586206896,0.8390804597701149,0.05747126436781609,5,3
FI,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,1759->1299,1,0.1111111111111111,3,False,False,True,87,9,73,5,0.10344827586206896,0.8390804597701149,0.05747126436781609,5,3
FI,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,719->6667,6,0.6666666666666666,1,True,False,False,87,9,73,5,0.10344827586206896,0.8390804597701149,0.05747126436781609,5,3
FI,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,202246->1299,2,0.2222222222222222,2,False,True,False,87,9,73,5,0.10344827586206896,0.8390804597701149,0.05747126436781609,5,3
FI,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,1759->1299,1,0.1111111111111111,3,False,False,True,87,9,73,5,0.10344827586206896,0.8390804597701149,0.05747126436781609,5,3
HK,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3491->14907,8,0.8,1,True,False,False,68,10,52,6,0.14705882352941177,0.7647058823529411,0.08823529411764706,9,9
HK,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,955->6939,2,0.2,2,False,True,False,68,10,52,6,0.14705882352941177,0.7647058823529411,0.08823529411764706,9,9
HK,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3491->14907,8,0.8,1,True,False,False,68,10,52,6,0.14705882352941177,0.7647058823529411,0.08823529411764706,9,9
HK,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,955->6939,2,0.2,2,False,True,False,68,10,52,6,0.14705882352941177,0.7647058823529411,0.08823529411764706,9,9
HN,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,263725->54082,8,1.0,1,True,False,False,8,8,0,0,1.0,0.0,0.0,4,3
HN,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,263725->54082,8,1.0,1,True,False,False,8,8,0,0,1.0,0.0,0.0,4,3
ID,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,23700->7632,4,0.2,1,True,False,False,90,20,43,27,0.2222222222222222,0.4777777777777778,0.3,12,10
ID,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,133815->45430,3,0.15,2,False,True,False,90,20,43,27,0.2222222222222222,0.4777777777777778,0.3,12,10
ID,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,9905->7632,2,0.1,3,False,False,True,90,20,43,27,0.2222222222222222,0.4777777777777778,0.3,12,10
ID,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,141626->58389,2,0.1,4,False,False,False,90,20,43,27,0.2222222222222222,0.4777777777777778,0.3,12,10
ID,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,149728->58389,2,0.1,5,False,False,False,90,20,43,27,0.2222222222222222,0.4777777777777778,0.3,12,10
ID,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,138074->4787,2,0.1,6,False,False,False,90,20,43,27,0.2222222222222222,0.4777777777777778,0.3,12,10
ID,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,7713->14907,2,0.1,7,False,False,False,90,20,43,27,0.2222222222222222,0.4777777777777778,0.3,12,10
ID,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,9340->136106,1,0.05,8,False,False,False,90,20,43,27,0.2222222222222222,0.4777777777777778,0.3,12,10
ID,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,131749->58389,1,0.05,9,False,False,False,90,20,43,27,0.2222222222222222,0.4777777777777778,0.3,12,10
ID,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,142360->136106,1,0.05,10,False,False,False,90,20,43,27,0.2222222222222222,0.4777777777777778,0.3,12,10
ID,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,23700->7632,4,0.2,1,True,False,False,90,20,43,27,0.2222222222222222,0.4777777777777778,0.3,12,10
ID,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,133815->45430,3,0.15,2,False,True,False,90,20,43,27,0.2222222222222222,0.4777777777777778,0.3,12,10
ID,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,9905->7632,2,0.1,3,False,False,True,90,20,43,27,0.2222222222222222,0.4777777777777778,0.3,12,10
ID,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,141626->58389,2,0.1,4,False,False,False,90,20,43,27,0.2222222222222222,0.4777777777777778,0.3,12,10
ID,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,149728->58389,2,0.1,5,False,False,False,90,20,43,27,0.2222222222222222,0.4777777777777778,0.3,12,10
ID,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,138074->4787,2,0.1,6,False,False,False,90,20,43,27,0.2222222222222222,0.4777777777777778,0.3,12,10
ID,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,7713->14907,2,0.1,7,False,False,False,90,20,43,27,0.2222222222222222,0.4777777777777778,0.3,12,10
ID,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,9340->136106,1,0.05,8,False,False,False,90,20,43,27,0.2222222222222222,0.4777777777777778,0.3,12,10
ID,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,131749->58389,1,0.05,9,False,False,False,90,20,43,27,0.2222222222222222,0.4777777777777778,0.3,12,10
ID,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,142360->136106,1,0.05,10,False,False,False,90,20,43,27,0.2222222222222222,0.4777777777777778,0.3,12,10
IN,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,9498->14907,2,0.5,1,True,False,False,123,4,90,29,0.032520325203252036,0.7317073170731707,0.23577235772357724,2,2
IN,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,55836->64049,2,0.5,2,False,True,False,123,4,90,29,0.032520325203252036,0.7317073170731707,0.23577235772357724,2,2
IN,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,9498->14907,2,0.5,1,True,False,False,123,4,90,29,0.032520325203252036,0.7317073170731707,0.23577235772357724,2,2
IN,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,55836->64049,2,0.5,2,False,True,False,123,4,90,29,0.032520325203252036,0.7317073170731707,0.23577235772357724,2,2
KE,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,8966->5384,2,1.0,1,True,False,False,4,2,0,2,0.5,0.0,0.5,1,1
KE,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,8966->5384,2,1.0,1,True,False,False,4,2,0,2,0.5,0.0,0.5,1,1
KY,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,36549->3855,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
KY,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,36549->3855,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
ML,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,8346->6453,2,1.0,1,True,False,False,4,2,2,0,0.5,0.5,0.0,1,1
ML,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,8346->6453,2,1.0,1,True,False,False,4,2,2,0,0.5,0.5,0.0,1,1
MT,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,15735->1299,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
MT,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,15735->1299,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
MV,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,24016->45489,2,1.0,1,True,False,False,21,2,2,17,0.09523809523809523,0.09523809523809523,0.8095238095238095,1,1
MV,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,24016->45489,2,1.0,1,True,False,False,21,2,2,17,0.09523809523809523,0.09523809523809523,0.8095238095238095,1,1
MX,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,265539->23520,4,1.0,1,True,False,False,4,4,0,0,1.0,0.0,0.0,2,2
MX,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,265539->23520,4,1.0,1,True,False,False,4,4,0,0,1.0,0.0,0.0,2,2
NA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3491->14907,5,0.07352941176470588,1,True,False,False,439,68,281,90,0.1548974943052392,0.6400911161731208,0.20501138952164008,36,0
NA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,852->2914,4,0.058823529411764705,2,False,True,False,439,68,281,90,0.1548974943052392,0.6400911161731208,0.20501138952164008,36,0
NA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3462->6453,4,0.058823529411764705,3,False,False,True,439,68,281,90,0.1548974943052392,0.6400911161731208,0.20501138952164008,36,0
NA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,8966->5384,4,0.058823529411764705,4,False,False,False,439,68,281,90,0.1548974943052392,0.6400911161731208,0.20501138952164008,36,0
NA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3356->3549,4,0.058823529411764705,5,False,False,False,439,68,281,90,0.1548974943052392,0.6400911161731208,0.20501138952164008,36,0
NA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6866->3491,4,0.058823529411764705,6,False,False,False,439,68,281,90,0.1548974943052392,0.6400911161731208,0.20501138952164008,36,0
NA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,38195->14907,2,0.029411764705882353,7,False,False,False,439,68,281,90,0.1548974943052392,0.6400911161731208,0.20501138952164008,36,0
NA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4804->7474,2,0.029411764705882353,8,False,False,False,439,68,281,90,0.1548974943052392,0.6400911161731208,0.20501138952164008,36,0
NA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,18041->7539,2,0.029411764705882353,9,False,False,False,439,68,281,90,0.1548974943052392,0.6400911161731208,0.20501138952164008,36,0
NA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4826->45430,2,0.029411764705882353,10,False,False,False,439,68,281,90,0.1548974943052392,0.6400911161731208,0.20501138952164008,36,0
NA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,1221->4637,2,0.029411764705882353,11,False,False,False,439,68,281,90,0.1548974943052392,0.6400911161731208,0.20501138952164008,36,0
NA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,23655->9790,2,0.029411764705882353,12,False,False,False,439,68,281,90,0.1548974943052392,0.6400911161731208,0.20501138952164008,36,0
NA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,9790->4826,2,0.029411764705882353,13,False,False,False,439,68,281,90,0.1548974943052392,0.6400911161731208,0.20501138952164008,36,0
NA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,719->6667,2,0.029411764705882353,14,False,False,False,439,68,281,90,0.1548974943052392,0.6400911161731208,0.20501138952164008,36,0
NA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6866->14907,2,0.029411764705882353,15,False,False,False,439,68,281,90,0.1548974943052392,0.6400911161731208,0.20501138952164008,36,0
NA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,45177->2914,2,0.029411764705882353,16,False,False,False,439,68,281,90,0.1548974943052392,0.6400911161731208,0.20501138952164008,36,0
NA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4826->14907,2,0.029411764705882353,17,False,False,False,439,68,281,90,0.1548974943052392,0.6400911161731208,0.20501138952164008,36,0
NA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,8346->5511,2,0.029411764705882353,18,False,False,False,439,68,281,90,0.1548974943052392,0.6400911161731208,0.20501138952164008,36,0
NA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,5416->8966,2,0.029411764705882353,19,False,False,False,439,68,281,90,0.1548974943052392,0.6400911161731208,0.20501138952164008,36,0
