probe_country,service_id,path_scope_stratum,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,network_transition_entropy,network_transition_normalized_entropy,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,corridor_entropy,corridor_normalized_entropy,effective_corridor_count,corridor_minus_network_normalized_entropy,normalized_entropy_reduction,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share
CZ,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,118,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,59,41,1.0,0.0
DE,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,108,0.8425925925925926,0.8981481481481481,0.9351851851851851,0.6742388665582442,0.3762998762600244,1.962538653552649,severe_network_transition_concentration,0.8425925925925926,1.0,1.0,0.4353456535872843,0.6280710155029396,1.5454971732788354,0.2517711392429152,-0.2517711392429152,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.07407407407407407,True,True,True,True,True,auditable,,50,30,0.9814814814814815,0.018518518518518517
ES,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,31,0.5806451612903226,0.7096774193548387,0.8387096774193549,1.3085150995390211,0.7302961820554907,3.700674497060474,weak_network_transition_concentration,0.5806451612903226,0.7741935483870968,0.967741935483871,1.06212251826361,0.7661594449577038,2.8925038706822104,0.03586326290221309,-0.03586326290221309,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.12903225806451613,True,True,True,True,True,auditable,,14,11,1.0,0.0
ID,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,238,0.14285714285714285,0.24789915966386555,0.31512605042016806,3.494839063102207,0.8844908874304825,32.944985462574685,broad_network_transition_distribution,0.8949579831932774,0.9285714285714286,0.9537815126050421,0.4961362963072541,0.2768989391868568,1.6423633906298782,-0.6075919482436257,0.6075919482436257,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.10504201680672269,True,True,True,True,True,auditable,,55,44,1.0,0.0
IL,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,64,0.28125,0.53125,0.71875,1.9269686563462007,0.8036083469556228,6.868657390479761,broad_network_transition_distribution,0.59375,0.9375,0.96875,0.8931987588952126,0.6443067099931501,2.442931515411637,-0.15930163696247268,0.15930163696247268,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,21,10,0.65625,0.34375
IT,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,32,0.875,1.0,1.0,0.37677016125643675,0.5435644431995964,1.4575692649810903,severe_network_transition_concentration,0.875,1.0,1.0,0.37677016125643675,0.5435644431995964,1.4575692649810903,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,16,7,0.875,0.125
MV,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,59,0.576271186440678,0.8305084745762712,0.8983050847457628,1.1924345391375522,0.665510387759407,3.295093484374379,moderate_network_transition_concentration,0.711864406779661,0.9661016949152542,1.0,0.7048396244895413,0.6415726746913105,2.023522135502748,-0.023937713068096445,0.023937713068096445,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.2542372881355932,True,True,True,True,True,auditable,,10,3,0.711864406779661,0.288135593220339
NL,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,111,0.963963963963964,0.981981981981982,0.990990990990991,0.19260245673085796,0.13893330459431996,1.2124007159579917,severe_network_transition_concentration,0.963963963963964,1.0,1.0,0.15513504156545552,0.2238125551345859,1.1678156541114249,0.08487925054026593,-0.08487925054026593,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,55,43,1.0,0.0
NZ,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,179,0.547486033519553,0.8100558659217877,0.9329608938547486,1.236951736151059,0.5629609958444318,3.445095881490596,moderate_network_transition_concentration,0.7541899441340782,0.8324022346368716,0.9106145251396649,0.9258651727679021,0.4758005775433078,2.524051056212856,-0.08716041830112403,0.08716041830112403,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.2737430167597765,True,True,True,True,True,auditable,,82,20,0.16759776536312848,0.8324022346368715
PH,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,47,0.3191489361702128,0.5319148936170213,0.6595744680851063,1.961140101352497,0.8517123242565734,7.10742563326243,broad_network_transition_distribution,0.48936170212765956,0.7021276595744681,0.8297872340425532,1.3963974179873007,0.7793442378674363,4.040617060216912,-0.07236808638913705,0.07236808638913705,weak_corridor_observation_concentration,network_and_physical_both_broad,0.19148936170212766,True,True,True,True,True,auditable,,27,12,0.3829787234042553,0.6170212765957447
PL,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,30,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,15,14,1.0,0.0
PT,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,107,0.24299065420560748,0.411214953271028,0.5420560747663551,2.3304279716503604,0.8405242194622252,10.28234114203046,broad_network_transition_distribution,0.9813084112149533,1.0,1.0,0.09290237532489827,0.13402979616803595,1.0973546011522917,-0.7064944232941892,0.7064944232941892,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,38,10,0.9813084112149533,0.018691588785046728
RU,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,299,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,150,90,1.0,0.0
SG,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,47,0.9574468085106383,1.0,1.0,0.17597512509762708,0.2538784402981616,1.1924083972392887,severe_network_transition_concentration,0.9574468085106383,1.0,1.0,0.17597512509762708,0.2538784402981616,1.1924083972392887,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,25,13,1.0,0.0
