country,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,paper_case_scope,probe_country,service_id
NO,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,313,0.17252396166134185,0.3003194888178914,0.4121405750798722,19.566739944264942,broad_network_transition_distribution,0.7859424920127795,0.8722044728434505,0.9105431309904153,2.439961976226886,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,65,29,1.0,0.0,country_cross_layer_distribution_audit,,
,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,540,0.13518518518518519,0.26481481481481484,0.3648148148148148,21.280156058181227,broad_network_transition_distribution,0.7851851851851852,0.8925925925925926,0.9925925925925926,2.005952775679214,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,83,28,0.7888888888888889,0.2111111111111111,service_country_cross_layer_distribution_audit,DK,L-Root
,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,60,0.4,0.5666666666666667,0.7,5.3489321844823845,broad_network_transition_distribution,0.7833333333333333,0.85,0.9166666666666666,2.333446939041399,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,14,10,0.9,0.1,service_country_cross_layer_distribution_audit,AE,L-Root
,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,309,0.16828478964401294,0.2912621359223301,0.40453074433656955,20.63667358353497,broad_network_transition_distribution,0.7799352750809061,0.8511326860841424,0.889967637540453,2.6347238715404115,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,63,27,1.0,0.0,service_country_cross_layer_distribution_audit,NO,L-Root
,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,77,0.3116883116883117,0.6103896103896104,0.7142857142857143,6.008556172070656,broad_network_transition_distribution,0.7792207792207793,0.8961038961038962,1.0,1.9749493059083036,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,16,8,0.8831168831168831,0.11688311688311688,service_country_cross_layer_distribution_audit,IL,L-Root
,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,607,0.08731466227347612,0.16803953871499178,0.24382207578253706,35.36879196288218,broad_network_transition_distribution,0.7627677100494233,0.815485996705107,0.8616144975288302,2.7535602666282584,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,78,37,0.899505766062603,0.10049423393739704,service_country_cross_layer_distribution_audit,SG,L-Root
PH,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,89,0.3146067415730337,0.42696629213483145,0.5393258426966292,11.7333524422843,broad_network_transition_distribution,0.7134831460674157,0.8258426966292134,0.8932584269662921,2.748147024671295,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,37,20,0.15730337078651685,0.8426966292134831,country_cross_layer_distribution_audit,,
,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,499,0.45691382765531063,0.6032064128256514,0.7074148296593187,6.617768780718267,broad_network_transition_distribution,0.6693386773547094,0.8917835671342685,0.9278557114228457,2.750483399151148,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,124,57,0.9819639278557114,0.018036072144288578,service_country_cross_layer_distribution_audit,JP,L-Root
,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,253,0.3359683794466403,0.42292490118577075,0.5098814229249011,9.4455707971329,broad_network_transition_distribution,0.6126482213438735,0.9920948616600791,1.0,2.026151235809367,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,34,14,0.9683794466403162,0.03162055335968379,service_country_cross_layer_distribution_audit,SE,L-Root
SE,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,633,0.47709320695102686,0.6097946287519748,0.684044233807267,7.033455713844266,broad_network_transition_distribution,0.5813586097946287,0.9131121642969984,0.9968404423380726,2.4774204192404357,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,127,43,0.9036334913112164,0.09636650868878358,country_cross_layer_distribution_audit,,
HK,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,306,0.11437908496732026,0.21241830065359477,0.30718954248366015,31.171772734675077,broad_network_transition_distribution,0.5751633986928104,0.9934640522875817,1.0,2.045360689224296,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,81,35,0.5620915032679739,0.43790849673202614,country_cross_layer_distribution_audit,,
ZA,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,39,0.5641025641025641,0.717948717948718,0.8461538461538461,3.5260318938976773,weak_network_transition_concentration,0.5641025641025641,0.8717948717948718,0.9743589743589743,2.754197120811181,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,11,7,0.0,1.0,country_cross_layer_distribution_audit,,
