country,corridor_id,corridor_label,observation_mass,raw_segment_count_with_corridor_feasible,unique_atomic_segments,unique_traceroutes,unique_probes,unique_probe_asns,group_unique_probes,group_unique_probe_asns,share_of_country_observation_mass,rank_within_country,is_top1_corridor,is_top2_corridor,is_top3_corridor,domestic_segment_mass,international_segment_mass
LK,landing_region_465d1b4e7da4::landing_region_af2b1cb46785,"Mt. Lavinia, Sri Lanka -> Tuas, Singapore",5.0,5,5,5,4,3,7,4,0.625,1,True,False,False,0.0,5.0
LK,landing_region_08ea81d123b5::landing_region_465d1b4e7da4,"Marseille, France -> Mt. Lavinia, Sri Lanka",3.0,3,3,3,3,1,7,4,0.375,2,False,True,False,0.0,3.0
MM,landing_region_a314ea9d2330::landing_region_af2b1cb46785,"Thanlyin, Myanmar -> Tuas, Singapore",2.0,2,2,2,2,2,2,2,1.0,1,True,False,False,0.0,2.0
MP,landing_region_3602b9b9f277::landing_region_bc6c664daa8f,"Tinian, Northern Mariana Islands -> Alupang, Guam",1.0,1,1,1,1,1,1,1,1.0,1,True,False,False,0.0,1.0
MT,landing_region_08ea81d123b5::landing_region_9e3a5ff856b9,"Marseille, France -> Balluta Bay, Malta",2.0,2,2,2,2,2,2,2,1.0,1,True,False,False,0.0,2.0
MV,landing_region_05d4f4227b7d::landing_region_946d8574d05e,"Ithaafushi, Maldives -> Hulhumale, Maldives",23.0,23,23,11,10,3,10,3,0.7419354838709677,1,True,False,False,23.0,0.0
MV,landing_region_946d8574d05e::landing_region_af2b1cb46785,"Hulhumale, Maldives -> Tuas, Singapore",7.0,7,7,7,7,2,10,3,0.22580645161290322,2,False,True,False,0.0,7.0
MV,landing_region_05d4f4227b7d::landing_region_465d1b4e7da4,"Ithaafushi, Maldives -> Mt. Lavinia, Sri Lanka",0.5,1,1,1,1,1,10,3,0.016129032258064516,3,False,False,True,0.0,0.5
MV,landing_region_465d1b4e7da4::landing_region_946d8574d05e,"Mt. Lavinia, Sri Lanka -> Hulhumale, Maldives",0.5,1,1,1,1,1,10,3,0.016129032258064516,4,False,False,False,0.0,0.5
MX,landing_region_2899c8b816f4::landing_region_bd03623e84bf,"Cancún, Mexico -> Hollywood, FL, United States",2.0,2,2,2,2,2,2,2,1.0,1,True,False,False,0.0,2.0
MY,landing_region_af2b1cb46785::landing_region_d5376611ccce,"Tuas, Singapore -> Morib, Malaysia",2.0,2,2,2,2,2,3,3,0.6666666666666666,1,True,False,False,0.0,2.0
MY,landing_region_5d023e72c246::landing_region_b37879c52c2b,"Singapore, Singapore -> Batam, Indonesia",0.3333333333333333,1,1,1,1,1,3,3,0.1111111111111111,2,False,True,False,0.0,0.3333333333333333
MY,landing_region_9430e1a9028b::landing_region_b37879c52c2b,"Changi North, Singapore -> Batam, Indonesia",0.3333333333333333,1,1,1,1,1,3,3,0.1111111111111111,3,False,False,True,0.0,0.3333333333333333
MY,landing_region_af2b1cb46785::landing_region_b37879c52c2b,"Tuas, Singapore -> Batam, Indonesia",0.3333333333333333,1,1,1,1,1,3,3,0.1111111111111111,4,False,False,False,0.0,0.3333333333333333
NC,landing_region_3563aa191965::landing_region_58084817cbe7,"Noumea, New Caledonia -> Paddington, NSW, Australia",6.0,6,6,6,5,2,5,2,1.0,1,True,False,False,0.0,6.0
NG,landing_region_30beda532e6f::landing_region_343850da3642,"Lagos, Nigeria -> Carcavelos, Portugal",2.0,4,4,4,4,4,6,5,0.3333333333333333,1,True,False,False,0.0,2.0
NG,landing_region_30beda532e6f::landing_region_44e270aeb18c,"Lagos, Nigeria -> Melkbosstrand, South Africa",2.0,2,2,2,2,1,6,5,0.3333333333333333,2,False,True,False,0.0,2.0
NG,landing_region_30beda532e6f::landing_region_f7627feb3284,"Lagos, Nigeria -> Seixal, Portugal",2.0,4,4,4,4,4,6,5,0.3333333333333333,3,False,False,True,0.0,2.0
NO,landing_region_2f1f6d8f7ce5::landing_region_d514e04d4eb8,"Oslo, Norway -> Drøbak, Norway",111.66666666666667,117,117,45,42,24,72,27,0.6893004115226338,1,True,False,False,111.66666666666667,0.0
NO,landing_region_d514e04d4eb8::landing_region_d8238f687690,"Drøbak, Norway -> Larvik, Norway",9.166666666666666,15,15,13,13,8,72,27,0.056584362139917695,2,False,True,False,9.166666666666666,0.0
NO,landing_region_b41341776da1::landing_region_d514e04d4eb8,"Stavanger, Norway -> Drøbak, Norway",6.5,13,13,13,12,3,72,27,0.040123456790123455,3,False,False,True,6.5,0.0
NO,landing_region_d5fd2f8e766f::landing_region_fcc019f11ebc,"Sture, Norway -> Bergen, Norway",6.0,6,6,4,4,3,72,27,0.037037037037037035,4,False,False,False,6.0,0.0
NO,landing_region_2f1f6d8f7ce5::landing_region_b41341776da1,"Oslo, Norway -> Stavanger, Norway",4.5,9,9,9,8,3,72,27,0.027777777777777776,5,False,False,False,4.5,0.0
NO,landing_region_44c320047513::landing_region_b41341776da1,"Kårstø, Norway -> Stavanger, Norway",3.5,5,5,5,5,2,72,27,0.021604938271604937,6,False,False,False,3.5,0.0
NO,landing_region_2f1f6d8f7ce5::landing_region_d8238f687690,"Oslo, Norway -> Larvik, Norway",3.1666666666666665,9,9,8,8,6,72,27,0.019547325102880656,7,False,False,False,3.1666666666666665,0.0
NO,landing_region_44c320047513::landing_region_d5fd2f8e766f,"Kårstø, Norway -> Sture, Norway",2.333333333333333,7,7,7,6,2,72,27,0.014403292181069957,8,False,False,False,2.333333333333333,0.0
NO,landing_region_44c320047513::landing_region_fcc019f11ebc,"Kårstø, Norway -> Bergen, Norway",2.333333333333333,7,7,7,6,2,72,27,0.014403292181069957,9,False,False,False,2.333333333333333,0.0
NO,landing_region_b41341776da1::landing_region_fcc019f11ebc,"Stavanger, Norway -> Bergen, Norway",2.333333333333333,7,7,7,6,2,72,27,0.014403292181069957,10,False,False,False,2.333333333333333,0.0
NO,landing_region_2f1f6d8f7ce5::landing_region_734e5f248738,"Oslo, Norway -> Kristiansand, Norway",2.0,4,4,3,3,2,72,27,0.012345679012345678,11,False,False,False,2.0,0.0
NO,landing_region_734e5f248738::landing_region_d514e04d4eb8,"Kristiansand, Norway -> Drøbak, Norway",2.0,4,4,3,3,2,72,27,0.012345679012345678,12,False,False,False,2.0,0.0
NO,landing_region_b41341776da1::landing_region_d8238f687690,"Stavanger, Norway -> Larvik, Norway",2.0,4,4,4,4,1,72,27,0.012345679012345678,13,False,False,False,2.0,0.0
NO,landing_region_9f0445306e12::landing_region_b41341776da1,"Egersund, Norway -> Stavanger, Norway",1.5,3,3,3,3,1,72,27,0.009259259259259259,14,False,False,False,1.5,0.0
NO,landing_region_2f1f6d8f7ce5::landing_region_9f0445306e12,"Oslo, Norway -> Egersund, Norway",0.5,1,1,1,1,1,72,27,0.0030864197530864196,15,False,False,False,0.5,0.0
NO,landing_region_51738c738daf::landing_region_8a15c1b652c0,"Herlandsvika, Norway -> Trondheim, Norway",0.5,1,1,1,1,1,72,27,0.0030864197530864196,16,False,False,False,0.5,0.0
NO,landing_region_51738c738daf::landing_region_e3ef1bd7d4de,"Herlandsvika, Norway -> Brekstad, Norway",0.5,1,1,1,1,1,72,27,0.0030864197530864196,17,False,False,False,0.5,0.0
NO,landing_region_9f0445306e12::landing_region_d514e04d4eb8,"Egersund, Norway -> Drøbak, Norway",0.5,1,1,1,1,1,72,27,0.0030864197530864196,18,False,False,False,0.5,0.0
NO,landing_region_56f5968b4284::landing_region_8a15c1b652c0,"Edøya, Norway -> Trondheim, Norway",0.25,1,1,1,1,1,72,27,0.0015432098765432098,19,False,False,False,0.25,0.0
NO,landing_region_56f5968b4284::landing_region_e3ef1bd7d4de,"Edøya, Norway -> Brekstad, Norway",0.25,1,1,1,1,1,72,27,0.0015432098765432098,20,False,False,False,0.25,0.0
NO,landing_region_85af16a4a5ec::landing_region_8a15c1b652c0,"Hitra, Norway -> Trondheim, Norway",0.25,1,1,1,1,1,72,27,0.0015432098765432098,21,False,False,False,0.25,0.0
NO,landing_region_85af16a4a5ec::landing_region_e3ef1bd7d4de,"Hitra, Norway -> Brekstad, Norway",0.25,1,1,1,1,1,72,27,0.0015432098765432098,22,False,False,False,0.25,0.0
NU,landing_region_3b96281acedd::landing_region_be83c6d38254,"Alofi, Niue -> Apia, Samoa",1.0,1,1,1,1,1,1,1,1.0,1,True,False,False,0.0,1.0
NZ,landing_region_58084817cbe7::landing_region_64abd2b76b5b,"Paddington, NSW, Australia -> Takapuna, New Zealand",48.0,48,48,48,48,10,72,20,0.31788079470198677,1,True,False,False,0.0,48.0
NZ,landing_region_1a4049df1b14::landing_region_64abd2b76b5b,"Paraparaumu, New Zealand -> Takapuna, New Zealand",18.0,36,36,24,23,7,72,20,0.11920529801324503,2,False,True,False,18.0,0.0
NZ,landing_region_64abd2b76b5b::landing_region_883a5ebd5136,"Takapuna, New Zealand -> Wellington, New Zealand",18.0,36,36,24,23,7,72,20,0.11920529801324503,3,False,False,True,18.0,0.0
NZ,landing_region_1a4049df1b14::landing_region_883a5ebd5136,"Paraparaumu, New Zealand -> Wellington, New Zealand",14.5,29,29,21,21,6,72,20,0.09602649006622517,4,False,False,False,14.5,0.0
NZ,landing_region_883a5ebd5136::landing_region_98e7e129c25d,"Wellington, New Zealand -> Fighting Bay, New Zealand",14.5,29,29,21,21,6,72,20,0.09602649006622517,5,False,False,False,14.5,0.0
NZ,landing_region_64abd2b76b5b::landing_region_fee4652f607a,"Takapuna, New Zealand -> Raglan, New Zealand",10.0,10,10,10,10,2,72,20,0.06622516556291391,6,False,False,False,10.0,0.0
NZ,landing_region_c0018732c600::landing_region_fee4652f607a,"Christchurch, New Zealand -> Raglan, New Zealand",9.0,9,9,9,9,1,72,20,0.059602649006622516,7,False,False,False,9.0,0.0
NZ,landing_region_34040dee7bd1::landing_region_64abd2b76b5b,"Hillsboro, OR, United States -> Takapuna, New Zealand",7.0,7,7,7,6,3,72,20,0.046357615894039736,8,False,False,False,0.0,7.0
NZ,landing_region_64abd2b76b5b::landing_region_c0018732c600,"Takapuna, New Zealand -> Christchurch, New Zealand",5.0,5,5,5,5,4,72,20,0.033112582781456956,9,False,False,False,5.0,0.0
NZ,landing_region_64abd2b76b5b::landing_region_df61fea74887,"Takapuna, New Zealand -> El Segundo, CA, United States",4.0,4,4,4,4,1,72,20,0.026490066225165563,10,False,False,False,0.0,4.0
NZ,landing_region_1a4049df1b14::landing_region_c0018732c600,"Paraparaumu, New Zealand -> Christchurch, New Zealand",1.5,3,3,3,3,2,72,20,0.009933774834437087,11,False,False,False,1.5,0.0
NZ,landing_region_883a5ebd5136::landing_region_c0018732c600,"Wellington, New Zealand -> Christchurch, New Zealand",1.5,3,3,3,3,2,72,20,0.009933774834437087,12,False,False,False,1.5,0.0
OM,landing_region_08ea81d123b5::landing_region_fcffffdae613,"Marseille, France -> Muscat, Oman",1.0,1,1,1,1,1,1,1,1.0,1,True,False,False,0.0,1.0
PA,landing_region_466f092d0a6e::landing_region_af7df63397a0,"Fort Amador, Panama -> Jacksonville, FL, United States",1.0,1,1,1,1,1,1,1,1.0,1,True,False,False,0.0,1.0
PG,landing_region_58084817cbe7::landing_region_a4275bfd77b7,"Paddington, NSW, Australia -> Port Moresby, Papua New Guinea",1.0,1,1,1,1,1,1,1,1.0,1,True,False,False,0.0,1.0
PH,landing_region_76da986d22a9::landing_region_85e39fb7d29e,"Cavite, Philippines -> Chai Wan, China",18.0,18,18,18,17,11,35,17,0.45,1,True,False,False,0.0,18.0
PH,landing_region_76da986d22a9::landing_region_9430e1a9028b,"Cavite, Philippines -> Changi North, Singapore",16.25,17,17,17,17,9,35,17,0.40625,2,False,True,False,0.0,16.25
PH,landing_region_0e9a6c8bd7c7::landing_region_76da986d22a9,"Batangas, Philippines -> Cavite, Philippines",3.0,3,3,3,3,3,35,17,0.075,3,False,False,True,3.0,0.0
PH,landing_region_11a5fc08eb7a::landing_region_73f9243dcd5b,"Caticlan, Philippines -> Roxas City, Philippines",1.0,1,1,1,1,1,35,17,0.025,4,False,False,False,1.0,0.0
PH,landing_region_00c458c2b5c8::landing_region_2d3c79b37946,"Palompon, Philippines -> Talisay, Philippines",0.5,1,1,1,1,1,35,17,0.0125,5,False,False,False,0.5,0.0
PH,landing_region_00c458c2b5c8::landing_region_d931c6f5e934,"Palompon, Philippines -> Liloan, Philippines",0.5,1,1,1,1,1,35,17,0.0125,6,False,False,False,0.5,0.0
PH,landing_region_0e9a6c8bd7c7::landing_region_5d023e72c246,"Batangas, Philippines -> Singapore, Singapore",0.25,1,1,1,1,1,35,17,0.00625,7,False,False,False,0.0,0.25
PH,landing_region_0e9a6c8bd7c7::landing_region_9430e1a9028b,"Batangas, Philippines -> Changi North, Singapore",0.25,1,1,1,1,1,35,17,0.00625,8,False,False,False,0.0,0.25
PH,landing_region_0e9a6c8bd7c7::landing_region_af2b1cb46785,"Batangas, Philippines -> Tuas, Singapore",0.25,1,1,1,1,1,35,17,0.00625,9,False,False,False,0.0,0.25
PK,landing_region_08ea81d123b5::landing_region_1b3a8d836a7d,"Marseille, France -> Karachi, Pakistan",1.0,2,2,2,2,2,2,2,0.5,1,True,False,False,0.0,1.0
PK,landing_region_16217d497d23::landing_region_1b3a8d836a7d,"Toulon, France -> Karachi, Pakistan",1.0,2,2,2,2,2,2,2,0.5,2,False,True,False,0.0,1.0
PR,landing_region_822747b0ce7e::landing_region_bd03623e84bf,"Miramar, PR, United States -> Hollywood, FL, United States",3.0,3,3,3,3,3,3,3,1.0,1,True,False,False,0.0,3.0
PT,landing_region_343850da3642::landing_region_f7627feb3284,"Carcavelos, Portugal -> Seixal, Portugal",212.0,212,212,105,99,25,116,36,0.8833333333333333,1,True,False,False,212.0,0.0
PT,landing_region_1a00bf1d418e::landing_region_f7627feb3284,"Bilbao, Spain -> Seixal, Portugal",27.0,27,27,27,24,14,116,36,0.1125,2,False,True,False,0.0,27.0
PT,landing_region_a2ee20dddede::landing_region_f7627feb3284,"Burgau, Portugal -> Seixal, Portugal",1.0,1,1,1,1,1,116,36,0.004166666666666667,3,False,False,True,1.0,0.0
PW,landing_region_4dc2204794ee::landing_region_df61fea74887,"Ngeremlengui, Palau -> El Segundo, CA, United States",1.0,1,1,1,1,1,1,1,1.0,1,True,False,False,0.0,1.0
QA,landing_region_08ea81d123b5::landing_region_f0ff9789c5ea,"Marseille, France -> Al-Kheesa, Qatar",1.0,1,1,1,1,1,1,1,1.0,1,True,False,False,0.0,1.0
SA,landing_region_08ea81d123b5::landing_region_a096883e3a96,"Marseille, France -> Jeddah, Saudi Arabia",3.0,3,3,3,3,2,3,2,1.0,1,True,False,False,0.0,3.0
SE,landing_region_d073d559153a::landing_region_e2b0cd002b0c,"Bunkeflostand, Sweden -> Tuborg, Denmark",270.0,270,270,154,146,49,164,55,0.8823529411764706,1,True,False,False,269.0,1.0
SE,landing_region_1ce0b85cd8b9::landing_region_d073d559153a,"Uto, Sweden -> Bunkeflostand, Sweden",16.0,31,31,29,26,14,164,55,0.05228758169934641,2,False,True,False,9.5,6.5
SE,landing_region_1ce0b85cd8b9::landing_region_e2b0cd002b0c,"Uto, Sweden -> Tuborg, Denmark",16.0,31,31,29,26,14,164,55,0.05228758169934641,3,False,False,True,9.5,6.5
SE,landing_region_3c99e4792a25::landing_region_5631d1801aee,"Stavsnas, Sweden -> Tallinn, Estonia",1.5,3,3,3,3,2,164,55,0.004901960784313725,4,False,False,False,0.0,1.5
SE,landing_region_5631d1801aee::landing_region_c607af4095db,"Tallinn, Estonia -> Kista, Sweden",1.5,3,3,3,3,2,164,55,0.004901960784313725,5,False,False,False,0.0,1.5
SE,landing_region_1ce0b85cd8b9::landing_region_3d94d1c98c16,"Uto, Sweden -> Näsby, Sweden",1.0,1,1,1,1,1,164,55,0.0032679738562091504,6,False,False,False,1.0,0.0
SG,landing_region_5d023e72c246::landing_region_b37879c52c2b,"Singapore, Singapore -> Batam, Indonesia",433.0,1299,1299,642,618,240,624,243,0.3285280728376328,1,True,False,False,433.0,0.0
SG,landing_region_9430e1a9028b::landing_region_b37879c52c2b,"Changi North, Singapore -> Batam, Indonesia",433.0,1299,1299,642,618,240,624,243,0.3285280728376328,2,False,True,False,433.0,0.0
SG,landing_region_af2b1cb46785::landing_region_b37879c52c2b,"Tuas, Singapore -> Batam, Indonesia",433.0,1299,1299,642,618,240,624,243,0.3285280728376328,3,False,False,True,433.0,0.0
SG,landing_region_08ea81d123b5::landing_region_af2b1cb46785,"Marseille, France -> Tuas, Singapore",6.0,12,12,12,11,8,624,243,0.004552352048558422,4,False,False,False,0.0,6.0
SG,landing_region_16217d497d23::landing_region_af2b1cb46785,"Toulon, France -> Tuas, Singapore",6.0,12,12,12,11,8,624,243,0.004552352048558422,5,False,False,False,0.0,6.0
SG,landing_region_5d023e72c246::landing_region_7a7da5f2aeb1,"Singapore, Singapore -> Lantau Island, China",1.75,7,7,7,7,3,624,243,0.0013277693474962064,6,False,False,False,0.0,1.75
SG,landing_region_7a7da5f2aeb1::landing_region_9430e1a9028b,"Lantau Island, China -> Changi North, Singapore",1.75,7,7,7,7,3,624,243,0.0013277693474962064,7,False,False,False,0.0,1.75
SG,landing_region_85e39fb7d29e::landing_region_9430e1a9028b,"Chai Wan, China -> Changi North, Singapore",1.75,7,7,7,7,3,624,243,0.0013277693474962064,8,False,False,False,0.0,1.75
SG,landing_region_85e39fb7d29e::landing_region_af2b1cb46785,"Chai Wan, China -> Tuas, Singapore",1.75,7,7,7,7,3,624,243,0.0013277693474962064,9,False,False,False,0.0,1.75
SL,landing_region_343850da3642::landing_region_dbe3261635ed,"Carcavelos, Portugal -> Freetown, Sierra Leone",2.0,2,2,2,1,1,1,1,1.0,1,True,False,False,0.0,2.0
SN,landing_region_343850da3642::landing_region_9d5009d65552,"Carcavelos, Portugal -> Dakar, Senegal",0.5,1,1,1,1,1,1,1,0.5,1,True,False,False,0.0,0.5
SN,landing_region_9d5009d65552::landing_region_f7627feb3284,"Dakar, Senegal -> Seixal, Portugal",0.5,1,1,1,1,1,1,1,0.5,2,False,True,False,0.0,0.5
TH,landing_region_04269067e649::landing_region_9430e1a9028b,"Songkhla, Thailand -> Changi North, Singapore",0.3333333333333333,1,1,1,1,1,1,1,0.3333333333333333,1,True,False,False,0.0,0.3333333333333333
TH,landing_region_04269067e649::landing_region_af2b1cb46785,"Songkhla, Thailand -> Tuas, Singapore",0.3333333333333333,1,1,1,1,1,1,1,0.3333333333333333,2,False,True,False,0.0,0.3333333333333333
TH,landing_region_04269067e649::landing_region_b37879c52c2b,"Songkhla, Thailand -> Batam, Indonesia",0.3333333333333333,1,1,1,1,1,1,1,0.3333333333333333,3,False,False,True,0.0,0.3333333333333333
TO,landing_region_1cece50a3587::landing_region_ab5fcb6a28e2,"Suva, Fiji -> Nuku'alofa, Tonga",1.0,1,1,1,1,1,1,1,1.0,1,True,False,False,0.0,1.0
TW,landing_region_3362110f86da::landing_region_7a95dbddaa36,"Pa Li, Taiwan -> Yuanli, Taiwan",32.0,32,32,25,24,4,68,26,0.3018867924528302,1,True,False,False,32.0,0.0
TW,landing_region_3362110f86da::landing_region_7a7da5f2aeb1,"Pa Li, Taiwan -> Lantau Island, China",13.75,55,55,55,54,20,68,26,0.12971698113207547,2,False,True,False,0.0,13.75
TW,landing_region_3362110f86da::landing_region_85e39fb7d29e,"Pa Li, Taiwan -> Chai Wan, China",13.75,55,55,55,54,20,68,26,0.12971698113207547,3,False,False,True,0.0,13.75
TW,landing_region_7a7da5f2aeb1::landing_region_8eebb9f0ec75,"Lantau Island, China -> Toucheng, Taiwan",13.75,55,55,55,54,20,68,26,0.12971698113207547,4,False,False,False,0.0,13.75
TW,landing_region_85e39fb7d29e::landing_region_8eebb9f0ec75,"Chai Wan, China -> Toucheng, Taiwan",13.75,55,55,55,54,20,68,26,0.12971698113207547,5,False,False,False,0.0,13.75
TW,landing_region_3362110f86da::landing_region_5d023e72c246,"Pa Li, Taiwan -> Singapore, Singapore",2.6,13,13,13,12,8,68,26,0.024528301886792454,6,False,False,False,0.0,2.6
TW,landing_region_3362110f86da::landing_region_9430e1a9028b,"Pa Li, Taiwan -> Changi North, Singapore",2.6,13,13,13,12,8,68,26,0.024528301886792454,7,False,False,False,0.0,2.6
TW,landing_region_8eebb9f0ec75::landing_region_9430e1a9028b,"Toucheng, Taiwan -> Changi North, Singapore",2.6,13,13,13,12,8,68,26,0.024528301886792454,8,False,False,False,0.0,2.6
TW,landing_region_8eebb9f0ec75::landing_region_af2b1cb46785,"Toucheng, Taiwan -> Tuas, Singapore",2.6,13,13,13,12,8,68,26,0.024528301886792454,9,False,False,False,0.0,2.6
TW,landing_region_8eebb9f0ec75::landing_region_b37879c52c2b,"Toucheng, Taiwan -> Batam, Indonesia",2.6,13,13,13,12,8,68,26,0.024528301886792454,10,False,False,False,0.0,2.6
TW,landing_region_069f1cd0a78f::landing_region_3362110f86da,"Tainan, Taiwan -> Pa Li, Taiwan",2.5,4,4,4,4,3,68,26,0.02358490566037736,11,False,False,False,2.5,0.0
TW,landing_region_3362110f86da::landing_region_3f5e2b5e2386,"Pa Li, Taiwan -> Budai, Taiwan",1.5,3,3,3,3,2,68,26,0.014150943396226415,12,False,False,False,1.5,0.0
TW,landing_region_3f5e2b5e2386::landing_region_7a95dbddaa36,"Budai, Taiwan -> Yuanli, Taiwan",1.0,1,1,1,1,1,68,26,0.009433962264150943,13,False,False,False,1.0,0.0
TW,landing_region_8eebb9f0ec75::landing_region_df61fea74887,"Toucheng, Taiwan -> El Segundo, CA, United States",1.0,1,1,1,1,1,68,26,0.009433962264150943,14,False,False,False,0.0,1.0
TZ,landing_region_173727a59ebb::landing_region_5524694c9ae5,"Djibouti City, Djibouti -> Dar Es Salaam, Tanzania",1.0,1,1,1,1,1,1,1,1.0,1,True,False,False,0.0,1.0
US,landing_region_08d221ee162c::landing_region_b451e83206f9,"Clinton, WA, United States -> Lynnwood, WA, United States",461.0,470,470,206,198,55,248,77,0.8261648745519713,1,True,False,False,461.0,0.0
US,landing_region_3b64f12b5328::landing_region_a4e660c6c620,"Northport, NY, United States -> Island Park, NY, United States",45.0,45,45,19,19,3,248,77,0.08064516129032258,2,False,True,False,45.0,0.0
US,landing_region_b451e83206f9::landing_region_fee5a5fdbba8,"Lynnwood, WA, United States -> Cama Beach, WA, United States",12.333333333333334,22,22,11,11,6,248,77,0.022102747909199524,3,False,False,True,12.333333333333334,0.0
US,landing_region_64abd2b76b5b::landing_region_df61fea74887,"Takapuna, New Zealand -> El Segundo, CA, United States",8.0,8,8,8,8,1,248,77,0.014336917562724014,4,False,False,False,0.0,8.0
US,landing_region_af7df63397a0::landing_region_bd03623e84bf,"Jacksonville, FL, United States -> Hollywood, FL, United States",7.0,7,7,7,7,7,248,77,0.012544802867383513,5,False,False,False,7.0,0.0
US,landing_region_58084817cbe7::landing_region_df61fea74887,"Paddington, NSW, Australia -> El Segundo, CA, United States",5.0,5,5,5,5,2,248,77,0.008960573476702509,6,False,False,False,0.0,5.0
US,landing_region_ad2e1f237edf::landing_region_df3d1db01d0e,"Buffalo, NY, United States -> Toronto, ON, Canada",5.0,5,5,5,5,4,248,77,0.008960573476702509,7,False,False,False,0.0,5.0
US,landing_region_1188870205d8::landing_region_8d528e077d6e,"Koko Head, HI, United States -> Kahe Point, HI, United States",4.0,4,4,2,2,2,248,77,0.007168458781362007,8,False,False,False,4.0,0.0
US,landing_region_8d528e077d6e::landing_region_df61fea74887,"Kahe Point, HI, United States -> El Segundo, CA, United States",4.0,4,4,4,4,3,248,77,0.007168458781362007,9,False,False,False,4.0,0.0
US,landing_region_b451e83206f9::landing_region_d026f3e5a07d,"Lynnwood, WA, United States -> Point Roberts, WA, United States",2.833333333333333,4,4,4,4,3,248,77,0.005077658303464755,10,False,False,False,2.833333333333333,0.0
US,landing_region_b451e83206f9::landing_region_f41a83b9b5b3,"Lynnwood, WA, United States -> Cordova Bay, BC, Canada",1.3333333333333333,2,2,2,2,2,248,77,0.0023894862604540022,11,False,False,False,1.3333333333333333,0.0
US,landing_region_83c1ffe3b901::landing_region_bd03623e84bf,"Mahuma, Curaçao -> Hollywood, FL, United States",1.0,1,1,1,1,1,248,77,0.0017921146953405018,12,False,False,False,0.0,1.0
US,landing_region_bc6c664daa8f::landing_region_df61fea74887,"Alupang, Guam -> El Segundo, CA, United States",1.0,1,1,1,1,1,248,77,0.0017921146953405018,13,False,False,False,0.0,1.0
US,landing_region_d026f3e5a07d::landing_region_fee5a5fdbba8,"Point Roberts, WA, United States -> Cama Beach, WA, United States",0.5,1,1,1,1,1,248,77,0.0008960573476702509,14,False,False,False,0.5,0.0
VE,landing_region_382d2f85d165::landing_region_b3c39d3335c0,"Cabimas, Venezuela -> Maracaibo, Venezuela",7.0,7,7,4,4,2,4,2,1.0,1,True,False,False,7.0,0.0
VI,landing_region_bd03623e84bf::landing_region_fd5565d28cce,"Hollywood, FL, United States -> St. Croix, Virgin Islands, Virgin Islands (U.S.)",2.0,2,2,2,2,1,2,1,1.0,1,True,False,False,0.0,2.0
VN,landing_region_54f9d6b44a8a::landing_region_85e39fb7d29e,"Danang, Vietnam -> Chai Wan, China",1.0,1,1,1,1,1,1,1,1.0,1,True,False,False,0.0,1.0
ZA,landing_region_2231deadae71::landing_region_44e270aeb18c,"Baie Jacotet, Mauritius -> Melkbosstrand, South Africa",2.0,2,2,2,2,2,9,7,0.2222222222222222,1,True,False,False,0.0,2.0
ZA,landing_region_44e270aeb18c::landing_region_eafefa1c1ea4,"Melkbosstrand, South Africa -> Amanzimtoti, South Africa",2.0,2,2,2,2,2,9,7,0.2222222222222222,2,False,True,False,2.0,0.0
ZA,landing_region_57424b247075::landing_region_eafefa1c1ea4,"Nyali, Kenya -> Amanzimtoti, South Africa",2.0,2,2,2,2,2,9,7,0.2222222222222222,3,False,False,True,0.0,2.0
ZA,landing_region_343850da3642::landing_region_44e270aeb18c,"Carcavelos, Portugal -> Melkbosstrand, South Africa",1.5,3,3,3,3,1,9,7,0.16666666666666666,4,False,False,False,0.0,1.5
ZA,landing_region_44e270aeb18c::landing_region_f7627feb3284,"Melkbosstrand, South Africa -> Seixal, Portugal",1.5,3,3,3,3,1,9,7,0.16666666666666666,5,False,False,False,0.0,1.5
