probe_country,service_id,path_scope_stratum,msm_id,file_name,as_boundary_transition_key,as_boundary_observation_count,share_of_as_boundary_observations,rank_within_unit,is_top1_as_boundary_transition,is_top2_as_boundary_transition,is_top3_as_boundary_transition,group_total_hop_pair_segments,group_cross_as_boundary_segments,group_intra_as_hop_pair_segments,group_country_fallback_segments,cross_as_boundary_coverage_rate,intra_as_hop_pair_share,country_fallback_share,group_unique_probes,group_unique_probe_asns
MX,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,265539->23520,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
NA,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,8434->29518,2,0.18181818181818182,1,True,False,False,172,11,85,76,0.06395348837209303,0.4941860465116279,0.4418604651162791,6,0
NA,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,5786->20080,2,0.18181818181818182,2,False,True,False,172,11,85,76,0.06395348837209303,0.4941860465116279,0.4418604651162791,6,0
NA,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,15735->1299,2,0.18181818181818182,3,False,False,True,172,11,85,76,0.06395348837209303,0.4941860465116279,0.4418604651162791,6,0
NA,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,23700->7632,2,0.18181818181818182,4,False,False,False,172,11,85,76,0.06395348837209303,0.4941860465116279,0.4418604651162791,6,0
NA,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,55885->38800,2,0.18181818181818182,5,False,False,False,172,11,85,76,0.06395348837209303,0.4941860465116279,0.4418604651162791,6,0
NA,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,4804->7474,1,0.09090909090909091,6,False,False,False,172,11,85,76,0.06395348837209303,0.4941860465116279,0.4418604651162791,6,0
NA,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,8434->29518,2,0.18181818181818182,1,True,False,False,172,11,85,76,0.06395348837209303,0.4941860465116279,0.4418604651162791,6,0
NA,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,5786->20080,2,0.18181818181818182,2,False,True,False,172,11,85,76,0.06395348837209303,0.4941860465116279,0.4418604651162791,6,0
NA,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,15735->1299,2,0.18181818181818182,3,False,False,True,172,11,85,76,0.06395348837209303,0.4941860465116279,0.4418604651162791,6,0
NA,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,23700->7632,2,0.18181818181818182,4,False,False,False,172,11,85,76,0.06395348837209303,0.4941860465116279,0.4418604651162791,6,0
NA,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,55885->38800,2,0.18181818181818182,5,False,False,False,172,11,85,76,0.06395348837209303,0.4941860465116279,0.4418604651162791,6,0
NA,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,4804->7474,1,0.09090909090909091,6,False,False,False,172,11,85,76,0.06395348837209303,0.4941860465116279,0.4418604651162791,6,0
NO,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,49409->57829,4,0.6666666666666666,1,True,False,False,70,6,60,4,0.08571428571428572,0.8571428571428571,0.05714285714285714,3,2
NO,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,48144->50304,2,0.3333333333333333,2,False,True,False,70,6,60,4,0.08571428571428572,0.8571428571428571,0.05714285714285714,3,2
NO,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,49409->57829,4,0.6666666666666666,1,True,False,False,70,6,60,4,0.08571428571428572,0.8571428571428571,0.05714285714285714,3,2
NO,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,48144->50304,2,0.3333333333333333,2,False,True,False,70,6,60,4,0.08571428571428572,0.8571428571428571,0.05714285714285714,3,2
PH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,137818->132021,2,0.2,1,True,False,False,77,10,52,15,0.12987012987012986,0.6753246753246753,0.19480519480519481,5,5
PH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,62->9821,2,0.2,2,False,True,False,77,10,52,15,0.12987012987012986,0.6753246753246753,0.19480519480519481,5,5
PH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,45209->9821,2,0.2,3,False,False,True,77,10,52,15,0.12987012987012986,0.6753246753246753,0.19480519480519481,5,5
PH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,132400->134707,2,0.2,4,False,False,False,77,10,52,15,0.12987012987012986,0.6753246753246753,0.19480519480519481,5,5
PH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,17639->2914,1,0.1,5,False,False,False,77,10,52,15,0.12987012987012986,0.6753246753246753,0.19480519480519481,5,5
PH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,132021->4775,1,0.1,6,False,False,False,77,10,52,15,0.12987012987012986,0.6753246753246753,0.19480519480519481,5,5
PH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,137818->132021,2,0.2,1,True,False,False,77,10,52,15,0.12987012987012986,0.6753246753246753,0.19480519480519481,5,5
PH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,62->9821,2,0.2,2,False,True,False,77,10,52,15,0.12987012987012986,0.6753246753246753,0.19480519480519481,5,5
PH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,45209->9821,2,0.2,3,False,False,True,77,10,52,15,0.12987012987012986,0.6753246753246753,0.19480519480519481,5,5
PH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,132400->134707,2,0.2,4,False,False,False,77,10,52,15,0.12987012987012986,0.6753246753246753,0.19480519480519481,5,5
PH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,17639->2914,1,0.1,5,False,False,False,77,10,52,15,0.12987012987012986,0.6753246753246753,0.19480519480519481,5,5
PH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,132021->4775,1,0.1,6,False,False,False,77,10,52,15,0.12987012987012986,0.6753246753246753,0.19480519480519481,5,5
SG,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,7473->3356,9,0.9,1,True,False,False,30,10,16,4,0.3333333333333333,0.5333333333333333,0.13333333333333333,6,2
SG,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,132132->45430,1,0.1,2,False,True,False,30,10,16,4,0.3333333333333333,0.5333333333333333,0.13333333333333333,6,2
SG,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,7473->3356,9,0.9,1,True,False,False,30,10,16,4,0.3333333333333333,0.5333333333333333,0.13333333333333333,6,2
SG,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,132132->45430,1,0.1,2,False,True,False,30,10,16,4,0.3333333333333333,0.5333333333333333,0.13333333333333333,6,2
TH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,9464->4621,1,0.5,1,True,False,False,4,2,2,0,0.5,0.5,0.0,2,2
TH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,4651->45430,1,0.5,2,False,True,False,4,2,2,0,0.5,0.5,0.0,2,2
TH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,9464->4621,1,0.5,1,True,False,False,4,2,2,0,0.5,0.5,0.0,2,2
TH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,4651->45430,1,0.5,2,False,True,False,4,2,2,0,0.5,0.5,0.0,2,2
TL,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,7699->4826,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
TL,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,7699->4826,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
TO,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,24390->7575,2,1.0,1,True,False,False,4,2,2,0,0.5,0.5,0.0,1,1
TO,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,24390->7575,2,1.0,1,True,False,False,4,2,2,0,0.5,0.5,0.0,1,1
US,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,14638->23520,2,1.0,1,True,False,False,16,2,11,3,0.125,0.6875,0.1875,1,1
VN,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,9299->2914,1,1.0,1,True,False,False,8,1,7,0,0.125,0.875,0.0,1,1
VN,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,9299->2914,1,1.0,1,True,False,False,8,1,7,0,0.125,0.875,0.0,1,1
