country,msm_id,file_name,network_transition_key,network_transition_representation,hop_pair_as_class,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
QA,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,8781->8781,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
SE,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,1257->1257,as_transition,intra_as_hop_pair,24,24,0.3116883116883117,1,True,False,False,False,77,28,15,24,0
SE,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,8434->8434,as_transition,intra_as_hop_pair,16,16,0.2077922077922078,2,False,True,False,False,77,28,15,16,0
SE,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,8,8,0.1038961038961039,3,False,False,True,False,77,28,15,8,0
SE,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:SE->SE,country_fallback,country_fallback,4,4,0.05194805194805195,4,False,False,False,True,77,28,15,4,0
SE,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,8473->8473,as_transition,intra_as_hop_pair,4,4,0.05194805194805195,5,False,False,False,False,77,28,15,4,0
SE,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,4,4,0.05194805194805195,6,False,False,False,False,77,28,15,0,4
SE,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,2603->2603,as_transition,intra_as_hop_pair,4,4,0.05194805194805195,7,False,False,False,False,77,28,15,0,4
SE,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,3301->3301,as_transition,intra_as_hop_pair,4,4,0.05194805194805195,8,False,False,False,False,77,28,15,4,0
SE,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,8434->1257,as_transition,cross_as_transition,3,3,0.03896103896103896,9,False,False,False,False,77,28,15,3,0
SE,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,8434->29518,as_transition,cross_as_transition,2,2,0.025974025974025976,10,False,False,False,False,77,28,15,2,0
SE,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:SE->FI,country_fallback,country_fallback,2,2,0.025974025974025976,11,False,False,False,True,77,28,15,0,2
SE,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,29518->29518,as_transition,intra_as_hop_pair,2,2,0.025974025974025976,12,False,False,False,False,77,28,15,2,0
SG,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:SG->TW,country_fallback,country_fallback,57,57,0.24890829694323144,1,True,False,False,True,229,118,57,0,57
SG,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,58453->4800,as_transition,cross_as_transition,48,48,0.2096069868995633,2,False,True,False,False,229,118,57,0,48
SG,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:SG->ID,country_fallback,country_fallback,26,26,0.11353711790393013,3,False,False,True,True,229,118,57,0,26
SG,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,7473->9498,as_transition,cross_as_transition,16,16,0.06986899563318777,4,False,False,False,False,229,118,57,0,16
SG,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:SG->LK,country_fallback,country_fallback,16,16,0.06986899563318777,5,False,False,False,True,229,118,57,0,16
SG,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,4773->17408,as_transition,cross_as_transition,10,10,0.043668122270742356,6,False,False,False,False,229,118,57,0,10
SG,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,24489->7575,as_transition,cross_as_transition,8,8,0.034934497816593885,7,False,False,False,False,229,118,57,0,8
SG,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,7575->7575,as_transition,intra_as_hop_pair,8,8,0.034934497816593885,8,False,False,False,False,229,118,57,0,8
SG,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,1299->9498,as_transition,cross_as_transition,6,6,0.026200873362445413,9,False,False,False,False,229,118,57,0,6
SG,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,4637->45489,as_transition,cross_as_transition,6,6,0.026200873362445413,10,False,False,False,False,229,118,57,0,6
SG,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,215859->17408,as_transition,cross_as_transition,4,4,0.017467248908296942,11,False,False,False,False,229,118,57,0,4
SG,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,9304->17408,as_transition,cross_as_transition,4,4,0.017467248908296942,12,False,False,False,False,229,118,57,0,4
SG,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:SG->IN,country_fallback,country_fallback,3,3,0.013100436681222707,13,False,False,False,True,229,118,57,0,3
SG,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,14907->3491,as_transition,cross_as_transition,2,2,0.008733624454148471,14,False,False,False,False,229,118,57,0,2
SG,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,1299->15412,as_transition,cross_as_transition,2,2,0.008733624454148471,15,False,False,False,False,229,118,57,0,2
SG,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,9498->9498,as_transition,intra_as_hop_pair,2,2,0.008733624454148471,16,False,False,False,False,229,118,57,0,2
SG,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,2914->2914,as_transition,intra_as_hop_pair,2,2,0.008733624454148471,17,False,False,False,False,229,118,57,0,2
SG,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,136168->4800,as_transition,cross_as_transition,2,2,0.008733624454148471,18,False,False,False,False,229,118,57,0,2
SG,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,23947->17408,as_transition,cross_as_transition,2,2,0.008733624454148471,19,False,False,False,False,229,118,57,0,2
SG,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,37989->17408,as_transition,cross_as_transition,2,2,0.008733624454148471,20,False,False,False,False,229,118,57,0,2
SG,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:SG->HK,country_fallback,country_fallback,2,2,0.008733624454148471,21,False,False,False,True,229,118,57,0,2
SG,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:SG->PK,country_fallback,country_fallback,1,1,0.004366812227074236,22,False,False,False,True,229,118,57,0,1
SN,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,8346->6453,as_transition,cross_as_transition,1,1,1.0,1,True,False,False,False,1,1,1,0,1
TO,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,24390->24390,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
TR,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:TR->GR,country_fallback,country_fallback,6,6,1.0,1,True,False,False,True,6,3,1,0,6
TW,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:TW->TW,country_fallback,country_fallback,35,35,0.4666666666666667,1,True,False,False,True,75,32,6,35,0
TW,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,53808->210634,as_transition,cross_as_transition,10,10,0.13333333333333333,2,False,True,False,False,75,32,6,0,10
TW,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,7539->7539,as_transition,intra_as_hop_pair,10,10,0.13333333333333333,3,False,False,True,False,75,32,6,10,0
TW,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,4780->4780,as_transition,intra_as_hop_pair,6,6,0.08,4,False,False,False,False,75,32,6,6,0
TW,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,1659->4780,as_transition,cross_as_transition,4,4,0.05333333333333334,5,False,False,False,False,75,32,6,4,0
TW,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,3462->3462,as_transition,intra_as_hop_pair,4,4,0.05333333333333334,6,False,False,False,False,75,32,6,4,0
TW,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,21859->4229,as_transition,cross_as_transition,2,2,0.02666666666666667,7,False,False,False,False,75,32,6,0,2
TW,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,3491->3491,as_transition,intra_as_hop_pair,2,2,0.02666666666666667,8,False,False,False,False,75,32,6,0,2
TW,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,1659->7539,as_transition,cross_as_transition,2,2,0.02666666666666667,9,False,False,False,False,75,32,6,2,0
US,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,50,50,0.32679738562091504,1,True,False,False,False,153,84,29,50,0
US,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,7922->7922,as_transition,intra_as_hop_pair,20,20,0.13071895424836602,2,False,True,False,False,153,84,29,20,0
US,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,52320->52320,as_transition,intra_as_hop_pair,19,19,0.12418300653594772,3,False,False,True,False,153,84,29,0,19
US,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,14,14,0.0915032679738562,4,False,False,False,False,153,84,29,0,14
US,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:US->US,country_fallback,country_fallback,13,13,0.08496732026143791,5,False,False,False,True,153,84,29,13,0
US,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,8,8,0.05228758169934641,6,False,False,False,False,153,84,29,8,0
US,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,23520->6762,as_transition,cross_as_transition,8,8,0.05228758169934641,7,False,False,False,False,153,84,29,8,0
US,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,201106->54527,as_transition,cross_as_transition,4,4,0.026143790849673203,8,False,False,False,False,153,84,29,0,4
US,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,63479->63479,as_transition,intra_as_hop_pair,2,2,0.013071895424836602,9,False,False,False,False,153,84,29,2,0
US,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,7018->7018,as_transition,intra_as_hop_pair,2,2,0.013071895424836602,10,False,False,False,False,153,84,29,2,0
US,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,19518->19518,as_transition,intra_as_hop_pair,2,2,0.013071895424836602,11,False,False,False,False,153,84,29,2,0
US,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,6327->6327,as_transition,intra_as_hop_pair,2,2,0.013071895424836602,12,False,False,False,False,153,84,29,0,2
US,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,14593->7578,as_transition,cross_as_transition,2,2,0.013071895424836602,13,False,False,False,False,153,84,29,0,2
US,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,20001->20001,as_transition,intra_as_hop_pair,2,2,0.013071895424836602,14,False,False,False,False,153,84,29,2,0
US,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:US->CA,country_fallback,country_fallback,2,2,0.013071895424836602,15,False,False,False,True,153,84,29,0,2
US,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,1,1,0.006535947712418301,16,False,False,False,False,153,84,29,0,1
US,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,199524->52320,as_transition,cross_as_transition,1,1,0.006535947712418301,17,False,False,False,False,153,84,29,0,1
US,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,207036->207036,as_transition,intra_as_hop_pair,1,1,0.006535947712418301,18,False,False,False,False,153,84,29,0,1
VE,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:VE->VE,country_fallback,country_fallback,2,2,1.0,1,True,False,False,True,2,1,1,2,0
VI,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,14434->14434,as_transition,intra_as_hop_pair,4,4,1.0,1,True,False,False,False,4,2,1,0,4
ZA,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,37721->37721,as_transition,intra_as_hop_pair,37,37,0.8604651162790697,1,True,False,False,False,43,22,9,0,37
ZA,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,2,2,0.046511627906976744,2,False,True,False,False,43,22,9,2,0
ZA,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ZA->PT,country_fallback,country_fallback,2,2,0.046511627906976744,3,False,False,True,True,43,22,9,0,2
ZA,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,37100->37100,as_transition,intra_as_hop_pair,2,2,0.046511627906976744,4,False,False,False,False,43,22,9,0,2
