probe_country,service_id,path_scope_stratum,msm_id,file_name,network_transition_key,network_transition_representation,hop_pair_as_class,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
DE,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,53808->210634,as_transition,cross_as_transition,8,8,0.25806451612903225,3,False,False,True,False,31,12,6,0,8
DE,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:SG->TW,country_fallback,country_fallback,1,1,0.03225806451612903,4,False,False,False,True,31,12,6,0,1
DE,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AE->DJ,country_fallback,country_fallback,14,14,0.9333333333333333,1,True,False,False,True,15,8,5,0,14
DE,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:SG->TW,country_fallback,country_fallback,1,1,0.06666666666666667,2,False,True,False,True,15,8,5,0,1
DJ,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:DJ->FR,country_fallback,country_fallback,4,4,1.0,1,True,False,False,True,4,2,2,0,4
DJ,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:DJ->FR,country_fallback,country_fallback,4,4,1.0,1,True,False,False,True,4,2,2,0,4
DK,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:DK->SE,country_fallback,country_fallback,10,10,0.625,1,True,False,False,True,16,8,3,0,10
DK,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,6,6,0.375,2,False,True,False,False,16,8,3,6,0
DK,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:DK->SE,country_fallback,country_fallback,10,10,0.625,1,True,False,False,True,16,8,3,0,10
DK,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,6,6,0.375,2,False,True,False,False,16,8,3,6,0
DO,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:DO->US,country_fallback,country_fallback,6,6,0.75,1,True,False,False,True,8,5,5,0,6
DO,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,1,1,0.125,2,False,True,False,False,8,5,5,0,1
DO,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,207036->207036,as_transition,intra_as_hop_pair,1,1,0.125,3,False,False,True,False,8,5,5,0,1
DO,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:DO->US,country_fallback,country_fallback,6,6,0.75,1,True,False,False,True,8,5,5,0,6
DO,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,1,1,0.125,2,False,True,False,False,8,5,5,0,1
DO,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,207036->207036,as_transition,intra_as_hop_pair,1,1,0.125,3,False,False,True,False,8,5,5,0,1
EC,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,8,8,0.5333333333333333,1,True,False,False,False,15,9,8,8,0
EC,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,12956->12956,as_transition,intra_as_hop_pair,7,7,0.4666666666666667,2,False,True,False,False,15,9,8,0,7
EC,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,8,8,0.5333333333333333,1,True,False,False,False,15,9,8,8,0
EC,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,12956->12956,as_transition,intra_as_hop_pair,7,7,0.4666666666666667,2,False,True,False,False,15,9,8,0,7
EE,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,3327->3327,as_transition,intra_as_hop_pair,8,8,0.5333333333333333,1,True,False,False,False,15,8,5,0,8
EE,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,1257->1257,as_transition,intra_as_hop_pair,7,7,0.4666666666666667,2,False,True,False,False,15,8,5,0,7
EE,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,3327->3327,as_transition,intra_as_hop_pair,8,8,0.5333333333333333,1,True,False,False,False,15,8,5,0,8
EE,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,1257->1257,as_transition,intra_as_hop_pair,7,7,0.4666666666666667,2,False,True,False,False,15,8,5,0,7
ES,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,3352->3352,as_transition,intra_as_hop_pair,8,8,0.47058823529411764,1,True,False,False,False,17,12,4,8,0
ES,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,7,7,0.4117647058823529,2,False,True,False,False,17,12,4,0,7
ES,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,1,1,0.058823529411764705,3,False,False,True,False,17,12,4,0,1
ES,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,6453->6453,as_transition,intra_as_hop_pair,1,1,0.058823529411764705,4,False,False,False,False,17,12,4,0,1
ES,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,3352->3352,as_transition,intra_as_hop_pair,8,8,0.47058823529411764,1,True,False,False,False,17,12,4,8,0
ES,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,7,7,0.4117647058823529,2,False,True,False,False,17,12,4,0,7
ES,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,1,1,0.058823529411764705,3,False,False,True,False,17,12,4,0,1
ES,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,6453->6453,as_transition,intra_as_hop_pair,1,1,0.058823529411764705,4,False,False,False,False,17,12,4,0,1
FI,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,6667->6667,as_transition,intra_as_hop_pair,48,48,0.37209302325581395,1,True,False,False,False,129,63,20,0,48
FI,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,7578->7578,as_transition,intra_as_hop_pair,32,32,0.24806201550387597,2,False,True,False,False,129,63,20,32,0
FI,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,16086->12552,as_transition,cross_as_transition,17,17,0.13178294573643412,3,False,False,True,False,129,63,20,0,17
FI,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:FI->EE,country_fallback,country_fallback,9,9,0.06976744186046512,4,False,False,False,True,129,63,20,0,9
FI,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,719->6667,as_transition,cross_as_transition,6,6,0.046511627906976744,5,False,False,False,False,129,63,20,6,0
FI,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,39699->39699,as_transition,intra_as_hop_pair,6,6,0.046511627906976744,6,False,False,False,False,129,63,20,6,0
FI,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,12552->12552,as_transition,intra_as_hop_pair,4,4,0.031007751937984496,7,False,False,False,False,129,63,20,0,4
FI,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,719->719,as_transition,intra_as_hop_pair,4,4,0.031007751937984496,8,False,False,False,False,129,63,20,4,0
FI,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,49282->42708,as_transition,cross_as_transition,3,3,0.023255813953488372,9,False,False,False,False,129,63,20,0,3
FI,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,6667->6667,as_transition,intra_as_hop_pair,48,48,0.37209302325581395,1,True,False,False,False,129,63,20,0,48
FI,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,7578->7578,as_transition,intra_as_hop_pair,32,32,0.24806201550387597,2,False,True,False,False,129,63,20,32,0
FI,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,16086->12552,as_transition,cross_as_transition,17,17,0.13178294573643412,3,False,False,True,False,129,63,20,0,17
FI,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:FI->EE,country_fallback,country_fallback,9,9,0.06976744186046512,4,False,False,False,True,129,63,20,0,9
FI,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,719->6667,as_transition,cross_as_transition,6,6,0.046511627906976744,5,False,False,False,False,129,63,20,6,0
FI,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,39699->39699,as_transition,intra_as_hop_pair,6,6,0.046511627906976744,6,False,False,False,False,129,63,20,6,0
FI,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,12552->12552,as_transition,intra_as_hop_pair,4,4,0.031007751937984496,7,False,False,False,False,129,63,20,0,4
FI,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,719->719,as_transition,intra_as_hop_pair,4,4,0.031007751937984496,8,False,False,False,False,129,63,20,4,0
FI,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,49282->42708,as_transition,cross_as_transition,3,3,0.023255813953488372,9,False,False,False,False,129,63,20,0,3
FR,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,7578->7578,as_transition,intra_as_hop_pair,18,18,1.0,1,True,False,False,False,18,11,9,18,0
FR,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,7578->7578,as_transition,intra_as_hop_pair,18,18,1.0,1,True,False,False,False,18,11,9,18,0
GB,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,7578->7578,as_transition,intra_as_hop_pair,16,16,1.0,1,True,False,False,False,16,9,4,16,0
GB,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,7578->7578,as_transition,intra_as_hop_pair,16,16,1.0,1,True,False,False,False,16,9,4,16,0
GH,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,37468->37468,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
GH,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,37468->37468,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
GP,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,21351->21351,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
GP,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,21351->21351,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
GQ,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,37529->37529,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,1,1
GT,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,12956->12956,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
GT,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,12956->12956,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
GU,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,137074->137074,as_transition,intra_as_hop_pair,2,2,0.6666666666666666,1,True,False,False,False,3,1,1,0,2
GU,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:SG->TW,country_fallback,country_fallback,1,1,0.3333333333333333,2,False,True,False,True,3,1,1,0,1
HK,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,7578->7578,as_transition,intra_as_hop_pair,7,7,0.6363636363636364,1,True,False,False,False,11,6,3,0,7
HK,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,4637->45489,as_transition,cross_as_transition,2,2,0.18181818181818182,2,False,True,False,False,11,6,3,0,2
HK,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,9304->17408,as_transition,cross_as_transition,2,2,0.18181818181818182,3,False,False,True,False,11,6,3,0,2
HK,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,7578->7578,as_transition,intra_as_hop_pair,7,7,0.7777777777777778,1,True,False,False,False,9,5,2,0,7
HK,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,9304->17408,as_transition,cross_as_transition,2,2,0.2222222222222222,2,False,True,False,False,9,5,2,0,2
HN,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,12956->12956,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
HN,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,12956->12956,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
ID,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,4800->10217,as_transition,cross_as_transition,8,8,0.3333333333333333,1,True,False,False,False,24,14,10,8,0
ID,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,7713->10217,as_transition,cross_as_transition,4,4,0.16666666666666666,2,False,True,False,False,24,14,10,4,0
ID,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,149697->58495,as_transition,cross_as_transition,4,4,0.16666666666666666,3,False,False,True,False,24,14,10,4,0
ID,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,24521->24521,as_transition,intra_as_hop_pair,2,2,0.08333333333333333,4,False,False,False,False,24,14,10,2,0
ID,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,55666->55666,as_transition,intra_as_hop_pair,2,2,0.08333333333333333,5,False,False,False,False,24,14,10,2,0
ID,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,138074->10217,as_transition,cross_as_transition,2,2,0.08333333333333333,6,False,False,False,False,24,14,10,2,0
ID,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,138115->10217,as_transition,cross_as_transition,1,1,0.041666666666666664,7,False,False,False,False,24,14,10,1,0
ID,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ID->ID,country_fallback,country_fallback,1,1,0.041666666666666664,8,False,False,False,True,24,14,10,1,0
ID,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,4800->10217,as_transition,cross_as_transition,8,8,0.3333333333333333,1,True,False,False,False,24,14,10,8,0
ID,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,7713->10217,as_transition,cross_as_transition,4,4,0.16666666666666666,2,False,True,False,False,24,14,10,4,0
ID,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,149697->58495,as_transition,cross_as_transition,4,4,0.16666666666666666,3,False,False,True,False,24,14,10,4,0
ID,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,24521->24521,as_transition,intra_as_hop_pair,2,2,0.08333333333333333,4,False,False,False,False,24,14,10,2,0
ID,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,55666->55666,as_transition,intra_as_hop_pair,2,2,0.08333333333333333,5,False,False,False,False,24,14,10,2,0
ID,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,138074->10217,as_transition,cross_as_transition,2,2,0.08333333333333333,6,False,False,False,False,24,14,10,2,0
ID,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,138115->10217,as_transition,cross_as_transition,1,1,0.041666666666666664,7,False,False,False,False,24,14,10,1,0
ID,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ID->ID,country_fallback,country_fallback,1,1,0.041666666666666664,8,False,False,False,True,24,14,10,1,0
IL,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,1680->1680,as_transition,intra_as_hop_pair,12,12,0.7058823529411765,1,True,False,False,False,17,10,4,0,12
IL,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,12400->12400,as_transition,intra_as_hop_pair,5,5,0.29411764705882354,2,False,True,False,False,17,10,4,0,5
IL,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,1680->1680,as_transition,intra_as_hop_pair,12,12,0.7058823529411765,1,True,False,False,False,17,10,4,0,12
IL,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,12400->12400,as_transition,intra_as_hop_pair,5,5,0.29411764705882354,2,False,True,False,False,17,10,4,0,5
IN,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:IN->IN,country_fallback,country_fallback,7,7,0.7777777777777778,1,True,False,False,True,9,5,2,7,0
IN,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,9498->136308,as_transition,cross_as_transition,2,2,0.2222222222222222,2,False,True,False,False,9,5,2,2,0
IN,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:IN->IN,country_fallback,country_fallback,7,7,0.7777777777777778,1,True,False,False,True,9,5,2,7,0
IN,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,9498->136308,as_transition,cross_as_transition,2,2,0.2222222222222222,2,False,True,False,False,9,5,2,2,0
JP,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,7578->44324,as_transition,cross_as_transition,12,12,0.8,1,True,False,False,False,15,9,8,0,12
JP,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,24489->7575,as_transition,cross_as_transition,2,2,0.13333333333333333,2,False,True,False,False,15,9,8,0,2
JP,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,6453->6453,as_transition,intra_as_hop_pair,1,1,0.06666666666666667,3,False,False,True,False,15,9,8,0,1
JP,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,7578->44324,as_transition,cross_as_transition,12,12,0.8,1,True,False,False,False,15,9,8,0,12
JP,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,24489->7575,as_transition,cross_as_transition,2,2,0.13333333333333333,2,False,True,False,False,15,9,8,0,2
JP,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,6453->6453,as_transition,intra_as_hop_pair,1,1,0.06666666666666667,3,False,False,True,False,15,9,8,0,1
KE,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,2,2,0.6666666666666666,1,True,False,False,False,3,1,1,0,2
KE,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,207113->6939,as_transition,cross_as_transition,1,1,0.3333333333333333,2,False,True,False,False,3,1,1,0,1
KE,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,2,2,0.6666666666666666,1,True,False,False,False,3,1,1,0,2
KE,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,207113->6939,as_transition,cross_as_transition,1,1,0.3333333333333333,2,False,True,False,False,3,1,1,0,1
KH,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:HK->DJ,country_fallback,country_fallback,4,4,1.0,1,True,False,False,True,4,3,3,0,4
KH,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:HK->DJ,country_fallback,country_fallback,4,4,1.0,1,True,False,False,True,4,3,3,0,4
KI,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AU->NZ,country_fallback,country_fallback,3,3,1.0,1,True,False,False,True,3,2,1,0,3
KI,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AU->NZ,country_fallback,country_fallback,3,3,1.0,1,True,False,False,True,3,2,1,0,3
KY,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,36549->3855,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
KY,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,36549->3855,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
LK,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,18001->18001,as_transition,intra_as_hop_pair,6,6,1.0,1,True,False,False,False,6,3,1,0,6
LK,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,18001->18001,as_transition,intra_as_hop_pair,6,6,1.0,1,True,False,False,False,6,3,1,0,6
ML,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,6453->6453,as_transition,intra_as_hop_pair,2,2,0.6666666666666666,1,True,False,False,False,3,1,1,0,2
ML,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,8346->6453,as_transition,cross_as_transition,1,1,0.3333333333333333,2,False,True,False,False,3,1,1,0,1
ML,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,6453->6453,as_transition,intra_as_hop_pair,2,2,0.6666666666666666,1,True,False,False,False,3,1,1,0,2
ML,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,8346->6453,as_transition,cross_as_transition,1,1,0.3333333333333333,2,False,True,False,False,3,1,1,0,1
MM,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,136168->136168,as_transition,intra_as_hop_pair,2,2,0.2222222222222222,1,True,False,False,False,9,2,2,0,2
MM,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:SG->ID,country_fallback,country_fallback,2,2,0.2222222222222222,2,False,True,False,True,9,2,2,0,2
MM,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,136168->4800,as_transition,cross_as_transition,2,2,0.2222222222222222,3,False,False,True,False,9,2,2,0,2
MM,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,4800->10217,as_transition,cross_as_transition,2,2,0.2222222222222222,4,False,False,False,False,9,2,2,2,0
MM,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,4800->4800,as_transition,intra_as_hop_pair,1,1,0.1111111111111111,5,False,False,False,False,9,2,2,1,0
MM,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,136168->136168,as_transition,intra_as_hop_pair,2,2,0.2222222222222222,1,True,False,False,False,9,2,2,0,2
MM,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:SG->ID,country_fallback,country_fallback,2,2,0.2222222222222222,2,False,True,False,True,9,2,2,0,2
MM,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,136168->4800,as_transition,cross_as_transition,2,2,0.2222222222222222,3,False,False,True,False,9,2,2,0,2
MM,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,4800->10217,as_transition,cross_as_transition,2,2,0.2222222222222222,4,False,False,False,False,9,2,2,2,0
MM,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,4800->4800,as_transition,intra_as_hop_pair,1,1,0.1111111111111111,5,False,False,False,False,9,2,2,1,0
MP,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,7131->7131,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
MP,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,7131->7131,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
MT,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,15735->1299,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
MT,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,15735->1299,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
MV,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,7578->44324,as_transition,cross_as_transition,16,16,0.8888888888888888,1,True,False,False,False,18,9,3,0,16
MV,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,24016->45489,as_transition,cross_as_transition,2,2,0.1111111111111111,2,False,True,False,False,18,9,3,0,2
