country,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,paper_case_scope,probe_country,service_id
,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,36,0.4444444444444444,0.7222222222222222,0.8888888888888888,3.5218662326884487,weak_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,10,4,0.1111111111111111,0.8888888888888888,service_country_cross_layer_distribution_audit,DK,E-Root
,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,43,0.5581395348837209,0.6976744186046512,0.813953488372093,3.883781583870346,weak_network_transition_concentration,0.8604651162790697,0.9302325581395349,1.0,1.6501009637010264,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,17,4,1.0,0.0,service_country_cross_layer_distribution_audit,TW,E-Root
TW,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,62,0.5806451612903226,0.6774193548387097,0.7741935483870968,4.202326913306572,broad_network_transition_distribution,0.8225806451612904,0.903225806451613,0.9516129032258065,1.9888947725733774,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,23,5,0.9516129032258065,0.04838709677419355,country_cross_layer_distribution_audit,,
SE,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,104,0.23076923076923078,0.42307692307692313,0.5961538461538461,8.857072865940724,broad_network_transition_distribution,0.5865384615384616,0.8653846153846154,0.9807692307692308,2.7025560887009834,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,28,11,0.41346153846153844,0.5865384615384616,country_cross_layer_distribution_audit,,
,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,57,0.3508771929824561,0.5964912280701754,0.7017543859649122,6.138792155335598,broad_network_transition_distribution,0.5789473684210527,0.9298245614035088,0.9649122807017544,2.506735672856786,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,20,7,0.543859649122807,0.45614035087719296,service_country_cross_layer_distribution_audit,SE,E-Root
