country,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,paper_case_scope,probe_country,service_id
,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,36,36.0,1,landing_region_0051::landing_region_0512,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,True,True,True,auditable,,10,4,1,0.1111111111111111,0.8888888888888888,service_country_corridor_concentration_summary,DK,E-Root
,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,43,43.0,3,landing_region_0719::landing_region_1011,0.8604651162790697,0.9302325581395349,1.0,1.6501009637010264,severe_corridor_observation_concentration,True,True,True,True,auditable,,17,4,1,1.0,0.0,service_country_corridor_concentration_summary,TW,E-Root
TW,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,62,62.0,5,landing_region_0719::landing_region_1011,0.8225806451612904,0.903225806451613,0.9516129032258065,1.9888947725733774,severe_corridor_observation_concentration,True,True,True,True,auditable,,23,5,1,0.9516129032258065,0.04838709677419355,country_corridor_concentration_summary,,
SE,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,104,104.0,4,landing_region_0051::landing_region_0512,0.5865384615384616,0.8653846153846154,0.9807692307692308,2.7025560887009834,moderate_corridor_observation_concentration,True,True,True,True,auditable,,28,11,1,0.41346153846153844,0.5865384615384616,country_corridor_concentration_summary,,
,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,57,57.0,4,landing_region_0051::landing_region_0512,0.5789473684210527,0.9298245614035088,0.9649122807017544,2.506735672856786,moderate_corridor_observation_concentration,True,True,True,True,auditable,,20,7,1,0.543859649122807,0.45614035087719296,service_country_corridor_concentration_summary,SE,E-Root
