country_geography_type,path_scope_stratum,num_countries,num_geography_summary_eligible_countries,total_valid_traces,traces_with_inter_region_candidates,trace_weighted_candidate_dependency_proxy_rate,eligible_trace_weighted_candidate_dependency_proxy_rate,median_country_candidate_dependency_proxy_rate,country_candidate_dependency_proxy_rate_p25,country_candidate_dependency_proxy_rate_p75,high_or_very_high_country_share,num_service_country_units,num_auditable_service_country_units,auditable_corridor_concentrated_unit_share,auditable_network_broad_physical_concentrated_unit_share,interpretation_boundary
coastal_mainland_or_mixed,all_publicly_visible,94,50,19585,1371,0.07000255297421495,0.06659006632892882,0.020625662778366916,0.0,0.16100299401197604,0.28,94,15,0.6666666666666666,0.6,"geography-stratified feasible-corridor candidate exposure; not real traffic, cable use, or national resilience"
island_or_archipelagic,all_publicly_visible,50,9,3251,796,0.24484773915718241,0.21764109496451503,0.3387096774193548,0.0,0.7137809187279152,0.5555555555555556,50,6,0.3333333333333333,0.16666666666666666,"geography-stratified feasible-corridor candidate exposure; not real traffic, cable use, or national resilience"
landlocked,all_publicly_visible,40,14,2580,58,0.02248062015503876,0.005894736842105263,0.0,0.0,0.0,0.07142857142857142,40,0,,,"geography-stratified feasible-corridor candidate exposure; not real traffic, cable use, or national resilience"
unknown,all_publicly_visible,2,0,10,0,0.0,,,,,,2,0,,,"geography-stratified feasible-corridor candidate exposure; not real traffic, cable use, or national resilience"
coastal_mainland_or_mixed,resolved_entry_only,1,0,13,0,0.0,,,,,,1,0,,,"geography-stratified feasible-corridor candidate exposure; not real traffic, cable use, or national resilience"
island_or_archipelagic,resolved_entry_only,0,0,0,0,,,,,,,0,0,,,"geography-stratified feasible-corridor candidate exposure; not real traffic, cable use, or national resilience"
landlocked,resolved_entry_only,0,0,0,0,,,,,,,0,0,,,"geography-stratified feasible-corridor candidate exposure; not real traffic, cable use, or national resilience"
unknown,resolved_entry_only,0,0,0,0,,,,,,,0,0,,,"geography-stratified feasible-corridor candidate exposure; not real traffic, cable use, or national resilience"
