country,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,paper_case_scope,probe_country,service_id
IL,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,152,0.17105263157894737,0.32894736842105265,0.4473684210526316,12.21062869696743,broad_network_transition_distribution,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,30,11,1.0,0.0,country_cross_layer_distribution_audit,,
,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,130,0.2,0.35384615384615387,0.46153846153846156,12.205652539677468,broad_network_transition_distribution,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,26,10,1.0,0.0,service_country_cross_layer_distribution_audit,IL,J-Root
,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,66,0.45454545454545453,0.7272727272727273,0.7878787878787878,5.07498548738093,broad_network_transition_distribution,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,17,9,1.0,0.0,service_country_cross_layer_distribution_audit,CH,J-Root
CH,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,78,0.5128205128205128,0.7692307692307692,0.8205128205128205,4.487681694286376,weak_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,19,10,1.0,0.0,country_cross_layer_distribution_audit,,
PT,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,91,0.1978021978021978,0.3956043956043956,0.5824175824175823,8.963803932496827,broad_network_transition_distribution,0.9560439560439561,1.0,1.0,1.1975993669881095,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,31,11,1.0,0.0,country_cross_layer_distribution_audit,,
,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,81,0.2222222222222222,0.43209876543209874,0.6296296296296295,8.022681572077088,broad_network_transition_distribution,0.9506172839506173,1.0,1.0,1.217371056252699,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,28,9,1.0,0.0,service_country_cross_layer_distribution_audit,PT,J-Root
SG,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,1037,0.24108003857280616,0.3471552555448409,0.4262295081967213,23.462704803632246,broad_network_transition_distribution,0.944069431051109,0.9826422372227579,0.9980713596914176,1.2921626969100373,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,195,67,0.944069431051109,0.055930568948891035,country_cross_layer_distribution_audit,,
DK,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,576,0.2847222222222222,0.3940972222222222,0.4739583333333333,13.634655505454983,broad_network_transition_distribution,0.9409722222222222,0.9895833333333334,0.9965277777777778,1.2948841775082494,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,78,27,0.9861111111111112,0.013888888888888888,country_cross_layer_distribution_audit,,
,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,554,0.2924187725631769,0.3989169675090253,0.4819494584837545,13.441139256586784,broad_network_transition_distribution,0.9332129963898917,0.983754512635379,0.9909747292418774,1.3471301497996844,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,70,24,0.9909747292418772,0.009025270758122744,service_country_cross_layer_distribution_audit,DK,J-Root
,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,72,0.5,0.6944444444444444,0.8333333333333334,4.614305010065398,weak_network_transition_concentration,0.8611111111111112,0.9166666666666667,0.9444444444444445,1.835322678996163,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,12,6,0.8888888888888888,0.1111111111111111,service_country_cross_layer_distribution_audit,VN,J-Root
