probe_country,service_id,service_class,deployment_type,total_valid_traces,mappable_traces,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
BW,J-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
BY,J-Root,dns_root,anycast,46,46,0,0.0,1.0,23,14,1,1,0.0,True,True,auditable,,probe_country_service
BZ,J-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CA,J-Root,dns_root,anycast,539,495,114,0.21150278293135436,0.9183673469387755,270,85,1,1,0.0,True,True,auditable,,probe_country_service
CD,J-Root,dns_root,anycast,6,6,0,0.0,1.0,3,3,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
CG,J-Root,dns_root,anycast,4,4,0,0.0,1.0,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CH,J-Root,dns_root,anycast,646,569,34,0.05263157894736842,0.8808049535603715,323,81,1,1,0.0,True,True,auditable,,probe_country_service
CI,J-Root,dns_root,anycast,2,0,0,0.0,0.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CK,J-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CL,J-Root,dns_root,anycast,151,36,0,0.0,0.23841059602649006,76,33,1,1,0.0,True,True,auditable,,probe_country_service
CM,J-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CN,J-Root,dns_root,anycast,100,84,16,0.16,0.84,50,23,1,1,0.02,True,True,auditable,,probe_country_service
CO,J-Root,dns_root,anycast,62,60,7,0.11290322580645161,0.967741935483871,31,22,1,1,0.0,True,True,auditable,,probe_country_service
CR,J-Root,dns_root,anycast,32,18,2,0.0625,0.5625,16,8,1,1,0.0,True,True,auditable,,probe_country_service
CU,J-Root,dns_root,anycast,2,2,1,0.5,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CV,J-Root,dns_root,anycast,8,2,2,0.25,0.25,4,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CW,J-Root,dns_root,anycast,4,4,0,0.0,1.0,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CY,J-Root,dns_root,anycast,26,24,6,0.23076923076923078,0.9230769230769231,13,6,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
CZ,J-Root,dns_root,anycast,550,488,0,0.0,0.8872727272727273,275,111,1,1,0.0,True,True,auditable,,probe_country_service
DE,J-Root,dns_root,anycast,3185,3019,20,0.006279434850863423,0.9478806907378335,1594,375,1,1,0.0,True,True,auditable,,probe_country_service
DJ,J-Root,dns_root,anycast,6,4,0,0.0,0.6666666666666666,3,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
DK,J-Root,dns_root,anycast,218,206,153,0.7018348623853211,0.944954128440367,108,35,1,1,0.0,True,True,auditable,,probe_country_service
DO,J-Root,dns_root,anycast,14,10,2,0.14285714285714285,0.7142857142857143,9,7,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
DZ,J-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
EC,J-Root,dns_root,anycast,46,40,12,0.2608695652173913,0.8695652173913043,23,19,1,1,0.0,True,True,auditable,,probe_country_service
EE,J-Root,dns_root,anycast,76,64,23,0.3026315789473684,0.8421052631578947,38,22,1,1,0.0,True,True,auditable,,probe_country_service
EG,J-Root,dns_root,anycast,4,4,0,0.0,1.0,2,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
ES,J-Root,dns_root,anycast,462,323,28,0.06060606060606061,0.6991341991341992,230,73,1,1,0.0,True,True,auditable,,probe_country_service
ET,J-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
FI,J-Root,dns_root,anycast,283,195,11,0.038869257950530034,0.6890459363957597,142,50,1,1,0.0,True,True,auditable,,probe_country_service
FJ,J-Root,dns_root,anycast,4,2,2,0.5,0.5,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
FM,J-Root,dns_root,anycast,4,2,2,0.5,0.5,2,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
FR,J-Root,dns_root,anycast,1899,1747,0,0.0,0.9199578725645077,950,163,1,1,0.0,True,True,auditable,,probe_country_service
GB,J-Root,dns_root,anycast,1049,891,2,0.0019065776930409914,0.8493803622497617,525,186,1,1,0.0,True,True,auditable,,probe_country_service
GE,J-Root,dns_root,anycast,20,20,0,0.0,1.0,10,6,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
GF,J-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
GG,J-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
GH,J-Root,dns_root,anycast,6,6,4,0.6666666666666666,1.0,3,3,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
GP,J-Root,dns_root,anycast,4,4,2,0.5,1.0,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
GQ,J-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
GR,J-Root,dns_root,anycast,146,86,0,0.0,0.589041095890411,73,26,1,1,0.0,True,True,auditable,,probe_country_service
GT,J-Root,dns_root,anycast,8,4,0,0.0,0.5,4,3,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
GU,J-Root,dns_root,anycast,18,18,15,0.8333333333333334,1.0,9,5,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
HK,J-Root,dns_root,anycast,98,86,83,0.8469387755102041,0.8775510204081632,49,32,1,1,0.0,True,True,auditable,,probe_country_service
HN,J-Root,dns_root,anycast,18,14,11,0.6111111111111112,0.7777777777777778,9,6,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
HR,J-Root,dns_root,anycast,84,62,0,0.0,0.7380952380952381,42,20,1,1,0.0,True,True,auditable,,probe_country_service
HT,J-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
HU,J-Root,dns_root,anycast,110,102,0,0.0,0.9272727272727272,55,23,1,1,0.0,True,True,auditable,,probe_country_service
ID,J-Root,dns_root,anycast,154,144,116,0.7532467532467533,0.935064935064935,77,57,1,1,0.0,True,True,auditable,,probe_country_service
IE,J-Root,dns_root,anycast,176,139,0,0.0,0.7897727272727273,88,25,1,1,0.0,True,True,auditable,,probe_country_service
IL,J-Root,dns_root,anycast,60,54,52,0.8666666666666667,0.9,30,12,1,1,0.0,True,True,auditable,,probe_country_service
IM,J-Root,dns_root,anycast,6,4,4,0.6666666666666666,0.6666666666666666,3,3,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
IN,J-Root,dns_root,anycast,271,166,12,0.04428044280442804,0.6125461254612546,135,59,1,1,0.0,True,True,auditable,,probe_country_service
IQ,J-Root,dns_root,anycast,16,14,0,0.0,0.875,8,6,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
IR,J-Root,dns_root,anycast,88,34,0,0.0,0.38636363636363635,44,22,1,1,0.0,True,True,auditable,,probe_country_service
IS,J-Root,dns_root,anycast,22,16,0,0.0,0.7272727272727273,11,8,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
IT,J-Root,dns_root,anycast,607,435,0,0.0,0.7166392092257001,305,101,1,1,0.0,True,True,auditable,,probe_country_service
JO,J-Root,dns_root,anycast,4,4,0,0.0,1.0,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
JP,J-Root,dns_root,anycast,450,403,15,0.03333333333333333,0.8955555555555555,224,99,1,1,0.0,True,True,auditable,,probe_country_service
KE,J-Root,dns_root,anycast,30,28,15,0.5,0.9333333333333333,15,10,1,1,0.0,True,True,auditable,,probe_country_service
KG,J-Root,dns_root,anycast,40,36,0,0.0,0.9,20,13,1,1,0.0,True,True,auditable,,probe_country_service
KH,J-Root,dns_root,anycast,6,6,0,0.0,1.0,3,3,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
KI,J-Root,dns_root,anycast,4,4,4,1.0,1.0,2,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
KN,J-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
KR,J-Root,dns_root,anycast,44,28,0,0.0,0.6363636363636364,22,12,1,1,0.0,True,True,auditable,,probe_country_service
KW,J-Root,dns_root,anycast,4,2,0,0.0,0.5,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
KY,J-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
KZ,J-Root,dns_root,anycast,107,93,0,0.0,0.8691588785046729,54,20,1,1,0.0,True,True,auditable,,probe_country_service
LA,J-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
LB,J-Root,dns_root,anycast,4,2,0,0.0,0.5,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
LC,J-Root,dns_root,anycast,4,4,1,0.25,1.0,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
LI,J-Root,dns_root,anycast,6,6,0,0.0,1.0,3,3,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
LK,J-Root,dns_root,anycast,26,22,15,0.5769230769230769,0.8461538461538461,13,6,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
LS,J-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
LT,J-Root,dns_root,anycast,72,60,0,0.0,0.8333333333333334,36,21,1,1,0.0,True,True,auditable,,probe_country_service
LU,J-Root,dns_root,anycast,74,36,0,0.0,0.4864864864864865,37,20,1,1,0.0,True,True,auditable,,probe_country_service
LV,J-Root,dns_root,anycast,60,45,0,0.0,0.75,30,19,1,1,0.0,True,True,auditable,,probe_country_service
MA,J-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MD,J-Root,dns_root,anycast,50,46,0,0.0,0.92,25,15,1,1,0.0,True,True,auditable,,probe_country_service
ME,J-Root,dns_root,anycast,12,12,0,0.0,1.0,6,5,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
MG,J-Root,dns_root,anycast,4,4,0,0.0,1.0,2,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MH,J-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MK,J-Root,dns_root,anycast,20,12,0,0.0,0.6,10,8,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
ML,J-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MM,J-Root,dns_root,anycast,6,6,5,0.8333333333333334,1.0,3,3,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
MN,J-Root,dns_root,anycast,14,14,6,0.42857142857142855,1.0,7,7,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
MP,J-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MT,J-Root,dns_root,anycast,16,16,16,1.0,1.0,8,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MU,J-Root,dns_root,anycast,16,14,0,0.0,0.875,8,4,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
MV,J-Root,dns_root,anycast,22,22,21,0.9545454545454546,1.0,11,4,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
MW,J-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MX,J-Root,dns_root,anycast,83,74,4,0.04819277108433735,0.891566265060241,43,22,1,1,0.0,True,True,auditable,,probe_country_service
MY,J-Root,dns_root,anycast,66,44,22,0.3333333333333333,0.6666666666666666,33,18,1,1,0.0,True,True,auditable,,probe_country_service
MZ,J-Root,dns_root,anycast,6,4,0,0.0,0.6666666666666666,3,3,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
NA,J-Root,dns_root,anycast,3494,2915,425,0.12163709215798511,0.8342873497424156,1747,4,1,1,0.0017172295363480253,True,True,auditable,,probe_country_service
NC,J-Root,dns_root,anycast,10,10,10,1.0,1.0,5,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
NG,J-Root,dns_root,anycast,18,12,6,0.3333333333333333,0.6666666666666666,9,6,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
NI,J-Root,dns_root,anycast,12,6,0,0.0,0.5,6,4,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
NL,J-Root,dns_root,anycast,1151,949,0,0.0,0.8245004344048653,576,159,1,1,0.0,True,True,auditable,,probe_country_service
NO,J-Root,dns_root,anycast,178,165,136,0.7640449438202247,0.9269662921348315,89,33,1,1,0.0,True,True,auditable,,probe_country_service
NP,J-Root,dns_root,anycast,29,25,2,0.06896551724137931,0.8620689655172413,15,9,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
NZ,J-Root,dns_root,anycast,196,179,175,0.8928571428571429,0.9132653061224489,98,32,1,1,0.0,True,True,auditable,,probe_country_service
OM,J-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PA,J-Root,dns_root,anycast,36,25,2,0.05555555555555555,0.6944444444444444,18,11,1,1,0.0,True,True,auditable,,probe_country_service
PE,J-Root,dns_root,anycast,38,28,1,0.02631578947368421,0.7368421052631579,19,14,1,1,0.0,True,True,auditable,,probe_country_service
PF,J-Root,dns_root,anycast,10,10,0,0.0,1.0,5,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PG,J-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PH,J-Root,dns_root,anycast,118,95,36,0.3050847457627119,0.8050847457627118,59,33,1,1,0.0,True,True,auditable,,probe_country_service
PK,J-Root,dns_root,anycast,12,8,6,0.5,0.6666666666666666,6,5,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
PL,J-Root,dns_root,anycast,405,380,0,0.0,0.9382716049382716,203,119,1,1,0.0,True,True,auditable,,probe_country_service
PR,J-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PS,J-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PT,J-Root,dns_root,anycast,190,159,53,0.2789473684210526,0.8368421052631579,95,21,1,1,0.0,True,True,auditable,,probe_country_service
PW,J-Root,dns_root,anycast,1,1,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PY,J-Root,dns_root,anycast,20,16,0,0.0,0.8,10,8,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
QA,J-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
RE,J-Root,dns_root,anycast,72,72,0,0.0,1.0,36,4,1,1,0.0,True,True,auditable,,probe_country_service
RO,J-Root,dns_root,anycast,161,87,2,0.012422360248447204,0.5403726708074534,81,43,1,1,0.0,True,True,auditable,,probe_country_service
